name,filename,type,approx_count,size,status,timestamp,computed_hash,submitted_hash
Sedgwick,SOS_Modified_CVR_Export_20200312081620.csv,CVRs,947,69800,IMPORTED,2020-03-12 09:55:58.434,70C843180DC4365101A6934F019A35AC6ABA897F1D1799099305F24DD4C3F438,70C843180DC4365101A6934F019A35AC6ABA897F1D1799099305F24DD4C3F438
Mineral,SOS_Mineral%202020PPRLA_CVR.csv,CVRs,500,49159,IMPORTED,2020-03-12 09:59:07.411,079B1F125486D07A238852C9EE0F95CE47D6D8DE9DAF1BBE7076567AC629F5D8,079B1F125486D07A238852C9EE0F95CE47D6D8DE9DAF1BBE7076567AC629F5D8
Alamosa,SOS_Modified_CVR_Export_20200312082728.csv,CVRs,4357,375898,IMPORTED,2020-03-12 10:01:28.019,CD9247A353A0714B619A5C53768A46935B39FC9F113CAB4939D7BEA63EA440B8,CD9247A353A0714B619A5C53768A46935B39FC9F113CAB4939D7BEA63EA440B8
Archuleta,Archuleta County Ballot Manifest.csv,manifest,214,4630,IMPORTED,2020-03-12 10:03:33.829,B2AB4CC8772ABA79A16E233F06F67FECB525B55AF2F61839258442D695F24B1F,B2AB4CC8772ABA79A16E233F06F67FECB525B55AF2F61839258442D695F24B1F
Archuleta,SOS_Modified_CVR_Export_20200312085429.csv,CVRs,5029,388943,IMPORTED,2020-03-12 10:04:13.406,2A01F64EEAE6F977BFBE278BEA551C28739E201AF12393510EB8E91171D4060A,2A01F64EEAE6F977BFBE278BEA551C28739E201AF12393510EB8E91171D4060A
Huerfano,2020%20OFF%20PP%20BalMan%2003122020.csv,manifest,204,4945,IMPORTED,2020-03-12 10:14:27.915,0FFB3E4999783265636B2A79F40D8D7CBCA75F0B72EF79355E5DDB3790CA3F29,0FFB3E4999783265636B2A79F40D8D7CBCA75F0B72EF79355E5DDB3790CA3F29
Huerfano,SOS_Modified_CVR_Export_20200311154104.csv,CVRs,2813,228593,IMPORTED,2020-03-12 10:14:53.419,9ECC8673A164846CDDFE4285CFD98A9ABEDCC37AFA5858B7E1B9283E209F0E8C,9ECC8673A164846CDDFE4285CFD98A9ABEDCC37AFA5858B7E1B9283E209F0E8C
Kiowa,Ballot%20Manifest%20Template.csv,manifest,27,590,IMPORTED,2020-03-12 10:22:38.546,9B338BC21E73C64395303873B9DFE985B95B6CC8982BAE71AAD58FFC9C1A4216,9B338BC21E73C64395303873B9DFE985B95B6CC8982BAE71AAD58FFC9C1A4216
Kiowa,SOS_Modified_CVR.csv,CVRs,633,46469,IMPORTED,2020-03-12 10:22:45.592,256AC7EC26A682ED632CCB411704EB23E8CAD1B3F1908E617894E40E2B4C715E,256AC7EC26A682ED632CCB411704EB23E8CAD1B3F1908E617894E40E2B4C715E
Fremont,Ballot Manifest Pres Primary 2020.csv,manifest,583,13904,IMPORTED,2020-03-12 10:33:45.507,B05D8A4FCD249450FBB9125675EA304C400913996DD9D7E05C624D92B9F6E063,B05D8A4FCD249450FBB9125675EA304C400913996DD9D7E05C624D92B9F6E063
Fremont,SOS_Modified_CVR_Export_20200312080424.csv,CVRs,14501,1174327,IMPORTED,2020-03-12 10:34:15.218,35D61B0059956CD8A2E9ECC47D79CCD4FA11568D6D7F36FCAF165D3CDA99C426,35D61B0059956CD8A2E9ECC47D79CCD4FA11568D6D7F36FCAF165D3CDA99C426
Washington,RLA%20Manifest%20March%203%2c%202020.csv,manifest,79,2073,IMPORTED,2020-03-12 10:42:42.039,79FD2D3D5B70C98D58F32281774341149A44F4C5CF0CAABB867671D0B5289206,79FD2D3D5B70C98D58F32281774341149A44F4C5CF0CAABB867671D0B5289206
Washington,SOS_Modified_CVR_Export_20200312093108.csv,CVRs,1945,183799,IMPORTED,2020-03-12 10:42:50.343,AFD6CFCE7E1A593A1097AA3B054D2FE646066C3033E86D0126F2AC287BABA188,AFD6CFCE7E1A593A1097AA3B054D2FE646066C3033E86D0126F2AC287BABA188
San Miguel,SOS_Modified_CVR_Export_20200312093146.csv,CVRs,3079,264164,IMPORTED,2020-03-12 11:01:02.446,9B0DB6ABB7001E392AE181C41048B4FD2D2CABB1311E301D123504A1A50EE534,9B0DB6ABB7001E392AE181C41048B4FD2D2CABB1311E301D123504A1A50EE534
San Miguel,SanMiguel_2020PresPrimaryBallotManifest(1).csv,manifest,124,3144,IMPORTED,2020-03-12 11:01:24.289,339AD56EF8FD74A3777CE5EC288F926DD8228FDC927966C44993C8F2DE46B322,339AD56EF8FD74A3777CE5EC288F926DD8228FDC927966C44993C8F2DE46B322
Logan,SOS_Modified%20CVR%20Export%20Logan%20.csv,CVRs,6615,510533,IMPORTED,2020-03-12 11:07:37.46,DCAB3629A32B5AF773CEE2CB85A60E51493FB3F99372DB50CEF9B5C46D415789,DCAB3629A32B5AF773CEE2CB85A60E51493FB3F99372DB50CEF9B5C46D415789
Logan,Logan%20March%203%2c%202020%20Pres%20Primary%20Manifest.csv,manifest,276,4967,IMPORTED,2020-03-12 11:07:46.797,76EF7E9F8EB768F5F39744B148481A4CFA71534214B848CC9301247CAFF6D53A,76EF7E9F8EB768F5F39744B148481A4CFA71534214B848CC9301247CAFF6D53A
Hinsdale,2020 Pres Primary Ballot Manifest Hinsdale (1).csv,manifest,18,470,IMPORTED,2020-03-12 11:10:17.13,251499E9660D68823773966F52F625992AA8AE18676D78434BD363DEF68528C0,251499E9660D68823773966F52F625992AA8AE18676D78434BD363DEF68528C0
Hinsdale,SOS_Modified CVR Export.csv,CVRs,391,35380,IMPORTED,2020-03-12 11:11:41.56,3A305AC29B9CC858A8504138DAF23DD8A4200D4FBA6C9D2711F218D6DB9F9BB4,3A305AC29B9CC858A8504138DAF23DD8A4200D4FBA6C9D2711F218D6DB9F9BB4
Park,SOS_Modified_CVR_Export_20200312095903.csv,CVRs,6793,555009,IMPORTED,2020-03-12 11:13:47.972,908E2D7348CBC14DFFF47EC5A09376818E7AAC94206B2180E9AD3C3511AE6D6A,908E2D7348CBC14DFFF47EC5A09376818E7AAC94206B2180E9AD3C3511AE6D6A
Park,Park_Ballot%20Manifest_2020%20Presidential%20Primary%20Election.csv,manifest,284,6345,IMPORTED,2020-03-12 11:14:01.317,CBC40FEC92BF3059D2E4FB0C22F40DB0C7AD39EA6AC9655D6ADDD2E65ADFCA52,CBC40FEC92BF3059D2E4FB0C22F40DB0C7AD39EA6AC9655D6ADDD2E65ADFCA52
Lincoln,Lincoln Ballot Manifest.csv,manifest,70,2184,IMPORTED,2020-03-12 11:20:04.961,A580A0E7494101C85E7250050D204CEBCD30CCFEE2211ED838F8B44D1494461C,A580A0E7494101C85E7250050D204CEBCD30CCFEE2211ED838F8B44D1494461C
Lincoln,SOS_Modified_CVR_Export_20200312094003.csv,CVRs,1709,132099,IMPORTED,2020-03-12 11:20:21.025,AFA7B645FCE9F23744C0FCE760DB4892BD23BB04331FBBB3855B9FD7B2A0C962,AFA7B645FCE9F23744C0FCE760DB4892BD23BB04331FBBB3855B9FD7B2A0C962
El Paso,ElPasoBallot%20Manifest.csv,manifest,2138,49116,IMPORTED,2020-03-12 11:22:04.214,DFF9E6F30D596B3758733C4DF5C6928AEB7449F0E6C36B4B34BC58493C67B61C,DFF9E6F30D596B3758733C4DF5C6928AEB7449F0E6C36B4B34BC58493C67B61C
