name,filename,type,approx_count,size,status,timestamp,computed_hash,submitted_hash
Archuleta,Modified_CVR_Export_20200709100847.csv,CVRs,4774,331241,IMPORTED,2020-07-09 10:37:13.08,2C9A3CD2D2EB0335B0B5F4693F79BEE835A2476EF7E46A206713B252630902CD,2C9A3CD2D2EB0335B0B5F4693F79BEE835A2476EF7E46A206713B252630902CD
San Miguel,SanMiguel_BallotManifest.csv,manifest,99,2592,IMPORTED,2020-07-09 10:40:12.79,7DD72D13722EEDDA163EEB6649885BF156FBA958BBC374B5A57E65F5FFBCDA44,7DD72D13722EEDDA163EEB6649885BF156FBA958BBC374B5A57E65F5FFBCDA44
Phillips,Ballot Manifest template (1).csv,manifest,53,1038,IMPORTED,2020-07-09 10:40:49.416,6D5CB2E7194EEDB970CC77E7A37B075C3670F4012F60C27AA32035829E176325,6D5CB2E7194EEDB970CC77E7A37B075C3670F4012F60C27AA32035829E176325
Baca,2020 Primary Ballot Manifest.csv,manifest,55,1455,IMPORTED,2020-07-09 10:40:57.508,E982EB923E7421E63F3D922EB9FD9B7A705DB77D3A6F0BD14FD9FA446345CD2D,E982EB923E7421E63F3D922EB9FD9B7A705DB77D3A6F0BD14FD9FA446345CD2D
Baca,Modified_CVR_Export_20200709093814 DO NOT OPEN.csv,CVRs,1355,89590,IMPORTED,2020-07-09 10:41:49.099,827D15051E170B2C476768830C33EBA46278DC0ABBD9A2231FA8328580E7E2F0,827D15051E170B2C476768830C33EBA46278DC0ABBD9A2231FA8328580E7E2F0
Kit Carson,2020 Primary Kit Carson County Ballot Manifest.csv,manifest,104,2301,IMPORTED,2020-07-09 10:47:44.287,F384D9D80C2BA384C372E58F36375D8294DD27B6436B90B4C8523902D1AED661,F384D9D80C2BA384C372E58F36375D8294DD27B6436B90B4C8523902D1AED661
Kit Carson,Modified_CVR_Export_20200709102521.csv,CVRs,2222,136657,IMPORTED,2020-07-09 10:48:09.102,F82AED63EA8B04A6AB4439FF4FF19D5BA68C6301F9281A785010298C188ABB14,F82AED63EA8B04A6AB4439FF4FF19D5BA68C6301F9281A785010298C188ABB14
Rio Grande,2020 Primary Ballot Manifest.csv,manifest,147,3888,IMPORTED,2020-07-09 10:49:15.683,155753967A5ADF390D4DCDE7D5B96CC9D75BE4AB0FD0C2E9FD29385692B63458,155753967A5ADF390D4DCDE7D5B96CC9D75BE4AB0FD0C2E9FD29385692B63458
Saguache,Ballot Manifest template (1).csv,manifest,78,1895,IMPORTED,2020-07-09 10:49:27.401,FE3117A1737C8EE5616F55448C288FAEFD8FCAFDBE3CAD58952BEE37DCF6D33F,FE3117A1737C8EE5616F55448C288FAEFD8FCAFDBE3CAD58952BEE37DCF6D33F
Saguache,CVR_Export_20200709103147.csv,CVRs,1910,145781,IMPORTED,2020-07-09 10:49:30.13,F795C8582E6405B0D96E2C998E6714CEC2D5C03DD336D8FFC772785BF6672981,F795C8582E6405B0D96E2C998E6714CEC2D5C03DD336D8FFC772785BF6672981
