county_id,county_name,contest_name,contest_id
3,Arapahoe,District Attorney--18th Judicial District - REP,412190
3,Arapahoe,Arapahoe County Commissioner - District 1 - REP,412192
3,Arapahoe,Arapahoe County Commissioner - District 3 - REP,412194
3,Arapahoe,Arapahoe County Commissioner - District 5 - REP,412196
4,Archuleta,United States Senator - DEM,38107
4,Archuleta,Representative to the 117th United States Congress-District 3 - DEM - Archuleta County,38109
4,Archuleta,State Board of Education Member - Congressional District 3 - DEM,38111
4,Archuleta,State Representative - District 59 - DEM,38113
4,Archuleta,District Attorney--6th Judicial District - DEM,38115
4,Archuleta,United States Senator - LBR,38117
4,Archuleta,United States Senator - REP,38119
4,Archuleta,Representative to the 117th United States Congress-District 3 - REP,38121
4,Archuleta,State Board of Education Member - Congressional District 3 - REP,38123
4,Archuleta,State Representative - District 59 - REP,38125
4,Archuleta,Archuleta County Commissioner District 1 - REP,38127
4,Archuleta,Archuleta County Commissioner District 2 - REP,38129
5,Baca,United States Senator - DEM,43405
5,Baca,Representative to the 117th United States Congress-District 4 - DEM,43407
5,Baca,State Senator - District 35 - DEM,43409
5,Baca,State Representative - District 64 - DEM,43411
5,Baca,United States Senator - LBR,43413
5,Baca,United States Senator - REP,43415
5,Baca,Representative to the 117th United States Congress-District 4 - REP,43417
5,Baca,State Senator - District 35 - REP,43419
5,Baca,State Representative - District 64 - REP,43421
5,Baca,District Attorney - 15th Judicial District - REP,43423
5,Baca,Baca County Commissioner 1 - REP,43425
5,Baca,Baca County Commissioner 3 - REP,43427
6,Bent,United States Senator - DEM,1437317
6,Bent,Representative to the 117th United States Congress-District 4 - DEM,1437323
6,Bent,State Senator - District 35 - DEM,1437340
6,Bent,State Representative - District 64 - DEM,1437351
6,Bent,District Attorney--16th Judicial District - DEM,1437361
6,Bent,United States Senator - LBR,1437368
6,Bent,United States Senator - REP,1437380
6,Bent,Representative to the 117th United States Congress-District 4 - REP,1437383
6,Bent,State Senator - District 35 - REP,1437385
6,Bent,State Representative - District 64 - REP,1437387
6,Bent,District Attorney--16th Judicial District - REP,1437389
6,Bent,Bent County Commissioner-District 1 - REP,1437391
6,Bent,Bent County Commissioner-District 3 - REP,1437393
8,Chaffee,United States Senator - DEM,285531
8,Chaffee,Representative to the 117th United States Congress-District 5 - DEM,285533
8,Chaffee,State Representative - District 60 - DEM,285535
8,Chaffee,District Attorney - 11th Judicial District - DEM,285537
8,Chaffee,Chaffee County Commissioner - District 1 - DEM,285539
8,Chaffee,United States Senator - LBR,285541
8,Chaffee,United States Senator - REP,285543
8,Chaffee,Representative to the 117th United States Congress-District 5 - REP,285545
8,Chaffee,State Representative - District 60 - REP,285547
8,Chaffee,District Attorney - 11th Judicial District - REP - Chaffee,285549
8,Chaffee,Chaffee County Commissioner - District 1 - REP,285551
9,Cheyenne,United States Senator - DEM,411283
9,Cheyenne,Representative to the 117th United States Congress-District 4 - DEM,411285
9,Cheyenne,United States Senator - LBR,411287
9,Cheyenne,United States Senator - REP,411289
9,Cheyenne,Representative to the 117th United States Congress-District 4 - REP,411291
9,Cheyenne,State Representative - District 65 - REP,411293
9,Cheyenne,District Attorney - 15th Judicial District - REP,411295
9,Cheyenne,Cheyenne County Commissioner - District 1 - REP,411297
9,Cheyenne,Cheyenne County Commissioner - District 3 - REP,411299
10,Clear Creek,United States Senator - DEM,391021
10,Clear Creek,Representative to the 117th United States Congress-District 2 - DEM,391023
10,Clear Creek,Regent of the University of Colorado - Congressional District 2 - DEM - Clear Creek County,391025
10,Clear Creek,State Representative - District 13 - DEM,391027
10,Clear Creek,District Attorney - 5th Judicial District - DEM,391029
10,Clear Creek,Clear Creek County Commissioner - District 3 - DEM,391031
10,Clear Creek,United States Senator - LBR,391033
10,Clear Creek,United States Senator - REP,391035
10,Clear Creek,Representative to the 117th United States Congress-District 2 - REP,391037
10,Clear Creek,Regent of the University of Colorado - Congressional District 2 - REP,391039
10,Clear Creek,State Representative - District 13 - REP,391041
10,Clear Creek,Clear Creek County Commissioner - District 2 - REP,391043
10,Clear Creek,Clear Creek County Commissioner - District 3 - REP,391045
11,Conejos,United States Senator - DEM,348950
11,Conejos,Representative to the 117th United States Congress-District 3 - DEM,348952
11,Conejos,State Board of Education Member - Congressional District 3 - DEM,348954
11,Conejos,State Senator - District 35 - DEM,348956
11,Conejos,State Representative - District 62 - DEM,348958
11,Conejos,District Attorney - 12th Judicial District - DEM,348960
11,Conejos,Conejos County Commissioner District 1 - DEM,348962
11,Conejos,Conejos County Commissioner District 3 - DEM,348964
11,Conejos,United States Senator - LBR,348966
11,Conejos,United States Senator - REP,348968
11,Conejos,Representative to the 117th United States Congress-District 3 - REP,348970
11,Conejos,State Board of Education Member - Congressional District 3 - REP,348972
11,Conejos,State Senator - District 35 - REP,348974
11,Conejos,State Representative - District 62 - REP,348976
11,Conejos,Conejos County Commissioner District 1 - REP,348978
11,Conejos,Conejos County Commissioner District 3 - REP,348980
12,Costilla,United States Senator - DEM,29887
12,Costilla,Representative to the 117th United States Congress-District 3 - DEM,29889
12,Costilla,State Board of Education Member - Congressional District 3 - DEM,29891
12,Costilla,State Senator - District 35 - DEM,29893
12,Costilla,State Representative - District 62 - DEM,29895
12,Costilla,District Attorney - 12th Judicial District - DEM,29897
12,Costilla,Costilla County Commissioner District 1 - DEM,29899
12,Costilla,Costilla County Commissioner District 3 - DEM,29901
12,Costilla,United States Senator - LBR,29903
12,Costilla,United States Senator - REP,29905
12,Costilla,Representative to the 117th United States Congress-District 3 - REP,29907
12,Costilla,State Board of Education Member - Congressional District 3 - REP,29909
12,Costilla,State Senator - District 35 - REP,29911
12,Costilla,State Representative - District 62 - REP - Costilla County,29913
13,Crowley,United States Senator - DEM,367989
13,Crowley,Representative to the 117th United States Congress-District 4 - DEM,367991
13,Crowley,State Senator - District 35 - DEM,367993
13,Crowley,State Representative - District 64 - DEM,367995
13,Crowley,District Attorney--16th Judicial District - DEM,367997
13,Crowley,United States Senator - LBR,367999
13,Crowley,United States Senator - REP,368001
13,Crowley,Representative to the 117th United States Congress-District 4 - REP,368003
13,Crowley,State Senator - District 35 - REP,368005
13,Crowley,State Representative - District 64 - REP,368007
13,Crowley,District Attorney--16th Judicial District - REP,368009
13,Crowley,Crowley County Commissioner - District 2 - Rep,368011
13,Crowley,Crowley County Commissioner - District 3 - Rep,368013
14,Custer,United States Senator - DEM,370270
14,Custer,Representative to the 117th United States Congress-District 3 - DEM - Custer County,370272
14,Custer,State Board of Education Member - Congressional District 3 - DEM,370274
14,Custer,State Senator - District 35 - DEM,370276
14,Custer,State Representative - District 60 - DEM,370278
14,Custer,District Attorney - 11th Judicial District - DEM,370280
14,Custer,United States Senator - LBR,370282
14,Custer,United States Senator - REP,370284
14,Custer,Representative to the 117th United States Congress-District 3 - REP,370286
14,Custer,State Board of Education Member - Congressional District 3 - REP,370288
14,Custer,State Senator - District 35 - REP,370290
14,Custer,State Representative - District 60 - REP,370292
14,Custer,District Attorney - 11th Judicial District - REP - Custer County,370294
14,Custer,Custer County Commissioner - District 2 - REP,370296
14,Custer,Custer County Commissioner - District 3 - REP,370298
15,Delta,United States Senator - DEM,2818
15,Delta,Representative to the 117th United States Congress-District 3 - DEM - Delta County,2820
15,Delta,State Board of Education Member - Congressional District 3 - DEM,2822
15,Delta,State Representative - District 54 - DEM,2824
15,Delta,State Representative - District 61 - DEM,2826
15,Delta,United States Senator - LBR,2828
15,Delta,United States Senator - REP,2830
15,Delta,Representative to the 117th United States Congress-District 3 - REP,2832
15,Delta,State Board of Education Member - Congressional District 3 - REP,2834
15,Delta,State Representative - District 54 - REP,2836
15,Delta,State Representative - District 61 - REP,2838
15,Delta,District Attorney--7th Judicial District - REP,2840
15,Delta,Delta County Commissioner - District 2 - REP,2842
15,Delta,Delta County Commissioner - District 3 - REP,2844
16,Denver,United States Senator - DEM,944162
16,Denver,United States Senator - REP,944168
16,Denver,United States Senator - LBR,944186
16,Denver,Representative to the 117th United States Congress-District 1 - DEM,944188
16,Denver,Representative to the 117th United States Congress-District 1 - REP,944190
16,Denver,State Board of Education Member - Congressional District 1 - DEM,944192
16,Denver,State Board of Education Member - Congressional District 1 - REP,944194
16,Denver,State Senator - District 31 - DEM - Denver County,944196
16,Denver,State Senator - District 31 - REP,944198
16,Denver,State Senator - District 33 - DEM,944200
16,Denver,State Representative - District 1 - DEM,944202
16,Denver,State Representative - District 1 - REP,944204
16,Denver,State Representative - District 2 - DEM,944206
16,Denver,State Representative - District 2 - REP,944208
16,Denver,State Representative - District 4 - DEM,944210
16,Denver,State Representative - District 4 - REP,944212
16,Denver,State Representative - District 5 - DEM,944214
16,Denver,State Representative - District 5 - REP,944216
16,Denver,State Representative - District 6 - DEM,944218
16,Denver,State Representative - District 6 - REP,944220
16,Denver,State Representative - District 7 - DEM,944222
16,Denver,State Representative - District 8 - DEM,944230
16,Denver,State Representative - District 9 - DEM,944245
16,Denver,State Representative - District 9 - REP,944260
16,Denver,District Attorney - 2nd Judicial District - DEM,944272
17,Dolores,United States Senator - DEM,367059
17,Dolores,Representative to the 117th United States Congress-District 3 - DEM,367061
17,Dolores,State Board of Education Member - Congressional District 3 - DEM,367063
17,Dolores,State Representative - District 58 - DEM,367065
17,Dolores,United States Senator - LBR,367067
17,Dolores,United States Senator - REP,367069
17,Dolores,Representative to the 117th United States Congress-District 3 - REP - Dolores County,367071
17,Dolores,State Board of Education Member - Congressional District 3 - REP,367073
17,Dolores,State Representative - District 58 - REP,367075
17,Dolores,District Attorney--22nd Judicial District - REP,367077
17,Dolores,Dolores County Commissioner District 2 - REP,367079
17,Dolores,Dolores County Commissioner District 3 - REP,367081
18,Douglas,United States Senator - DEM,881504
18,Douglas,United States Senator - LBR,881506
18,Douglas,United States Senator - REP,881508
18,Douglas,Representative to the 117th United States Congress-District 4 - DEM,881510
18,Douglas,Representative to the 117th United States Congress-District 4 - REP,881512
18,Douglas,Representative to the 117th United States Congress-District 6 - DEM,881514
18,Douglas,Representative to the 117th United States Congress-District 6 - REP,881516
18,Douglas,Regent of the University of Colorado - Congressional District 6 - DEM,881518
18,Douglas,Regent of the University of Colorado - Congressional District 6 - REP,881520
18,Douglas,State Senator - District 4 - DEM,881522
18,Douglas,State Senator - District 4 - REP,881524
18,Douglas,State Representative - District 39 - DEM,881526
18,Douglas,State Representative - District 39 - REP,881528
18,Douglas,State Representative - District 43 - DEM,881530
18,Douglas,State Representative - District 43 - REP,881532
18,Douglas,State Representative - District 44 - DEM,881534
18,Douglas,State Representative - District 44 - REP,881536
18,Douglas,State Representative - District 45 - DEM,881538
18,Douglas,State Representative - District 45 - REP,881540
18,Douglas,District Attorney--18th Judicial District - DEM - Douglas County,881542
18,Douglas,District Attorney--18th Judicial District - REP,881544
18,Douglas,Douglas County Commissioner - District 2 - DEM,881546
18,Douglas,Douglas County Commissioner - District 2 - REP,881548
18,Douglas,Douglas County Commissioner - District 3 - DEM,881550
18,Douglas,Douglas County Commissioner - District 3 - REP,881552
19,Eagle,United States Senator - DEM,395234
19,Eagle,Representative to the 117th United States Congress-District 2 - DEM,395236
19,Eagle,Representative to the 117th United States Congress-District 3 - DEM,395238
19,Eagle,State Board of Education Member - Congressional District 3 - DEM,395240
19,Eagle,Regent of the University of Colorado - Congressional District 2 - DEM,395242
19,Eagle,State Representative - District 26 - DEM,395244
19,Eagle,District Attorney - 5th Judicial District - DEM - Eagle County,395246
19,Eagle,Eagle County Commissioner - District 1 - DEM,395248
19,Eagle,Eagle County Commissioner - District 2 - DEM,395250
19,Eagle,United States Senator - LBR,395252
19,Eagle,United States Senator - REP,395254
19,Eagle,Representative to the 117th United States Congress-District 2 - REP,395256
19,Eagle,Representative to the 117th United States Congress-District 3 - REP - Eagle County,395258
19,Eagle,State Board of Education Member - Congressional District 3 - REP,395260
19,Eagle,Regent of the University of Colorado - Congressional District 2 - REP,395262
19,Eagle,Eagle County Commissioner - District 1 - REP,395264
19,Eagle,Eagle County Commissioner - District 2 - REP,395266
20,Elbert,United States Senator - DEM,1302132
20,Elbert,Representative to the 117th United States Congress-District 4 - DEM,1302134
20,Elbert,State Representative - District 64 - DEM,1302136
20,Elbert,District Attorney--18th Judicial District - DEM - Elbert County,1302138
20,Elbert,Elbert County Commissioner District 3 - DEM,1302140
20,Elbert,United States Senator - LBR,1302142
20,Elbert,United States Senator - REP,1302144
20,Elbert,Representative to the 117th United States Congress-District 4 - REP,1302146
20,Elbert,State Representative - District 64 - REP,1302148
20,Elbert,District Attorney--18th Judicial District - REP,1302150
20,Elbert,Elbert County Commissioner District 1 - REP,1302152
20,Elbert,Elbert County Commissioner District 3 - REP,1302154
21,El Paso,United States Senator - DEM,109635
21,El Paso,Representative to the 117th United States Congress-District 5 - DEM,109637
21,El Paso,State Senator - District 10 - DEM,109639
21,El Paso,State Senator - District 12 - DEM,109641
21,El Paso,State Representative - District 14 - DEM,109643
21,El Paso,State Representative - District 15 - DEM,109645
21,El Paso,State Representative - District 16 - DEM,109647
21,El Paso,State Representative - District 17 - DEM,109649
21,El Paso,State Representative - District 18 - DEM,109651
21,El Paso,State Representative - District 19 - DEM,109653
21,El Paso,State Representative - District 20 - DEM,109655
21,El Paso,State Representative - District 21 - DEM,109657
21,El Paso,El Paso County Commissioner - District 2 - DEM,109659
21,El Paso,El Paso County Commissioner - District 3 - DEM,109661
21,El Paso,El Paso County Commissioner - District 4 - DEM,109663
21,El Paso,United States Senator - LBR,109665
21,El Paso,United States Senator - REP,109667
21,El Paso,Representative to the 117th United States Congress-District 5 - REP,109669
21,El Paso,State Senator - District 10 - REP,109671
21,El Paso,State Senator - District 12 - REP,109673
21,El Paso,State Representative - District 14 - REP,109675
21,El Paso,State Representative - District 15 - REP,109677
21,El Paso,State Representative - District 16 - REP,109679
21,El Paso,State Representative - District 17 - REP,109681
21,El Paso,State Representative - District 18 - REP,109683
21,El Paso,State Representative - District 19 - REP,109685
21,El Paso,State Representative - District 20 - REP,109687
21,El Paso,State Representative - District 21 - REP,109689
21,El Paso,District Attorney - 4th Judicial District - REP - El Paso County,109691
21,El Paso,El Paso County Commissioner - District 2 - REP,109693
21,El Paso,El Paso County Commissioner - District 3 - REP,109695
21,El Paso,El Paso County Commissioner - District 4 - REP,109697
22,Fremont,United States Senator - DEM,15778
22,Fremont,Representative to the 117th United States Congress-District 5 - DEM,15780
22,Fremont,State Representative - District 47 - DEM,15782
22,Fremont,State Representative - District 60 - DEM,15784
22,Fremont,District Attorney - 11th Judicial District - DEM,15786
22,Fremont,United States Senator - LBR,15788
22,Fremont,United States Senator - REP,15790
22,Fremont,Representative to the 117th United States Congress-District 5 - REP,15792
22,Fremont,State Representative - District 47 - REP,15794
22,Fremont,State Representative - District 60 - REP,15796
22,Fremont,District Attorney - 11th Judicial District - REP,15798
22,Fremont,Fremont County Commissioner - District 1 - REP,15800
22,Fremont,Fremont County Commissioner - District 3 - REP,15802
23,Garfield,United States Senator - DEM,351869
23,Garfield,United States Senator - REP,351871
23,Garfield,United States Senator - LBR,351873
23,Garfield,Representative to the 117th United States Congress-District 3 - DEM,351875
23,Garfield,Representative to the 117th United States Congress-District 3 - REP,351877
23,Garfield,State Board of Education Member - Congressional District 3 - DEM,351879
23,Garfield,State Board of Education Member - Congressional District 3 - REP,351881
23,Garfield,State Senator - District 8 - DEM - Garfield County,351883
23,Garfield,State Senator - District 8 - REP - Garfield County,351885
23,Garfield,State Representative - District 57 - DEM,351887
23,Garfield,State Representative - District 57 - REP,351889
23,Garfield,District Attorney--9th Judicial District - REP,351891
23,Garfield,Garfield County Commissioner District 2 - DEM,351893
23,Garfield,Garfield County Commissioner District 2 - REP,351895
23,Garfield,Garfield County Commissioner District 3 - DEM,351897
23,Garfield,Garfield County Commissioner District 3 - REP,351899
24,Gilpin,United States Senator - DEM,1275592
24,Gilpin,Representative to the 117th United States Congress-District 2 - DEM,1275594
24,Gilpin,Regent of the University of Colorado - Congressional District 2 - DEM - Gilpin County,1275596
24,Gilpin,State Representative - District 13 - DEM,1275598
24,Gilpin,District Attorney--1st Judicial District - DEM,1275600
24,Gilpin,Gilpin County Commissioner District 1 - DEM,1275602
24,Gilpin,Gilpin County Commissioner District 3 - DEM,1275604
24,Gilpin,United States Senator - LBR,1275606
24,Gilpin,United States Senator - REP,1275608
24,Gilpin,Representative to the 117th United States Congress-District 2 - REP,1275610
24,Gilpin,Regent of the University of Colorado - Congressional District 2 - REP,1275612
24,Gilpin,State Representative - District 13 - REP,1275614
24,Gilpin,District Attorney--1st Judicial District - REP,1275616
24,Gilpin,Gilpin County Commissioner District 1 - REP,1275618
24,Gilpin,Gilpin County Commissioner District 3 - REP,1275620
25,Grand,United States Senator - DEM,794471
25,Grand,Representative to the 117th United States Congress-District 2 - DEM,794473
25,Grand,Regent of the University of Colorado - Congressional District 2 - DEM,794475
25,Grand,State Senator - District 8 - DEM - Grand County,794477
25,Grand,State Representative - District 13 - DEM,794479
25,Grand,Grand County Commissioner - District 2 - DEM,794481
25,Grand,United States Senator - LBR,794483
25,Grand,United States Senator - REP,794485
25,Grand,Representative to the 117th United States Congress-District 2 - REP,794487
25,Grand,Regent of the University of Colorado - Congressional District 2 - REP,794489
25,Grand,State Senator - District 8 - REP - Grand County,794491
25,Grand,State Representative - District 13 - REP,794493
25,Grand,Grand County Commissioner - District 1 - REP,794495
25,Grand,Grand County Commissioner - District 2 - REP,794497
26,Gunnison,United States Senator - DEM,815880
26,Gunnison,Representative to the 117th United States Congress-District 3 - DEM - Gunnison County,815882
26,Gunnison,State Board of Education Member - Congressional District 3 - DEM,815884
26,Gunnison,State Representative - District 59 - DEM,815886
26,Gunnison,State Representative - District 61 - DEM,815888
26,Gunnison,Gunnison County Commissioner District 1 - DEM,815890
26,Gunnison,Gunnison County Commissioner District 2 - DEM,815892
26,Gunnison,United States Senator - LBR,815894
26,Gunnison,United States Senator - REP,815896
26,Gunnison,Representative to the 117th United States Congress-District 3 - REP - Gunnison County,815898
26,Gunnison,State Board of Education Member - Congressional District 3 - REP,815900
26,Gunnison,State Representative - District 59 - REP,815902
26,Gunnison,State Representative - District 61 - REP,815904
26,Gunnison,District Attorney - 7th Judicial District - REP,815906
26,Gunnison,Gunnison County Commissioner District 1 - REP,815908
27,Hinsdale,United States Senator - DEM,384242
27,Hinsdale,Representative to the 117th United States Congress-District 3 - DEM - Hinsdale County,384244
27,Hinsdale,State Board of Education Member - Congressional District 3 - DEM,384246
27,Hinsdale,State Representative - District 59 - DEM,384248
27,Hinsdale,Hinsdale County Commissioner District 1 - DEM,384250
27,Hinsdale,United States Senator - LBR,384252
27,Hinsdale,United States Senator - REP,384254
27,Hinsdale,Representative to the 117th United States Congress-District 3 - REP,384256
27,Hinsdale,State Board of Education Member - Congressional District 3 - REP,384258
27,Hinsdale,State Representative - District 59 - REP,384260
27,Hinsdale,District Attorney - 7th Judicial District - REP,384262
27,Hinsdale,Hinsdale County Commissioner District 1 - REP,384264
27,Hinsdale,Hinsdale County Commissioner District 3 - REP,384266
27,Hinsdale,Hinsdale County Sheriff - REP,384268
28,Huerfano,United States Senator - DEM,1278060
28,Huerfano,Representative to the 117th United States Congress-District 3 - DEM,1278062
28,Huerfano,State Board of Education Member - Congressional District 3 - DEM,1278064
28,Huerfano,State Senator - District 35 - DEM,1278066
28,Huerfano,State Representative - District 62 - DEM,1278068
28,Huerfano,District Attorney - 3rd Judicial District - DEM,1278070
28,Huerfano,Huerfano County Commissioner - District 1 - DEM,1278072
28,Huerfano,Huerfano County Commissioner - District 2 - DEM,1278074
28,Huerfano,United States Senator - LBR,1278076
28,Huerfano,United States Senator - REP,1278078
28,Huerfano,Representative to the 117th United States Congress-District 3 - REP,1278080
28,Huerfano,State Board of Education Member - Congressional District 3 - REP,1278082
28,Huerfano,State Senator - District 35 - REP,1278084
28,Huerfano,State Representative - District 62 - REP,1278086
28,Huerfano,Huerfano County Commissioner - District 1 - REP,1278088
28,Huerfano,Huerfano County Commissioner - District 2 - REP,1278090
29,Jackson,United States Senator - DEM,1532
29,Jackson,Representative to the 117th United States Congress-District 3 - DEM,1534
29,Jackson,State Board of Education Member - Congressional District 3 - DEM,1536
29,Jackson,State Senator - District 8 - DEM - Jackson County,1538
29,Jackson,State Representative - District 13 - DEM,1540
29,Jackson,District Attorney - 8th Judicial District - DEM,1542
29,Jackson,United States Senator - LBR,1544
29,Jackson,United States Senator - REP,1546
29,Jackson,Representative to the 117th United States Congress-District 3 - REP - Jackson County,1548
29,Jackson,State Board of Education Member - Congressional District 3 - REP,1550
29,Jackson,State Senator - District 8 - REP,1552
29,Jackson,State Representative - District 13 - REP,1554
29,Jackson,District Attorney - 8th Judicial District - REP,1556
29,Jackson,Jackson County Commissioner Dist 2 - REP,1558
29,Jackson,Jackson County Commissioner Dist 3 - REP,1560
30,Jefferson,United States Senator - DEM,1544190
30,Jefferson,Representative to the 117th United States Congress-District 1 - DEM,1544192
30,Jefferson,Representative to the 117th United States Congress-District 2 - DEM,1544194
30,Jefferson,Representative to the 117th United States Congress-District 7 - DEM,1544196
30,Jefferson,State Board of Education Member - Congressional District 1 - DEM,1544198
30,Jefferson,State Board of Education Member - Congressional District 7 - DEM,1544200
30,Jefferson,Regent of the University of Colorado - Congressional District 2 - DEM,1544202
30,Jefferson,Regent of the University of Colorado - Congressional District 7 - DEM,1544204
30,Jefferson,State Senator - District 19 - DEM,1544206
30,Jefferson,State Representative - District 1 - DEM,1544208
30,Jefferson,State Representative - District 22 - DEM,1544210
30,Jefferson,State Representative - District 23 - DEM,1544212
30,Jefferson,State Representative - District 24 - DEM,1544214
30,Jefferson,State Representative - District 25 - DEM,1544216
30,Jefferson,State Representative - District 27 - DEM,1544218
30,Jefferson,State Representative - District 28 - DEM,1544220
30,Jefferson,State Representative - District 29 - DEM,1544222
30,Jefferson,District Attorney--1st Judicial District - DEM - Jefferson County,1544224
30,Jefferson,Jefferson County Commissioner - District 1 - DEM,1544226
30,Jefferson,Jefferson County Commissioner - District 2 - DEM,1544228
30,Jefferson,United States Senator - LBR,1544230
30,Jefferson,United States Senator - REP,1544232
30,Jefferson,Representative to the 117th United States Congress-District 1 - REP,1544234
30,Jefferson,Representative to the 117th United States Congress-District 2 - REP,1544236
30,Jefferson,Representative to the 117th United States Congress-District 7 - REP,1544238
30,Jefferson,State Board of Education Member - Congressional District 1 - REP,1544240
