"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,286,43,"1-0286-43","315-1 R",,27664,"Yes"
1,289,10,"1-0289-10","326-1 D",,27931,"Yes"
1,294,75,"1-0294-75","302-1 R","29",28242,"Yes"
1,300,9,"1-0300-9","241-1 R",,28723,"Yes"
1,301,71,"1-0301-71","510-1 D",,28885,"Yes"
1,302,49,"1-0302-49","301-1 D",,28963,"Yes"
1,309,21,"1-0309-21","330-1 R",,29633,"Yes"
1,311,48,"1-0311-48","205-1 D",,29860,"Yes"
1,314,4,"1-0314-4","117-1 D","47",30116,"Yes"
1,319,99,"1-0319-99","343-1 R",,30711,"Yes"
1,321,29,"1-0321-29","225-1 R","49",30841,"Yes"
1,322,30,"1-0322-30","250-1 R","49",30942,"Yes"
1,322,90,"1-0322-90","239-1 D","49",31002,"Yes"
1,323,7,"1-0323-7","226-1 D","49",31019,"Yes"
1,323,84,"1-0323-84","201-1 R","49",31096,"Yes"
1,324,71,"1-0324-71","113-1 D","47",31183,"Yes"
1,325,34,"1-0325-34","246-1 R","50",31244,"Yes"
1,326,24,"1-0326-24","263-1 R","49",31334,"Yes"
1,330,64,"1-0330-64","253-1 R","47",31773,"Yes"
1,334,33,"1-0334-33","304-1 R","50",32142,"Yes"
1,335,55,"1-0335-55","223-1 R","50",32264,"Yes"
1,337,34,"1-0337-34","346-1 D","54",32443,"Yes"
1,339,2,"1-0339-2","217-1 D","56",32611,"Yes"
1,350,34,"1-0350-34","507-1 D","47",33682,"Yes"
1,357,91,"1-0357-91","342-1 R","47",34439,"Yes"
1,362,90,"1-0362-90","227-1 R","50",34853,"Yes"
1,363,36,"1-0363-36","341-1 D","49",34899,"Yes"
1,375,28,"1-0375-28","229-1 D","50",36003,"Yes"
1,383,86,"1-0383-86","326-1 R","50",36861,"Yes"
1,383,93,"1-0383-93","340-1 D","50",36868,"Yes"
1,387,13,"1-0387-13","229-1 D","54",37188,"Yes"
1,387,50,"1-0387-50","311-1 D","54",37225,"Yes"
1,397,37,"1-0397-37","201-1 D","52",38100,"Yes"
1,402,48,"1-0402-48","266-1 D","54",38531,"Yes"
1,406,7,"1-0406-7","230-1 D",,38621,"Yes"
1,408,11,"1-0408-11","339-1 R","56",38744,"Yes"
1,416,47,"1-0416-47","224-1 R","63",39543,"Yes"
1,429,13,"1-0429-13","505-1 R","63",40629,"Yes"
1,436,43,"1-0436-43","242-1 D","64",41359,"Yes"
1,440,15,"1-0440-15","234-1 D","64",41731,"Yes"
1,440,59,"1-0440-59","227-1 R","64",41775,"Yes"
1,446,20,"1-0446-20","211-1 D","58",42314,"Yes"
1,450,30,"1-0450-30","255-1 D","58",42724,"Yes"
1,452,17,"1-0452-17","512-1 R","70",42911,"Yes"
1,464,34,"1-0464-34","341-1 D","70",44127,"Yes"
1,466,31,"1-0466-31","221-1 R","63",44244,"Yes"
1,466,53,"1-0466-53","246-1 D","63",44266,"Yes"
1,471,2,"1-0471-2","333-1 R","66",44715,"Yes"
1,480,19,"1-0480-19","336-1 R","66",45632,"Yes"
1,480,68,"1-0480-68","203-1 R","66",45681,"Yes"
1,487,58,"1-0487-58","346-1 R","66",46371,"Yes"
1,493,79,"1-0493-79","512-1 R","72",46992,"Yes"
1,499,38,"1-0499-38","221-1 D","68",47487,"Yes"
1,499,54,"1-0499-54","210-1 D","68",47503,"Yes"
1,512,15,"1-0512-15","509-1 R","70",48680,"Yes"
1,512,86,"1-0512-86","354-1 R","70",48751,"Yes"
1,515,49,"1-0515-49","340-1 R","68",49014,"Yes"
1,521,28,"1-0521-28","227-1 D",,49501,"Yes"
1,522,44,"1-0522-44","103-1 R",,49617,"Yes"
1,525,83,"1-0525-83","353-1 R","72",49956,"Yes"
1,535,15,"1-0535-15","235-1 D",,50735,"Yes"
1,547,23,"1-0547-23","104-1 R",,51942,"Yes"
1,547,46,"1-0547-46","220-1 R",,51965,"Yes"
1,548,41,"1-0548-41","202-1 R","85",52060,"Yes"
1,552,70,"1-0552-70","309-1 D","79",52488,"Yes"
1,557,36,"1-0557-36","253-1 R","76",52880,"Yes"
1,577,44,"1-0577-44","323-1 R","85",54887,"Yes"
1,579,20,"1-0579-20","329-1 R","89",55063,"Yes"
1,579,69,"1-0579-69","324-1 R","89",55112,"Yes"
1,585,41,"1-0585-41","251-1 R","76",55648,"Yes"
1,590,15,"1-0590-15","103-1 R",,56122,"Yes"
1,590,70,"1-0590-70","354-1 D",,56177,"Yes"
1,592,1,"1-0592-1","359-1 R","79",56308,"Yes"
1,592,54,"1-0592-54","118-1 R","79",56361,"Yes"
1,594,65,"1-0594-65","348-1 D",,56572,"Yes"
1,595,47,"1-0595-47","327-1 D","79",56654,"Yes"
1,600,40,"1-0600-40","115-1 R",,57147,"Yes"
1,601,16,"1-0601-16","238-1 D",,57223,"Yes"
1,605,62,"1-0605-62","508-1 R",,57577,"Yes"
1,609,34,"1-0609-34","112-1 D",,57949,"Yes"
1,612,62,"1-0612-62","221-1 R",,58276,"Yes"
1,618,45,"1-0618-45","355-1 R",,58859,"Yes"
1,619,35,"1-0619-35","259-1 R",,58949,"Yes"
1,629,54,"1-0629-54","325-1 R",,59878,"Yes"
1,641,100,"1-0641-100","202-1 R",,61073,"Yes"
1,662,55,"1-0662-55","114-1 R",,63015,"Yes"
1,665,56,"1-0665-56","348-1 D",,63316,"Yes"
1,666,39,"1-0666-39","359-1 R",,63399,"Yes"
1,667,88,"1-0667-88","506-1 R",,63548,"Yes"
1,683,13,"1-0683-13","246-1 R","97",65000,"Yes"
1,705,20,"1-0705-20","330-1 R","99",67206,"Yes"
1,722,68,"1-0722-68","307-1 R",,68743,"Yes"
1,724,80,"1-0724-80","345-1 R","97",68955,"Yes"
1,728,84,"1-0728-84","244-1 D",,69359,"Yes"
1,841,95,"1-0841-95","257-1 D",,69490,"Yes"
