"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
3,46,14,"3-46-14","REP_54 (REP_54)","Storage",11663,"Yes"
3,49,42,"3-49-42","DEM_54 (DEM_54)","Storage",11985,"Yes"
3,51,8,"3-51-8","REP_54 (REP_54)","Storage",12060,"Yes"
3,51,26,"3-51-26","REP_54 (REP_54)","Storage",12077,"Yes"
3,54,48,"3-54-48","REP_55 (REP_55)","Storage",12330,"Yes"
3,55,2,"3-55-2","REP_54 (REP_54)","Storage",12361,"Yes"
3,63,96,"3-63-96","REP_55 (REP_55)","Storage",13488,"Yes"
3,65,4,"3-65-4","REP_55 (REP_55)","Storage",13595,"Yes"
3,70,6,"3-70-6","DEM_55 (DEM_55)","Storage",13933,"Yes"
3,75,17,"3-75-17","DEM_55 (DEM_55)","Storage",14341,"Yes"
3,75,95,"3-75-95","DEM_55 (DEM_55)","Storage",14418,"Yes"
3,76,7,"3-76-7","DEM_55 (DEM_55)","Storage",14431,"Yes"
3,104,33,"3-104-33","DEM_55 (DEM_55)","Storage",21655,"Yes"
3,105,44,"3-105-44","REP_54 (REP_54)","Storage",21728,"Yes"
3,110,26,"3-110-26","DEM_54 (DEM_54)","Storage",22158,"Yes"
3,111,84,"3-111-84","DEM_54 (DEM_54)","Storage",22315,"Yes"
3,112,39,"3-112-39","REP_55 (REP_55)","Storage",22369,"Yes"
3,112,76,"3-112-76","DEM_55 (DEM_55)","Storage",22406,"Yes"
3,113,97,"3-113-97","REP_55 (REP_55)","Storage",22524,"Yes"
3,118,48,"3-118-48","REP_54 (REP_54)","Storage",22974,"Yes"
3,118,92,"3-118-92","REP_54 (REP_54)","Storage",23018,"Yes"
3,118,98,"3-118-98","REP_54 (REP_54)","Storage",23024,"Yes"
3,119,46,"3-119-46","REP_54 (REP_54)","Storage",23071,"Yes"
3,120,65,"3-120-65","REP_55 (REP_55)","Storage",23190,"Yes"
3,122,18,"3-122-18","REP_55 (REP_55)","Storage",23344,"Yes"
3,122,60,"3-122-60","REP_55 (REP_55)","Storage",23386,"Yes"
3,123,12,"3-123-12","DEM_55 (DEM_55)","Storage",23522,"Yes"
3,127,2,"3-127-2","DEM_54 (DEM_54)","Storage",23612,"Yes"
3,133,22,"3-133-22","DEM_55 (DEM_55)","Storage",23704,"Yes"
3,133,26,"3-133-26","DEM_55 (DEM_55)","Storage",23708,"Yes"
3,136,45,"3-136-45","DEM_54 (DEM_54)","Storage",24009,"Yes"
3,139,33,"3-139-33","DEM_55 (DEM_55)","Storage",24294,"Yes"
3,140,91,"3-140-91","DEM_54 (DEM_54)","Storage",24449,"Yes"
3,141,2,"3-141-2","REP_54 (REP_54)","Storage",25607,"Yes"
3,142,57,"3-142-57","REP_55 (REP_55)","Storage",25759,"Yes"
3,148,3,"3-148-3","REP_55 (REP_55)","Storage",26194,"Yes"
3,149,76,"3-149-76","REP_55 (REP_55)","Storage",26363,"Yes"
3,159,37,"3-159-37","REP_54 (REP_54)","Storage",31388,"Yes"
3,160,15,"3-160-15","REP_55 (REP_55)","Storage",31468,"Yes"
3,160,74,"3-160-74","DEM_55 (DEM_55)","Storage",31527,"Yes"
3,162,44,"3-162-44","REP_54 (REP_54)","Storage",31691,"Yes"
3,163,11,"3-163-11","REP_54 (REP_54)","Storage",31754,"Yes"
3,163,12,"3-163-12","REP_54 (REP_54)","Storage",31755,"Yes"
3,164,53,"3-164-53","REP_55 (REP_55)","Storage",31895,"Yes"
3,168,77,"3-168-77","DEM_54 (DEM_54)","Storage",33442,"Yes"
3,171,16,"3-171-16","REP_55 (REP_55)","Storage",33607,"Yes"
3,171,68,"3-171-68","DEM_55 (DEM_55)","Storage",33659,"Yes"
3,173,52,"3-173-52","DEM_55 (DEM_55)","Storage",34046,"Yes"
