"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
3,201,83,"3-201-83","30 (30)","ICC 03-14",83922,"Yes"
3,202,55,"3-202-55","27 (27)","ICC 03-14",84258,"Yes"
3,231,11,"3-231-11","44 (44)","ICC 03-16",93683,"Yes"
3,232,6,"3-232-6","17 (17)","ICC 03-16",93978,"Yes"
3,232,69,"3-232-69","31 (31)","ICC 03-16",94041,"Yes"
3,250,16,"3-250-16","37 (37)","ICC 03-17",98484,"Yes"
3,254,74,"3-254-74","42 (42)","ICC 03-17",99344,"Yes"
3,256,99,"3-256-99","24 (24)","ICC 03-18",100068,"Yes"
3,259,32,"3-259-32","48 (48)","ICC 03-18",100968,"Yes"
3,278,38,"3-278-38","27 (27)","ICC 03-19",108727,"Yes"
3,287,14,"3-287-14","32 (32)","ICC 03-20",113714,"Yes"
3,295,40,"3-295-40","15 (15)","ICC 03-20",115867,"Yes"
4,1,55,"4-1-55","29 (29)","ICC 04-1",555,"Yes"
4,16,91,"4-16-91","28 (28)","ICC 04-2",9590,"Yes"
4,22,59,"4-22-59","34 (34)","ICC 04-2",12197,"Yes"
4,37,98,"4-37-98","27 (27)","ICC 04-3",18008,"Yes"
4,38,63,"4-38-63","44 (44)","ICC 04-3",18173,"Yes"
4,39,49,"4-39-49","24 (24)","ICC 04-3",18359,"Yes"
4,42,52,"4-42-52","26 (26)","ICC 04-3",18947,"Yes"
4,48,41,"4-48-41","25 (25)","ICC 04-4",21936,"Yes"
4,63,47,"4-63-47","43 (43)","ICC 04-5",35434,"Yes"
4,75,4,"4-75-4","45 (45)","ICC 04-5",41537,"Yes"
4,81,2,"4-81-2","29 (29)","ICC 04-6",49033,"Yes"
4,89,61,"4-89-61","25 (25)","ICC 04-6",49879,"Yes"
4,93,69,"4-93-69","32 (32)","ICC 04-7",50289,"Yes"
4,94,7,"4-94-7","31 (31)","ICC 04-7",50428,"Yes"
4,112,22,"4-112-22","29 (29)","ICC 04-8",70933,"Yes"
4,117,66,"4-117-66","24 (24)","ICC 04-8",72258,"Yes"
4,127,101,"4-127-101","48 (48)","ICC 04-9",76633,"Yes"
4,129,56,"4-129-56","5 (5)","ICC 04-9",76985,"Yes"
4,140,29,"4-140-29","28 (28)","ICC 04-10",81847,"Yes"
4,146,4,"4-146-4","32 (32)","ICC 04-10",82788,"Yes"
4,162,19,"4-162-19","24 (24)","ICC 04-11",87941,"Yes"
4,163,98,"4-163-98","20 (20)","ICC 04-11",88315,"Yes"
4,169,44,"4-169-44","19 (19)","ICC 04-12",89798,"Yes"
4,170,38,"4-170-38","27 (27)","ICC 04-12",89992,"Yes"
4,170,82,"4-170-82","27 (27)","ICC 04-12",90035,"Yes"
4,171,89,"4-171-89","19 (19)","ICC 04-12",90241,"Yes"
4,172,14,"4-172-14","15 (15)","ICC 04-12",90368,"Yes"
4,176,42,"4-176-42","5 (5)","ICC 04-12",91395,"Yes"
4,177,44,"4-177-44","1 (1)","ICC 04-12",91696,"Yes"
4,178,13,"4-178-13","29 (29)","ICC 04-12",91965,"Yes"
4,181,13,"4-181-13","5 (5)","ICC 04-13",92791,"Yes"
4,188,90,"4-188-90","25 (25)","ICC 04-13",94760,"Yes"
4,216,46,"4-216-46","43 (43)","ICC 04-15",109035,"Yes"
4,218,81,"4-218-81","44 (44)","ICC 04-15",109929,"Yes"
4,220,28,"4-220-28","47 (47)","ICC 04-15",110073,"Yes"
4,234,82,"4-234-82","30 (30)","ICC 04-16",116406,"Yes"
4,237,78,"4-237-78","30 (30)","ICC 04-16",117400,"Yes"
5,3,4,"5-3-4","2 (2)","ICC 05-1",4663,"Yes"
5,8,3,"5-8-3","27 (27)","ICC 05-1",7635,"Yes"
5,14,69,"5-14-69","29 (29)","ICC 05-1",9071,"Yes"
5,23,93,"5-23-93","34 (34)","ICC 05-2",13238,"Yes"
5,24,17,"5-24-17","1 (1)","ICC 05-2",13355,"Yes"
5,24,98,"5-24-98","48 (48)","ICC 05-2",13432,"Yes"
5,44,8,"5-44-8","31 (31)","ICC 05-3",20803,"Yes"
5,53,44,"5-53-44","27 (27)","ICC 05-4",25617,"Yes"
5,66,66,"5-66-66","28 (28)","ICC 05-5",31389,"Yes"
5,71,95,"5-71-95","34 (34)","ICC 05-5",31916,"Yes"
5,100,83,"5-100-83","18 (18)","ICC 05-7",51892,"Yes"
5,120,28,"5-120-28","34 (34)","ICC 05-8",55794,"Yes"
5,131,34,"5-131-34","23 (23)","ICC 05-9",57779,"Yes"
5,140,40,"5-140-40","20 (20)","ICC 05-10",61811,"Yes"
5,141,52,"5-141-52","1 (1)","ICC 05-10",62023,"Yes"
5,158,68,"5-158-68","43 (43)","ICC 05-11",70784,"Yes"
5,161,89,"5-161-89","19 (19)","ICC 05-11",73360,"Yes"
5,180,7,"5-180-7","25 (25)","ICC 05-12",79227,"Yes"
5,203,35,"5-203-35","20 (20)","ICC 05-14",90488,"Yes"
5,207,42,"5-207-42","43 (43)","ICC 05-14",91794,"Yes"
5,214,48,"5-214-48","24 (24)","ICC 05-15",94319,"Yes"
5,214,68,"5-214-68","21 (21)","ICC 05-15",94339,"Yes"
5,225,35,"5-225-35","18 (18)","ICC 05-15",97594,"Yes"
5,227,77,"5-227-77","26 (26)","ICC 05-16",98747,"Yes"
5,235,51,"5-235-51","2 (2)","ICC 05-16",101287,"Yes"
5,240,50,"5-240-50","33 (33)","ICC 05-16",102999,"Yes"
5,253,39,"5-253-39","1 (1)","ICC 05-17",105407,"Yes"
5,259,83,"5-259-83","43 (43)","ICC 05-18",108382,"Yes"
5,266,35,"5-266-35","28 (28)","ICC 05-18",112462,"Yes"
5,273,32,"5-273-32","19 (19)","ICC 05-19",117158,"Yes"
5,275,97,"5-275-97","14 (14)","ICC 05-19",118297,"Yes"
5,276,63,"5-276-63","13 (13)","ICC 05-19",118366,"Yes"
5,279,37,"5-279-37","27 (27)","ICC 05-19",118640,"Yes"
5,281,13,"5-281-13","1 (1)","ICC 05-19",118699,"Yes"
5,285,37,"5-285-37","25 (25)","ICC 05-19",119007,"Yes"
7,31,59,"7-31-59","32 (32)","ICC 07-3",9655,"Yes"
7,32,36,"7-32-36","20 (20)","ICC 07-3",10078,"Yes"
7,38,73,"7-38-73","31 (31)","ICC 07-3",12009,"Yes"
7,70,76,"7-70-76","19 (19)","ICC 07-5",30201,"Yes"
7,75,3,"7-75-3","2 (2)","ICC 07-5",30727,"Yes"
7,79,87,"7-79-87","24 (24)","ICC 07-6",32684,"Yes"
7,85,86,"7-85-86","33 (33)","ICC 07-6",33284,"Yes"
7,87,24,"7-87-24","31 (31)","ICC 07-6",33423,"Yes"
7,93,79,"7-93-79","38 (38)","ICC 07-7",34469,"Yes"
7,96,40,"7-96-40","34 (34)","ICC 07-7",35621,"Yes"
7,98,82,"7-98-82","33 (33)","ICC 07-7",36655,"Yes"
7,99,76,"7-99-76","34 (34)","ICC 07-7",37340,"Yes"
7,103,32,"7-103-32","27 (27)","ICC 07-7",39757,"Yes"
7,110,87,"7-110-87","30 (30)","ICC 07-8",58424,"Yes"
7,113,92,"7-113-92","34 (34)","ICC 07-8",59324,"Yes"
7,118,6,"7-118-6","27 (27)","ICC 07-8",60306,"Yes"
7,138,60,"7-138-60","31 (31)","ICC 07-10",102387,"Yes"
7,143,91,"7-143-91","19 (19)","ICC 07-10",103699,"Yes"
7,152,88,"7-152-88","5 (5)","ICC 07-11",107691,"Yes"
