"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
2,78,43,"2-78-43","R-005","RLA-21",31199,"Yes"
2,83,97,"2-83-97","D-005","RLA-22",32382,"Yes"
2,85,35,"2-85-35","D-005","RLA-22",32884,"Yes"
2,85,185,"2-85-185","D-005","RLA-22",33033,"Yes"
2,88,117,"2-88-117","R-012","RLA-22",33975,"Yes"
3,1,178,"3-1-178","R-017","RLA-24",34629,"Yes"
3,3,84,"3-3-84","R-010","RLA-24",35311,"Yes"
3,3,117,"3-3-117","D-012","RLA-24",35343,"Yes"
3,3,122,"3-3-122","D-022","RLA-24",35348,"Yes"
3,4,90,"3-4-90","D-018","RLA-24",35693,"Yes"
3,5,79,"3-5-79","R-022","RLA-24",35892,"Yes"
3,6,67,"3-6-67","R-005","RLA-24",36360,"Yes"
3,28,184,"3-28-184","D-004","RLA-30",44469,"Yes"
3,39,68,"3-39-68","R-004","RLA-52",48620,"Yes"
3,39,117,"3-39-117","D-013","RLA-52",48669,"Yes"
3,43,151,"3-43-151","D-013","RLA-31",50639,"Yes"
3,46,78,"3-46-78","R-022","RLA-31",51401,"Yes"
3,52,56,"3-52-56","R-023","RLA-33",52570,"Yes"
3,53,163,"3-53-163","R-013","RLA-33",52879,"Yes"
3,55,46,"3-55-46","D-022","RLA-33",53752,"Yes"
3,57,155,"3-57-155","R-005","RLA-34",55029,"Yes"
3,63,21,"3-63-21","D-013","RLA-34",57466,"Yes"
3,64,73,"3-64-73","D-022","RLA-34",57867,"Yes"
3,64,110,"3-64-110","D-023","RLA-34",57904,"Yes"
3,66,15,"3-66-15","D-023","RLA-37",58407,"Yes"
3,67,94,"3-67-94","D-010","RLA-37",59081,"Yes"
3,69,33,"3-69-33","D-013","RLA-37",60014,"Yes"
3,71,45,"3-71-45","D-023","RLA-37",60817,"Yes"
3,71,136,"3-71-136","R-022","RLA-37",60908,"Yes"
3,77,44,"3-77-44","D-022","RLA-39",62899,"Yes"
3,78,143,"3-78-143","R-022","RLA-39",63396,"Yes"
3,79,11,"3-79-11","R-012","RLA-39",63464,"Yes"
3,82,14,"3-82-14","R-005","RLA-40",64454,"Yes"
3,86,8,"3-86-8","R-013","RLA-40",65801,"Yes"
3,89,134,"3-89-134","R-004","RLA-42",67089,"Yes"
3,91,48,"3-91-48","D-021","RLA-42",67601,"Yes"
3,92,81,"3-92-81","D-023","RLA-42",68020,"Yes"
3,94,60,"3-94-60","R-005","RLA-42",68365,"Yes"
3,96,66,"3-96-66","D-020","RLA-42",68586,"Yes"
3,102,193,"3-102-193","D-013","RLA-44",70451,"Yes"
3,110,29,"3-110-29","D-005","RLA-45",71862,"Yes"
3,111,71,"3-111-71","D-008","RLA-45",72079,"Yes"
3,112,10,"3-112-10","D-004","RLA-45",72217,"Yes"
3,112,54,"3-112-54","D-023","RLA-45",72261,"Yes"
3,112,64,"3-112-64","D-015","RLA-45",72271,"Yes"
3,119,161,"3-119-161","D-012","RLA-47",77348,"Yes"
3,119,175,"3-119-175","D-012","RLA-47",77362,"Yes"
3,120,167,"3-120-167","D-012","RLA-47",77749,"Yes"
3,123,148,"3-123-148","R-002","RLA-50",79298,"Yes"
3,124,82,"3-124-82","D-022","RLA-50",79788,"Yes"
3,127,128,"3-127-128","D-004","RLA-50",81191,"Yes"
3,133,29,"3-133-29","R-022","RLA-55",83853,"Yes"
3,136,57,"3-136-57","R-023","RLA-55",85078,"Yes"
3,136,133,"3-136-133","R-005","RLA-55",85153,"Yes"
3,138,68,"3-138-68","D-010","RLA-57",85888,"Yes"
3,139,70,"3-139-70","R-022","RLA-57",86295,"Yes"
3,143,79,"3-143-79","D-020","RLA-57",87304,"Yes"
3,145,165,"3-145-165","R-023","RLA-59",88396,"Yes"
3,146,103,"3-146-103","D-023","RLA-59",88536,"Yes"
3,157,84,"3-157-84","R-020","RLA-61",92653,"Yes"
3,160,190,"3-160-190","D-020","RLA-61",93554,"Yes"
3,164,147,"3-164-147","D-023","RLA-63",94855,"Yes"
3,165,143,"3-165-143","D-005","RLA-63",95411,"Yes"
3,167,189,"3-167-189","D-022","RLA-63",96476,"Yes"
3,169,63,"3-169-63","R-020","RLA-64",96749,"Yes"
3,171,75,"3-171-75","D-004","RLA-64",97140,"Yes"
3,172,165,"3-172-165","D-005","RLA-64",97412,"Yes"
3,176,118,"3-176-118","R-022","RLA-64",98063,"Yes"
3,179,180,"3-179-180","D-020","RLA-66",98684,"Yes"
3,180,99,"3-180-99","D-020","RLA-66",99776,"Yes"
3,182,170,"3-182-170","D-005","RLA-66",100801,"Yes"
3,182,201,"3-182-201","D-013","RLA-66",100831,"Yes"
3,183,153,"3-183-153","D-010","RLA-66",101045,"Yes"
3,188,191,"3-188-191","D-012","RLA-68",102792,"Yes"
3,191,9,"3-191-9","D-008","RLA-68",103818,"Yes"
3,193,19,"3-193-19","R-022","RLA-71",104980,"Yes"
3,194,161,"3-194-161","D-008","RLA-71",105722,"Yes"
3,196,69,"3-196-69","R-004","RLA-71",106402,"Yes"
3,205,79,"3-205-79","D-022","RLA-73",109319,"Yes"
3,207,99,"3-207-99","D-022","RLA-73",110287,"Yes"
3,221,4,"3-221-4","D-020","RLA-76",115542,"Yes"
3,226,147,"3-226-147","D-007","RLA-78",118204,"Yes"
3,226,182,"3-226-182","R-002","RLA-78",118239,"Yes"
3,228,53,"3-228-53","R-022","RLA-78",118703,"Yes"
3,233,189,"3-233-189","R-023","RLA-80",120416,"Yes"
3,235,9,"3-235-9","D-013","RLA-80",120839,"Yes"
3,236,69,"3-236-69","D-010","RLA-80",121269,"Yes"
3,241,120,"3-241-120","R-007","RLA-82",124236,"Yes"
3,248,8,"3-248-8","R-004","RLA-82",126839,"Yes"
3,251,65,"3-251-65","D-004","RLA-85",128545,"Yes"
3,253,95,"3-253-95","R-020","RLA-85",129568,"Yes"
3,253,126,"3-253-126","R-015","RLA-85",129598,"Yes"
3,254,65,"3-254-65","D-023","RLA-85",130416,"Yes"
3,262,162,"3-262-162","D-020","RLA-87",133709,"Yes"
3,263,155,"3-263-155","D-020","RLA-87",134050,"Yes"
3,267,131,"3-267-131","D-007","RLA-89",135019,"Yes"
3,267,191,"3-267-191","D-005","RLA-89",135078,"Yes"
3,269,186,"3-269-186","R-004","RLA-89",136055,"Yes"
3,270,116,"3-270-116","R-023","RLA-89",136369,"Yes"
4,3,68,"4-3-68","R-013","RLA-3",2153,"Yes"
4,18,36,"4-18-36","R-022","RLA-9",11772,"Yes"
4,20,46,"4-20-46","D-020","RLA-9",12627,"Yes"
4,21,147,"4-21-147","D-005","RLA-9",17414,"Yes"
4,22,1,"4-22-1","R-009","RLA-9",17469,"Yes"
4,25,30,"4-25-30","D-022","RLA-23",32680,"Yes"
4,29,45,"4-29-45","D-022","RLA-23",34302,"Yes"
4,31,134,"4-31-134","D-013","RLA-23",35184,"Yes"
4,33,42,"4-33-42","R-004","RLA-25",36055,"Yes"
4,33,204,"4-33-204","D-020","RLA-25",36215,"Yes"
4,41,87,"4-41-87","D-020","RLA-27",38505,"Yes"
4,43,57,"4-43-57","D-020","RLA-27",38929,"Yes"
4,43,95,"4-43-95","R-022","RLA-27",38966,"Yes"
4,50,2,"4-50-2","D-023","RLA-29",42267,"Yes"
4,55,137,"4-55-137","R-013","RLA-29",44625,"Yes"
4,59,161,"4-59-161","D-012","RLA-51",46177,"Yes"
4,65,117,"4-65-117","R-010","RLA-53",48476,"Yes"
4,70,12,"4-70-12","D-007","RLA-53",49708,"Yes"
4,81,126,"4-81-126","D-013","RLA-35",55197,"Yes"
4,82,5,"4-82-5","D-007","RLA-35",55478,"Yes"
4,82,197,"4-82-197","R-008","RLA-35",55670,"Yes"
4,86,45,"4-86-45","R-023","RLA-35",57089,"Yes"
4,86,102,"4-86-102","D-020","RLA-35",57145,"Yes"
4,86,121,"4-86-121","D-007","RLA-35",57164,"Yes"
4,91,177,"4-91-177","R-023","RLA-36",58967,"Yes"
4,93,180,"4-93-180","R-022","RLA-36",59763,"Yes"
4,99,188,"4-99-188","D-023","RLA-38",61846,"Yes"
4,102,155,"4-102-155","R-005","RLA-38",63208,"Yes"
4,106,149,"4-106-149","R-023","RLA-41",65361,"Yes"
4,107,19,"4-107-19","D-002","RLA-41",65628,"Yes"
4,108,120,"4-108-120","R-022","RLA-41",66111,"Yes"
4,113,129,"4-113-129","D-007","RLA-43",68839,"Yes"
4,116,176,"4-116-176","D-022","RLA-43",72701,"Yes"
4,118,114,"4-118-114","D-012","RLA-43",73040,"Yes"
4,133,162,"4-133-162","R-002","RLA-48",76755,"Yes"
4,138,176,"4-138-176","R-022","RLA-54",79482,"Yes"
4,140,83,"4-140-83","D-016","RLA-54",80779,"Yes"
4,141,9,"4-141-9","D-012","RLA-54",81473,"Yes"
4,142,31,"4-142-31","D-010","RLA-54",82050,"Yes"
4,143,105,"4-143-105","R-010","RLA-54",82320,"Yes"
4,148,183,"4-148-183","D-020","RLA-56",84607,"Yes"
4,149,102,"4-149-102","D-013","RLA-56",84924,"Yes"
4,152,57,"4-152-57","D-020","RLA-56",86075,"Yes"
4,155,190,"4-155-190","D-012","RLA-58",88007,"Yes"
4,157,123,"4-157-123","D-005","RLA-58",88757,"Yes"
4,158,127,"4-158-127","R-015","RLA-58",89150,"Yes"
4,161,79,"4-161-79","R-013","RLA-60",90230,"Yes"
4,171,169,"4-171-169","D-018","RLA-62",94479,"Yes"
4,175,45,"4-175-45","R-022","RLA-62",95734,"Yes"
4,178,141,"4-178-141","D-015","RLA-65",99039,"Yes"
4,181,184,"4-181-184","D-012","RLA-65",99678,"Yes"
4,182,61,"4-182-61","D-012","RLA-65",99925,"Yes"
4,188,157,"4-188-157","R-012","RLA-67",102364,"Yes"
4,190,10,"4-190-10","R-002","RLA-67",103223,"Yes"
4,197,64,"4-197-64","D-018","RLA-70",106472,"Yes"
4,199,56,"4-199-56","R-022","RLA-70",107237,"Yes"
4,200,13,"4-200-13","R-022","RLA-70",107587,"Yes"
4,201,39,"4-201-39","D-023","RLA-72",108135,"Yes"
4,205,115,"4-205-115","R-002","RLA-72",109736,"Yes"
4,206,91,"4-206-91","R-023","RLA-72",110081,"Yes"
4,206,164,"4-206-164","R-023","RLA-72",110154,"Yes"
4,208,186,"4-208-186","R-005","RLA-72",111781,"Yes"
4,217,154,"4-217-154","D-004","RLA-77",116083,"Yes"
4,220,95,"4-220-95","D-007","RLA-77",116984,"Yes"
4,221,4,"4-221-4","D-015","RLA-77",117288,"Yes"
4,228,148,"4-228-148","D-023","RLA-79",120571,"Yes"
4,230,20,"4-230-20","D-012","RLA-79",121418,"Yes"
4,235,33,"4-235-33","D-012","RLA-81",122758,"Yes"
4,240,104,"4-240-104","R-020","RLA-81",124417,"Yes"
4,241,149,"4-241-149","R-023","RLA-83",125056,"Yes"
4,246,101,"4-246-101","D-023","RLA-83",127130,"Yes"
4,246,117,"4-246-117","D-020","RLA-83",127145,"Yes"
4,246,194,"4-246-194","D-005","RLA-83",127220,"Yes"
4,249,164,"4-249-164","R-023","RLA-86",129018,"Yes"
4,250,28,"4-250-28","R-005","RLA-86",129361,"Yes"
4,250,37,"4-250-37","R-005","RLA-86",129370,"Yes"
4,251,20,"4-251-20","R-012","RLA-86",129852,"Yes"
4,252,76,"4-252-76","D-007","RLA-86",130106,"Yes"
4,253,145,"4-253-145","D-020","RLA-86",130694,"Yes"
4,254,78,"4-254-78","R-005","RLA-86",131001,"Yes"
4,254,106,"4-254-106","D-012","RLA-86",131028,"Yes"
4,255,56,"4-255-56","D-010","RLA-86",131179,"Yes"
7,2,28,"7-2-28","R-023","RLA-84",128051,"Yes"
7,2,156,"7-2-156","D-022","RLA-84",128179,"Yes"
7,2,189,"7-2-189","D-023","RLA-84",128212,"Yes"
7,5,67,"7-5-67","D-005","RLA-84",129314,"Yes"
