"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
1,200,32,"1-200-32","2","Container #10",9982,"Yes"
1,200,41,"1-200-41","1","Container #10",9991,"Yes"
1,202,37,"1-202-37","2","Container #11",10087,"Yes"
1,203,32,"1-203-32","1","Container #11",10132,"Yes"
1,205,14,"1-205-14","1","Container #11",10214,"Yes"
1,205,29,"1-205-29","2","Container #11",10229,"Yes"
1,205,46,"1-205-46","2","Container #11",10246,"Yes"
1,206,2,"1-206-2","1","Container #11",10252,"Yes"
1,208,31,"1-208-31","1","Container #11",10381,"Yes"
1,209,1,"1-209-1","1","Container #11",10401,"Yes"
1,210,29,"1-210-29","1","Container #11",10479,"Yes"
1,210,43,"1-210-43","1","Container #11",10493,"Yes"
1,211,32,"1-211-32","2","Container #11",10531,"Yes"
1,211,48,"1-211-48","2","Container #11",10547,"Yes"
1,215,29,"1-215-29","1","Container #11",10728,"Yes"
