"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
4,20,24,"4-20-24","REP-12","Brown-3",17296,"Yes"
4,28,87,"4-28-87","REP-8","Brown-4",18153,"Yes"
4,30,50,"4-30-50","REP-16","Brown-4",18315,"Yes"
4,31,38,"4-31-38","REP-8","Brown-5",18404,"Yes"
4,44,34,"4-44-34","REP-7","Brown-6",19695,"Yes"
4,44,52,"4-44-52","DEM-7","Brown-6",19709,"Yes"
4,65,3,"4-65-3","REP-3","Brown-9",24554,"Yes"
4,86,32,"4-86-32","REP-16","Brown-11",33365,"Yes"
4,89,32,"4-89-32","DEM-9","Brown-11",33669,"Yes"
4,108,2,"4-108-2","DEM-3","Brown-14",43738,"Yes"
4,108,7,"4-108-7","DEM-3","Brown-14",43743,"Yes"
4,114,4,"4-114-4","DEM-10","Brown-15",44336,"Yes"
4,123,5,"4-123-5","REP-16","Brown-16",45236,"Yes"
4,133,74,"4-133-74","DEM-16","Brown-17",46300,"Yes"
4,135,94,"4-135-94","REP-8","Brown-17",46521,"Yes"
4,142,39,"4-142-39","REP-16","Brown-18",48045,"Yes"
4,142,57,"4-142-57","DEM-16","Brown-18",48063,"Yes"
4,144,7,"4-144-7","DEM-15","Brown-19",49379,"Yes"
4,145,5,"4-145-5","REP-16","Brown-19",49776,"Yes"
4,184,33,"4-184-33","DEM-9","Brown-23",66107,"Yes"
4,197,18,"4-197-18","REP-9","Brown-25",69154,"Yes"
5,7,16,"5-7-16","REP-9","Yellow-1",50387,"Yes"
5,8,2,"5-8-2","DEM-5","Yellow-2",50472,"Yes"
5,15,6,"5-15-6","REP-12","Yellow-2",53978,"Yes"
5,17,17,"5-17-17","DEM-10","Yellow-3",54883,"Yes"
5,26,95,"5-26-95","DEM-6","Yellow-3",58244,"Yes"
5,33,60,"5-33-60","REP-8","Yellow-4",61158,"Yes"
5,39,35,"5-39-35","DEM-9","Yellow-5",63372,"Yes"
5,39,48,"5-39-48","DEM-4","Yellow-5",63385,"Yes"
