County,Device ID,Batch,# of Ballots,Location
Adams,4,18,98,Brown-2
Adams,4,19,101,Brown-3
Adams,4,20,105,Brown-3
Adams,4,21,98,Brown-3
Adams,4,22,103,Brown-3
Adams,4,23,100,Brown-3
Adams,4,24,97,Brown-3
Adams,4,25,100,Brown-4
Adams,4,26,91,Brown-4
Adams,4,27,100,Brown-4
Adams,4,28,100,Brown-4
Adams,4,29,98,Brown-4
Adams,4,30,100,Brown-4
Adams,4,31,99,Brown-5
Adams,4,32,98,Brown-5
Adams,4,33,100,Brown-4
Adams,4,34,100,Brown-5
Adams,4,35,100,Brown-5
Adams,4,36,100,Brown-4
Adams,4,37,91,Brown-6
Adams,4,38,95,Brown-5
Adams,4,39,104,Brown-5
Adams,4,40,103,Brown-6
Adams,4,41,105,Brown-5
Adams,4,42,100,Brown-5
Adams,4,43,100,Brown-6
Adams,4,44,100,Brown-6
Adams,4,45,100,Brown-6
Adams,4,46,100,Brown-6
Adams,4,47,100,Brown-6
Adams,4,48,99,Brown-6
Adams,4,49,98,Brown-7
Adams,4,50,100,Brown-7
Adams,4,51,96,Brown-7
Adams,4,52,103,Brown-7
Adams,4,53,108,Brown-7
Adams,4,54,99,Brown-7
Adams,4,55,100,Brown-8
Adams,4,56,100,Brown-7
Adams,4,57,92,Brown-7
Adams,4,58,92,Brown-8
Adams,4,59,68,Brown-8
Adams,4,60,96,Brown-8
Adams,4,61,95,Brown-8
Adams,4,62,100,Brown-8
Adams,4,63,100,Brown-8
Adams,4,64,103,Brown-9
Adams,4,65,96,Brown-9
Adams,4,66,100,Brown-8
Adams,4,67,100,Brown-9
Adams,4,68,99,Brown-9
Adams,4,69,99,Brown-9
Adams,4,70,100,Brown-9
Adams,4,71,100,Brown-9
Adams,4,72,100,Brown-9
Adams,4,73,103,Brown-10
Adams,4,74,94,Brown-10
Adams,4,75,98,Brown-10
Adams,4,76,89,Brown-10
Adams,4,77,93,Brown-10
Adams,4,78,98,Brown-10
Adams,4,79,100,Brown-11
Adams,4,80,100,Brown-11
Adams,4,81,101,Brown-11
Adams,4,82,100,Brown-10
Adams,4,83,100,Brown-10
Adams,4,84,100,Brown-11
Adams,4,85,99,Brown-11
Adams,4,86,111,Brown-11
Adams,4,87,96,Brown-11
Adams,4,88,97,Brown-11
Adams,4,89,57,Brown-11
Adams,4,90,97,Brown-12
Adams,4,91,100,Brown-12
Adams,4,92,104,Brown-12
Adams,4,93,87,Brown-12
Adams,4,94,99,Brown-12
Adams,4,95,100,Brown-12
Adams,4,96,99,Brown-13
Adams,4,97,100,Brown-13
Adams,4,98,105,Brown-12
Adams,4,99,100,Brown-13
Adams,4,100,99,Brown-13
Adams,4,101,53,Brown-12
Adams,4,102,100,Brown-14
Adams,4,103,100,Brown-14
Adams,4,104,99,Brown-13
Adams,4,105,99,Brown-13
Adams,4,106,97,Brown-13
Adams,4,107,71,Brown-13
Adams,4,108,100,Brown-14
Adams,4,109,100,Brown-14
Adams,4,110,100,Brown-14
Adams,4,111,100,Brown-14
Adams,4,112,100,Brown-14
Adams,4,113,96,Brown-14
Adams,4,114,100,Brown-15
Adams,4,115,100,Brown-15
Adams,4,116,100,Brown-15
Adams,4,117,100,Brown-15
Adams,4,118,100,Brown-15
Adams,4,119,99,Brown-15
Adams,4,120,100,Brown-16
Adams,4,121,100,Brown-16
Adams,4,122,100,Brown-15
Adams,4,123,100,Brown-16
Adams,4,124,99,Brown-16
Adams,4,125,98,Brown-15
Adams,4,126,100,Brown-17
Adams,4,127,100,Brown-16
Adams,4,128,100,Brown-16
Adams,4,129,100,Brown-17
Adams,4,130,100,Brown-16
Adams,4,131,99,Brown-16
Adams,4,132,100,Brown-17
Adams,4,133,100,Brown-17
Adams,4,134,100,Brown-17
Adams,4,135,99,Brown-17
Adams,4,136,97,Brown-17
Adams,4,137,97,Brown-17
Adams,4,138,99,Brown-18
Adams,4,139,100,Brown-18
Adams,4,140,100,Brown-18
Adams,4,141,99,Brown-18
Adams,4,142,100,Brown-18
Adams,4,143,100,Brown-18
Adams,4,144,100,Brown-19
Adams,4,145,100,Brown-19
Adams,4,146,100,Brown-18
Adams,4,147,100,Brown-18
Adams,4,148,99,Brown-19
Adams,4,149,99,Brown-19
Adams,4,150,99,Brown-20
Adams,4,151,103,Brown-19
Adams,4,152,100,Brown-19
Adams,4,153,97,Brown-20
Adams,4,154,100,Brown-19
Adams,4,155,100,Brown-19
Adams,4,156,100,Brown-20
Adams,4,157,100,Brown-20
Adams,4,158,100,Brown-20
Adams,4,159,99,Brown-20
Adams,4,160,99,Brown-20
Adams,4,161,65,Brown-20
Adams,4,162,100,Brown-21
Adams,4,163,100,Brown-21
Adams,4,164,100,Brown-21
Adams,4,165,100,Brown-21
Adams,4,166,99,Brown-21
Adams,4,167,96,Brown-21
Adams,4,168,100,Brown-22
Adams,4,169,100,Brown-22
Adams,4,170,100,Brown-21
Adams,4,171,93,Brown-22
Adams,4,172,81,Brown-22
Adams,4,173,50,Brown-21
Adams,4,174,100,Brown-23
Adams,4,175,100,Brown-23
Adams,4,176,99,Brown-22
Adams,4,177,100,Brown-22
Adams,4,178,98,Brown-22
Adams,4,179,94,Brown-22
Adams,4,180,99,Brown-23
Adams,4,181,99,Brown-23
Adams,4,182,98,Brown-23
Adams,4,183,100,Brown-23
Adams,4,184,89,Brown-23
Adams,4,185,64,Brown-23
Adams,4,186,106,Brown-24
Adams,4,187,100,Brown-24
Adams,4,188,100,Brown-24
Adams,4,189,105,Brown-24
Adams,4,190,100,Brown-24
Adams,4,191,100,Brown-24
Adams,4,192,106,Brown-24
Adams,4,193,110,Brown-25
Adams,4,194,97,Brown-25
Adams,4,195,87,Brown-25
Adams,4,196,113,Brown-25
Adams,4,197,91,Brown-25
Adams,4,198,78,Brown-25
Adams,5,1,100,Yellow-1
Adams,5,2,100,Yellow-1
Adams,5,3,101,Yellow-1
Adams,5,4,100,Yellow-1
Adams,5,5,100,Yellow-1
Adams,5,6,100,Yellow-1
Adams,5,7,98,Yellow-1
Adams,5,8,100,Yellow-2
Adams,5,9,100,Yellow-1
Adams,5,10,103,Yellow-2
Adams,5,11,99,Yellow-2
Adams,5,12,99,Yellow-2
Adams,5,13,85,Yellow-2
Adams,5,14,97,Yellow-2
Adams,5,15,98,Yellow-2
Adams,5,16,100,Yellow-3
Adams,5,17,100,Yellow-3
Adams,5,18,100,Yellow-3
Adams,5,19,98,Yellow-3
Adams,5,20,105,Yellow-3
Adams,5,21,100,Yellow-2
Adams,5,22,95,Yellow-4
Adams,5,23,100,Yellow-3
Adams,5,24,100,Yellow-4
Adams,5,25,99,Yellow-3
Adams,5,26,98,Yellow-3
Adams,5,27,100,Yellow-4
Adams,5,28,99,Yellow-4
Adams,5,29,98,Yellow-4
Adams,5,30,57,Yellow-4
Adams,5,31,100,Yellow-4
Adams,5,32,100,Yellow-4
Adams,5,33,99,Yellow-4
Adams,5,34,100,Yellow-5
Adams,5,35,77,Yellow-5
Adams,5,36,100,Yellow-5
Adams,5,37,100,Yellow-5
Adams,5,38,100,Yellow-5
Adams,5,39,100,Yellow-5
Adams,5,40,99,Yellow-6
Adams,5,41,99,Yellow-6
Adams,5,42,91,Yellow-6
Adams,5,43,100,Yellow-6
Adams,5,44,100,Yellow-5
Adams,5,45,94,Yellow-5
Adams,5,46,100,Yellow-7
Adams,5,47,98,Yellow-7
Adams,5,48,100,Yellow-6
Adams,5,49,100,Yellow-6
Adams,5,50,100,Yellow-6
Adams,5,51,100,Yellow-6
Adams,5,52,99,Yellow-7
Adams,5,53,94,Yellow-7
Adams,5,54,105,Yellow-7
Adams,5,55,100,Yellow-7
Adams,5,56,101,Yellow-7
Adams,5,57,94,Yellow-8
Adams,5,58,94,Yellow-8
Adams,5,59,102,Yellow-8
Adams,5,60,101,Yellow-8
Adams,5,61,100,Yellow-8
Adams,5,62,90,Yellow-8
