"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
2,74,2,"2-74-2","2",,1097,"Yes"
2,74,11,"2-74-11","2",,1106,"Yes"
2,74,15,"2-74-15","2",,1110,"Yes"
2,75,13,"2-75-13","1",,1122,"Yes"
2,76,6,"2-76-6","1",,1131,"Yes"
2,78,9,"2-78-9","1",,1170,"Yes"
2,80,2,"2-80-2","1",,1187,"No"
2,80,3,"2-80-3","2",,1188,"Yes"
2,80,4,"2-80-4","2",,1189,"Yes"
2,86,7,"2-86-7","1",,1282,"Yes"
2,87,1,"2-87-1","1",,1291,"Yes"
2,87,5,"2-87-5","2",,1295,"Yes"
2,87,10,"2-87-10","1",,1300,"Yes"
2,89,15,"2-89-15","2",,1335,"Yes"
2,90,9,"2-90-9","1",,1344,"Yes"
2,92,1,"2-92-1","2",,1366,"Yes"
2,92,15,"2-92-15","1",,1380,"Yes"
2,96,6,"2-96-6","2",,1431,"Yes"
2,98,10,"2-98-10","2",,1465,"Yes"
2,100,8,"2-100-8","1",,1493,"Yes"
2,101,4,"2-101-4","2",,1504,"Yes"
2,103,5,"2-103-5","1",,1535,"Yes"
2,103,14,"2-103-14","2",,1544,"Yes"
2,104,3,"2-104-3","1",,1548,"Yes"
2,104,6,"2-104-6","1",,1551,"Yes"
2,105,1,"2-105-1","1",,1561,"Yes"
2,105,15,"2-105-15","2",,1575,"Yes"
2,107,4,"2-107-4","1",,1594,"Yes"
2,107,9,"2-107-9","2",,1599,"Yes"
2,108,12,"2-108-12","2",,1617,"Yes"
2,109,8,"2-109-8","2",,1628,"Yes"
2,109,14,"2-109-14","2",,1634,"Yes"
2,110,4,"2-110-4","1",,1638,"Yes"
2,110,7,"2-110-7","1",,1641,"Yes"
2,111,3,"2-111-3","2",,1653,"No"
2,111,9,"2-111-9","2",,1659,"Yes"
2,111,14,"2-111-14","1",,1664,"Yes"
2,112,5,"2-112-5","1",,1670,"Yes"
2,114,10,"2-114-10","1",,1705,"Yes"
2,116,3,"2-116-3","1",,1740,"Yes"
2,116,8,"2-116-8","2",,1732,"Yes"
2,116,14,"2-116-14","2",,1738,"Yes"
2,118,6,"2-118-6","2",,1760,"Yes"
2,118,13,"2-118-13","2",,1767,"Yes"
2,119,14,"2-119-14","1",,1784,"Yes"
2,120,4,"2-120-4","2",,1789,"Yes"
2,121,4,"2-121-4","2",,1804,"Yes"
2,123,8,"2-123-8","2",,1838,"Yes"
2,124,2,"2-124-2","1",,1847,"Yes"
2,124,8,"2-124-8","2",,1853,"Yes"
2,125,8,"2-125-8","2",,1868,"Yes"
2,126,4,"2-126-4","2",,1879,"Yes"
2,126,11,"2-126-11","2",,1886,"Yes"
2,128,11,"2-128-11","1",,1916,"Yes"
2,128,15,"2-128-15","2",,1920,"Yes"
2,132,3,"2-132-3","1",,1968,"Yes"
2,133,13,"2-133-13","2",,1993,"Yes"
2,135,5,"2-135-5","2",,2015,"Yes"
2,136,8,"2-136-8","1",,2033,"Yes"
2,138,3,"2-138-3","2",,2058,"Yes"
2,140,3,"2-140-3","2",,2088,"Yes"
2,141,8,"2-141-8","2",,2108,"Yes"
2,143,14,"2-143-14","2",,2144,"Yes"
2,144,10,"2-144-10","1",,2155,"Yes"
2,146,15,"2-146-15","1",,2190,"Yes"
2,147,3,"2-147-3","1",,2193,"Yes"
2,148,13,"2-148-13","1",,2218,"Yes"
2,151,2,"2-151-2","2",,2252,"Yes"
2,151,13,"2-151-13","1",,2262,"Yes"
