"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
4,22,99,"4-22-99","02D","20019",8024,"Yes"
4,28,79,"4-28-79","02D","20114",10011,"Yes"
4,28,87,"4-28-87","08R","20114",10019,"Yes"
4,30,51,"4-30-51","02D","20018",10982,"Yes"
4,51,40,"4-51-40","13R","20116",18021,"Yes"
4,57,56,"4-57-56","02D","20026",20118,"Yes"
4,60,77,"4-60-77","07D","20095",21871,"Yes"
4,61,63,"4-61-63","02D","20095",21958,"Yes"
4,66,30,"4-66-30","06D","20093",22902,"Yes"
4,68,64,"4-68-64","06D","20093",23489,"Yes"
4,68,79,"4-68-79","02D","20093",23504,"Yes"
4,70,97,"4-70-97","09R","20145",24772,"Yes"
4,77,5,"4-77-5","07D","20070",26813,"Yes"
4,85,47,"4-85-47","02D","20160",29820,"Yes"
4,94,6,"4-94-6","06D","20134",33389,"Yes"
4,95,85,"4-95-85","13R","20134",33667,"Yes"
4,96,36,"4-96-36","01D","20137",34017,"Yes"
4,96,79,"4-96-79","03D","20137",34059,"Yes"
4,108,91,"4-108-91","02D","20209",38121,"Yes"
4,109,3,"4-109-3","06D","20195",38654,"Yes"
4,117,40,"4-117-40","13R","20181",41527,"Yes"
4,120,8,"4-120-8","08R","20220",42704,"Yes"
4,150,12,"4-150-12","13R","20255",48291,"Yes"
4,156,1,"4-156-1","02D","20264",60819,"Yes"
4,158,66,"4-158-66","09R","20264",61083,"Yes"
4,159,52,"4-159-52","09R","20248",61170,"Yes"
4,168,8,"4-168-8","07D","20283",62026,"Yes"
4,173,12,"4-173-12","08R","20265",62499,"Yes"
4,184,79,"4-184-79","08R","20311",63754,"Yes"
4,185,84,"4-185-84","13R","20311",63860,"Yes"
4,186,89,"4-186-89","13R","20309",63965,"Yes"
4,198,75,"4-198-75","13R","20336",65050,"Yes"
4,202,90,"4-202-90","14R","20329",65464,"Yes"
4,204,12,"4-204-12","01D","20348",67726,"Yes"
4,212,16,"4-212-16","01D","20357",70577,"Yes"
4,214,20,"4-214-20","09R","20360",71089,"Yes"
4,216,67,"4-216-67","02D","20376",72022,"Yes"
4,217,40,"4-217-40","02D","20377",72390,"Yes"
4,226,4,"4-226-4","07D","20387",75744,"Yes"
5,3,37,"5-3-37","08R","20010",1555,"Yes"
5,13,88,"5-13-88","09R","20090",9410,"Yes"
5,20,63,"5-20-63","01D","20045",13598,"Yes"
5,22,96,"5-22-96","09R","20045",14430,"No"
5,26,22,"5-26-22","06D","20044",17503,"Yes"
5,31,9,"5-31-9","06D","20006",20363,"Yes"
5,38,68,"5-38-68","09R","20150",25272,"Yes"
5,41,22,"5-41-22","06D","20012",27527,"Yes"
5,42,34,"5-42-34","01D","20012",28031,"Yes"
5,47,20,"5-47-20","06D","20159",31663,"Yes"
5,50,80,"5-50-80","13R","20139",33763,"Yes"
5,58,43,"5-58-43","07D","20198",37184,"Yes"
5,58,87,"5-58-87","01D","20198",37228,"Yes"
5,63,100,"5-63-100","08R","20203",40648,"Yes"
5,124,61,"5-124-61","08R","20358",71231,"Yes"
5,136,70,"5-136-70","06D","20397",78065,"Yes"
