"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
3,44,45,"3-44-45","DS-07-DEM","Box 16",9313,"Yes"
3,45,29,"3-45-29","DS-03-DEM","Box 16",9397,"Yes"
3,46,2,"3-46-2","DS-30-REP","Box 16",9572,"Yes"
3,46,26,"3-46-26","DS-17-REP","Box 16",9595,"Yes"
3,47,86,"3-47-86","DS-12-DEM","Box 16",9865,"Yes"
3,49,33,"3-49-33","DS-13-DEM","Box 18",10401,"Yes"
3,51,99,"3-51-99","DS-17-REP","Box 18",10853,"Yes"
3,52,59,"3-52-59","DS-03-DEM","Box 18",11020,"Yes"
3,53,97,"3-53-97","DS-01-DEM","Box 18",11257,"Yes"
3,58,72,"3-58-72","DS-07-DEM","Box 21",12332,"Yes"
3,61,65,"3-61-65","DS-18-REP","Box 40",23397,"Yes"
3,64,2,"3-64-2","DS-28-REP","Box 40",23937,"Yes"
3,64,30,"3-64-30","DS-29-REP","Box 40",23965,"Yes"
3,64,47,"3-64-47","DS-20-REP","Box 40",23982,"Yes"
3,65,27,"3-65-27","DS-01-DEM","Box 40",24358,"Yes"
3,67,53,"3-67-53","DS-17-REP","Box 43",24984,"Yes"
3,67,99,"3-67-99","DS-17-REP","Box 43",25029,"Yes"
3,71,30,"3-71-30","DS-09-DEM","Box 43",25658,"Yes"
3,75,18,"3-75-18","DS-18-REP","Box 45",26546,"Yes"
3,75,36,"3-75-36","DS-20-REP","Box 45",26627,"Yes"
3,76,86,"3-76-86","DS-14-DEM","Box 45",26708,"Yes"
3,77,16,"3-77-16","DS-17-REP","Box 45",26741,"Yes"
3,78,53,"3-78-53","DS-08-DEM","Box 45",26875,"Yes"
3,80,52,"3-80-52","DS-01-DEM","Box 47",27177,"Yes"
3,88,77,"3-88-77","DS-29-REP","Box 49",28887,"Yes"
3,95,10,"3-95-10","DS-28-REP","Box 50",30330,"Yes"
3,95,23,"3-95-23","DS-14-DEM","Box 50",30343,"Yes"
3,96,69,"3-96-69","DS-10-DEM","Box 50",30488,"Yes"
3,97,9,"3-97-9","DS-17-REP","Box 53",31029,"Yes"
3,98,75,"3-98-75","DS-19-REP","Box 53",31294,"Yes"
3,100,17,"3-100-17","DS-02-DEM","Box 53",31437,"Yes"
3,101,38,"3-101-38","DS-24-REP","Box 53",31555,"Yes"
3,103,81,"3-103-81","DS-28-REP","Box 55",32497,"Yes"
3,105,97,"3-105-97","DS-30-REP","Box 55",32911,"Yes"
3,108,69,"3-108-69","DS-21-REP","Box 55",33486,"Yes"
3,117,14,"3-117-14","DS-14-DEM","Box 61",35531,"Yes"
3,120,56,"3-120-56","DS-16-REP","Box 61",35871,"Yes"
3,121,53,"3-121-53","DS-22-REP","Box 62",36264,"Yes"
3,126,42,"3-126-42","DS-28-REP","Box 62",36458,"Yes"
3,128,58,"3-128-58","DS-13-DEM","Box 64",37271,"Yes"
3,133,58,"3-133-58","DS-07-DEM","Box 67",38368,"Yes"
3,134,20,"3-134-20","DS-24-REP","Box 67",38433,"Yes"
3,134,39,"3-134-39","DS-29-REP","Box 67",38451,"Yes"
3,134,59,"3-134-59","DS-29-REP","Box 67",38471,"Yes"
3,134,62,"3-134-62","DS-29-REP","Box 67",38474,"Yes"
3,140,54,"3-140-54","DS-27-REP","Box 69",39663,"Yes"
3,141,26,"3-141-26","DS-28-REP","Box 69",39738,"Yes"
3,141,37,"3-141-37","DS-23-REP","Box 69",39747,"Yes"
3,141,42,"3-141-42","DS-06-DEM","Box 69",39752,"No"
3,143,76,"3-143-76","DS-28-REP","Box 69",40283,"Yes"
3,145,72,"3-145-72","DS-22-REP","Box 70",40781,"Yes"
3,150,29,"3-150-29","DS-22-REP","Box 70",41237,"Yes"
3,150,54,"3-150-54","DS-28-REP","Box 70",41262,"Yes"
3,151,76,"3-151-76","DS-07-DEM","Box 71",41983,"Yes"
3,151,77,"3-151-77","DS-22-REP","Box 71",42007,"Yes"
3,159,11,"3-159-11","DS-22-REP","Box 73",43004,"Yes"
3,159,30,"3-159-30","DS-24-REP","Box 73",43022,"Yes"
3,160,62,"3-160-62","DS-01-DEM","Box 73",43248,"Yes"
3,161,97,"3-161-97","DS-06-DEM","Box 73",43382,"Yes"
3,165,34,"3-165-34","DS-06-DEM","Box 74",44219,"Yes"
3,167,18,"3-167-18","DS-28-REP","Box 63",44501,"Yes"
3,169,88,"3-169-88","DS-13-DEM","Box 63",44774,"Yes"
3,170,74,"3-170-74","DS-18-REP","Box 63",44856,"Yes"
3,171,38,"3-171-38","DS-16-REP","Box 63",44923,"Yes"
3,171,40,"3-171-40","DS-16-REP","Box 63",44925,"Yes"
3,171,42,"3-171-42","DS-28-REP","Box 63",44927,"Yes"
3,172,83,"3-172-83","DS-28-REP","Box 63",45066,"Yes"
3,174,28,"3-174-28","DS-17-REP","Box 77",45213,"Yes"
3,178,28,"3-178-28","DS-02-DEM","Box 77",45613,"Yes"
3,180,75,"3-180-75","DS-20-REP","Box 78",45885,"Yes"
4,4,51,"4-4-51","DS-20-REP","Box 2",347,"Yes"
4,8,44,"4-8-44","DS-29-REP","Box 3",1337,"Yes"
4,16,86,"4-16-86","DS-06-DEM","Box 5",2779,"No"
4,23,18,"4-23-18","DS-22-REP","Box 7",4011,"Yes"
4,24,14,"4-24-14","DS-23-REP","Box 7",4107,"Yes"
4,24,35,"4-24-35","DS-17-REP","Box 7",4127,"Yes"
4,29,81,"4-29-81","DS-22-REP","Box 9",5266,"Yes"
4,31,2,"4-31-2","DS-24-REP","Box 11",5794,"Yes"
4,31,53,"4-31-53","DS-06-DEM","Box 11",5843,"Yes"
4,31,67,"4-31-67","DS-27-REP","Box 11",5857,"Yes"
4,34,55,"4-34-55","DS-07-DEM","Box 11",6345,"Yes"
4,36,29,"4-36-29","DS-07-DEM","Box 11",6517,"Yes"
4,36,78,"4-36-78","DS-09-DEM","Box 11",6565,"Yes"
4,39,83,"4-39-83","DS-01-DEM","Box 13",7466,"Yes"
4,41,45,"4-41-45","DS-23-REP","Box 13",7630,"Yes"
4,42,27,"4-42-27","DS-22-REP","Box 13",7712,"Yes"
4,47,61,"4-47-61","DS-07-DEM","Box 15",8838,"Yes"
4,53,29,"4-53-29","DS-04-DEM","Box 17",9998,"Yes"
4,54,16,"4-54-16","DS-18-REP","Box 17",10085,"Yes"
4,57,18,"4-57-18","DS-15-DEM","Box 19",10578,"Yes"
4,58,70,"4-58-70","DS-07-DEM","Box 19",10731,"Yes"
4,60,45,"4-60-45","DS-02-DEM","Box 19",11106,"Yes"
4,65,56,"4-65-56","DS-07-DEM","Box 20",12015,"Yes"
4,65,94,"4-65-94","DS-07-DEM","Box 20",12051,"Yes"
4,67,29,"4-67-29","DS-13-DEM","Box 22",12589,"Yes"
4,68,20,"4-68-20","DS-28-REP","Box 22",12678,"Yes"
4,70,89,"4-70-89","DS-27-REP","Box 22",12946,"Yes"
4,75,70,"4-75-70","DS-06-DEM","Box 41",23799,"Yes"
4,85,95,"4-85-95","DS-02-DEM","Box 44",25623,"Yes"
4,86,57,"4-86-57","DS-17-REP","Box 44",25786,"Yes"
4,87,83,"4-87-83","DS-16-REP","Box 44",26010,"Yes"
4,99,92,"4-99-92","DS-28-REP","Box 48",28614,"Yes"
4,100,27,"4-100-27","DS-28-REP","Box 48",28649,"Yes"
4,100,52,"4-100-52","DS-12-DEM","Box 48",28674,"Yes"
4,101,69,"4-101-69","DS-28-REP","Box 48",28989,"Yes"
4,101,78,"4-101-78","DS-24-REP","Box 48",28998,"Yes"
4,104,29,"4-104-29","DS-01-DEM","Box 51",29548,"Yes"
4,104,35,"4-104-35","DS-01-DEM","Box 51",29554,"Yes"
4,105,37,"4-105-37","DS-22-REP","Box 51",29756,"Yes"
4,106,93,"4-106-93","DS-16-REP","Box 51",29911,"Yes"
4,109,16,"4-109-16","DS-13-DEM","Box 52",30535,"Yes"
4,109,77,"4-109-77","DS-21-REP","Box 52",30594,"Yes"
4,110,3,"4-110-3","DS-07-DEM","Box 52",30623,"Yes"
4,115,1,"4-115-1","DS-13-DEM","Box 54",31721,"Yes"
4,118,100,"4-118-100","DS-18-REP","Box 54",32116,"Yes"
4,119,48,"4-119-48","DS-03-DEM","Box 54",32167,"Yes"
4,128,15,"4-128-15","DS-22-REP","Box 58",33734,"Yes"
4,136,45,"4-136-45","DS-24-REP","Box 59",35063,"Yes"
4,138,48,"4-138-48","DS-01-DEM","Box 59",35466,"Yes"
4,142,71,"4-142-71","DS-03-DEM","Box 60",36882,"Yes"
4,143,92,"4-143-92","DS-22-REP","Box 60",37005,"Yes"
4,144,37,"4-144-37","DS-18-REP","Box 60",37053,"Yes"
4,146,9,"4-146-9","DS-05-DEM","Box 65",37722,"Yes"
4,146,88,"4-146-88","DS-03-DEM","Box 65",37795,"Yes"
4,147,38,"4-147-38","DS-13-DEM","Box 65",37849,"Yes"
4,151,14,"4-151-14","DS-07-DEM","Box 66",38923,"Yes"
4,152,21,"4-152-21","DS-27-REP","Box 66",39034,"Yes"
4,152,53,"4-152-53","DS-17-REP","Box 66",39066,"Yes"
4,154,17,"4-154-17","DS-27-REP","Box 66",39230,"Yes"
4,157,3,"4-157-3","DS-22-REP","Box 68",39901,"Yes"
4,157,51,"4-157-51","DS-07-DEM","Box 68",39859,"Yes"
4,160,8,"4-160-8","DS-02-DEM","Box 68",40418,"Yes"
4,162,34,"4-162-34","DS-27-REP","Box 68",40642,"Yes"
4,166,6,"4-166-6","DS-21-REP","Box 72",41615,"Yes"
4,168,24,"4-168-24","DS-17-REP","Box 72",41833,"Yes"
4,169,5,"4-169-5","DS-17-REP","Box 76",43100,"Yes"
4,169,91,"4-169-91","DS-22-REP","Box 76",43182,"Yes"
4,170,7,"4-170-7","DS-24-REP","Box 75",43493,"Yes"
4,173,8,"4-173-8","DS-13-DEM","Box 75",43894,"Yes"
