"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
20,120,8,"20-120-8","R42","Box 101",58362,"Yes"
20,128,31,"20-128-31","D17","Box 71",61618,"Yes"
20,128,68,"20-128-68","R51","Box 71",61654,"Yes"
20,129,63,"20-129-63","D28","Box 71",61951,"Yes"
20,131,5,"20-131-5","R53","Box 71",62510,"Yes"
20,143,59,"20-143-59","R43","Box 91",66398,"Yes"
20,148,45,"20-148-45","R33","Box 91",68719,"Yes"
20,153,43,"20-153-43","R39","Box 86",70197,"Yes"
20,156,82,"20-156-82","R7","Box 86",71234,"Yes"
20,157,22,"20-157-22","D16","Box 86",71566,"Yes"
20,157,50,"20-157-50","R39","Box 86",71593,"Yes"
20,159,52,"20-159-52","R7","Box 86",72292,"Yes"
20,160,26,"20-160-26","D28","Box 86",72564,"Yes"
20,167,30,"20-167-30","R33","Box 96",75461,"Yes"
20,169,42,"20-169-42","R49","Box 96",75768,"Yes"
20,170,28,"20-170-28","D23","Box 96",75854,"Yes"
20,171,45,"20-171-45","R42","Box 96",76100,"Yes"
20,190,58,"20-190-58","R39","Box 84",83679,"Yes"
20,192,87,"20-192-87","R43","Box 84",84674,"Yes"
20,194,43,"20-194-43","R51","Box 84",85229,"Yes"
20,195,45,"20-195-45","R46","Box 84",86031,"Yes"
20,197,74,"20-197-74","R46","Box 84",87183,"Yes"
20,200,73,"20-200-73","D15","Box 35",88121,"Yes"
20,207,75,"20-207-75","R40","Box 35",90881,"Yes"
20,213,31,"20-213-31","D31","Box 75",92835,"Yes"
20,214,58,"20-214-58","R46","Box 75",93262,"Yes"
20,215,29,"20-215-29","D28","Box 75",93631,"Yes"
20,218,36,"20-218-36","R51","Box 75",94569,"Yes"
20,220,4,"20-220-4","R51","Box 75",95437,"Yes"
20,221,73,"20-221-73","R54","Box 75",95898,"Yes"
20,227,69,"20-227-69","R48","Box 72",97828,"Yes"
20,232,75,"20-232-75","D12","Box 72",99404,"Yes"
20,235,81,"20-235-81","D19","Box 93",100527,"Yes"
20,239,17,"20-239-17","R51","Box 93",101822,"Yes"
20,247,73,"20-247-73","R34","Box 93",104788,"Yes"
20,249,18,"20-249-18","R39","Box 62",105430,"Yes"
20,255,25,"20-255-25","R49","Box 62",107833,"Yes"
20,261,28,"20-261-28","R40","Box 98",110020,"Yes"
20,263,100,"20-263-100","R7","Box 98",110474,"Yes"
20,268,34,"20-268-34","R6","Box 98",112202,"Yes"
20,271,85,"20-271-85","R33","Box 98",113243,"Yes"
20,276,67,"20-276-67","R8","Box 46",115138,"Yes"
20,279,23,"20-279-23","R46","Box 46",116183,"Yes"
20,286,36,"20-286-36","R51","Box 115",118722,"Yes"
20,291,13,"20-291-13","R46","Box 115",120276,"Yes"
20,291,51,"20-291-51","R39","Box 115",120314,"Yes"
20,292,52,"20-292-52","R39","Box 115",120513,"Yes"
20,293,14,"20-293-14","D2","Box 115",120673,"Yes"
20,293,98,"20-293-98","D20","Box 115",120755,"Yes"
20,294,8,"20-294-8","R49","Box 115",120966,"Yes"
20,299,41,"20-299-41","D28","Box 102",122881,"Yes"
20,299,91,"20-299-91","D23","Box 102",122930,"Yes"
20,300,23,"20-300-23","D26","Box 102",123305,"Yes"
20,300,50,"20-300-50","D20","Box 102",123332,"Yes"
20,304,80,"20-304-80","D20","Box 102",125468,"Yes"
20,305,26,"20-305-26","R52","Box 102",125816,"Yes"
20,305,66,"20-305-66","D26","Box 102",125856,"Yes"
20,307,18,"20-307-18","R49","Box 102",126999,"Yes"
20,307,60,"20-307-60","D11","Box 102",127041,"Yes"
20,308,47,"20-308-47","R40","Box 102",127424,"Yes"
20,315,8,"20-315-8","D30","Box 120",130081,"Yes"
20,320,74,"20-320-74","R32","Box 120",132623,"Yes"
20,321,11,"20-321-11","R49","Box 108",132664,"Yes"
20,321,50,"20-321-50","R35","Box 108",132703,"Yes"
20,321,83,"20-321-83","R40","Box 108",132735,"Yes"
20,327,78,"20-327-78","D10","Box 108",134880,"Yes"
30,1,81,"30-1-81","R45","Box 49",181,"Yes"
30,3,31,"30-3-31","R33","Box 49",1076,"Yes"
30,7,31,"30-7-31","D28","Box 49",2956,"Yes"
30,12,1,"30-12-1","R42","Box 49",5021,"Yes"
30,18,71,"30-18-71","R33","Box 03",7218,"Yes"
30,18,93,"30-18-93","R40","Box 03",7240,"Yes"
30,19,57,"30-19-57","R45","Box 03",7503,"Yes"
30,21,34,"30-21-34","D20","Box 03",8270,"Yes"
30,22,14,"30-22-14","R40","Box 03",8548,"Yes"
30,22,62,"30-22-62","D2","Box 03",8594,"Yes"
30,22,97,"30-22-97","R40","Box 03",8629,"Yes"
30,29,17,"30-29-17","R45","Box 13",11263,"Yes"
30,34,3,"30-34-3","R35","Box 13",12936,"Yes"
30,38,30,"30-38-30","R40","Box 13",14346,"Yes"
30,38,93,"30-38-93","D12","Box 13",14409,"Yes"
30,39,96,"30-39-96","R33","Box 13",14711,"Yes"
30,45,85,"30-45-85","R39","Box 19",17295,"Yes"
30,46,91,"30-46-91","R38","Box 19",17598,"Yes"
30,47,30,"30-47-30","D16","Box 19",17935,"Yes"
30,47,78,"30-47-78","R43","Box 19",17982,"Yes"
30,47,81,"30-47-81","D18","Box 19",17985,"Yes"
30,50,83,"30-50-83","D24","Box 19",19156,"Yes"
30,56,13,"30-56-13","R54","Box 29",21420,"Yes"
30,61,53,"30-61-53","R34","Box 29",22949,"Yes"
30,62,20,"30-62-20","D22","Box 29",23206,"Yes"
30,75,3,"30-75-3","R6","Box 12",27422,"Yes"
30,75,74,"30-75-74","R40","Box 12",27492,"Yes"
30,75,99,"30-75-99","R40","Box 12",27517,"Yes"
30,88,56,"30-88-56","R42","Box 17",31901,"Yes"
30,97,40,"30-97-40","R32","Box 39",34269,"Yes"
30,97,90,"30-97-90","R42","Box 39",34318,"Yes"
30,99,44,"30-99-44","R41","Box 39",34575,"Yes"
30,100,83,"30-100-83","D16","Box 39",35218,"Yes"
30,103,13,"30-103-13","R6","Box 55",35842,"Yes"
30,114,82,"30-114-82","R49","Box 55",39536,"Yes"
30,117,77,"30-117-77","R39","Box 53",40722,"Yes"
30,128,20,"30-128-20","R35","Box 53",45292,"Yes"
30,129,98,"30-129-98","D12","Box 41",45767,"Yes"
30,139,75,"30-139-75","R43","Box 41",50638,"Yes"
30,142,41,"30-142-41","D9","Box 23",51821,"Yes"
30,150,98,"30-150-98","D19","Box 23",55154,"Yes"
30,151,31,"30-151-31","D12","Box 23",55492,"Yes"
30,153,79,"30-153-79","R43","Box 23",55938,"Yes"
30,155,51,"30-155-51","D20","Box 70",56606,"Yes"
30,159,47,"30-159-47","R35","Box 70",58497,"Yes"
30,160,84,"30-160-84","R39","Box 70",59032,"Yes"
30,161,20,"30-161-20","R46","Box 70",59268,"Yes"
30,167,29,"30-167-29","D23","Box 94",62016,"Yes"
30,167,46,"30-167-46","D16","Box 94",62033,"Yes"
30,167,84,"30-167-84","R33","Box 94",62071,"Yes"
30,167,93,"30-167-93","R43","Box 94",62080,"Yes"
30,168,47,"30-168-47","R43","Box 94",62452,"Yes"
30,169,5,"30-169-5","D22","Box 94",62909,"Yes"
30,173,52,"30-173-52","R43","Box 94",64640,"Yes"
30,178,34,"30-178-34","R45","Box 68",65863,"Yes"
30,178,66,"30-178-66","R53","Box 68",65895,"Yes"
30,179,34,"30-179-34","D9","Box 68",66338,"Yes"
30,184,50,"30-184-50","R52","Box 68",68126,"Yes"
30,189,57,"30-189-57","D16","Box 66",70608,"Yes"
30,190,25,"30-190-25","R43","Box 66",70976,"Yes"
30,198,11,"30-198-11","D10","Box 66",74345,"Yes"
30,198,91,"30-198-91","R49","Box 66",74425,"Yes"
30,206,15,"30-206-15","D27","Box 82",77485,"Yes"
30,207,84,"30-207-84","R42","Box 82",77960,"Yes"
30,219,100,"30-219-100","R53","Box 85",81881,"Yes"
30,223,85,"30-223-85","D29","Box 85",83408,"Yes"
30,244,24,"30-244-24","D17","Box 76",92527,"Yes"
30,251,7,"30-251-7","R40","Box 76",95736,"Yes"
30,251,70,"30-251-70","R46","Box 76",95799,"Yes"
30,256,21,"30-256-21","R46","Box 90",97641,"Yes"
30,257,90,"30-257-90","R43","Box 90",97947,"Yes"
30,263,7,"30-263-7","R51","Box 90",99763,"Yes"
30,264,77,"30-264-77","R46","Box 90",100130,"Yes"
30,264,89,"30-264-89","R46","Box 90",100142,"Yes"
30,281,33,"30-281-33","R38","Box 26",107042,"Yes"
30,286,21,"30-286-21","D20","Box 26",108919,"Yes"
30,288,4,"30-288-4","D16","Box 26",109798,"Yes"
30,295,56,"30-295-56","D29","Box 57",113013,"Yes"
30,297,17,"30-297-17","D17","Box 57",114077,"Yes"
30,308,52,"30-308-52","D23","Box 117",118247,"Yes"
30,314,2,"30-314-2","R42","Box 117",120564,"Yes"
30,314,37,"30-314-37","D12","Box 117",120598,"Yes"
30,316,16,"30-316-16","R43","Box 111",121372,"Yes"
30,316,50,"30-316-50","R39","Box 111",121406,"Yes"
30,322,98,"30-322-98","R46","Box 111",123579,"Yes"
30,329,11,"30-329-11","R40","Box 113",126495,"Yes"
30,334,56,"30-334-56","R42","Box 113",128821,"Yes"
30,335,54,"30-335-54","R42","Box 113",129218,"Yes"
30,341,42,"30-341-42","D28","Box 113",131902,"Yes"
30,345,75,"30-345-75","D26","Box 110",133519,"Yes"
30,346,7,"30-346-7","R35","Box 110",133847,"Yes"
30,346,45,"30-346-45","D26","Box 110",133885,"Yes"
40,12,90,"40-12-90","R46","Box 28",3210,"Yes"
40,17,25,"40-17-25","R40","Box 30",4545,"Yes"
40,18,32,"40-18-32","R49","Box 30",4750,"Yes"
40,20,26,"40-20-26","R42","Box 30",5634,"Yes"
40,24,84,"40-24-84","R54","Box 30",6933,"Yes"
40,26,7,"40-26-7","R40","Box 30",7654,"Yes"
40,26,17,"40-26-17","R40","Box 30",7664,"Yes"
40,26,34,"40-26-34","R42","Box 30",7680,"Yes"
40,29,30,"40-29-30","R49","Box 07",9246,"Yes"
40,30,35,"40-30-35","D26","Box 07",9782,"Yes"
40,32,37,"40-32-37","R45","Box 07",10584,"Yes"
40,36,22,"40-36-22","R46","Box 07",11867,"Yes"
40,38,54,"40-38-54","R46","Box 07",12698,"Yes"
40,44,98,"40-44-98","R43","Box 15",15313,"Yes"
40,45,77,"40-45-77","R32","Box 15",15693,"Yes"
40,46,90,"40-46-90","D16","Box 15",15804,"Yes"
40,47,7,"40-47-7","R7","Box 15",17813,"Yes"
40,48,7,"40-48-7","R39","Box 15",18111,"Yes"
40,94,41,"40-94-41","R53","Box 38",31986,"Yes"
40,96,55,"40-96-55","R33","Box 38",32698,"Yes"
40,97,38,"40-97-38","R38","Box 38",33081,"Yes"
40,106,38,"40-106-38","R45","Box 38",36717,"Yes"
40,117,21,"40-117-21","R40","Box 54",40367,"Yes"
40,119,65,"40-119-65","R39","Box 54",41109,"Yes"
40,121,99,"40-121-99","R34","Box 59",42142,"Yes"
40,123,5,"40-123-5","D28","Box 59",42890,"Yes"
40,126,53,"40-126-53","D1","Box 59",44926,"Yes"
40,129,78,"40-129-78","D22","Box 59",45645,"Yes"
40,131,37,"40-131-37","D17","Box 59",46203,"Yes"
40,139,25,"40-139-25","D9","Box 40",48288,"Yes"
40,143,18,"40-143-18","R33","Box 40",49697,"Yes"
40,147,76,"40-147-76","R43","Box 22",52988,"Yes"
40,148,24,"40-148-24","R49","Box 22",53346,"Yes"
40,152,5,"40-152-5","R7","Box 22",54867,"Yes"
40,152,50,"40-152-50","R42","Box 22",54911,"Yes"
40,153,18,"40-153-18","D23","Box 22",55279,"Yes"
40,157,29,"40-157-29","D16","Box 22",56386,"Yes"
40,159,99,"40-159-99","R39","Box 83",57153,"Yes"
40,164,80,"40-164-80","D12","Box 83",58731,"Yes"
40,175,28,"40-175-28","D20","Box 69",62333,"Yes"
40,177,17,"40-177-17","D10","Box 69",63020,"Yes"
40,181,89,"40-181-89","R46","Box 69",64778,"Yes"
40,187,63,"40-187-63","R51","Box 89",68438,"Yes"
40,188,68,"40-188-68","R49","Box 89",69043,"Yes"
40,192,76,"40-192-76","R43","Box 89",70428,"Yes"
40,192,89,"40-192-89","R43","Box 89",70441,"Yes"
40,197,7,"40-197-7","R33","Box 97",72346,"Yes"
40,207,72,"40-207-72","R6","Box 97",79161,"Yes"
40,211,10,"40-211-10","R33","Box 81",80699,"Yes"
40,213,86,"40-213-86","D16","Box 81",81568,"Yes"
40,217,19,"40-217-19","R40","Box 81",82501,"Yes"
40,218,33,"40-218-33","R45","Box 81",82713,"Yes"
40,228,90,"40-228-90","D31","Box 65",85373,"Yes"
40,229,46,"40-229-46","D24","Box 65",85631,"Yes"
40,231,11,"40-231-11","D20","Box 65",86271,"Yes"
40,235,15,"40-235-15","D16","Box 65",87226,"Yes"
40,237,68,"40-237-68","D20","Box 34",87975,"Yes"
40,241,79,"40-241-79","D16","Box 34",89110,"Yes"
40,243,67,"40-243-67","R49","Box 34",89796,"Yes"
40,243,76,"40-243-76","R39","Box 34",89805,"Yes"
40,248,49,"40-248-49","R40","Box 34",91858,"Yes"
40,249,7,"40-249-7","R39","Box 34",92212,"Yes"
40,250,66,"40-250-66","R39","Box 34",92670,"Yes"
40,254,74,"40-254-74","R46","Box 64",94107,"Yes"
40,255,28,"40-255-28","R46","Box 64",94361,"Yes"
40,259,99,"40-259-99","D30","Box 64",95727,"Yes"
40,262,96,"40-262-96","R54","Box 64",96721,"Yes"
40,267,55,"40-267-55","R46","Box 73",101134,"Yes"
40,268,32,"40-268-32","D28","Box 73",102037,"Yes"
40,269,29,"40-269-29","R43","Box 73",102210,"Yes"
40,269,84,"40-269-84","R43","Box 73",102265,"Yes"
40,271,79,"40-271-79","R39","Box 73",103116,"Yes"
40,273,7,"40-273-7","R43","Box 73",103724,"Yes"
40,275,21,"40-275-21","D24","Box 73",104637,"Yes"
40,276,58,"40-276-58","D20","Box 61",105174,"Yes"
40,277,28,"40-277-28","D16","Box 61",105241,"Yes"
40,278,25,"40-278-25","D30","Box 61",105811,"Yes"
40,281,90,"40-281-90","R43","Box 61",106800,"Yes"
40,281,92,"40-281-92","R43","Box 61",106802,"Yes"
40,288,47,"40-288-47","D26","Box 61",109243,"Yes"
40,294,18,"40-294-18","R49","Box 27",111986,"Yes"
40,294,56,"40-294-56","R32","Box 27",112023,"Yes"
40,306,45,"40-306-45","R39","Box 118",116108,"Yes"
40,314,31,"40-314-31","R34","Box 47",123861,"Yes"
40,316,82,"40-316-82","R49","Box 47",124680,"Yes"
40,320,38,"40-320-38","R40","Box 47",126028,"Yes"
40,322,96,"40-322-96","R39","Box 47",126679,"Yes"
40,323,58,"40-323-58","R49","Box 47",126839,"Yes"
40,326,29,"40-326-29","R40","Box 47",127706,"Yes"
40,332,26,"40-332-26","R49","Box 31",129797,"Yes"
40,332,56,"40-332-56","R43","Box 31",129827,"Yes"
40,332,67,"40-332-67","D19","Box 31",129838,"Yes"
40,333,12,"40-333-12","R40","Box 31",130285,"Yes"
40,339,3,"40-339-3","D17","Box 31",132160,"Yes"
40,344,48,"40-344-48","R39","Box 119",134185,"Yes"
40,352,9,"40-352-9","R33","Box 119",136169,"Yes"
40,354,56,"40-354-56","R39","Box 119",136478,"Yes"
40,355,84,"40-355-84","R52","Box 119",136806,"Yes"
40,356,7,"40-356-7","R49","Box 104",136926,"Yes"
52,36,16,"52-36-16","R5","Box 20",97739,"Yes"
52,37,3,"52-37-3","D17","Box 20",97963,"Yes"
52,44,76,"52-44-76","R46","Box 20",117888,"Yes"
52,44,80,"52-44-80","R46","Box 20",117892,"Yes"
52,45,9,"52-45-9","D17","Box 20",118303,"Yes"
52,45,10,"52-45-10","R33","Box 20",118304,"Yes"
52,46,152,"52-46-152","R51","Box 20",119333,"Yes"
52,49,75,"52-49-75","D16","Box 20",123754,"Yes"
