county_name,contest_name,choice,votes
Crowley,District Attorney - 16th Judicial District,James R. Bullock,1280
Crowley,Crowley County Commissioner - District 2,Vicki Powell,1389
Crowley,Crowley County Commissioner - District 3,Terry McMillian,1317
Crowley,Crowley County Commissioner - District 3,Richard Medina,350
Crowley,Colorado Supreme Court Justice - Berkenkotter,Yes,800
Crowley,Colorado Supreme Court Justice - Berkenkotter,No,674
Crowley,Colorado Supreme Court Justice - Boatright,Yes,789
Crowley,Colorado Supreme Court Justice - Boatright,No,678
Crowley,Colorado Supreme Court Justice - Marquez,No,764
Crowley,Colorado Supreme Court Justice - Marquez,Yes,714
Crowley,Colorado Court of Appeals Judge - Dunn,Yes,787
Crowley,Colorado Court of Appeals Judge - Dunn,No,665
Crowley,Colorado Court of Appeals Judge - Jones,Yes,748
Crowley,Colorado Court of Appeals Judge - Jones,No,687
Crowley,Colorado Court of Appeals Judge - Kuhn,Yes,769
Crowley,Colorado Court of Appeals Judge - Kuhn,No,672
Crowley,Colorado Court of Appeals Judge - Roman,Yes,785
Crowley,Colorado Court of Appeals Judge - Roman,No,655
Crowley,Colorado Court of Appeals Judge - Schutz,Yes,724
Crowley,Colorado Court of Appeals Judge - Schutz,No,700
Crowley,District Court Judge - 16th Judicial District - Vigil,Yes,872
Crowley,District Court Judge - 16th Judicial District - Vigil,No,595
Crowley,Amendment G (CONSTITUTIONAL),Yes/For,1065
Crowley,Amendment G (CONSTITUTIONAL),No/Against,582
Crowley,Amendment H (CONSTITUTIONAL),Yes/For,1036
Crowley,Amendment H (CONSTITUTIONAL),No/Against,581
Crowley,Amendment I (CONSTITUTIONAL),Yes/For,1017
Crowley,Amendment I (CONSTITUTIONAL),No/Against,624
Crowley,Amendment J (CONSTITUTIONAL),No/Against,1089
Crowley,Amendment J (CONSTITUTIONAL),Yes/For,551
Crowley,Amendment K (CONSTITUTIONAL),No/Against,1115
Crowley,Amendment K (CONSTITUTIONAL),Yes/For,483
Crowley,Amendment 79 (CONSTITUTIONAL),No/Against,1046
Crowley,Amendment 79 (CONSTITUTIONAL),Yes/For,613
Crowley,Amendment 80 (CONSTITUTIONAL),Yes/For,897
Crowley,Amendment 80 (CONSTITUTIONAL),No/Against,768
Crowley,Proposition JJ (STATUTORY),Yes/For,961
Crowley,Proposition JJ (STATUTORY),No/Against,676
Crowley,Proposition KK (STATUTORY),No/Against,1291
Crowley,Proposition KK (STATUTORY),Yes/For,363
Crowley,Proposition 127 (STATUTORY),No/Against,1159
Crowley,Proposition 127 (STATUTORY),Yes/For,513
Crowley,Proposition 128 (STATUTORY),Yes/For,1130
Crowley,Proposition 128 (STATUTORY),No/Against,521
Crowley,Proposition 129 (STATUTORY),Yes/For,844
Crowley,Proposition 129 (STATUTORY),No/Against,806
Crowley,Proposition 130 (STATUTORY),Yes/For,961
Crowley,Proposition 130 (STATUTORY),No/Against,685
Crowley,Proposition 131 (STATUTORY),No/Against,1039
Crowley,Proposition 131 (STATUTORY),Yes/For,609
Custer,Presidential Electors,Donald J. Trump / JD Vance,2583
Custer,Presidential Electors,Kamala D. Harris / Tim Walz,1188
Custer,Presidential Electors,Chase Russell Oliver / Mike ter Maat,35
Custer,Presidential Electors,Robert F. Kennedy Jr. / Nicole Shanahan,35
Custer,Presidential Electors,Jill Stein / Rudolph Ware,9
Custer,Presidential Electors,Randall Terry / Stephen E Broden,9
Custer,Presidential Electors,Blake Huber / Andrea Denault,6
Custer,Presidential Electors,Cornel West / Melina Abdullah,2
Custer,Presidential Electors,Bill Frankel / Steve Jenkins,0
Custer,Presidential Electors,Claudia De la Cruz / Karina Garcia,0
Custer,Presidential Electors,Peter Sonski / Lauren Onak,0
Custer,Presidential Electors,Brian Anthony Perry / Mark Sbani,0
Custer,Presidential Electors,Shiva Ayyadurai / Crystal Ellis,0
Custer,Presidential Electors,Chris Garrity / Cody Ballard,0
Custer,Representative to the 119th United States Congress - District 7,Sergei Matveyuk,2452
Custer,Representative to the 119th United States Congress - District 7,Brittany Pettersen,1178
Custer,Representative to the 119th United States Congress - District 7,Patrick Bohan,75
Custer,Representative to the 119th United States Congress - District 7,Ron Tupa,21
Custer,Representative to the 119th United States Congress - District 7,Patrick Flaherty,0
Custer,Regent of the University of Colorado - At Large,Eric Rinard,2497
Custer,Regent of the University of Colorado - At Large,Elliott Hood,988
Custer,Regent of the University of Colorado - At Large,T.J. Cole,41
Custer,Regent of the University of Colorado - At Large,Thomas Reasoner,35
Custer,State Representative - District 60,Stephanie Luck,2611
Custer,State Representative - District 60,Kathryn Green,1115
Custer,District Attorney - 11th Judicial District,Jeffrey D. Lindsey,2811
Custer,Custer County Board of County Commissioners - District 2,Paul Raymond Vogelsong,2068
Custer,Custer County Board of County Commissioners - District 2,Kevin V. Day,1217
Custer,Custer County Board of County Commissioners - District 2,Lynn Attebery,379
Custer,Custer County Board of County Commissioners - District 3,Lucas Epp,2483
Custer,Custer County Board of County Commissioners - District 3,Jordan Hedberg,1247
Custer,Colorado Supreme Court Justice - Berkenkotter,No,1665
Custer,Colorado Supreme Court Justice - Berkenkotter,Yes,1503
Custer,Colorado Supreme Court Justice - Boatright,No,1630
Custer,Colorado Supreme Court Justice - Boatright,Yes,1509
Custer,Colorado Supreme Court Justice - Marquez,No,1792
Custer,Colorado Supreme Court Justice - Marquez,Yes,1382
Custer,Colorado Court of Appeals Judge - Dunn,No,1583
Custer,Colorado Court of Appeals Judge - Dunn,Yes,1517
Custer,Colorado Court of Appeals Judge - Jones,No,1667
Custer,Colorado Court of Appeals Judge - Jones,Yes,1409
Custer,Colorado Court of Appeals Judge - Kuhn,No,1609
Custer,Colorado Court of Appeals Judge - Kuhn,Yes,1467
Custer,Colorado Court of Appeals Judge - Roman,Yes,1541
Custer,Colorado Court of Appeals Judge - Roman,No,1530
Custer,Colorado Court of Appeals Judge - Schutz,No,1663
Custer,Colorado Court of Appeals Judge - Schutz,Yes,1405
Custer,District Court Judge - 11th Judicial District - Turner,No,1557
Custer,District Court Judge - 11th Judicial District - Turner,Yes,1520
Custer,Amendment G (CONSTITUTIONAL),Yes/For,2620
Custer,Amendment G (CONSTITUTIONAL),No/Against,1112
Custer,Amendment H (CONSTITUTIONAL),Yes/For,2493
Custer,Amendment H (CONSTITUTIONAL),No/Against,1124
Custer,Amendment I (CONSTITUTIONAL),Yes/For,2608
Custer,Amendment I (CONSTITUTIONAL),No/Against,1099
Custer,Amendment J (CONSTITUTIONAL),No/Against,2170
Custer,Amendment J (CONSTITUTIONAL),Yes/For,1580
Custer,Amendment K (CONSTITUTIONAL),No/Against,2306
Custer,Amendment K (CONSTITUTIONAL),Yes/For,1250
Custer,Amendment 79 (CONSTITUTIONAL),No/Against,2256
Custer,Amendment 79 (CONSTITUTIONAL),Yes/For,1528
Custer,Amendment 80 (CONSTITUTIONAL),Yes/For,2255
Custer,Amendment 80 (CONSTITUTIONAL),No/Against,1503
Custer,Proposition JJ (STATUTORY),Yes/For,2308
Custer,Proposition JJ (STATUTORY),No/Against,1431
Custer,Proposition KK (STATUTORY),No/Against,2630
Custer,Proposition KK (STATUTORY),Yes/For,1140
Custer,Proposition 127 (STATUTORY),No/Against,2685
Custer,Proposition 127 (STATUTORY),Yes/For,1114
Custer,Proposition 128 (STATUTORY),Yes/For,2635
Custer,Proposition 128 (STATUTORY),No/Against,1063
Custer,Proposition 129 (STATUTORY),Yes/For,1993
Custer,Proposition 129 (STATUTORY),No/Against,1689
Custer,Proposition 130 (STATUTORY),Yes/For,2172
Custer,Proposition 130 (STATUTORY),No/Against,1529
Custer,Proposition 131 (STATUTORY),No/Against,2381
Custer,Proposition 131 (STATUTORY),Yes/For,1304
Delta,Presidential Electors,Donald J. Trump / JD Vance,12948
Delta,Presidential Electors,Kamala D. Harris / Tim Walz,6029
Delta,Presidential Electors,Robert F. Kennedy Jr. / Nicole Shanahan,271
Delta,Presidential Electors,Chase Russell Oliver / Mike ter Maat,90
Delta,Presidential Electors,Jill Stein / Rudolph Ware,80
Delta,Presidential Electors,Randall Terry / Stephen E Broden,26
Delta,Presidential Electors,Cornel West / Melina Abdullah,23
Delta,Presidential Electors,Blake Huber / Andrea Denault,8
Delta,Presidential Electors,Peter Sonski / Lauren Onak,1
Delta,Presidential Electors,Claudia De la Cruz / Karina Garcia,1
Delta,Presidential Electors,Bill Frankel / Steve Jenkins,0
Delta,Presidential Electors,Shiva Ayyadurai / Crystal Ellis,0
Delta,Presidential Electors,Chris Garrity / Cody Ballard,0
Delta,Presidential Electors,Brian Anthony Perry / Mark Sbani,0
Delta,Representative to the 119th United States Congress - District 3,Jeff Hurd,12032
Delta,Representative to the 119th United States Congress - District 3,Adam Frisch,6171
Delta,Representative to the 119th United States Congress - District 3,James Wiley,734
Delta,Representative to the 119th United States Congress - District 3,Adam Withrow,150
Delta,State Board of Education Member - Congressional District 3,Sherri M Wright,13049
Delta,State Board of Education Member - Congressional District 3,Ellen Angeles,5517
Delta,Regent of the University of Colorado - At Large,Eric Rinard,12607
Delta,Regent of the University of Colorado - At Large,Elliott Hood,4955
Delta,Regent of the University of Colorado - At Large,T.J. Cole,400
Delta,Regent of the University of Colorado - At Large,Thomas Reasoner,223
Delta,Regent of the University of Colorado - Congressional District 3,Ray Scott,12949
Delta,Regent of the University of Colorado - Congressional District 3,Robert B. Logan,5356
Delta,State Senator - District 5,Marc Catlin,10318
Delta,State Senator - District 5,Cole Buerger,4774
Delta,State Representative - District 54,Matt Soper,10820
Delta,State Representative - District 58,Larry Don Suckla,3280
Delta,State Representative - District 58,Kathleen Curry,2613
Delta,District Attorney - 7th Judicial District,Seth Ryan,13907
Delta,Delta County Commissioner - District 2,Craig Fuller,14213
Delta,Delta County Commissioner - District 3,Wendell A. Koontz,11762
Delta,Delta County Commissioner - District 3,Niko Woolf,6283
Delta,Colorado Supreme Court Justice - Berkenkotter,Yes,9671
Delta,Colorado Supreme Court Justice - Berkenkotter,No,6474
Delta,Colorado Supreme Court Justice - Boatright,Yes,9588
Delta,Colorado Supreme Court Justice - Boatright,No,6405
Delta,Colorado Supreme Court Justice - Marquez,No,8765
Delta,Colorado Supreme Court Justice - Marquez,Yes,7392
Delta,Colorado Court of Appeals Judge - Dunn,Yes,9737
Delta,Colorado Court of Appeals Judge - Dunn,No,6089
Delta,Colorado Court of Appeals Judge - Jones,Yes,9171
Delta,Colorado Court of Appeals Judge - Jones,No,6551
Delta,Colorado Court of Appeals Judge - Kuhn,Yes,9570
Delta,Colorado Court of Appeals Judge - Kuhn,No,6156
Delta,Colorado Court of Appeals Judge - Roman,Yes,9768
Delta,Colorado Court of Appeals Judge - Roman,No,5970
Delta,Colorado Court of Appeals Judge - Schutz,Yes,9452
Delta,Colorado Court of Appeals Judge - Schutz,No,6238
Delta,District Court Judge - 7th Judicial District - Schultz,Yes,10038
Delta,District Court Judge - 7th Judicial District - Schultz,No,5793
Delta,District Court Judge - 7th Judicial District - Yoder,Yes,9829
Delta,District Court Judge - 7th Judicial District - Yoder,No,5829
Delta,Delta County Court - Zeerip,Yes/For,8839
Delta,Delta County Court - Zeerip,No/Against,7019
Delta,Amendment G (CONSTITUTIONAL),Yes/For,13467
Delta,Amendment G (CONSTITUTIONAL),No/Against,5276
Delta,Amendment H (CONSTITUTIONAL),Yes/For,12437
Delta,Amendment H (CONSTITUTIONAL),No/Against,5896
Delta,Amendment I (CONSTITUTIONAL),Yes/For,12284
Delta,Amendment I (CONSTITUTIONAL),No/Against,6365
Delta,Amendment J (CONSTITUTIONAL),No/Against,10352
Delta,Amendment J (CONSTITUTIONAL),Yes/For,8635
Delta,Amendment K (CONSTITUTIONAL),No/Against,10990
Delta,Amendment K (CONSTITUTIONAL),Yes/For,6916
Delta,Amendment 79 (CONSTITUTIONAL),No/Against,10877
Delta,Amendment 79 (CONSTITUTIONAL),Yes/For,8123
Delta,Amendment 80 (CONSTITUTIONAL),Yes/For,11482
Delta,Amendment 80 (CONSTITUTIONAL),No/Against,7338
Delta,Proposition JJ (STATUTORY),Yes/For,13334
Delta,Proposition JJ (STATUTORY),No/Against,5486
Delta,Proposition KK (STATUTORY),No/Against,13069
Delta,Proposition KK (STATUTORY),Yes/For,5922
Delta,Proposition 127 (STATUTORY),No/Against,13972
Delta,Proposition 127 (STATUTORY),Yes/For,5097
Delta,Proposition 128 (STATUTORY),Yes/For,12682
Delta,Proposition 128 (STATUTORY),No/Against,6018
Delta,Proposition 129 (STATUTORY),Yes/For,9746
Delta,Proposition 129 (STATUTORY),No/Against,8848
Delta,Proposition 130 (STATUTORY),Yes/For,10488
Delta,Proposition 130 (STATUTORY),No/Against,8214
Delta,Proposition 131 (STATUTORY),No/Against,11536
Delta,Proposition 131 (STATUTORY),Yes/For,7127
Delta,Town of Paonia Ballot Issue 2A,Yes/For,552
Delta,Town of Paonia Ballot Issue 2A,No/Against,371
Delta,Crawford Water Conservancy District Ballot Issue 7B,Yes/For,650
Delta,Crawford Water Conservancy District Ballot Issue 7B,No/Against,180
Denver,Presidential Electors,Kamala D. Harris / Tim Walz,278627
Denver,Presidential Electors,Donald J. Trump / JD Vance,74763
Denver,Presidential Electors,Jill Stein / Rudolph Ware,3092
Denver,Presidential Electors,Robert F. Kennedy Jr. / Nicole Shanahan,3086
Denver,Presidential Electors,Chase Russell Oliver / Mike ter Maat,2089
Denver,Presidential Electors,Cornel West / Melina Abdullah,1060
Denver,Presidential Electors,Claudia De la Cruz / Karina Garcia,339
Denver,Presidential Electors,Blake Huber / Andrea Denault,193
Denver,Presidential Electors,Randall Terry / Stephen E Broden,156
Denver,Presidential Electors,Peter Sonski / Lauren Onak,99
Denver,Presidential Electors,Chris Garrity / Cody Ballard,2
Denver,Presidential Electors,Shiva Ayyadurai / Crystal Ellis,2
Denver,Presidential Electors,Brian Anthony Perry / Mark Sbani,1
Denver,Presidential Electors,Bill Frankel / Steve Jenkins,0
Denver,Representative to the 119th United States Congress - District 1,Diana DeGette,262200
Denver,Representative to the 119th United States Congress - District 1,Valdamar Archuleta,73758
Denver,Representative to the 119th United States Congress - District 1,Critter Milton,4026
Denver,Representative to the 119th United States Congress - District 1,Daniel Lutz,2338
Denver,Representative to the 119th United States Congress - District 1,"Charles H ""Chuck"" Norris",87
Denver,Representative to the 119th United States Congress - District 1,John R. Johnson,8
Denver,Representative to the 119th United States Congress - District 6,Jason Crow,496
Denver,Representative to the 119th United States Congress - District 6,John E. Fabbricatore,146
Denver,Representative to the 119th United States Congress - District 6,Travis Nicks,7
Denver,Representative to the 119th United States Congress - District 6,John Kittleson,6
Denver,Representative to the 119th United States Congress - District 6,Brad Nickle,0
Denver,Regent of the University of Colorado - At Large,Elliott Hood,245723
Denver,Regent of the University of Colorado - At Large,Eric Rinard,77488
Denver,Regent of the University of Colorado - At Large,T.J. Cole,7232
Denver,Regent of the University of Colorado - At Large,Thomas Reasoner,2645
Denver,State Senator - District 26,Jeff Bridges,19851
Denver,State Senator - District 26,Bob Lane,10553
Denver,State Senator - District 26,Meredith A. Ryan,725
Denver,State Senator - District 31 ,Chris Hansen,75769
Denver,State Senator - District 31 ,David Aitken,14515
Denver,State Senator - District 33 ,James Coleman,56129
Denver,State Senator - District 33 ,Max Minnig,12452
Denver,State Representative - District 1  ,Javier Mabrey,22104
Denver,State Representative - District 1  ,Barbara DeHaan,12029
Denver,State Representative - District 2 ,Steven Woodrow,38829
Denver,State Representative - District 2 ,Michael F. DiManna,13501
Denver,State Representative - District 3,Meg Froelich,10710
Denver,State Representative - District 3,Mickey Neal,5137
Denver,State Representative - District 3,Marla Fernandez,9
Denver,State Representative - District 4 ,Cecelia Espenoza,32315
Denver,State Representative - District 4 ,Jack Daus,8623
Denver,State Representative - District 5 ,Alex Valdez,32077
Denver,State Representative - District 5 ,Johnnie Wesley Johnson,8224
Denver,State Representative - District 6 ,Sean Camacho,38250
Denver,State Representative - District 6 ,Kyle Witter,6978
Denver,State Representative - District 7 ,Jennifer Bacon,22078
Denver,State Representative - District 7 ,Tom Swift,7206
Denver,State Representative - District 7 ,Raymon Anthony Doane,907
Denver,State Representative - District 7 ,Ben Pope,9
Denver,State Representative - District 8 ,Lindsay Gilchrist,39914
Denver,State Representative - District 8 ,Philip Borrelli,5932
Denver,State Representative - District 8 ,Jesse Lashawn Parris,992
Denver,State Representative - District 8 ,Sharron Pettiford,33
Denver,State Representative - District 9 ,Emily Sirota,21969
Denver,State Representative - District 9 ,Tom Cowhick,7501
Denver,District Attorney - 2nd Judicial District ,John Walsh,265110
Denver,Regional Transportation District Director - District A,Chris Nicholson,38595
Denver,Regional Transportation District Director - District A,Kiel Brunner,22577
Denver,Regional Transportation District Director - District A,Bob Dinegar,13742
Denver,Regional Transportation District Director - District D,Chris D Gutschenritter,21064
Denver,Regional Transportation District Director - District D,Barbara McManus,18161
Denver,Regional Transportation District Director - District E,Matt Larsen,11083
Denver,Regional Transportation District Director - District E,Scott Liva,2734
Denver,Colorado Supreme Court Justice - Berkenkotter,Yes,207209
Denver,Colorado Supreme Court Justice - Berkenkotter,No,69863
Denver,Colorado Supreme Court Justice - Boatright,Yes,184463
Denver,Colorado Supreme Court Justice - Boatright,No,89939
Denver,Colorado Supreme Court Justice - Marquez,Yes,216492
Denver,Colorado Supreme Court Justice - Marquez,No,61296
Denver,Colorado Court of Appeals Judge - Dunn,Yes,210320
Denver,Colorado Court of Appeals Judge - Dunn,No,54655
Denver,Colorado Court of Appeals Judge - Jones,Yes,171389
Denver,Colorado Court of Appeals Judge - Jones,No,90117
Denver,Colorado Court of Appeals Judge - Kuhn,Yes,201381
Denver,Colorado Court of Appeals Judge - Kuhn,No,59808
Denver,Colorado Court of Appeals Judge - Roman,Yes,195079
Denver,Colorado Court of Appeals Judge - Roman,No,65291
Denver,Colorado Court of Appeals Judge - Schutz,Yes,194969
Denver,Colorado Court of Appeals Judge - Schutz,No,64865
Denver,District Court Judge - 2nd Judicial District Bailey,Yes,198081
Denver,District Court Judge - 2nd Judicial District Bailey,No,58188
Denver,District Court Judge - 2nd Judicial District Espinosa,Yes,197878
Denver,District Court Judge - 2nd Judicial District Espinosa,No,59093
Denver,District Court Judge - 2nd Judicial District Grant,Yes,191036
Denver,District Court Judge - 2nd Judicial District Grant,No,64001
Denver,District Court Judge - 2nd Judicial District Moses,Yes,199610
Denver,District Court Judge - 2nd Judicial District Moses,No,56737
Denver,District Court Judge - 2nd Judicial District Myers,Yes,196297
Denver,District Court Judge - 2nd Judicial District Myers,No,58341
Denver,District Court Judge - 2nd Judicial District Schutte,Yes,201313
Denver,District Court Judge - 2nd Judicial District Schutte,No,54238
Denver,District Court Judge - 2nd Judicial District Scoville,Yes,193166
Denver,District Court Judge - 2nd Judicial District Scoville,No,54958
Denver,District Court Judge - 2nd Judicial District Trujillo,Yes,194500
Denver,District Court Judge - 2nd Judicial District Trujillo,No,53180
Denver,County Court Judge - Denver Blackett,Yes,189225
Denver,County Court Judge - Denver Blackett,No,56948
Denver,County Court Judge - Denver Cherry,Yes,191999
Denver,County Court Judge - Denver Cherry,No,53953
Denver,County Court Judge - Denver Faragher,Yes,191001
Denver,County Court Judge - Denver Faragher,No,54973
Denver,County Court Judge - Denver Goble,Yes,189942
Denver,County Court Judge - Denver Goble,No,55843
Denver,County Court Judge - Denver Pallares,Yes,188800
Denver,County Court Judge - Denver Pallares,No,57584
Denver,County Court Judge - Denver Rodarte,Yes,190391
Denver,County Court Judge - Denver Rodarte,No,55719
Denver,County Court Judge - Denver Rudolph,Yes,183680
Denver,County Court Judge - Denver Rudolph,No,61758
Denver,County Court Judge - Denver Schwartz,Yes,187023
Denver,County Court Judge - Denver Schwartz,No,58283
Denver,County Court Judge - Denver Simonet,Yes,191018
Denver,County Court Judge - Denver Simonet,No,54334
Denver,County Court Judge - Denver Spahn,Yes,191542
Denver,County Court Judge - Denver Spahn,No,54219
Denver,Amendment G (CONSTITUTIONAL),Yes/For,265440
Denver,Amendment G (CONSTITUTIONAL),No/Against,74070
Denver,Amendment H (CONSTITUTIONAL),Yes/For,262285
Denver,Amendment H (CONSTITUTIONAL),No/Against,67725
Denver,Amendment I (CONSTITUTIONAL),Yes/For,228708
Denver,Amendment I (CONSTITUTIONAL),No/Against,108419
Denver,Amendment J (CONSTITUTIONAL),Yes/For,284742
Denver,Amendment J (CONSTITUTIONAL),No/Against,64313
Denver,Amendment K (CONSTITUTIONAL),Yes/For,188025
Denver,Amendment K (CONSTITUTIONAL),No/Against,133113
Denver,Amendment 79 (CONSTITUTIONAL),Yes/For,283097
Denver,Amendment 79 (CONSTITUTIONAL),No/Against,67285
Denver,Amendment 80 (CONSTITUTIONAL),No/Against,206283
Denver,Amendment 80 (CONSTITUTIONAL),Yes/For,137095
Denver,Proposition JJ (STATUTORY),Yes/For,302062
Denver,Proposition JJ (STATUTORY),No/Against,45369
Denver,Proposition KK (STATUTORY),Yes/For,259443
Denver,Proposition KK (STATUTORY),No/Against,90503
Denver,Proposition 127 (STATUTORY),Yes/For,195310
Denver,Proposition 127 (STATUTORY),No/Against,147916
Denver,Proposition 128 (STATUTORY),Yes/For,172790
Denver,Proposition 128 (STATUTORY),No/Against,166135
Denver,Proposition 129 (STATUTORY),Yes/For,190930
Denver,Proposition 129 (STATUTORY),No/Against,143907
Denver,Proposition 130 (STATUTORY),No/Against,189172
Denver,Proposition 130 (STATUTORY),Yes/For,147181
Denver,Proposition 131 (STATUTORY),Yes/For,180052
Denver,Proposition 131 (STATUTORY),No/Against,154578
Denver,Denver Ballot Issue 2Q,Yes/For,187976
Denver,Denver Ballot Issue 2Q,No/Against,149573
Denver,Denver Ballot Issue 2R,No/Against,170469
Denver,Denver Ballot Issue 2R,Yes/For,166763
Denver,Denver Referred Question 2S,Yes/For,206032
Denver,Denver Referred Question 2S,No/Against,108944
Denver,Denver Referred Question 2T,Yes/For,168037
Denver,Denver Referred Question 2T,No/Against,163458
Denver,Denver Referred Question 2U,Yes/For,200935
Denver,Denver Referred Question 2U,No/Against,108876
Denver,Denver Referred Question 2V,Yes/For,197669
Denver,Denver Referred Question 2V,No/Against,103383
Denver,Denver Referred Question 2W,Yes/For,190734
Denver,Denver Referred Question 2W,No/Against,122067
Denver,Denver Initiated Ordinance 308,No/Against,191898
Denver,Denver Initiated Ordinance 308,Yes/For,141357
Denver,Denver Initiated Ordinance 309,No/Against,211655
Denver,Denver Initiated Ordinance 309,Yes/For,120342
Denver,Denver Public Schools Ballot Issue 4A,Yes/For,254078
Denver,Denver Public Schools Ballot Issue 4A,No/Against,84332
Denver,Denver Downtown Development Authority Ballot Issue 6A,Yes/For,1161
Denver,Denver Downtown Development Authority Ballot Issue 6A,No/Against,338
Denver,Regional Transportation District Ballot Issue 7A,Yes/For,267515
Denver,Regional Transportation District Ballot Issue 7A,No/Against,68899
Dolores,Presidential Electors,Donald J. Trump / JD Vance,1076
Dolores,Presidential Electors,Kamala D. Harris / Tim Walz,325
Dolores,Presidential Electors,Robert F. Kennedy Jr. / Nicole Shanahan,12
Dolores,Presidential Electors,Cornel West / Melina Abdullah,3
Dolores,Presidential Electors,Jill Stein / Rudolph Ware,2
Dolores,Presidential Electors,Chase Russell Oliver / Mike ter Maat,1
Dolores,Presidential Electors,Blake Huber / Andrea Denault,0
Dolores,Presidential Electors,Peter Sonski / Lauren Onak,0
Dolores,Presidential Electors,Shiva Ayyadurai / Crystal Ellis,0
Dolores,Presidential Electors,Brian Anthony Perry / Mark Sbani,0
Dolores,Presidential Electors,Randall Terry / Stephen E Broden,0
Dolores,Presidential Electors,Claudia De la Cruz / Karina Garcia,0
Dolores,Presidential Electors,Chris Garrity / Cody Ballard,0
Dolores,Presidential Electors,Bill Frankel / Steve Jenkins,0
Dolores,Representative to the 119th United States Congress - District 3,Jeff Hurd,992
Dolores,Representative to the 119th United States Congress - District 3,Adam Frisch,344
Dolores,Representative to the 119th United States Congress - District 3,James Wiley,39
Dolores,Representative to the 119th United States Congress - District 3,Adam Withrow,13
Dolores,State Board of Education Member - Congressional District 3,Sherri M Wright,1000
Dolores,State Board of Education Member - Congressional District 3,Ellen Angeles,311
Dolores,Regent of the University of Colorado - At Large,Eric Rinard,967
Dolores,Regent of the University of Colorado - At Large,Elliott Hood,265
Dolores,Regent of the University of Colorado - At Large,T.J. Cole,21
Dolores,Regent of the University of Colorado - At Large,Thomas Reasoner,9
Dolores,Regent of the University of Colorado - Congressional District 3,Ray Scott,991
Dolores,Regent of the University of Colorado - Congressional District 3,Robert B. Logan,291
Dolores,State Senator - District 6,Cleave Alan Simpson,1047
Dolores,State Senator - District 6,Vivian Smotherman,298
Dolores,State Representative - District 58,Larry Don Suckla,1056
Dolores,State Representative - District 58,Kathleen Curry,322
Dolores,District Attorney - 22nd Judicial District,Jeremy E. Reed,1019
Dolores,District Attorney - 22nd Judicial District,Christian A. Hatfield,291
Dolores,Dolores County Commissioner District 2,Eric Stiasny,835
Dolores,Dolores County Commissioner District 2,Steve Garchar,536
Dolores,Dolores County Commissioner District 3,Phyllis Davis,934
Dolores,Dolores County Commissioner District 3,Paula Stewart,418
Dolores,Colorado Supreme Court Justice - Berkenkotter,Yes,539
Dolores,Colorado Supreme Court Justice - Berkenkotter,No,534
Dolores,Colorado Supreme Court Justice - Boatright,No,533
Dolores,Colorado Supreme Court Justice - Boatright,Yes,531
Dolores,Colorado Supreme Court Justice - Marquez,No,591
Dolores,Colorado Supreme Court Justice - Marquez,Yes,475
Dolores,Colorado Court of Appeals Judge - Dunn,No,537
Dolores,Colorado Court of Appeals Judge - Dunn,Yes,515
Dolores,Colorado Court of Appeals Judge - Jones,No,543
Dolores,Colorado Court of Appeals Judge - Jones,Yes,500
Dolores,Colorado Court of Appeals Judge - Kuhn,No,539
Dolores,Colorado Court of Appeals Judge - Kuhn,Yes,504
Dolores,Colorado Court of Appeals Judge - Roman,Yes,543
Dolores,Colorado Court of Appeals Judge - Roman,No,499
Dolores,Colorado Court of Appeals Judge - Schutz,No,564
Dolores,Colorado Court of Appeals Judge - Schutz,Yes,471
Dolores,District Court Judge - 22nd Judicial District - Plewe,Yes,760
Dolores,District Court Judge - 22nd Judicial District - Plewe,No,423
Dolores,Amendment G (CONSTITUTIONAL),Yes/For,925
Dolores,Amendment G (CONSTITUTIONAL),No/Against,403
Dolores,Amendment H (CONSTITUTIONAL),Yes/For,761
Dolores,Amendment H (CONSTITUTIONAL),No/Against,533
Dolores,Amendment I (CONSTITUTIONAL),Yes/For,812
Dolores,Amendment I (CONSTITUTIONAL),No/Against,519
Dolores,Amendment J (CONSTITUTIONAL),No/Against,857
Dolores,Amendment J (CONSTITUTIONAL),Yes/For,500
Dolores,Amendment K (CONSTITUTIONAL),No/Against,860
Dolores,Amendment K (CONSTITUTIONAL),Yes/For,406
Dolores,Amendment 79 (CONSTITUTIONAL),No/Against,854
Dolores,Amendment 79 (CONSTITUTIONAL),Yes/For,505
Dolores,Amendment 80 (CONSTITUTIONAL),Yes/For,782
Dolores,Amendment 80 (CONSTITUTIONAL),No/Against,555
Dolores,Proposition JJ (STATUTORY),Yes/For,877
Dolores,Proposition JJ (STATUTORY),No/Against,463
Dolores,Proposition KK (STATUTORY),No/Against,1008
Dolores,Proposition KK (STATUTORY),Yes/For,350
Dolores,Proposition 127 (STATUTORY),No/Against,1134
Dolores,Proposition 127 (STATUTORY),Yes/For,257
Dolores,Proposition 128 (STATUTORY),Yes/For,870
Dolores,Proposition 128 (STATUTORY),No/Against,470
Dolores,Proposition 129 (STATUTORY),Yes/For,678
Dolores,Proposition 129 (STATUTORY),No/Against,633
Dolores,Proposition 130 (STATUTORY),Yes/For,766
Dolores,Proposition 130 (STATUTORY),No/Against,561
Dolores,Proposition 131 (STATUTORY),No/Against,876
Dolores,Proposition 131 (STATUTORY),Yes/For,446
