county_id,county_name,contest_name,contest_id
3,Arapahoe,State Senator - District 28,190333
3,Arapahoe,State Senator - District 29,190335
3,Arapahoe,State Representative - District 3,190337
3,Arapahoe,State Representative - District 36,190339
3,Arapahoe,State Representative - District 37,190341
3,Arapahoe,State Representative - District 38,190343
3,Arapahoe,State Representative - District 40,190345
3,Arapahoe,State Representative - District 41,190347
3,Arapahoe,State Representative - District 42,190349
3,Arapahoe,State Representative - District 56,190351
3,Arapahoe,State Representative - District 61,190353
3,Arapahoe,State Representative - District 9,190355
3,Arapahoe,District Attorney - 18th Judicial District,190357
3,Arapahoe,Regional Transportation District Director - District A,190363
3,Arapahoe,Regional Transportation District Director - District D,190373
3,Arapahoe,Regional Transportation District Director - District E,190383
3,Arapahoe,Regional Transportation District Director - District F,190392
3,Arapahoe,Regional Transportation District Director - District G,190400
3,Arapahoe,Regional Transportation District Director - District H,190410
3,Arapahoe,Arapahoe County Commissioner - District 1,190414
3,Arapahoe,Arapahoe County Commissioner - District 3,190419
3,Arapahoe,Arapahoe County Commissioner - District 5,190424
3,Arapahoe,City of Cherry Hills Village Mayor,190428
3,Arapahoe,City of Cherry Hills Village Councilmember District 1,190433
3,Arapahoe,City of Cherry Hills Village Councilmember District 3,190437
3,Arapahoe,City of Cherry Hills Village Councilmember District 5,190441
3,Arapahoe,Colorado Supreme Court Justice - Berkenkotter,190445
3,Arapahoe,Colorado Supreme Court Justice - Boatright,190450
3,Arapahoe,Colorado Supreme Court Justice - Marquez,190457
3,Arapahoe,Colorado Court of Appeals Judge - Dunn,190461
3,Arapahoe,Colorado Court of Appeals Judge - Jones,190466
3,Arapahoe,Colorado Court of Appeals Judge - Kuhn,190471
3,Arapahoe,Colorado Court of Appeals Judge - Roman,190476
3,Arapahoe,Colorado Court of Appeals Judge - Schutz,190479
3,Arapahoe,District Court Judge - 18th Judicial District - Figa,190481
3,Arapahoe,District Court Judge - 18th Judicial District - Leutwyler,190483
3,Arapahoe,District Court Judge - 18th Judicial District - Lung,190485
3,Arapahoe,District Court Judge - 18th Judicial District - McLean,190487
3,Arapahoe,District Court Judge - 18th Judicial District - Toussaint,190489
3,Arapahoe,District Court Judge - 18th Judicial District - Whitaker,190491
3,Arapahoe,District Court Judge - 18th Judicial District - Whitfield,190493
3,Arapahoe,Arapahoe County Court - Hernandez,190495
3,Arapahoe,Arapahoe County Court - Williford,190497
3,Arapahoe,Amendment G (CONSTITUTIONAL),190499
3,Arapahoe,Amendment H (CONSTITUTIONAL),190501
3,Arapahoe,Amendment I (CONSTITUTIONAL),190503
3,Arapahoe,Amendment J (CONSTITUTIONAL),190505
3,Arapahoe,Amendment K (CONSTITUTIONAL),190507
3,Arapahoe,Amendment 79 (CONSTITUTIONAL),190509
3,Arapahoe,Amendment 80 (CONSTITUTIONAL),190511
3,Arapahoe,Proposition JJ (STATUTORY),190513
3,Arapahoe,Proposition KK (STATUTORY),190515
3,Arapahoe,Proposition 127 (STATUTORY),190517
3,Arapahoe,Proposition 128 (STATUTORY),190519
3,Arapahoe,Proposition 129 (STATUTORY),190521
3,Arapahoe,Proposition 130 (STATUTORY),190523
3,Arapahoe,Proposition 131 (STATUTORY),190525
3,Arapahoe,Arapahoe County Ballot Issue 1A,190527
3,Arapahoe,City of Aurora Question 3A,190529
3,Arapahoe,City of Cherry Hills Village Ballot Question 2A,190531
3,Arapahoe,City of Cherry Hills Village Balot Question 2B,190533
3,Arapahoe,City of Cherry Hills Village Ballot Question 300,190560
3,Arapahoe,City of Englewood Ballot Issue 2C,190567
3,Arapahoe,City of Englewood Ballot Question 301,190572
3,Arapahoe,City of Englewood Ballot Question  302,190578
3,Arapahoe,City of Littleton Ballot Issue 3B,190583
3,Arapahoe,Adams-Arapahoe School District 28J Ballot Issue 5A,190588
3,Arapahoe,Adams-Arapahoe School District 28J Ballot Issue 5B,190593
3,Arapahoe,Byers School District No. 32J Ballot Issue 5C,190598
3,Arapahoe,Cherry Creek School District No. 5 Ballot Issue 4A,190603
3,Arapahoe,Cherry Creek School District No. 5 Ballot Issue 4B,190607
3,Arapahoe,Polo Reserve Metropolitan District Ballot Issue 6A,190612
3,Arapahoe,Regional Transportation District Ballot Issue 7A,190619
4,Archuleta,Presidential Electors,224169
4,Archuleta,Representative to the 119th United States Congress - District 3,224175
4,Archuleta,State Board of Education Member - Congressional District 3,224210
4,Archuleta,Regent of the University of Colorado - At Large,224231
4,Archuleta,Regent of the University of Colorado - Congressional District 3,224233
4,Archuleta,State Senator - District 6,224235
4,Archuleta,State Representative - District 59,224237
4,Archuleta,District Attorney - 6th Judicial District,224239
4,Archuleta,Archuleta County Commissioner - District 1,224241
4,Archuleta,Archuleta County Commissioner - District 2,224243
4,Archuleta,Archuleta County Coroner,224245
4,Archuleta,Colorado Supreme Court Justice - Berkenkotter,224247
4,Archuleta,Colorado Supreme Court Justice - Boatright,224249
4,Archuleta,Colorado Supreme Court Justice - Marquez,224251
4,Archuleta,Colorado Court of Appeals Judge - Dunn,224253
4,Archuleta,Colorado Court of Appeals Judge - Jones,224255
4,Archuleta,Colorado Court of Appeals Judge - Kuhn,224257
4,Archuleta,Colorado Court of Appeals Judge - Roman,224259
4,Archuleta,Colorado Court of Appeals Judge - Schutz,224261
4,Archuleta,District Court Judge - 6th Judicial District - Shropshire,224263
4,Archuleta,Amendment G (CONSTITUTIONAL),224265
4,Archuleta,Amendment H (CONSTITUTIONAL),224267
4,Archuleta,Amendment I (CONSTITUTIONAL),224269
4,Archuleta,Amendment J (CONSTITUTIONAL),224271
4,Archuleta,Amendment K (CONSTITUTIONAL),224273
4,Archuleta,Amendment 79 (CONSTITUTIONAL),224275
4,Archuleta,Amendment 80 (CONSTITUTIONAL),224277
4,Archuleta,Proposition JJ (STATUTORY),224279
4,Archuleta,Proposition KK (STATUTORY),224281
4,Archuleta,Proposition 127 (STATUTORY),224283
4,Archuleta,Proposition 128 (STATUTORY),224285
4,Archuleta,Proposition 129 (STATUTORY),224287
4,Archuleta,Proposition 130 (STATUTORY),224289
4,Archuleta,Proposition 131 (STATUTORY),224291
5,Baca,Presidential Electors,314684
5,Baca,Representative to the 119th United States Congress - District 4,314686
5,Baca,State Board of Education Member - Congressional District 4,314691
5,Baca,Regent of the University of Colorado - At Large,314693
5,Baca,State Representative - District 47,314695
5,Baca,District Attorney - 15th Judicial District,314698
5,Baca,Baca County Commissioner - District 1,314700
5,Baca,Baca County Commissioner - District 3,314703
5,Baca,Baca County Coroner,314705
5,Baca,Colorado Supreme Court Justice - Berkenkotter,314707
5,Baca,Colorado Supreme Court Justice - Boatright,314710
5,Baca,Colorado Supreme Court Justice - Marquez,314712
5,Baca,Colorado Court of Appeals Judge - Dunn,314714
5,Baca,Colorado Court of Appeals Judge - Jones,314717
5,Baca,Colorado Court of Appeals Judge - Kuhn,314719
5,Baca,Colorado Court of Appeals Judge - Roman,314722
5,Baca,Colorado Court of Appeals Judge - Schutz,314724
5,Baca,District Court Judge - 15th Judicial District - Davidson,314726
5,Baca,Baca County Court Judge - Lishchuk,314728
5,Baca,Amendment G (CONSTITUTIONAL),314730
5,Baca,Amendment H (CONSTITUTIONAL),314733
5,Baca,Amendment I (CONSTITUTIONAL),314735
5,Baca,Amendment J (CONSTITUTIONAL),314737
5,Baca,Amendment K (CONSTITUTIONAL),314740
5,Baca,Amendment 79 (CONSTITUTIONAL),314742
5,Baca,Amendment 80 (CONSTITUTIONAL),314745
5,Baca,Proposition JJ (STATUTORY),314747
5,Baca,Proposition KK (STATUTORY),314750
5,Baca,Proposition 127 (STATUTORY),314752
5,Baca,Proposition 128 (STATUTORY),314755
5,Baca,Proposition 129 (STATUTORY),314757
5,Baca,Proposition 130 (STATUTORY),314759
5,Baca,Proposition 131 (STATUTORY),314762
5,Baca,Town of Springfield Ballot Issue 2A,314764
5,Baca,Walsh Hospital District Ballot Issue 6A,314767
6,Bent,Presidential Electors,385027
6,Bent,Representative to the 119th United States Congress - District 4,385030
6,Bent,State Board of Education Member - Congressional District 4,385033
6,Bent,Regent of the University of Colorado - At Large,385035
6,Bent,State Representative - District 47,385037
6,Bent,District Attorney - 16th Judicial District,385039
6,Bent,Bent County Commissioner-District 1,385041
6,Bent,Bent County Commissioner-District 3,385043
6,Bent,Colorado Supreme Court Justice - Berkenkotter,385045
6,Bent,Colorado Supreme Court Justice - Boatright,385047
6,Bent,Colorado Supreme Court Justice - Marquez,385049
6,Bent,Colorado Court of Appeals Judge - Dunn,385051
6,Bent,Colorado Court of Appeals Judge - Jones,385053
6,Bent,Colorado Court of Appeals Judge - Kuhn,385055
6,Bent,Colorado Court of Appeals Judge - Roman,385058
6,Bent,Colorado Court of Appeals Judge - Schutz,385061
6,Bent,District Court Judge - 16th Judicial District - Vigil,385063
6,Bent,Bent County Court - Clark,385065
6,Bent,Amendment G (CONSTITUTIONAL),385067
6,Bent,Amendment H (CONSTITUTIONAL),385069
6,Bent,Amendment I (CONSTITUTIONAL),385071
6,Bent,Amendment J (CONSTITUTIONAL),385073
6,Bent,Amendment K (CONSTITUTIONAL),385075
6,Bent,Amendment 79 (CONSTITUTIONAL),385077
6,Bent,Amendment 80 (CONSTITUTIONAL),385079
6,Bent,Proposition JJ (STATUTORY),385081
6,Bent,Proposition KK (STATUTORY),385083
6,Bent,Proposition 127 (STATUTORY),385085
6,Bent,Proposition 128 (STATUTORY),385087
6,Bent,Proposition 129 (STATUTORY),385089
6,Bent,Proposition 130 (STATUTORY),385091
6,Bent,Proposition 131 (STATUTORY),385093
7,Boulder,Presidential Electors,596568
7,Boulder,Representative to the 119th United States Congress - District 2,596577
7,Boulder,State Board of Education Member - Congressional District 2,596609
7,Boulder,Regent of the University of Colorado - At Large,596618
7,Boulder,State Senator - District 17,596628
7,Boulder,State Senator - District 18,596638
7,Boulder,State Representative - District 10,596648
7,Boulder,State Representative - District 11,596652
7,Boulder,State Representative - District 12,596654
7,Boulder,State Representative - District 19,596656
7,Boulder,State Representative - District 49,596658
7,Boulder,District Attorney - 20th Judicial District,596660
7,Boulder,Regional Transportation District Director - District I,596662
7,Boulder,Boulder County Commissioner - District 1,596664
7,Boulder,Boulder County Commissioner - District 2,596666
7,Boulder,Boulder County Coroner,596668
7,Boulder,City of Louisville City Council Ward 1,596670
7,Boulder,Town of Erie Mayor,596672
7,Boulder,Town of Erie - Council Member District 1,596674
7,Boulder,Town of Erie - Council Member District 2,596676
7,Boulder,Town of Superior - Trustee,596678
7,Boulder,Colorado Supreme Court Justice - Berkenkotter,596680
7,Boulder,Colorado Supreme Court Justice - Boatright,596682
7,Boulder,Colorado Supreme Court Justice - Marquez,596684
7,Boulder,Colorado Court of Appeals Judge - Dunn,596686
7,Boulder,Colorado Court of Appeals Judge - Jones,596688
7,Boulder,Colorado Court of Appeals Judge - Kuhn,596690
7,Boulder,Colorado Court of Appeals Judge - Roman,596692
7,Boulder,Colorado Court of Appeals Judge - Schutz,596694
7,Boulder,District Court Judge - 20th Judicial District - Collins,596696
7,Boulder,District Court Judge - 20th Judicial District - Gunning,596698
7,Boulder,District Court Judge - 20th Judicial District - Lindsey,596700
7,Boulder,District Court Judge - 20th Judicial District - Mulvahill,596703
7,Boulder,Boulder County Court - Martin,596705
7,Boulder,Amendment G (CONSTITUTIONAL),596707
7,Boulder,Amendment H (CONSTITUTIONAL),596710
7,Boulder,Amendment I (CONSTITUTIONAL),596712
7,Boulder,Amendment J (CONSTITUTIONAL),596715
7,Boulder,Amendment K (CONSTITUTIONAL),596717
7,Boulder,Amendment 79 (CONSTITUTIONAL),596719
7,Boulder,Amendment 80 (CONSTITUTIONAL),596722
7,Boulder,Proposition JJ (STATUTORY),596724
7,Boulder,Proposition KK (STATUTORY),596726
7,Boulder,Proposition 127 (STATUTORY),596728
7,Boulder,Proposition 128 (STATUTORY),596730
7,Boulder,Proposition 129 (STATUTORY),596733
7,Boulder,Proposition 130 (STATUTORY),596735
7,Boulder,Proposition 131 (STATUTORY),596737
7,Boulder,City of Boulder Ballot Question 2C,596740
7,Boulder,City of Boulder Ballot Question 2D,596742
7,Boulder,City of Boulder Ballot Question 2E,596744
7,Boulder,City of Lafayette Ballot Question 2A,596747
7,Boulder,City of Longmont Ballot Issue 3A,596749
7,Boulder,Town of Erie Ballot Issue 3C,596752
7,Boulder,Town of Lyons Ballot Question 2B,596754
7,Boulder,Town of Superior Ballot Issue 3B,596756
7,Boulder,St. Vrain Valley School District RE-1J Ballot Issue 5C,596759
7,Boulder,Thompson School District R2-J Ballot Issue 5A,596761
7,Boulder,Thompson School District R2-J Ballot Issue 5B,596764
7,Boulder,Eldorado Springs Public Improvement District Ballot Question 6C,596767
7,Boulder,Homestead Public Improvement District of Boulder County Ballot Issue 6D,596769
7,Boulder,Lafayette Downtown Development Authority Ballot Question 6A,596771
7,Boulder,Lafayette Downtown Development Authority Ballot Issue 6B,596775
7,Boulder,Regional Transportation District Ballot Issue 7A,596779
7,Boulder,St. Vrain and Left Hand Water Conservancy District Ballot Issue 7C,596784
8,Chaffee,Presidential Electors,965943
8,Chaffee,Representative to the 119th United States Congress - District 7,965967
8,Chaffee,Regent of the University of Colorado - At Large,965983
8,Chaffee,State Representative - District 13,965986
8,Chaffee,State Representative - District 60,965988
8,Chaffee,District Attorney - 11th Judicial District,965990
8,Chaffee,Chaffee County Commissioner - District 1,965992
8,Chaffee,Chaffee County Commissioner - District 2,965994
8,Chaffee,Colorado Supreme Court Justice - Berkenkotter,965996
8,Chaffee,Colorado Supreme Court Justice - Boatright,966048
8,Chaffee,Colorado Supreme Court Justice - Marquez,966081
8,Chaffee,Colorado Court of Appeals Judge - Dunn,966083
8,Chaffee,Colorado Court of Appeals Judge - Jones,966085
8,Chaffee,Colorado Court of Appeals Judge - Kuhn,966087
8,Chaffee,Colorado Court of Appeals Judge - Roman,966089
8,Chaffee,Colorado Court of Appeals Judge - Schutz,966100
8,Chaffee,District Court Judge - 11th Judicial District - Turner,966123
8,Chaffee,Chaffee County Court - Bull,966155
8,Chaffee,Amendment G (CONSTITUTIONAL),966180
8,Chaffee,Amendment H (CONSTITUTIONAL),966230
8,Chaffee,Amendment I (CONSTITUTIONAL),966261
8,Chaffee,Amendment J (CONSTITUTIONAL),966263
8,Chaffee,Amendment K (CONSTITUTIONAL),966265
8,Chaffee,Amendment 79 (CONSTITUTIONAL),966296
8,Chaffee,Amendment 80 (CONSTITUTIONAL),966335
8,Chaffee,Proposition JJ (STATUTORY),966351
8,Chaffee,Proposition KK (STATUTORY),966359
8,Chaffee,Proposition 127 (STATUTORY),966368
8,Chaffee,Proposition 128 (STATUTORY),966375
8,Chaffee,Proposition 129 (STATUTORY),966384
8,Chaffee,Proposition 130 (STATUTORY),966393
8,Chaffee,Proposition 131 (STATUTORY),966402
8,Chaffee,Funding Poncha Springs Law Enforcement And Parks And Recreation,966409
8,Chaffee,Affordable Housing 0.5% Sales Tax Increase,966418
8,Chaffee,Retain Revenue For Affordable Housing,966427
9,Cheyenne,Presidential Electors,1029514
9,Cheyenne,Representative to the 119th United States Congress - District 4,1029516
9,Cheyenne,State Board of Education Member - Congressional District 4,1029524
9,Cheyenne,Regent of the University of Colorado - At Large,1029540
9,Cheyenne,State Representative - District 56,1029555
9,Cheyenne,District Attorney - 15th Judicial District,1029572
9,Cheyenne,Cheyenne County Commissioner - District 1,1029592
9,Cheyenne,Cheyenne County Commissioner - District 3,1029612
9,Cheyenne,Cheyenne County Coroner,1029634
9,Cheyenne,Colorado Supreme Court Justice - Berkenkotter,1029657
9,Cheyenne,Colorado Supreme Court Justice - Boatright,1029673
9,Cheyenne,Colorado Supreme Court Justice - Marquez,1029681
9,Cheyenne,Colorado Court of Appeals Judge - Dunn,1029689
9,Cheyenne,Colorado Court of Appeals Judge - Jones,1029698
9,Cheyenne,Colorado Court of Appeals Judge - Kuhn,1029702
9,Cheyenne,Colorado Court of Appeals Judge - Roman,1029704
9,Cheyenne,Colorado Court of Appeals Judge - Schutz,1029726
9,Cheyenne,District Court Judge - 15th Judicial District - Davidson,1029788
9,Cheyenne,County Court Judge - Cheyenne,1029790
9,Cheyenne,Amendment G (CONSTITUTIONAL),1029792
9,Cheyenne,Amendment H (CONSTITUTIONAL),1029794
9,Cheyenne,Amendment I (CONSTITUTIONAL),1029796
9,Cheyenne,Amendment J (CONSTITUTIONAL),1029798
9,Cheyenne,Amendment K (CONSTITUTIONAL),1029800
9,Cheyenne,Amendment 79 (CONSTITUTIONAL),1029802
9,Cheyenne,Amendment 80 (CONSTITUTIONAL),1029804
9,Cheyenne,Proposition JJ (STATUTORY),1029806
9,Cheyenne,Proposition KK (STATUTORY),1029808
9,Cheyenne,Proposition 127 (STATUTORY),1029812
9,Cheyenne,Proposition 128 (STATUTORY),1029822
9,Cheyenne,Proposition 129 (STATUTORY),1029832
9,Cheyenne,Proposition 130 (STATUTORY),1029840
9,Cheyenne,Proposition 131 (STATUTORY),1029848
10,Clear Creek,Presidential Electors,1096675
10,Clear Creek,Representative to the 119th United States Congress - District 2,1096677
10,Clear Creek,State Board of Education Member - Congressional District 2,1096681
10,Clear Creek,Regent of the University of Colorado - At Large,1096684
10,Clear Creek,State Representative - District 49,1096686
10,Clear Creek,District Attorney - 5th Judicial District,1096700
10,Clear Creek,Clear Creek County Commissioner - District 2,1096708
10,Clear Creek,Clear Creek County Commissioner - District 3,1096716
10,Clear Creek,Clear Creek County Sheriff,1096726
10,Clear Creek,Colorado Supreme Court Justice - Berkenkotter,1096735
10,Clear Creek,Colorado Supreme Court Justice - Boatright,1096744
10,Clear Creek,Colorado Supreme Court Justice - Marquez,1096753
10,Clear Creek,Colorado Court of Appeals Judge - Dunn,1096763
10,Clear Creek,Colorado Court of Appeals Judge - Jones,1096780
10,Clear Creek,Colorado Court of Appeals Judge - Kuhn,1096793
10,Clear Creek,Colorado Court of Appeals Judge - Roman,1096810
10,Clear Creek,Colorado Court of Appeals Judge - Schutz,1096824
10,Clear Creek,District Court Judge - 5th Judicial District - Olguin-Fresquez,1096839
10,Clear Creek,Clear Creek County Court - Jones,1096868
10,Clear Creek,Amendment G (CONSTITUTIONAL),1096873
10,Clear Creek,Amendment H (CONSTITUTIONAL),1096875
10,Clear Creek,Amendment I (CONSTITUTIONAL),1096878
10,Clear Creek,Amendment J (CONSTITUTIONAL),1096887
10,Clear Creek,Amendment K (CONSTITUTIONAL),1096896
10,Clear Creek,Amendment 79 (CONSTITUTIONAL),1096905
10,Clear Creek,Amendment 80 (CONSTITUTIONAL),1096914
10,Clear Creek,Proposition JJ (STATUTORY),1096921
10,Clear Creek,Proposition KK (STATUTORY),1096930
10,Clear Creek,Proposition 127 (STATUTORY),1096939
10,Clear Creek,Proposition 128 (STATUTORY),1096948
10,Clear Creek,Proposition 129 (STATUTORY),1096957
10,Clear Creek,Proposition 130 (STATUTORY),1096964
10,Clear Creek,Proposition 131 (STATUTORY),1096974
10,Clear Creek,CLEAR CREEK COUNTY BALLOT ISSUE 1A,1096981
10,Clear Creek,CLEAR CREEK COUNTY LIBRARY DISTRICT BALLOT ISSUE 6A,1096983
10,Clear Creek,City of Idaho Springs Ballot Question 2A,1096985
11,Conejos,Presidential Electors,4852094
11,Conejos,Representative to the 119th United States Congress - District 3,4852096
11,Conejos,State Board of Education Member - Congressional District 3,4852098
11,Conejos,Regent of the University of Colorado - At Large,4852100
11,Conejos,Regent of the University of Colorado - Congressional District 3,4852102
11,Conejos,State Senator - District 6,4852104
11,Conejos,State Representative - District 62,4852106
11,Conejos,District Attorney - 12th Judicial District,4852108
11,Conejos,Conejos County Commissioner District 1,4852110
11,Conejos,Conejos County Commissioner District 3,4852112
11,Conejos,Colorado Supreme Court Justice - Berkenkotter,4852114
11,Conejos,Colorado Supreme Court Justice - Boatright,4852116
11,Conejos,Colorado Supreme Court Justice - Marquez,4852118
11,Conejos,Colorado Court of Appeals Judge - Dunn,4852120
11,Conejos,Colorado Court of Appeals Judge - Jones,4852122
11,Conejos,Colorado Court of Appeals Judge - Kuhn,4852124
11,Conejos,Colorado Court of Appeals Judge - Roman,4852126
11,Conejos,Colorado Court of Appeals Judge - Schutz,4852128
11,Conejos,District Court Judge - 12th Judicial District - Cortez,4852130
11,Conejos,Conejos County Court - Kelly,4852132
11,Conejos,Amendment G (CONSTITUTIONAL),4852134
11,Conejos,Amendment H (CONSTITUTIONAL),4852136
11,Conejos,Amendment I (CONSTITUTIONAL),4852138
11,Conejos,Amendment J (CONSTITUTIONAL),4852140
11,Conejos,Amendment K (CONSTITUTIONAL),4852142
11,Conejos,Amendment 79 (CONSTITUTIONAL),4852144
