County,Tabulator,Batch,# of Ballots,Location
Boulder,101,82,150,47A
Boulder,101,83,148,47A
Boulder,101,84,150,47A
Boulder,101,85,149,47A
Boulder,101,86,150,47A
Boulder,101,87,148,47A
Boulder,101,88,147,47A
Boulder,101,89,150,59A
Boulder,101,90,149,59A
Boulder,101,91,150,59A
Boulder,101,92,149,59A
Boulder,101,93,150,59A
Boulder,101,94,149,59A
Boulder,101,95,150,59A
Boulder,101,96,149,59A
Boulder,101,97,150,38A
Boulder,101,98,150,38A
Boulder,101,99,149,38A
Boulder,101,100,148,38A
Boulder,101,101,149,38A
Boulder,101,102,150,38A
Boulder,101,103,149,38A
Boulder,101,104,148,38A
Boulder,101,105,150,58A
Boulder,101,106,150,58A
Boulder,101,107,150,58A
Boulder,101,108,150,58A
Boulder,101,109,148,58A
Boulder,101,110,150,58A
Boulder,101,111,150,58A
Boulder,101,112,149,58A
Boulder,101,113,148,66A
Boulder,101,114,148,66A
Boulder,101,116,149,66A
Boulder,101,117,150,66A
Boulder,101,118,150,66A
Boulder,101,119,149,66A
Boulder,101,120,149,66A
Boulder,101,121,150,66A
Boulder,101,122,150,67A
Boulder,101,123,149,67A
Boulder,101,124,150,67A
Boulder,101,125,150,67A
Boulder,101,126,149,67A
Boulder,101,127,149,67A
Boulder,101,128,150,67A
Boulder,101,129,149,67A
Boulder,101,130,150,73A
Boulder,101,131,149,73A
Boulder,101,132,150,73A
Boulder,101,133,149,73A
Boulder,101,134,149,73A
Boulder,101,135,149,73A
Boulder,101,136,150,73A
Boulder,101,137,149,73A
Boulder,101,138,149,68A
Boulder,101,139,150,68A
Boulder,101,140,150,68A
Boulder,101,141,149,68A
Boulder,101,142,149,68A
Boulder,101,143,150,68A
Boulder,101,144,150,68A
Boulder,101,145,150,68A
Boulder,101,146,147,71A
Boulder,101,147,149,71A
Boulder,101,148,149,71A
Boulder,101,149,149,71A
Boulder,101,150,147,71A
Boulder,101,151,149,71A
Boulder,101,152,150,71A
Boulder,101,153,150,71A
Boulder,101,154,149,79A
Boulder,101,155,149,79A
Boulder,101,156,148,79A
Boulder,101,157,150,79A
Boulder,101,158,114,79A
Boulder,101,159,148,78A
Boulder,101,160,150,78A
Boulder,101,161,149,78A
Boulder,101,162,150,78A
Boulder,101,163,150,78A
Boulder,101,164,150,78A
Boulder,101,165,18,78A
Boulder,101,166,9,79A
Boulder,102,1,149,2B
Boulder,102,2,149,2B
Boulder,102,3,150,2B
Boulder,102,4,149,2B
Boulder,102,5,150,2B
Boulder,102,6,150,2B
Boulder,102,7,149,2B
Boulder,102,8,149,2B
Boulder,102,9,150,11B
Boulder,102,10,146,11B
Boulder,102,11,149,11B
Boulder,102,12,150,11B
Boulder,102,13,149,11B
Boulder,102,14,150,11B
Boulder,102,15,149,11B
Boulder,102,16,150,11B
Boulder,102,17,149,11B
Boulder,102,18,149,21B
Boulder,102,19,149,21B
Boulder,102,20,150,21B
Boulder,102,21,150,21B
Boulder,102,22,149,21B
Boulder,102,23,149,21B
Boulder,102,24,149,21B
Boulder,102,25,149,21B
Boulder,102,26,148,21B
Boulder,102,27,150,20B
Boulder,102,28,150,20B
Boulder,102,29,150,20B
Boulder,102,30,149,20B
Boulder,102,31,150,20B
Boulder,102,32,149,20B
Boulder,102,33,150,20B
Boulder,102,34,150,20B
Boulder,102,35,150,20B
Boulder,102,36,150,26B
Boulder,102,37,150,26B
Boulder,102,38,150,26B
Boulder,102,39,148,26B
Boulder,102,40,150,26B
Boulder,102,41,150,26B
Boulder,102,42,149,26B
Boulder,102,43,149,26B
Boulder,102,44,149,29B
Boulder,102,45,149,29B
Boulder,102,46,148,29B
Boulder,102,47,150,29B
Boulder,102,48,149,29B
Boulder,102,49,150,29B
Boulder,102,50,150,29B
Boulder,102,51,149,29B
Boulder,102,52,149,24B
Boulder,102,53,149,24B
Boulder,102,54,150,24B
Boulder,102,55,150,24B
Boulder,102,56,149,24B
Boulder,102,57,150,24B
Boulder,102,58,147,24B
Boulder,102,59,149,24B
Boulder,102,60,145,24B
Boulder,102,61,149,34B
Boulder,102,62,150,34B
Boulder,102,63,150,34B
Boulder,102,64,149,34B
Boulder,102,65,148,34B
Boulder,102,66,150,34B
Boulder,102,67,150,34B
Boulder,102,68,148,34B
Boulder,102,69,150,46B
Boulder,102,70,149,46B
Boulder,102,71,150,46B
Boulder,102,72,149,46B
Boulder,102,73,150,46B
Boulder,102,74,149,46B
Boulder,102,75,150,46B
Boulder,102,76,149,46B
Boulder,102,77,150,45B
Boulder,102,78,149,45B
Boulder,102,79,150,45B
Boulder,102,80,146,45B
Boulder,102,81,150,45B
Boulder,102,82,150,45B
Boulder,102,83,150,45B
Boulder,102,84,147,45B
Boulder,102,85,148,44B
Boulder,102,86,148,44B
Boulder,102,87,149,44B
Boulder,102,88,150,45B
Boulder,102,89,150,44B
Boulder,102,90,149,44B
Boulder,102,91,148,44B
Boulder,102,92,150,44B
Boulder,102,93,148,35B
Boulder,102,94,150,35B
Boulder,102,95,148,35B
Boulder,102,96,147,35B
Boulder,102,97,147,35B
Boulder,102,98,150,35B
Boulder,102,99,148,35B
Boulder,102,100,149,35B
Boulder,102,101,147,61B
Boulder,102,102,148,61B
Boulder,102,103,150,61B
Boulder,102,104,150,61B
Boulder,102,105,149,61B
Boulder,102,106,148,61B
Boulder,102,107,148,61B
Boulder,102,108,149,61B
Boulder,102,109,149,60B
Boulder,102,110,150,60B
Boulder,102,111,150,60B
Boulder,102,112,149,60B
Boulder,102,113,150,60B
Boulder,102,114,150,60B
Boulder,102,115,148,60B
Boulder,102,116,148,60B
Boulder,102,117,150,69B
Boulder,102,118,148,69B
Boulder,102,119,150,69B
Boulder,102,120,150,69B
Boulder,102,121,150,69B
Boulder,102,122,147,69B
Boulder,102,123,149,69B
Boulder,102,124,150,69B
Boulder,102,125,148,70B
Boulder,102,126,150,70B
Boulder,102,127,150,70B
Boulder,102,128,149,70B
Boulder,102,129,149,70B
Boulder,102,130,150,70B
Boulder,102,131,150,70B
Boulder,102,132,149,70B
Boulder,102,133,148,13B
Boulder,102,134,150,13B
Boulder,102,135,149,13B
Boulder,102,136,149,13B
Boulder,102,137,150,13B
Boulder,102,138,146,13B
Boulder,102,139,148,13B
Boulder,103,1,149,3C
Boulder,103,2,150,3C
Boulder,103,3,149,3C
Boulder,103,4,150,3C
Boulder,103,5,150,3C
Boulder,103,6,148,3C
Boulder,103,7,150,3C
Boulder,103,8,150,3C
Boulder,103,9,148,3C
Boulder,103,10,150,12C
Boulder,103,11,149,12C
Boulder,103,12,150,12C
Boulder,103,13,147,12C
Boulder,103,14,150,12C
Boulder,103,15,148,12C
Boulder,103,16,149,12C
Boulder,103,17,146,12C
Boulder,103,18,150,12C
Boulder,103,19,150,36C
Boulder,103,20,150,36C
Boulder,103,21,145,36C
Boulder,103,22,147,36C
Boulder,103,23,149,36C
Boulder,103,24,150,36C
Boulder,103,25,148,36C
Boulder,103,26,150,36C
Boulder,103,27,149,36C
Boulder,103,28,150,37C
Boulder,103,29,149,37C
Boulder,103,30,147,37C
Boulder,103,31,149,37C
Boulder,103,32,150,37C
Boulder,103,33,150,37C
Boulder,103,34,148,37C
Boulder,103,35,150,37C
Boulder,103,36,149,37C
Boulder,103,37,149,39C
Boulder,103,38,150,39C
Boulder,103,39,148,39C
Boulder,103,40,134,39C
Boulder,103,41,150,39C
Boulder,103,42,150,39C
Boulder,103,43,149,39C
Boulder,103,44,150,39C
Boulder,103,45,150,39C
Boulder,103,46,150,55C
Boulder,103,47,150,55C
Boulder,103,48,149,55C
Boulder,103,49,149,55C
Boulder,103,50,150,55C
Boulder,103,51,148,55C
Boulder,103,52,150,55C
Boulder,103,53,149,55C
Boulder,103,54,149,55C
Boulder,103,55,150,56C
Boulder,103,56,149,56C
Boulder,103,57,150,56C
Boulder,103,58,150,56C
Boulder,103,59,149,56C
Boulder,103,60,150,56C
Boulder,103,61,150,56C
Boulder,103,62,149,56C
Boulder,103,63,149,56C
Boulder,103,64,149,62C
Boulder,103,65,148,62C
Boulder,103,66,150,62C
Boulder,103,67,148,62C
Boulder,103,68,150,62C
Boulder,103,69,149,62C
Boulder,103,70,148,62C
Boulder,103,71,149,62C
Boulder,103,72,149,62C
Boulder,103,73,149,63C
Boulder,103,74,150,63C
Boulder,103,75,150,63C
Boulder,103,76,149,63C
Boulder,103,77,150,63C
Boulder,103,78,150,63C
Boulder,103,79,150,63C
Boulder,104,1,150,4D
Boulder,105,1,150,5E
Boulder,105,2,148,5E
Boulder,105,3,150,5E
Boulder,105,4,148,5E
Boulder,105,5,150,5E
Boulder,105,6,150,5E
Boulder,105,7,146,5E
Boulder,105,8,150,5E
Boulder,105,9,149,5E
Boulder,105,10,150,14E
Boulder,105,12,150,14E
Boulder,105,13,150,14E
Boulder,105,14,150,14E
Boulder,105,15,150,14E
Boulder,105,16,148,14E
Boulder,105,17,150,14E
Boulder,105,18,150,14E
Boulder,105,19,148,14E
Boulder,105,20,149,27E
Boulder,105,21,148,27E
Boulder,105,22,149,27E
Boulder,105,23,149,27E
Boulder,105,24,150,27E
Boulder,105,26,150,27E
Boulder,105,27,150,27E
Boulder,105,28,150,27E
Boulder,105,29,150,27E
Boulder,105,30,148,40E
Boulder,105,31,149,40E
Boulder,105,32,147,40E
Boulder,105,33,149,40E
Boulder,105,34,150,40E
Boulder,105,35,150,40E
Boulder,105,36,150,40E
Boulder,105,37,150,40E
Boulder,105,38,150,50E
Boulder,105,39,150,50E
Boulder,105,40,150,50E
Boulder,105,41,150,50E
Boulder,105,42,149,50E
Boulder,105,43,148,50E
Boulder,105,44,148,50E
Boulder,105,45,149,50E
Boulder,105,46,150,50E
Boulder,105,47,150,54E
Boulder,105,48,150,54E
Boulder,105,49,150,54E
Boulder,105,50,149,54E
Boulder,105,51,150,54E
Boulder,105,52,126,54E
Boulder,105,53,150,54E
Boulder,105,54,134,54E
Boulder,105,55,150,54E
Boulder,105,56,150,52E
Boulder,105,57,150,52E
Boulder,105,58,150,52E
Boulder,105,59,149,52E
Boulder,105,60,150,52E
Boulder,105,61,150,52E
Boulder,105,62,145,52E
Boulder,105,63,150,52E
Boulder,105,64,149,52E
Boulder,105,65,148,64E
Boulder,105,66,149,64E
Boulder,105,67,149,64E
Boulder,105,68,148,64E
Boulder,105,69,150,64E
Boulder,105,70,150,64E
Boulder,105,71,148,64E
Boulder,105,72,148,64E
Boulder,105,73,147,64E
Boulder,105,74,148,72E
Boulder,105,75,150,72E
Boulder,105,76,150,72E
Boulder,105,77,150,72E
Boulder,105,78,149,72E
Boulder,105,79,147,72E
Boulder,105,80,148,72E
Boulder,105,81,148,72E
Boulder,105,82,149,72E
Boulder,105,83,149,77E
Boulder,105,84,150,77E
Boulder,105,85,150,77E
Boulder,105,86,148,77E
Boulder,105,87,144,77E
Boulder,105,88,221,77E
Boulder,106,1,146,6F
Boulder,106,2,150,6F
Boulder,106,3,150,6F
Boulder,106,4,148,6F
Boulder,106,5,150,6F
Boulder,106,6,149,6F
Boulder,106,7,150,6F
Boulder,106,8,150,6F
Boulder,106,9,148,6F
Boulder,106,10,149,15F
Boulder,106,11,149,15F
Boulder,106,12,150,15F
Boulder,106,13,149,15F
Boulder,106,14,148,15F
Boulder,106,15,150,15F
Boulder,106,16,149,15F
Boulder,106,17,150,15F
Boulder,106,18,149,15F
Boulder,106,19,150,30F
Boulder,106,20,149,30F
Boulder,106,21,149,30F
Boulder,106,22,150,30F
Boulder,106,23,149,30F
Boulder,106,24,150,30F
Boulder,106,25,150,30F
Boulder,106,26,150,30F
Boulder,106,27,150,30F
Boulder,106,28,150,41F
Boulder,106,29,150,41F
Boulder,106,30,148,41F
Boulder,106,31,149,41F
Boulder,106,32,148,41F
Boulder,106,33,148,41F
Boulder,106,34,148,41F
Boulder,106,35,149,41F
Boulder,106,36,149,41F
Boulder,106,37,149,53F
Boulder,106,38,150,53F
Boulder,106,39,148,53F
Boulder,106,40,150,53F
Boulder,106,41,150,53F
Boulder,106,42,149,53F
Boulder,106,43,150,53F
Boulder,106,44,133,53F
Boulder,106,45,149,53F
Boulder,106,46,149,57F
Boulder,106,47,150,57F
Boulder,106,48,150,57F
Boulder,106,49,149,57F
Boulder,106,50,149,57F
Boulder,106,51,150,57F
Boulder,106,52,148,57F
Boulder,106,53,150,57F
Boulder,106,54,148,57F
Boulder,106,55,148,74F
Boulder,106,56,150,74F
Boulder,106,57,150,74F
Boulder,106,58,149,74F
Boulder,106,59,149,74F
Boulder,106,60,150,74F
Boulder,106,61,150,74F
Boulder,106,62,150,74F
Boulder,106,63,149,74F
Boulder,106,64,149,76F
Boulder,106,65,149,76F
Boulder,106,66,150,76F
Boulder,106,67,149,76F
Boulder,106,68,150,76F
Boulder,106,69,149,76F
Boulder,106,70,150,76F
Boulder,106,71,150,76F
Boulder,106,72,147,76F
Boulder,106,73,147,76F
Boulder,107,1,150,7G
Boulder,107,2,150,7G
Boulder,107,3,150,7G
Boulder,107,4,150,7G
Boulder,107,5,150,7G
Boulder,107,6,150,7G
Boulder,107,7,150,7G
Boulder,107,8,148,7G
Boulder,107,9,150,7G
Boulder,107,10,146,16G
Boulder,107,11,149,16G
Boulder,107,12,150,16G
Boulder,107,13,150,16G
Boulder,107,14,150,16G
Boulder,107,15,150,16G
Boulder,107,16,150,16G
Boulder,107,17,150,16G
Boulder,107,18,150,16G
Boulder,107,19,150,31G
Boulder,107,20,148,31G
Boulder,107,21,150,31G
Boulder,107,22,149,31G
Boulder,107,23,149,31G
Boulder,107,24,149,31G
Boulder,107,25,150,31G
Boulder,107,26,150,31G
Boulder,107,27,148,31G
Boulder,107,28,149,42G
Boulder,107,29,150,42G
Boulder,107,30,150,42G
Boulder,107,31,150,42G
Boulder,107,32,148,42G
Boulder,107,33,150,42G
Boulder,107,34,149,42G
Boulder,107,35,150,42G
Boulder,107,36,150,42G
Boulder,107,37,149,65G
Boulder,107,38,149,65G
Boulder,107,39,149,65G
Boulder,107,40,150,65G
Boulder,107,41,150,65G
Boulder,107,42,150,65G
Boulder,107,43,149,65G
Boulder,107,44,149,65G
Boulder,107,45,150,65G
Boulder,107,46,148,18G
Boulder,107,47,148,18G
Boulder,108,1,150,8H
Boulder,108,2,150,8H
Boulder,108,3,150,8H
Boulder,108,4,149,8H
Boulder,108,5,150,8H
Boulder,108,6,149,8H
Boulder,108,7,150,8H
Boulder,108,8,20,8H
Boulder,108,9,67,8H
Boulder,108,10,66,8H
Boulder,108,11,150,8H
Boulder,108,12,149,17H
Boulder,108,13,150,17H
Boulder,108,14,30,17H
Boulder,108,15,149,17H
Boulder,108,16,149,17H
Boulder,108,17,136,17H
Boulder,108,18,149,17H
Boulder,108,19,150,17H
Boulder,108,20,113,17H
Boulder,108,21,150,17H
Boulder,108,22,152,32H
Boulder,108,23,149,32H
Boulder,108,24,150,32H
Boulder,108,25,127,32H
Boulder,108,26,156,32H
Boulder,108,27,150,32H
Boulder,108,28,150,32H
Boulder,108,29,114,32H
Boulder,108,30,99,32H
Boulder,108,31,497,43H
Boulder,108,32,78,43H
Boulder,108,33,68,43H
Boulder,108,34,64,43H
Boulder,108,35,342,43H
Boulder,108,36,53,43H
Boulder,108,37,130,43H
Boulder,108,38,74,43H
Boulder,108,39,304,51H
Boulder,108,40,150,51H
Boulder,108,41,150,51H
Boulder,108,42,58,51H
Boulder,108,43,144,51H
Boulder,108,44,8,51H
Boulder,108,45,76,51H
Boulder,108,46,84,51H
Boulder,110,1,150,9J
