county_name,contest_name,choice,votes
Grand,President of the United States - REP,Ryan L Binkley,9
Grand,President of the United States - REP,Asa Hutchinson,2
Grand,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Grand,President of the United States - REP,Walter Iwachiw,0
Gunnison,Gunnison - President of the United States - DEM,Joseph R Biden Jr,1664
Gunnison,Gunnison - President of the United States - DEM,Noncommitted delegate,194
Gunnison,Gunnison - President of the United States - DEM,Dean Phillips,65
Gunnison,Gunnison - President of the United States - DEM,Marianne Williamson,49
Gunnison,Gunnison - President of the United States - DEM,Gabriel Cornejo,14
Gunnison,Gunnison - President of the United States - DEM,Jason Michael Palmer,11
Gunnison,Gunnison - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",10
Gunnison,Gunnison - President of the United States - DEM,Frankie Lozada,7
Gunnison,Gunnison - President of the United States - DEM,Stephen P Lyons,2
Gunnison,President of the United States - REP,Donald J. Trump,1452
Gunnison,President of the United States - REP,Nikki Haley,1246
Gunnison,President of the United States - REP,Ron DeSantis,38
Gunnison,President of the United States - REP,Chris Christie,36
Gunnison,President of the United States - REP,Vivek Ramaswamy,16
Gunnison,President of the United States - REP,Asa Hutchinson,4
Gunnison,President of the United States - REP,Ryan L Binkley,2
Gunnison,President of the United States - REP,Walter Iwachiw,0
Gunnison,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Hinsdale,Hinsdale - President of the United States - DEM,Joseph R Biden Jr,57
Hinsdale,Hinsdale - President of the United States - DEM,Noncommitted delegate,3
Hinsdale,Hinsdale - President of the United States - DEM,Marianne Williamson,2
Hinsdale,Hinsdale - President of the United States - DEM,Dean Phillips,2
Hinsdale,Hinsdale - President of the United States - DEM,Jason Michael Palmer,1
Hinsdale,Hinsdale - President of the United States - DEM,Gabriel Cornejo,1
Hinsdale,Hinsdale - President of the United States - DEM,Stephen P Lyons,0
Hinsdale,Hinsdale - President of the United States - DEM,Frankie Lozada,0
Hinsdale,Hinsdale - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",0
Hinsdale,President of the United States - REP,Donald J. Trump,173
Hinsdale,President of the United States - REP,Nikki Haley,85
Hinsdale,President of the United States - REP,Ryan L Binkley,4
Hinsdale,President of the United States - REP,Ron DeSantis,3
Hinsdale,President of the United States - REP,Vivek Ramaswamy,2
Hinsdale,President of the United States - REP,Chris Christie,1
Hinsdale,President of the United States - REP,Asa Hutchinson,1
Hinsdale,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Hinsdale,President of the United States - REP,Walter Iwachiw,0
Huerfano,Huerfano - President of the United States - DEM,Joseph R Biden Jr,859
Huerfano,Huerfano - President of the United States - DEM,Noncommitted delegate,83
Huerfano,Huerfano - President of the United States - DEM,Dean Phillips,25
Huerfano,Huerfano - President of the United States - DEM,Marianne Williamson,24
Huerfano,Huerfano - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",19
Huerfano,Huerfano - President of the United States - DEM,Jason Michael Palmer,11
Huerfano,Huerfano - President of the United States - DEM,Gabriel Cornejo,11
Huerfano,Huerfano - President of the United States - DEM,Stephen P Lyons,7
Huerfano,Huerfano - President of the United States - DEM,Frankie Lozada,3
Huerfano,President of the United States - REP,Donald J. Trump,1162
Huerfano,President of the United States - REP,Nikki Haley,325
Huerfano,President of the United States - REP,Ron DeSantis,13
Huerfano,President of the United States - REP,Chris Christie,7
Huerfano,President of the United States - REP,Vivek Ramaswamy,5
Huerfano,President of the United States - REP,Asa Hutchinson,3
Huerfano,President of the United States - REP,Ryan L Binkley,1
Huerfano,President of the United States - REP,Walter Iwachiw,0
Huerfano,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Jackson,Jackson - President of the United States - DEM,Joseph R Biden Jr,38
Jackson,Jackson - President of the United States - DEM,Dean Phillips,2
Jackson,Jackson - President of the United States - DEM,Marianne Williamson,1
Jackson,Jackson - President of the United States - DEM,Jason Michael Palmer,0
Jackson,Jackson - President of the United States - DEM,Stephen P Lyons,0
Jackson,Jackson - President of the United States - DEM,Noncommitted delegate,0
Jackson,Jackson - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",0
Jackson,Jackson - President of the United States - DEM,Frankie Lozada,0
Jackson,Jackson - President of the United States - DEM,Gabriel Cornejo,0
Jackson,President of the United States - REP,Donald J. Trump,364
Jackson,President of the United States - REP,Nikki Haley,102
Jackson,President of the United States - REP,Chris Christie,3
Jackson,President of the United States - REP,Ron DeSantis,3
Jackson,President of the United States - REP,Ryan L Binkley,3
Jackson,President of the United States - REP,Asa Hutchinson,1
Jackson,President of the United States - REP,Vivek Ramaswamy,1
Jackson,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Jackson,President of the United States - REP,Walter Iwachiw,0
Jefferson,Jefferson - President of the United States - DEM,Joseph R Biden Jr,62174
Jefferson,Jefferson - President of the United States - DEM,Noncommitted delegate,6901
Jefferson,Jefferson - President of the United States - DEM,Dean Phillips,2470
Jefferson,Jefferson - President of the United States - DEM,Marianne Williamson,2160
Jefferson,Jefferson - President of the United States - DEM,Jason Michael Palmer,502
Jefferson,Jefferson - President of the United States - DEM,Gabriel Cornejo,452
Jefferson,Jefferson - President of the United States - DEM,Frankie Lozada,288
Jefferson,Jefferson - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",224
Jefferson,Jefferson - President of the United States - DEM,Stephen P Lyons,173
Jefferson,President of the United States - REP,Donald J. Trump,57598
Jefferson,President of the United States - REP,Nikki Haley,38371
Jefferson,President of the United States - REP,Ron DeSantis,1461
Jefferson,President of the United States - REP,Chris Christie,971
Jefferson,President of the United States - REP,Vivek Ramaswamy,623
Jefferson,President of the United States - REP,Ryan L Binkley,301
Jefferson,President of the United States - REP,Asa Hutchinson,174
Jefferson,President of the United States - REP,Walter Iwachiw,0
Jefferson,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Kiowa,Kiowa - President of the United States - DEM,Joseph R Biden Jr,26
Kiowa,Kiowa - President of the United States - DEM,Noncommitted delegate,9
Kiowa,Kiowa - President of the United States - DEM,Dean Phillips,2
Kiowa,Kiowa - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",2
Kiowa,Kiowa - President of the United States - DEM,Marianne Williamson,1
Kiowa,Kiowa - President of the United States - DEM,Stephen P Lyons,0
Kiowa,Kiowa - President of the United States - DEM,Jason Michael Palmer,0
Kiowa,Kiowa - President of the United States - DEM,Frankie Lozada,0
Kiowa,Kiowa - President of the United States - DEM,Gabriel Cornejo,0
Kiowa,President of the United States - REP,Donald J. Trump,421
Kiowa,President of the United States - REP,Nikki Haley,60
Kiowa,President of the United States - REP,Ron DeSantis,6
Kiowa,President of the United States - REP,Ryan L Binkley,1
Kiowa,President of the United States - REP,Vivek Ramaswamy,1
Kiowa,President of the United States - REP,Chris Christie,1
Kiowa,President of the United States - REP,Asa Hutchinson,1
Kiowa,President of the United States - REP,Walter Iwachiw,0
Kiowa,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Kit Carson,Kit Carson - President of the United States - DEM,Joseph R Biden Jr,161
Kit Carson,Kit Carson - President of the United States - DEM,Noncommitted delegate,40
Kit Carson,Kit Carson - President of the United States - DEM,Marianne Williamson,10
Kit Carson,Kit Carson - President of the United States - DEM,Dean Phillips,8
Kit Carson,Kit Carson - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",2
Kit Carson,Kit Carson - President of the United States - DEM,Jason Michael Palmer,2
Kit Carson,Kit Carson - President of the United States - DEM,Stephen P Lyons,1
Kit Carson,Kit Carson - President of the United States - DEM,Frankie Lozada,1
Kit Carson,Kit Carson - President of the United States - DEM,Gabriel Cornejo,1
Kit Carson,President of the United States - REP,Donald J. Trump,1751
Kit Carson,President of the United States - REP,Nikki Haley,232
Kit Carson,President of the United States - REP,Ron DeSantis,32
Kit Carson,President of the United States - REP,Vivek Ramaswamy,5
Kit Carson,President of the United States - REP,Chris Christie,5
Kit Carson,President of the United States - REP,Ryan L Binkley,4
Kit Carson,President of the United States - REP,Asa Hutchinson,2
Kit Carson,President of the United States - REP,Walter Iwachiw,0
Kit Carson,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Lake,Lake - President of the United States - DEM,Joseph R Biden Jr,577
Lake,Lake - President of the United States - DEM,Noncommitted delegate,77
Lake,Lake - President of the United States - DEM,Marianne Williamson,25
Lake,Lake - President of the United States - DEM,Dean Phillips,21
Lake,Lake - President of the United States - DEM,Gabriel Cornejo,9
Lake,Lake - President of the United States - DEM,Jason Michael Palmer,8
Lake,Lake - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",6
Lake,Lake - President of the United States - DEM,Frankie Lozada,4
Lake,Lake - President of the United States - DEM,Stephen P Lyons,1
Lake,President of the United States - REP,Donald J. Trump,486
Lake,President of the United States - REP,Nikki Haley,224
Lake,President of the United States - REP,Ron DeSantis,11
Lake,President of the United States - REP,Chris Christie,7
Lake,President of the United States - REP,Ryan L Binkley,2
Lake,President of the United States - REP,Vivek Ramaswamy,1
Lake,President of the United States - REP,Walter Iwachiw,0
Lake,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Lake,President of the United States - REP,Asa Hutchinson,0
La Plata,La Plata - President of the United States - DEM,Joseph R Biden Jr,6080
La Plata,La Plata - President of the United States - DEM,Noncommitted delegate,612
La Plata,La Plata - President of the United States - DEM,Marianne Williamson,218
La Plata,La Plata - President of the United States - DEM,Dean Phillips,194
La Plata,La Plata - President of the United States - DEM,Jason Michael Palmer,45
La Plata,La Plata - President of the United States - DEM,Gabriel Cornejo,28
La Plata,La Plata - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",21
La Plata,La Plata - President of the United States - DEM,Frankie Lozada,20
La Plata,La Plata - President of the United States - DEM,Stephen P Lyons,16
La Plata,President of the United States - REP,Donald J. Trump,6203
La Plata,President of the United States - REP,Nikki Haley,4010
La Plata,President of the United States - REP,Ron DeSantis,139
La Plata,President of the United States - REP,Chris Christie,93
La Plata,President of the United States - REP,Vivek Ramaswamy,52
La Plata,President of the United States - REP,Ryan L Binkley,30
La Plata,President of the United States - REP,Asa Hutchinson,16
La Plata,President of the United States - REP,Walter Iwachiw,0
La Plata,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Larimer,Larimer - President of the United States - DEM,Joseph R Biden Jr,36046
Larimer,Larimer - President of the United States - DEM,Noncommitted delegate,3768
Larimer,Larimer - President of the United States - DEM,Marianne Williamson,1324
Larimer,Larimer - President of the United States - DEM,Dean Phillips,1252
Larimer,Larimer - President of the United States - DEM,Gabriel Cornejo,309
Larimer,Larimer - President of the United States - DEM,Jason Michael Palmer,205
Larimer,Larimer - President of the United States - DEM,Frankie Lozada,173
Larimer,Larimer - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",122
Larimer,Larimer - President of the United States - DEM,Stephen P Lyons,85
Larimer,President of the United States - REP,Donald J. Trump,35466
Larimer,President of the United States - REP,Nikki Haley,22640
Larimer,President of the United States - REP,Ron DeSantis,990
Larimer,President of the United States - REP,Chris Christie,559
Larimer,President of the United States - REP,Vivek Ramaswamy,355
Larimer,President of the United States - REP,Ryan L Binkley,171
Larimer,President of the United States - REP,Asa Hutchinson,89
Larimer,President of the United States - REP,Walter Iwachiw,1
Larimer,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Las Animas,Las Animas - President of the United States - DEM,Joseph R Biden Jr,1442
Las Animas,Las Animas - President of the United States - DEM,Noncommitted delegate,223
Las Animas,Las Animas - President of the United States - DEM,Marianne Williamson,50
Las Animas,Las Animas - President of the United States - DEM,Dean Phillips,45
Las Animas,Las Animas - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",19
Las Animas,Las Animas - President of the United States - DEM,Gabriel Cornejo,15
Las Animas,Las Animas - President of the United States - DEM,Frankie Lozada,14
Las Animas,Las Animas - President of the United States - DEM,Stephen P Lyons,11
Las Animas,Las Animas - President of the United States - DEM,Jason Michael Palmer,10
Las Animas,President of the United States - REP,Donald J. Trump,1976
Las Animas,President of the United States - REP,Nikki Haley,399
Las Animas,President of the United States - REP,Ron DeSantis,25
Las Animas,President of the United States - REP,Vivek Ramaswamy,15
Las Animas,President of the United States - REP,Chris Christie,13
Las Animas,President of the United States - REP,Ryan L Binkley,4
Las Animas,President of the United States - REP,Asa Hutchinson,4
Las Animas,President of the United States - REP,Walter Iwachiw,0
Las Animas,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Lincoln,Lincoln - President of the United States - DEM,Joseph R Biden Jr,120
Lincoln,Lincoln - President of the United States - DEM,Noncommitted delegate,23
Lincoln,Lincoln - President of the United States - DEM,Dean Phillips,6
Lincoln,Lincoln - President of the United States - DEM,Marianne Williamson,6
Lincoln,Lincoln - President of the United States - DEM,Stephen P Lyons,5
Lincoln,Lincoln - President of the United States - DEM,Jason Michael Palmer,5
Lincoln,Lincoln - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",3
Lincoln,Lincoln - President of the United States - DEM,Gabriel Cornejo,1
Lincoln,Lincoln - President of the United States - DEM,Frankie Lozada,0
Lincoln,President of the United States - REP,Donald J. Trump,1149
Lincoln,President of the United States - REP,Nikki Haley,184
Lincoln,President of the United States - REP,Ron DeSantis,15
Lincoln,President of the United States - REP,Vivek Ramaswamy,6
Lincoln,President of the United States - REP,Chris Christie,4
Lincoln,President of the United States - REP,Asa Hutchinson,3
Lincoln,President of the United States - REP,Ryan L Binkley,2
Lincoln,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Lincoln,President of the United States - REP,Walter Iwachiw,0
Logan,Logan - President of the United States - DEM,Joseph R Biden Jr,699
Logan,Logan - President of the United States - DEM,Noncommitted delegate,99
Logan,Logan - President of the United States - DEM,Dean Phillips,29
Logan,Logan - President of the United States - DEM,Marianne Williamson,26
Logan,Logan - President of the United States - DEM,Jason Michael Palmer,22
Logan,Logan - President of the United States - DEM,Stephen P Lyons,7
Logan,Logan - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",7
Logan,Logan - President of the United States - DEM,Gabriel Cornejo,5
Logan,Logan - President of the United States - DEM,Frankie Lozada,2
Logan,President of the United States - REP,Donald J. Trump,4176
Logan,President of the United States - REP,Nikki Haley,785
Logan,President of the United States - REP,Ron DeSantis,74
Logan,President of the United States - REP,Chris Christie,33
Logan,President of the United States - REP,Vivek Ramaswamy,24
Logan,President of the United States - REP,Ryan L Binkley,23
Logan,President of the United States - REP,Asa Hutchinson,7
Logan,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Logan,President of the United States - REP,Walter Iwachiw,0
Mesa,Mesa - President of the United States - DEM,Joseph R Biden Jr,9719
Mesa,Mesa - President of the United States - DEM,Noncommitted delegate,807
Mesa,Mesa - President of the United States - DEM,Dean Phillips,383
Mesa,Mesa - President of the United States - DEM,Marianne Williamson,339
Mesa,Mesa - President of the United States - DEM,Jason Michael Palmer,107
Mesa,Mesa - President of the United States - DEM,Gabriel Cornejo,63
Mesa,Mesa - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",53
Mesa,Mesa - President of the United States - DEM,Frankie Lozada,42
Mesa,Mesa - President of the United States - DEM,Stephen P Lyons,36
Mesa,President of the United States - REP,Donald J. Trump,26311
Mesa,President of the United States - REP,Nikki Haley,10157
Mesa,President of the United States - REP,Ron DeSantis,588
Mesa,President of the United States - REP,Chris Christie,301
Mesa,President of the United States - REP,Vivek Ramaswamy,180
Mesa,President of the United States - REP,Ryan L Binkley,82
Mesa,President of the United States - REP,Asa Hutchinson,50
Mesa,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",1
Mesa,President of the United States - REP,Walter Iwachiw,0
Mineral,Mineral - President of the United States - DEM,Joseph R Biden Jr,127
Mineral,Mineral - President of the United States - DEM,Noncommitted delegate,13
Mineral,Mineral - President of the United States - DEM,Marianne Williamson,10
Mineral,Mineral - President of the United States - DEM,Dean Phillips,8
Mineral,Mineral - President of the United States - DEM,Jason Michael Palmer,4
Mineral,Mineral - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",2
Mineral,Mineral - President of the United States - DEM,Frankie Lozada,0
Mineral,Mineral - President of the United States - DEM,Stephen P Lyons,0
Mineral,Mineral - President of the United States - DEM,Gabriel Cornejo,0
Mineral,President of the United States - REP,Donald J. Trump,248
Mineral,President of the United States - REP,Nikki Haley,77
Mineral,President of the United States - REP,Chris Christie,5
Mineral,President of the United States - REP,Ron DeSantis,4
Mineral,President of the United States - REP,Vivek Ramaswamy,2
Mineral,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Mineral,President of the United States - REP,Ryan L Binkley,0
Mineral,President of the United States - REP,Asa Hutchinson,0
Mineral,President of the United States - REP,Walter Iwachiw,0
Moffat,Moffat - President of the United States - DEM,Joseph R Biden Jr,290
Moffat,Moffat - President of the United States - DEM,Noncommitted delegate,32
Moffat,Moffat - President of the United States - DEM,Dean Phillips,19
Moffat,Moffat - President of the United States - DEM,Marianne Williamson,15
Moffat,Moffat - President of the United States - DEM,Gabriel Cornejo,5
Moffat,Moffat - President of the United States - DEM,Jason Michael Palmer,3
Moffat,Moffat - President of the United States - DEM,Stephen P Lyons,3
Moffat,Moffat - President of the United States - DEM,Frankie Lozada,3
Moffat,Moffat - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",1
Moffat,President of the United States - REP,Donald J. Trump,2696
Moffat,President of the United States - REP,Nikki Haley,405
Moffat,President of the United States - REP,Ron DeSantis,33
Moffat,President of the United States - REP,Chris Christie,13
Moffat,President of the United States - REP,Vivek Ramaswamy,9
Moffat,President of the United States - REP,Asa Hutchinson,6
Moffat,President of the United States - REP,Ryan L Binkley,3
Moffat,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Moffat,President of the United States - REP,Walter Iwachiw,0
Montezuma,Montezuma - President of the United States - DEM,Joseph R Biden Jr,1898
Montezuma,Montezuma - President of the United States - DEM,Noncommitted delegate,178
Montezuma,Montezuma - President of the United States - DEM,Marianne Williamson,68
Montezuma,Montezuma - President of the United States - DEM,Dean Phillips,58
Montezuma,Montezuma - President of the United States - DEM,Stephen P Lyons,12
Montezuma,Montezuma - President of the United States - DEM,Gabriel Cornejo,8
Montezuma,Montezuma - President of the United States - DEM,Jason Michael Palmer,7
Montezuma,Montezuma - President of the United States - DEM,Frankie Lozada,7
Montezuma,Montezuma - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",5
Montezuma,President of the United States - REP,Donald J. Trump,4775
Montezuma,President of the United States - REP,Nikki Haley,1374
Montezuma,President of the United States - REP,Ron DeSantis,71
Montezuma,President of the United States - REP,Chris Christie,54
Montezuma,President of the United States - REP,Vivek Ramaswamy,28
Montezuma,President of the United States - REP,Ryan L Binkley,15
Montezuma,President of the United States - REP,Asa Hutchinson,14
Montezuma,President of the United States - REP,Walter Iwachiw,0
Montezuma,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Montrose,Montrose - President of the United States - DEM,Joseph R Biden Jr,2658
Montrose,Montrose - President of the United States - DEM,Noncommitted delegate,191
Montrose,Montrose - President of the United States - DEM,Dean Phillips,84
Montrose,Montrose - President of the United States - DEM,Marianne Williamson,82
Montrose,Montrose - President of the United States - DEM,Jason Michael Palmer,21
Montrose,Montrose - President of the United States - DEM,Frankie Lozada,12
Montrose,Montrose - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",10
Montrose,Montrose - President of the United States - DEM,Gabriel Cornejo,9
Montrose,Montrose - President of the United States - DEM,Stephen P Lyons,9
Montrose,President of the United States - REP,Donald J. Trump,8422
Montrose,President of the United States - REP,Nikki Haley,2676
Montrose,President of the United States - REP,Ron DeSantis,159
Montrose,President of the United States - REP,Chris Christie,95
Montrose,President of the United States - REP,Vivek Ramaswamy,65
Montrose,President of the United States - REP,Ryan L Binkley,27
Montrose,President of the United States - REP,Asa Hutchinson,10
Montrose,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Montrose,President of the United States - REP,Walter Iwachiw,0
Morgan,Morgan - President of the United States - DEM,Joseph R Biden Jr,844
Morgan,Morgan - President of the United States - DEM,Noncommitted delegate,140
Morgan,Morgan - President of the United States - DEM,Marianne Williamson,52
Morgan,Morgan - President of the United States - DEM,Dean Phillips,44
Morgan,Morgan - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",24
Morgan,Morgan - President of the United States - DEM,Jason Michael Palmer,22
Morgan,Morgan - President of the United States - DEM,Gabriel Cornejo,14
Morgan,Morgan - President of the United States - DEM,Frankie Lozada,10
Morgan,Morgan - President of the United States - DEM,Stephen P Lyons,6
Morgan,President of the United States - REP,Donald J. Trump,4548
Morgan,President of the United States - REP,Nikki Haley,873
Morgan,President of the United States - REP,Ron DeSantis,90
Morgan,President of the United States - REP,Chris Christie,31
Morgan,President of the United States - REP,Vivek Ramaswamy,22
Morgan,President of the United States - REP,Ryan L Binkley,17
Morgan,President of the United States - REP,Asa Hutchinson,7
Morgan,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Morgan,President of the United States - REP,Walter Iwachiw,0
Otero,Otero - President of the United States - DEM,Joseph R Biden Jr,1137
Otero,Otero - President of the United States - DEM,Noncommitted delegate,103
Otero,Otero - President of the United States - DEM,Marianne Williamson,40
Otero,Otero - President of the United States - DEM,Dean Phillips,37
Otero,Otero - President of the United States - DEM,Jason Michael Palmer,29
Otero,Otero - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",28
Otero,Otero - President of the United States - DEM,Frankie Lozada,16
Otero,Otero - President of the United States - DEM,Gabriel Cornejo,13
Otero,Otero - President of the United States - DEM,Stephen P Lyons,5
Otero,President of the United States - REP,Donald J. Trump,2810
Otero,President of the United States - REP,Nikki Haley,526
Otero,President of the United States - REP,Ron DeSantis,40
Otero,President of the United States - REP,Chris Christie,23
Otero,President of the United States - REP,Vivek Ramaswamy,14
Otero,President of the United States - REP,Ryan L Binkley,10
Otero,President of the United States - REP,Asa Hutchinson,4
Otero,President of the United States - REP,Walter Iwachiw,0
Otero,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Ouray,Ouray - President of the United States - DEM,Joseph R Biden Jr,808
Ouray,Ouray - President of the United States - DEM,Noncommitted delegate,41
Ouray,Ouray - President of the United States - DEM,Marianne Williamson,26
Ouray,Ouray - President of the United States - DEM,Dean Phillips,21
Ouray,Ouray - President of the United States - DEM,Jason Michael Palmer,3
Ouray,Ouray - President of the United States - DEM,Gabriel Cornejo,3
Ouray,Ouray - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",2
Ouray,Ouray - President of the United States - DEM,Stephen P Lyons,2
Ouray,Ouray - President of the United States - DEM,Frankie Lozada,0
Ouray,President of the United States - REP,Donald J. Trump,778
Ouray,President of the United States - REP,Nikki Haley,607
Ouray,President of the United States - REP,Ron DeSantis,18
Ouray,President of the United States - REP,Vivek Ramaswamy,10
Ouray,President of the United States - REP,Chris Christie,8
Ouray,President of the United States - REP,Asa Hutchinson,2
Ouray,President of the United States - REP,Ryan L Binkley,1
Ouray,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Ouray,President of the United States - REP,Walter Iwachiw,0
Park,Park - President of the United States - DEM,Joseph R Biden Jr,1394
Park,Park - President of the United States - DEM,Noncommitted delegate,116
Park,Park - President of the United States - DEM,Marianne Williamson,53
Park,Park - President of the United States - DEM,Dean Phillips,44
Park,Park - President of the United States - DEM,Gabriel Cornejo,14
Park,Park - President of the United States - DEM,Jason Michael Palmer,12
Park,Park - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",5
Park,Park - President of the United States - DEM,Frankie Lozada,3
Park,Park - President of the United States - DEM,Stephen P Lyons,3
Park,President of the United States - REP,Donald J. Trump,3259
Park,President of the United States - REP,Nikki Haley,1169
Park,President of the United States - REP,Ron DeSantis,48
Park,President of the United States - REP,Vivek Ramaswamy,37
Park,President of the United States - REP,Chris Christie,30
Park,President of the United States - REP,Ryan L Binkley,12
Park,President of the United States - REP,Asa Hutchinson,1
Park,President of the United States - REP,Walter Iwachiw,0
Park,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Phillips,Phillips - President of the United States - DEM,Joseph R Biden Jr,115
Phillips,Phillips - President of the United States - DEM,Noncommitted delegate,18
Phillips,Phillips - President of the United States - DEM,Dean Phillips,15
Phillips,Phillips - President of the United States - DEM,Marianne Williamson,6
Phillips,Phillips - President of the United States - DEM,Jason Michael Palmer,3
Phillips,Phillips - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",2
Phillips,Phillips - President of the United States - DEM,Gabriel Cornejo,1
Phillips,Phillips - President of the United States - DEM,Stephen P Lyons,1
Phillips,Phillips - President of the United States - DEM,Frankie Lozada,0
Phillips,President of the United States - REP,Donald J. Trump,1037
Phillips,President of the United States - REP,Nikki Haley,204
Phillips,President of the United States - REP,Ron DeSantis,26
Phillips,President of the United States - REP,Vivek Ramaswamy,6
Phillips,President of the United States - REP,Ryan L Binkley,5
Phillips,President of the United States - REP,Chris Christie,5
Phillips,President of the United States - REP,Asa Hutchinson,1
Phillips,President of the United States - REP,Walter Iwachiw,0
Phillips,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Pitkin,Pitkin - President of the United States - DEM,Joseph R Biden Jr,2085
Pitkin,Pitkin - President of the United States - DEM,Noncommitted delegate,138
Pitkin,Pitkin - President of the United States - DEM,Dean Phillips,74
Pitkin,Pitkin - President of the United States - DEM,Marianne Williamson,64
Pitkin,Pitkin - President of the United States - DEM,Gabriel Cornejo,7
Pitkin,Pitkin - President of the United States - DEM,Jason Michael Palmer,7
Pitkin,Pitkin - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",7
Pitkin,Pitkin - President of the United States - DEM,Stephen P Lyons,3
Pitkin,Pitkin - President of the United States - DEM,Frankie Lozada,3
Pitkin,President of the United States - REP,Nikki Haley,1092
Pitkin,President of the United States - REP,Donald J. Trump,721
Pitkin,President of the United States - REP,Chris Christie,22
Pitkin,President of the United States - REP,Ron DeSantis,21
Pitkin,President of the United States - REP,Vivek Ramaswamy,11
Pitkin,President of the United States - REP,Ryan L Binkley,3
Pitkin,President of the United States - REP,Asa Hutchinson,3
Pitkin,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Pitkin,President of the United States - REP,Walter Iwachiw,0
Prowers,Prowers - President of the United States - DEM,Joseph R Biden Jr,372
Prowers,Prowers - President of the United States - DEM,Noncommitted delegate,55
Prowers,Prowers - President of the United States - DEM,Dean Phillips,23
Prowers,Prowers - President of the United States - DEM,Marianne Williamson,16
Prowers,Prowers - President of the United States - DEM,Jason Michael Palmer,11
Prowers,Prowers - President of the United States - DEM,Frankie Lozada,7
Prowers,Prowers - President of the United States - DEM,"Armando ""Mando"" Perez-Serrato",7
Prowers,Prowers - President of the United States - DEM,Gabriel Cornejo,4
Prowers,Prowers - President of the United States - DEM,Stephen P Lyons,3
Prowers,President of the United States - REP,Donald J. Trump,2118
Prowers,President of the United States - REP,Nikki Haley,287
Prowers,President of the United States - REP,Ron DeSantis,30
Prowers,President of the United States - REP,Chris Christie,14
Prowers,President of the United States - REP,Vivek Ramaswamy,8
Prowers,President of the United States - REP,Asa Hutchinson,3
Prowers,President of the United States - REP,Ryan L Binkley,2
Prowers,President of the United States - REP,"Rachel Hannah ""Mohawk"" Swift",0
Prowers,President of the United States - REP,Walter Iwachiw,0
Pueblo,Pueblo - President of the United States - DEM,Joseph R Biden Jr,13937
Pueblo,Pueblo - President of the United States - DEM,Noncommitted delegate,1473
Pueblo,Pueblo - President of the United States - DEM,Marianne Williamson,505
Pueblo,Pueblo - President of the United States - DEM,Dean Phillips,453
