CountyName,ContestName,ContestChoices
Custer,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Custer,State Board of Education Member - At Large - DEM,Kathy Plomer
Custer,State Board of Education Member - At Large - REP,Dan Maloit
Custer,State Representative - District 60 - DEM,Kathryn Green
Custer,State Representative - District 60 - REP,Stephanie Luck
Custer,State Senator - District 4 - DEM,Jeff Ravage
Custer,State Senator - District 4 - REP,Mark Baisley
Custer,State Treasurer - DEM,Dave Young
Custer,State Treasurer - REP,Lang Sias
Custer,United States Senator - DEM,Michael Bennet
Custer,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Delta,Attorney General - DEM,Phil Weiser
Delta,Attorney General - REP,John Kellner
Delta,Delta County Assessor - REP,Jolene George
Delta,Delta County Clerk and Recorder - REP,Teri A. Stephenson
Delta,Delta County Commissioner - District 1 - DEM,Dick Gilmore
Delta,Delta County Commissioner - District 1 - REP,Mike Lane
Delta,Delta County Coroner - REP,Lance B. Boren
Delta,Delta County Sheriff - REP,Mark Taylor
Delta,Delta County Treasurer - REP,Lisa J. Tafoya
Delta,Governor - DEM,Jared Polis
Delta,Governor - REP,"Greg Lopez, Heidi Ganahl"
Delta,Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
Delta,Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
Delta,Secretary of State - DEM,Jena Griswold
Delta,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Delta,State Board of Education Member - At Large - DEM,Kathy Plomer
Delta,State Board of Education Member - At Large - REP,Dan Maloit
Delta,State Representative - District 54 - DEM,AliceMarie Slaven-Emond
Delta,State Representative - District 54 - REP,Matt Soper
Delta,State Representative - District 58 - DEM,Kevin Stanley Kuns
Delta,State Representative - District 58 - REP,Marc Catlin
Delta,State Senator - District 7 - DEM,David C. Stahlke
Delta,State Senator - District 7 - REP,Janice Rich
Delta,State Treasurer - DEM,Dave Young
Delta,State Treasurer - REP,Lang Sias
Delta,United States Senator - DEM,Michael Bennet
Delta,Delta County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Denver,Attorney General - DEM,Phil Weiser
Denver,Attorney General - REP,John Kellner
Denver,Governor - DEM,Jared Polis
Denver,Governor - REP,"Greg Lopez, Heidi Ganahl"
Denver,Regent of the University of Colorado - Congressional District 1 - DEM,"Johnnie Nguyen, Wanda L. James"
Denver,Regent of the University of Colorado - Congressional District 1 - REP,Amy Naes
Denver,Representative to the 118th United States Congress - District 1 - DEM,"Diana DeGette, Neal Walia"
Denver,Representative to the 118th United States Congress - District 1 - REP,Jennifer Qualteri
Denver,Representative to the 118th United States Congress - District 6 - DEM,Jason Crow
Denver,Representative to the 118th United States Congress - District 6 - REP,Steven Monahan
Denver,Secretary of State - DEM,Jena Griswold
Denver,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Denver,State Board of Education Member - At Large - DEM,Kathy Plomer
Denver,State Board of Education Member - At Large - REP,Dan Maloit
Denver,State Board of Education Member - Congressional District 6 - DEM,Rebecca McClellan
Denver,State Board of Education Member - Congressional District 6 - REP,Molly Lamar
Denver,State Representative - District 1 - DEM,Javier Mabrey
Denver,State Representative - District 1 - REP,Guillermo Diaz
Denver,State Representative - District 2 - DEM,Steven Woodrow
Denver,State Representative - District 2 - REP,Stephanie Wheeler
Denver,State Representative - District 3 - DEM,Meg Froelich
Denver,State Representative - District 3 - REP,Marla Fernandez
Denver,State Representative - District 4 - DEM,Serena Gonzales-Gutierrez
Denver,State Representative - District 4 - REP,Jack Daus
Denver,State Representative - District 5 - DEM,Alex Valdez
Denver,State Representative - District 5 - REP,Johnnie Johnson
Denver,State Representative - District 6 - DEM,"Elisabeth Epps, Katie March"
Denver,State Representative - District 6 - REP,Donald D. Howell
Denver,State Representative - District 7 - DEM,Jennifer Bacon
Denver,State Representative - District 8 - DEM,Leslie Herod
Denver,State Representative - District 8 - REP,Hilleary Waters
Denver,State Representative - District 9 - DEM,Emily Sirota
Denver,State Representative - District 9 - REP,Tom Cowhick
Denver,State Senator - District 32 - DEM,Robert Rodriguez
Denver,State Senator - District 32 - REP,Dean Flanders
Denver,State Senator - District 34 - DEM,Julie C. Gonzales
Denver,State Treasurer - DEM,Dave Young
Denver,State Treasurer - REP,Lang Sias
Denver,United States Senator - DEM,Michael Bennet
Denver,Denver County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Dolores,Attorney General - DEM,Phil Weiser
Dolores,Attorney General - REP,John Kellner
Dolores,Dolores County Assessor - REP,Christy Cressler
Dolores,Dolores County Clerk and Recorder - REP,Lana Hancock
Dolores,Dolores County Commissioner District 1 - REP,Julie R Kibel
Dolores,Dolores County Coroner - REP,Aaron Hankins
Dolores,Dolores County Sheriff - REP,Mike Steele
Dolores,Dolores County Treasurer - REP,"Taylor L Funk, Lenore Dianne Johnson"
Dolores,Governor - DEM,Jared Polis
Dolores,Governor - REP,"Greg Lopez, Heidi Ganahl"
Dolores,Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
Dolores,Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
Dolores,Secretary of State - DEM,Jena Griswold
Dolores,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Dolores,State Board of Education Member - At Large - DEM,Kathy Plomer
Dolores,State Board of Education Member - At Large - REP,Dan Maloit
Dolores,State Representative - District 58 - DEM,Kevin Stanley Kuns
Dolores,State Representative - District 58 - REP,Marc Catlin
Dolores,State Treasurer - DEM,Dave Young
Dolores,State Treasurer - REP,Lang Sias
Dolores,United States Senator - DEM,Michael Bennet
Dolores,Dolores County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Douglas,Attorney General - DEM,Phil Weiser
Douglas,Attorney General - REP,John Kellner
Douglas,Douglas County Assessor - REP,Toby Damisch
Douglas,Douglas County Clerk and Recorder - DEM,Karen Lindberg Jefferson
Douglas,Douglas County Clerk and Recorder - REP,"Sheri Davis, Kory Nelson"
Douglas,Douglas County Commissioner - District 1 - DEM,Kari Solberg
Douglas,Douglas County Commissioner - District 1 - REP,Abe Laydon
Douglas,Douglas County Coroner - REP,Raeann Brown
Douglas,Douglas County Sheriff - REP,"John Anderson, Holly Kluth, Lora Thomas, Darren Weekly"
Douglas,Douglas County Surveyor - REP,Darrell E. Roberts
Douglas,Douglas County Treasurer - REP,Dave Gill
Douglas,Governor - DEM,Jared Polis
Douglas,Governor - REP,"Greg Lopez, Heidi Ganahl"
Douglas,Regent of the University of Colorado - Congressional District 4 - DEM,Jack Barrington
Douglas,Regent of the University of Colorado - Congressional District 4 - REP,Frank McNulty
Douglas,Representative to the 118th United States Congress - District 4 - DEM,Ike McCorkle
Douglas,Representative to the 118th United States Congress - District 4 - REP,"Robert Lewis, Ken Buck"
Douglas,Representative to the 118th United States Congress - District 6 - DEM,Jason Crow
Douglas,Representative to the 118th United States Congress - District 6 - REP,Steven Monahan
Douglas,Secretary of State - DEM,Jena Griswold
Douglas,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Douglas,State Board of Education Member - At Large - DEM,Kathy Plomer
Douglas,State Board of Education Member - At Large - REP,Dan Maloit
Douglas,State Board of Education Member - Congressional District 6 - DEM,Rebecca McClellan
Douglas,State Board of Education Member - Congressional District 6 - REP,Molly Lamar
Douglas,State Representative - District 39 - DEM,Eric Brody
Douglas,State Representative - District 39 - REP,Brandi Bradley
Douglas,State Representative - District 43 - DEM,Robert Bob Marshall
Douglas,State Representative - District 43 - REP,"Robin Webb, Kurt Huffman"
Douglas,State Representative - District 44 - DEM,Bob Henry
Douglas,State Representative - District 44 - REP,"Terry Dodd, Anthony Hartsook"
Douglas,State Representative - District 45 - DEM,Ruby Martinez
Douglas,State Representative - District 45 - REP,"Bill Jack, Lisa Frizell"
Douglas,State Representative - District 61 - DEM,Eliza Hamrick
Douglas,State Representative - District 61 - REP,Dave Woolever
Douglas,State Senator - District 4 - DEM,Jeff Ravage
Douglas,State Senator - District 4 - REP,Mark Baisley
Douglas,State Senator - District 27 - DEM,Tom Sullivan
Douglas,State Senator - District 27 - REP,"Tom Kim, JulieMarie A. Shepherd Macklin"
Douglas,State Senator - District 30 - DEM,Braeden Miguel
Douglas,State Senator - District 30 - REP,Kevin Van Winkle
Douglas,State Treasurer - DEM,Dave Young
Douglas,State Treasurer - REP,Lang Sias
Douglas,United States Senator - DEM,Michael Bennet
Douglas,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Eagle,Attorney General - DEM,Phil Weiser
Eagle,Attorney General - REP,John Kellner
Eagle,Eagle County Assessor - DEM,Mark Chapin
Eagle,Eagle County Clerk and Recorder - DEM,Regina O'Brien
Eagle,Eagle County Commissioner - District 3 - DEM,Jeanne McQueeney
Eagle,Eagle County Commissioner - District 3 - REP,Brian Brandl
Eagle,Eagle County Coroner - DEM,Kara Bettis
Eagle,Eagle County Sheriff - REP,James Van Beek
Eagle,Eagle County Surveyor - DEM,Kelly Miller
Eagle,Eagle County Treasurer - DEM,Teak Simonton
Eagle,Governor - DEM,Jared Polis
Eagle,Governor - REP,"Greg Lopez, Heidi Ganahl"
Eagle,Representative to the 118th United States Congress - District 2 - DEM,Joe Neguse
Eagle,Representative to the 118th United States Congress - District 2 - REP,Marshall Dawson
Eagle,Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
Eagle,Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
Eagle,Secretary of State - DEM,Jena Griswold
Eagle,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Eagle,State Board of Education Member - At Large - DEM,Kathy Plomer
Eagle,State Board of Education Member - At Large - REP,Dan Maloit
Eagle,State Representative - District 26 - DEM,Meghan Lukens
Eagle,State Representative - District 26 - REP,"Savannah Wolfson, Glenn Lowe III"
Eagle,State Representative - District 57 - DEM,"Colin ""Cole"" Buerger, Elizabeth Velasco"
Eagle,State Representative - District 57 - REP,Perry Will
Eagle,State Senator - District 8 - DEM,Dylan Roberts
Eagle,State Senator - District 8 - REP,Matt Solomon
Eagle,State Treasurer - DEM,Dave Young
Eagle,State Treasurer - REP,Lang Sias
Eagle,United States Senator - DEM,Michael Bennet
Eagle,Eagle County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
El Paso,Attorney General - DEM,Phil Weiser
El Paso,Attorney General - REP,John Kellner
El Paso,El Paso County Assessor - DEM,Renee L. Reif
El Paso,El Paso County Assessor - REP,Mark Flutcher
El Paso,El Paso County Clerk and Recorder - DEM,Lisa Wilkes
El Paso,El Paso County Clerk and Recorder - REP,"Peter Lupia, Steve Schleiker"
El Paso,El Paso County Commissioner - District 1 - DEM,Ryan Lucas
El Paso,El Paso County Commissioner - District 1 - REP,"Lindsay Moore, Holly Williams"
El Paso,El Paso County Commissioner - District 5 - DEM,John Jarrell
El Paso,El Paso County Commissioner - District 5 - REP,"David Winney, Cami Bremer"
El Paso,El Paso County Coroner - DEM,Bridget Garner
El Paso,El Paso County Coroner - REP,"Rae Ann Weber, Leon Kelly"
El Paso,El Paso County Sheriff - DEM,John K. Foley
El Paso,El Paso County Sheriff - REP,"Todd M. Watkins, Greg Maxwell, Joe Roybal"
El Paso,El Paso County Surveyor - REP,Richard Mariotti
El Paso,El Paso County Treasurer - DEM,Richard Williams
El Paso,El Paso County Treasurer - REP,"Gina Trivelli, Chuck Broerman"
El Paso,Governor - DEM,Jared Polis
El Paso,Governor - REP,"Greg Lopez, Heidi Ganahl"
El Paso,Regent of the University of Colorado - Congressional District 4 - DEM,Jack Barrington
El Paso,Regent of the University of Colorado - Congressional District 4 - REP,Frank McNulty
El Paso,Regent of the University of Colorado - Congressional District 5 - DEM,Ron Casados
El Paso,Regent of the University of Colorado - Congressional District 5 - REP,Ken Montera
El Paso,Representative to the 118th United States Congress - District 4 - DEM,Ike McCorkle
El Paso,Representative to the 118th United States Congress - District 4 - REP,"Robert Lewis, Ken Buck"
El Paso,Representative to the 118th United States Congress - District 5 - DEM,"David Torres, Michael C Colombe"
El Paso,Representative to the 118th United States Congress - District 5 - REP,"Dave Williams, Rebecca Keltie, Doug Lamborn, Andrew Heaton"
El Paso,Representative to the 118th United States Congress - District 7 - DEM,Brittany Pettersen
El Paso,Representative to the 118th United States Congress - District 7 - REP,"Erik Aadland, Laurel Imer, Tim Reichert"
El Paso,Secretary of State - DEM,Jena Griswold
El Paso,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
El Paso,State Board of Education Member - At Large - DEM,Kathy Plomer
El Paso,State Board of Education Member - At Large - REP,Dan Maloit
El Paso,State Board of Education Member - Congressional District 5 - DEM,Joseph Shelton
El Paso,State Board of Education Member - Congressional District 5 - REP,Steven J. Durham
El Paso,State Representative - District 14 - DEM,Rob Rogers
El Paso,State Representative - District 14 - REP,"Rose Pugliese, Joe Woyte"
El Paso,State Representative - District 15 - DEM,Alvin Sexton
El Paso,State Representative - District 15 - REP,Scott T. Bottoms
El Paso,State Representative - District 16 - DEM,Stephanie Vigil
El Paso,State Representative - District 16 - REP,Dave Donelson
El Paso,State Representative - District 17 - DEM,"Mischa Smith, Regina English"
El Paso,State Representative - District 17 - REP,Rachel Inez Stovall
El Paso,State Representative - District 18 - DEM,Marc Snyder
El Paso,State Representative - District 18 - REP,"Summer Groubert, Shana Black"
El Paso,State Representative - District 20 - DEM,Tracey Johnson
El Paso,State Representative - District 20 - REP,Don Wilson
El Paso,State Representative - District 21 - DEM,Kolten Montgomery
El Paso,State Representative - District 21 - REP,"Karl O'Brian Dent Sr., Mary Bradfield"
El Paso,State Representative - District 22 - DEM,Blake Garner
El Paso,State Representative - District 22 - REP,Kenneth G DeGraaf
El Paso,State Representative - District 56 - DEM,Kathleen J. Conway
El Paso,State Representative - District 56 - REP,Rod Bockenfeld
El Paso,State Senator - District 9 - DEM,Arik Dougherty
El Paso,State Senator - District 9 - REP,"Lynda Zamora Wilson, Paul Lundeen"
El Paso,State Senator - District 11 - DEM,"Tony Exum, Yolanda L. Avila"
El Paso,State Senator - District 11 - REP,Dennis Hisey
El Paso,State Senator - District 35 - DEM,Travis Star Nelson
El Paso,State Senator - District 35 - REP,Rod Pelton
El Paso,State Treasurer - DEM,Dave Young
El Paso,State Treasurer - REP,Lang Sias
El Paso,United States Senator - DEM,Michael Bennet
El Paso,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Elbert,Attorney General - DEM,Phil Weiser
Elbert,Attorney General - REP,John Kellner
Elbert,Elbert County Assessor - REP,Susan Murphy
Elbert,Elbert County Clerk and Recorder - REP,Rhonda Braun
Elbert,Elbert County Commissioner District 2 - REP,Dallas Schroeder
Elbert,Elbert County Coroner - REP,Sandra Graeff
Elbert,Elbert County Sheriff - REP,Timothy D. Norton
Elbert,Elbert County Treasurer - REP,Sheryl (Sherry) Hewlett
Elbert,Governor - DEM,Jared Polis
Elbert,Governor - REP,"Greg Lopez, Heidi Ganahl"
Elbert,Regent of the University of Colorado - Congressional District 4 - DEM,Jack Barrington
Elbert,Regent of the University of Colorado - Congressional District 4 - REP,Frank McNulty
Elbert,Representative to the 118th United States Congress - District 4 - DEM,Ike McCorkle
Elbert,Representative to the 118th United States Congress - District 4 - REP,"Robert Lewis, Ken Buck"
Elbert,Secretary of State - DEM,Jena Griswold
Elbert,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Elbert,State Board of Education Member - At Large - DEM,Kathy Plomer
Elbert,State Board of Education Member - At Large - REP,Dan Maloit
Elbert,State Representative - District 56 - DEM,Kathleen J. Conway
Elbert,State Representative - District 56 - REP,Rod Bockenfeld
Elbert,State Senator - District 35 - DEM,Travis Star Nelson
Elbert,State Senator - District 35 - REP,Rod Pelton
Elbert,State Treasurer - DEM,Dave Young
Elbert,State Treasurer - REP,Lang Sias
Elbert,United States Senator - DEM,Michael Bennet
Elbert,Elbert County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Fremont,Attorney General - DEM,Phil Weiser
Fremont,Attorney General - REP,John Kellner
Fremont,Fremont County Assessor - REP,Stacey Seifert 
Fremont,Fremont County Board of County Commissioners - District 2 - REP,Debbie Bell 
Fremont,Fremont County Clerk and Recorder - REP,Justin D Grantham
Fremont,Fremont County Coroner - REP,Randy V. Keller 
Fremont,Fremont County Sheriff - REP,Allen Cooper
Fremont,Fremont County Treasurer - REP,Kathy Elliott 
Fremont,Governor - DEM,Jared Polis
Fremont,Governor - REP,"Greg Lopez, Heidi Ganahl"
Fremont,Representative to the 118th United States Congress - District 7 - DEM,Brittany Pettersen
Fremont,Representative to the 118th United States Congress - District 7 - REP,"Erik Aadland, Laurel Imer, Tim Reichert"
Fremont,Secretary of State - DEM,Jena Griswold
Fremont,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Fremont,State Board of Education Member - At Large - DEM,Kathy Plomer
Fremont,State Board of Education Member - At Large - REP,Dan Maloit
Fremont,State Representative - District 60 - DEM,Kathryn Green
Fremont,State Representative - District 60 - REP,Stephanie Luck
Fremont,State Senator - District 4 - DEM,Jeff Ravage
Fremont,State Senator - District 4 - REP,Mark Baisley
Fremont,State Treasurer - DEM,Dave Young
Fremont,State Treasurer - REP,Lang Sias
Fremont,United States Senator - DEM,Michael Bennet
Fremont,Fremont County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Garfield,Attorney General - DEM,Phil Weiser
Garfield,Attorney General - REP,John Kellner
Garfield,Garfield County Assessor - REP,Jim Yellico
Garfield,Garfield County Clerk and Recorder - DEM,Becky Moller
Garfield,Garfield County Clerk and Recorder - REP,Jackie Harmon
Garfield,Garfield County Commissioner - District 1 - DEM,Ryan Gordon
Garfield,Garfield County Commissioner - District 1 - REP,Tom Jankovsky
Garfield,Garfield County Coroner - REP,Rob Glassmire
Garfield,Garfield County Sheriff - REP,Lou Vallario
Garfield,Garfield County Surveyor - REP,Scott Aibner
Garfield,Garfield County Treasurer - DEM,Aron Diaz
Garfield,Garfield County Treasurer - REP,Carrie Couey
Garfield,Governor - DEM,Jared Polis
Garfield,Governor - REP,"Greg Lopez, Heidi Ganahl"
Garfield,Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
Garfield,Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
Garfield,Secretary of State - DEM,Jena Griswold
Garfield,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Garfield,State Board of Education Member - At Large - DEM,Kathy Plomer
Garfield,State Board of Education Member - At Large - REP,Dan Maloit
Garfield,Garfield County - State Representative - District 57 - DEM,"Colin ""Cole"" Buerger, Elizabeth Velasco"
Garfield,State Representative - District 57 - REP,Perry Will
Garfield,State Senator - District 8 - DEM,Dylan Roberts
Garfield,State Senator - District 8 - REP,Matt Solomon
Garfield,State Treasurer - DEM,Dave Young
Garfield,State Treasurer - REP,Lang Sias
Garfield,United States Senator - DEM,Michael Bennet
Garfield,Garfield County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Gilpin,Attorney General - DEM,Phil Weiser
Gilpin,Attorney General - REP,John Kellner
Gilpin,Gilpin County Assessor - DEM,Ashley Martin
Gilpin,Gilpin County Assessor - REP,Rebecca (Becky) Shirey
Gilpin,Gilpin County Clerk and Recorder - DEM,Sahari McCormick
Gilpin,Gilpin County Commissioner - District 2 - DEM,Susan Berumen
Gilpin,Gilpin County Commissioner - District 2 - REP,Joe Marr
Gilpin,Gilpin County Coroner - DEM,Zane G. Laubhan
Gilpin,Gilpin County Sheriff - REP,Kevin M. Armstrong
Gilpin,Gilpin County Surveyor - DEM,Corey Diekman
Gilpin,Gilpin County Treasurer - REP,Mary R. Lorenz
Gilpin,Governor - DEM,Jared Polis
Gilpin,Governor - REP,"Greg Lopez, Heidi Ganahl"
Gilpin,Representative to the 118th United States Congress - District 2 - DEM,Joe Neguse
Gilpin,Representative to the 118th United States Congress - District 2 - REP,Marshall Dawson
Gilpin,Secretary of State - DEM,Jena Griswold
Gilpin,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Gilpin,State Board of Education Member - At Large - DEM,Kathy Plomer
Gilpin,State Board of Education Member - At Large - REP,Dan Maloit
Gilpin,State Representative - District 49 - DEM,Judy Amabile
Gilpin,State Representative - District 49 - REP,"Kathryn Lehr, John A. Caldwell"
Gilpin,State Senator - District 8 - DEM,Dylan Roberts
Gilpin,State Senator - District 8 - REP,Matt Solomon
Gilpin,State Treasurer - DEM,Dave Young
Gilpin,State Treasurer - REP,Lang Sias
Gilpin,United States Senator - DEM,Michael Bennet
Gilpin,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Grand,Attorney General - DEM,Phil Weiser
Grand,Attorney General - REP,John Kellner
Grand,Governor - DEM,Jared Polis
Grand,Governor - REP,"Greg Lopez, Heidi Ganahl"
Grand,Grand County Assessor - REP,Tom Weydert
Grand,Grand County Clerk and Recorder - DEM,Abby Loberg
Grand,Grand County Clerk and Recorder - REP,Jolene Stetson Linke
Grand,Grand County Commissioner - District 3 - DEM,Steven (Steve) Skinner
Grand,Grand County Commissioner - District 3 - REP,Randy George
Grand,Grand County Coroner - REP,Tawnya Bailey
Grand,Grand County Sheriff - REP,Brett Schroetlin
Grand,Grand County Surveyor - REP,Warren Dale Ward
Grand,Grand County Treasurer - REP,Frank DeLay
Grand,Representative to the 118th United States Congress - District 2 - DEM,Joe Neguse
Grand,Representative to the 118th United States Congress - District 2 - REP,Marshall Dawson
Grand,Secretary of State - DEM,Jena Griswold
Grand,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Grand,State Board of Education Member - At Large - DEM,Kathy Plomer
Grand,State Board of Education Member - At Large - REP,Dan Maloit
Grand,State Representative - District 13 - DEM,Julie McCluskie
Grand,State Representative - District 13 - REP,David Buckley
Grand,State Senator - District 8 - DEM,Dylan Roberts
Grand,State Senator - District 8 - REP,Matt Solomon
Grand,State Treasurer - DEM,Dave Young
Grand,State Treasurer - REP,Lang Sias
Grand,United States Senator - DEM,Michael Bennet
Grand,Grand County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Gunnison,Attorney General - DEM,Phil Weiser
Gunnison,Attorney General - REP,John Kellner
Gunnison,Governor - DEM,Jared Polis
Gunnison,Governor - REP,"Greg Lopez, Heidi Ganahl"
Gunnison,Gunnison County Assessor - DEM,Kristy McFarland
Gunnison,Gunnison County Clerk and Recorder - DEM,Kathy Simillion
Gunnison,Gunnison County Commissioner District 3 - DEM,Laura Puckett Daniels
Gunnison,Gunnison County Commissioner District 3 - REP,Rich Evans
Gunnison,Gunnison County Coroner - DEM,Michael Barnes
Gunnison,Gunnison County Treasurer - REP,Debbie Dunbar
Gunnison,Gunnison County - Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
Gunnison,Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
Gunnison,Secretary of State - DEM,Jena Griswold
Gunnison,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Gunnison,State Board of Education Member - At Large - DEM,Kathy Plomer
Gunnison,State Board of Education Member - At Large - REP,Dan Maloit
Gunnison,State Representative - District 58 - DEM,Kevin Stanley Kuns
Gunnison,State Representative - District 58 - REP,Marc Catlin
Gunnison,State Treasurer - DEM,Dave Young
Gunnison,State Treasurer - REP,Lang Sias
Gunnison,United States Senator - DEM,Michael Bennet
Gunnison,Gunnison County - United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Hinsdale,Attorney General - DEM,Phil Weiser
Hinsdale,Attorney General - REP,John Kellner
Hinsdale,Governor - DEM,Jared Polis
Hinsdale,Governor - REP,"Greg Lopez, Heidi Ganahl"
Hinsdale,Hinsdale County Clerk and Recorder - REP,Joan Roberts
Hinsdale,Hinsdale County Commissioner District 2 - REP,Kristine Borchers
Hinsdale,Hinsdale County Sheriff - REP,Christopher M Kambish
Hinsdale,Hinsdale County Treasurer - REP,Lori L Lawrence
Hinsdale,Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
Hinsdale,Hinsdale County - Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
Hinsdale,Secretary of State - DEM,Jena Griswold
Hinsdale,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Hinsdale,State Board of Education Member - At Large - DEM,Kathy Plomer
Hinsdale,State Board of Education Member - At Large - REP,Dan Maloit
Hinsdale,State Representative - District 58 - DEM,Kevin Stanley Kuns
Hinsdale,State Representative - District 58 - REP,Marc Catlin
Hinsdale,State Treasurer - DEM,Dave Young
Hinsdale,State Treasurer - REP,Lang Sias
Hinsdale,United States Senator - DEM,Michael Bennet
Hinsdale,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Huerfano,Attorney General - DEM,Phil Weiser
Huerfano,Attorney General - REP,John Kellner
Huerfano,Governor - DEM,Jared Polis
Huerfano,Governor - REP,"Greg Lopez, Heidi Ganahl"
Huerfano,Huerfano County Assessor - DEM,Elisha Meadows
Huerfano,Huerfano County Commissioner - District 3 - DEM,Della L. Duran
Huerfano,Huerfano County Commissioner - District 3 - REP,Karl Sporleder
Huerfano,Huerfano County Sheriff - DEM,Bruce Newman
Huerfano,Huerfano County Sheriff - REP,James L. Chamberlain
Huerfano,Huerfano County Treasurer - DEM,"Debra ""Debbie"" J. Reynolds"
Huerfano,Huerfano County - Representative to the 118th United States Congress - District 3 - DEM,"Soledad Sandoval Tafoya, Alex Walker, Adam Frisch"
Huerfano,Representative to the 118th United States Congress - District 3 - REP,"Lauren Boebert, Don Coram"
Huerfano,Secretary of State - DEM,Jena Griswold
Huerfano,Secretary of State - REP,"Tina Peters, Mike O'Donnell, Pam Anderson"
Huerfano,State Board of Education Member - At Large - DEM,Kathy Plomer
Huerfano,State Board of Education Member - At Large - REP,Dan Maloit
Huerfano,State Representative - District 47 - DEM,Edwin Dean Ormiston
Huerfano,State Representative - District 47 - REP,Ty Winter
Huerfano,State Representative - District 62 - DEM,Matthew Martinez
Huerfano,State Representative - District 62 - REP,"Ryan G. Williams, Carol Riggenbach"
Huerfano,State Senator - District 35 - DEM,Travis Star Nelson
Huerfano,State Senator - District 35 - REP,Rod Pelton
Huerfano,State Treasurer - DEM,Dave Young
Huerfano,State Treasurer - REP,Lang Sias
Huerfano,United States Senator - DEM,Michael Bennet
Huerfano,United States Senator - REP,"Ron Hanks, Joe O'Dea, Daniel Hendricks"
Jackson,Attorney General - DEM,Phil Weiser
Jackson,Attorney General - REP,John Kellner
Jackson,Governor - DEM,Jared Polis
Jackson,Governor - REP,"Greg Lopez, Heidi Ganahl"
Jackson,Jackson County Assessor - REP,Payton R. Larsen
Jackson,Jackson County Clerk and Recorder - REP,Hayle M. Johnson
Jackson,Jackson County Commissioner 1 - REP,Coby Corkle
Jackson,Jackson County Coroner - REP,"George E. Crocket, Monica Love"
Jackson,Jackson County Sheriff - REP,"Glenn W. Quantz, Jarrod Poley"
Jackson,Jackson County Surveyor - REP,Randall R. Miller
Jackson,Jackson County Treasurer - REP,Ekho W. Wyatt
Jackson,Representative to the 118th United States Congress - District 2 - DEM,Joe Neguse
Jackson,Representative to the 118th United States Congress - District 2 - REP,Marshall Dawson
