County,Device ID,Batch,# of Ballots,Location
Arapahoe,7,40,99,ICC 06-3
Arapahoe,7,41,100,ICC 06-3
Arapahoe,7,42,99,ICC 06-3
Arapahoe,7,43,99,ICC 06-3
Arapahoe,7,44,99,ICC 06-3
Arapahoe,7,45,100,ICC 06-3
Arapahoe,7,46,100,ICC 06-4
Arapahoe,7,47,100,ICC 06-4
Arapahoe,7,48,99,ICC 06-4
Arapahoe,7,49,98,ICC 06-4
Arapahoe,7,50,99,ICC 06-4
Arapahoe,7,51,100,ICC 06-4
Arapahoe,7,52,99,ICC 06-4
Arapahoe,7,53,99,ICC 06-4
Arapahoe,7,54,100,ICC 06-4
Arapahoe,7,55,100,ICC 06-4
Arapahoe,7,56,6,ICC 06-4
Arapahoe,7,57,100,ICC 06-4
Arapahoe,7,58,100,ICC 06-4
Arapahoe,7,59,100,ICC 06-4
Arapahoe,7,60,100,ICC 06-4
Arapahoe,7,61,100,ICC 06-5
Arapahoe,7,62,100,ICC 06-5
Arapahoe,7,63,99,ICC 06-5
Arapahoe,7,64,100,ICC 06-5
Arapahoe,7,65,100,ICC 06-5
Arapahoe,7,66,99,ICC 06-5
Arapahoe,7,67,100,ICC 06-5
Arapahoe,7,68,100,ICC 06-5
Arapahoe,7,69,100,ICC 06-5
Arapahoe,7,70,100,ICC 06-5
Arapahoe,7,71,100,ICC 06-5
Arapahoe,7,72,100,ICC 06-5
Arapahoe,7,73,100,ICC 06-5
Arapahoe,7,74,100,ICC 06-5
Arapahoe,7,75,100,ICC 06-5
Arapahoe,7,76,100,ICC 06-6
Arapahoe,7,77,100,ICC 06-6
Arapahoe,7,78,100,ICC 06-6
Arapahoe,7,79,100,ICC 06-6
Arapahoe,7,80,100,ICC 06-6
Arapahoe,7,81,30,ICC 06-6
Arapahoe,7,82,100,ICC 06-6
Arapahoe,7,83,99,ICC 06-6
Arapahoe,7,84,100,ICC 06-6
Arapahoe,7,85,100,ICC 06-6
Arapahoe,7,86,40,ICC 06-6
Arapahoe,7,87,100,ICC 06-6
Arapahoe,7,88,100,ICC 06-6
Arapahoe,7,89,100,ICC 06-6
Arapahoe,7,90,100,ICC 06-6
Arapahoe,7,91,100,ICC 06-7
Arapahoe,7,92,100,ICC 06-7
Arapahoe,7,93,100,ICC 06-7
Arapahoe,7,94,46,ICC 06-7
Arapahoe,7,95,100,ICC 06-7
Arapahoe,7,96,100,ICC 06-7
Arapahoe,7,97,100,ICC 06-7
Arapahoe,7,98,100,ICC 06-7
Arapahoe,7,99,99,ICC 06-7
