"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
3,198,15,"3-198-15","40","ICC 02-14",86464,"Yes"
3,203,60,"3-203-60","28","ICC 02-14",87708,"Yes"
3,204,32,"3-204-32","30","ICC 02-14",87880,"Yes"
3,208,87,"3-208-87","51","ICC 02-14",88642,"Yes"
3,209,73,"3-209-73","51","ICC 02-14",88827,"Yes"
3,210,27,"3-210-27","51","ICC 02-14",89281,"Yes"
3,210,30,"3-210-30","51","ICC 02-14",89284,"Yes"
3,211,77,"3-211-77","51","ICC 02-15",91707,"Yes"
3,213,58,"3-213-58","51","ICC 02-15",91887,"Yes"
3,214,87,"3-214-87","6","ICC 02-15",91985,"Yes"
3,214,89,"3-214-89","6","ICC 02-15",91987,"Yes"
3,215,39,"3-215-39","3","ICC 02-15",92037,"Yes"
3,215,69,"3-215-69","8","ICC 02-15",92067,"Yes"
3,216,31,"3-216-31","4","ICC 02-15",92129,"Yes"
3,216,47,"3-216-47","Valley Sanitation District","ICC 02-15",92145,"Yes"
4,4,22,"4-4-22","29","ICC 03-1",5464,"Yes"
4,7,80,"4-7-80","51","ICC 03-1",7812,"Yes"
4,7,81,"4-7-81","51","ICC 03-1",7813,"Yes"
4,11,70,"4-11-70","40","ICC 03-1",9892,"Yes"
4,16,83,"4-16-83","13","ICC 03-2",11996,"Yes"
4,18,39,"4-18-39","41","ICC 03-2",12950,"Yes"
4,20,36,"4-20-36","51","ICC 03-2",13732,"Yes"
4,22,3,"4-22-3","51","ICC 03-2",14892,"Yes"
4,22,18,"4-22-18","29","ICC 03-2",14907,"Yes"
4,24,74,"4-24-74","40","ICC 03-2",15957,"Yes"
4,25,55,"4-25-55","51","ICC 03-2",17075,"Yes"
4,31,60,"4-31-60","51","ICC 03-3",21561,"Yes"
4,34,9,"4-34-9","51","ICC 03-3",23205,"Yes"
4,37,19,"4-37-19","52","ICC 03-3",25801,"Yes"
4,38,85,"4-38-85","51","ICC 03-3",27272,"Yes"
4,39,6,"4-39-6","51","ICC 03-3",43504,"Yes"
4,41,62,"4-41-62","51","ICC 03-3",43759,"Yes"
4,41,97,"4-41-97","44","ICC 03-3",43794,"Yes"
5,3,6,"5-3-6","44","ICC 04-1",1601,"Yes"
5,4,20,"5-4-20","19","ICC 04-1",2370,"Yes"
5,6,1,"5-6-1","43","ICC 04-1",3448,"Yes"
5,6,28,"5-6-28","45","ICC 04-1",3475,"Yes"
5,11,72,"5-11-72","40","ICC 04-1",7409,"Yes"
5,14,87,"5-14-87","40","ICC 04-1",8621,"Yes"
5,18,70,"5-18-70","51","ICC 04-2",10388,"Yes"
5,21,79,"5-21-79","28","ICC 04-2",11495,"Yes"
5,24,72,"5-24-72","5","ICC 04-2",12782,"Yes"
5,28,74,"5-28-74","51","ICC 04-2",14366,"Yes"
5,33,28,"5-33-28","42","ICC 04-3",16450,"Yes"
5,37,80,"5-37-80","28","ICC 04-3",19287,"Yes"
5,40,45,"5-40-45","52","ICC 04-3",23341,"Yes"
5,44,89,"5-44-89","51","ICC 04-3",25274,"Yes"
5,45,10,"5-45-10","53","ICC 04-3",25494,"Yes"
5,46,18,"5-46-18","44","ICC 04-4",26200,"Yes"
5,49,3,"5-49-3","28","ICC 04-4",30777,"Yes"
5,53,54,"5-53-54","51","ICC 04-4",39594,"Yes"
5,59,4,"5-59-4","41","ICC 04-4",42326,"Yes"
5,64,86,"5-64-86","41","ICC 04-5",45568,"Yes"
5,66,80,"5-66-80","29","ICC 04-5",45757,"Yes"
5,67,24,"5-67-24","29","ICC 04-5",45805,"Yes"
5,67,39,"5-67-39","51","ICC 04-5",45820,"Yes"
5,67,62,"5-67-62","51","ICC 04-5",45843,"Yes"
5,70,46,"5-70-46","53","ICC 04-5",49200,"Yes"
5,71,20,"5-71-20","44","ICC 04-5",49470,"Yes"
5,73,17,"5-73-17","51","ICC 04-5",51134,"Yes"
5,74,99,"5-74-99","31","ICC 04-5",51613,"Yes"
5,79,19,"5-79-19","51","ICC 04-6",57095,"Yes"
5,79,26,"5-79-26","51","ICC 04-6",57102,"Yes"
5,80,55,"5-80-55","51","ICC 04-6",57927,"Yes"
5,81,2,"5-81-2","51","ICC 04-6",58523,"Yes"
5,86,7,"5-86-7","41","ICC 04-6",61127,"Yes"
5,86,23,"5-86-23","11","ICC 04-6",61143,"Yes"
7,1,90,"7-1-90","28","ICC 06-1",186,"Yes"
7,7,55,"7-7-55","44","ICC 06-1",2105,"Yes"
7,14,97,"7-14-97","40","ICC 06-1",5935,"Yes"
7,15,12,"7-15-12","44","ICC 06-1",6251,"Yes"
7,15,88,"7-15-88","51","ICC 06-1",6327,"Yes"
7,17,64,"7-17-64","40","ICC 06-2",7295,"Yes"
7,20,7,"7-20-7","40","ICC 06-2",8342,"Yes"
7,21,65,"7-21-65","28","ICC 06-2",8698,"Yes"
7,23,22,"7-23-22","41","ICC 06-2",9346,"Yes"
7,24,17,"7-24-17","42","ICC 06-2",12031,"Yes"
7,26,8,"7-26-8","40","ICC 06-2",12820,"Yes"
7,29,35,"7-29-35","40","ICC 06-2",13830,"Yes"
7,29,83,"7-29-83","40","ICC 06-2",13878,"Yes"
7,33,22,"7-33-22","53","ICC 06-3",16545,"Yes"
7,35,62,"7-35-62","51","ICC 06-3",17383,"Yes"
7,35,99,"7-35-99","48","ICC 06-3",17419,"Yes"
7,36,60,"7-36-60","43","ICC 06-3",17880,"Yes"
7,40,45,"7-40-45","37","ICC 06-3",19752,"Yes"
7,40,60,"7-40-60","45","ICC 06-3",19767,"Yes"
7,42,99,"7-42-99","42","ICC 06-3",20903,"Yes"
7,44,84,"7-44-84","38","ICC 06-3",21684,"Yes"
7,44,90,"7-44-90","40","ICC 06-3",21690,"Yes"
7,46,68,"7-46-68","51","ICC 06-4",22466,"Yes"
7,51,51,"7-51-51","40","ICC 06-4",24437,"Yes"
7,55,21,"7-55-21","51","ICC 06-4",25904,"Yes"
7,60,8,"7-60-8","40","ICC 06-4",27095,"Yes"
7,60,26,"7-60-26","41","ICC 06-4",27112,"Yes"
7,61,19,"7-61-19","50","ICC 06-5",27903,"Yes"
7,62,2,"7-62-2","40","ICC 06-5",30577,"Yes"
7,62,50,"7-62-50","11","ICC 06-5",30625,"Yes"
7,63,21,"7-63-21","41","ICC 06-5",30893,"Yes"
7,68,14,"7-68-14","43","ICC 06-5",31984,"Yes"
7,69,26,"7-69-26","40","ICC 06-5",32558,"Yes"
7,69,58,"7-69-58","41","ICC 06-5",32589,"Yes"
7,70,11,"7-70-11","51","ICC 06-5",32742,"Yes"
7,70,90,"7-70-90","41","ICC 06-5",32820,"Yes"
7,71,17,"7-71-17","45","ICC 06-5",33048,"Yes"
7,72,21,"7-72-21","42","ICC 06-5",33352,"Yes"
7,73,69,"7-73-69","51","ICC 06-5",33599,"Yes"
7,74,17,"7-74-17","51","ICC 06-5",33849,"Yes"
7,77,71,"7-77-71","53","ICC 06-6",35594,"Yes"
7,78,52,"7-78-52","51","ICC 06-6",36571,"Yes"
7,78,62,"7-78-62","51","ICC 06-6",36581,"Yes"
7,82,76,"7-82-76","45","ICC 06-6",38919,"Yes"
7,82,97,"7-82-97","39","ICC 06-6",38940,"Yes"
7,83,2,"7-83-2","51","ICC 06-6",39643,"Yes"
7,86,7,"7-86-7","11","ICC 06-6",40645,"Yes"
7,89,45,"7-89-45","51","ICC 06-6",41623,"Yes"
7,91,1,"7-91-1","28","ICC 06-7",45882,"Yes"
7,95,76,"7-95-76","40","ICC 06-7",46301,"Yes"
7,98,53,"7-98-53","43","ICC 06-7",46579,"Yes"
7,99,84,"7-99-84","51","ICC 06-7",46709,"Yes"
7,99,89,"7-99-89","28","ICC 06-7",46714,"Yes"
7,101,17,"7-101-17","44","ICC 06-7",46843,"Yes"
7,102,33,"7-102-33","13","ICC 06-7",46957,"Yes"
7,103,52,"7-103-52","41","ICC 06-7",47072,"Yes"
7,104,2,"7-104-2","28","ICC 06-7",47126,"Yes"
7,104,82,"7-104-82","41","ICC 06-7",47204,"Yes"
7,106,37,"7-106-37","44","ICC 06-8",49762,"Yes"
7,107,47,"7-107-47","38","ICC 06-8",49970,"Yes"
7,111,5,"7-111-5","40","ICC 06-8",50923,"Yes"
7,112,19,"7-112-19","29","ICC 06-8",51237,"Yes"
7,112,71,"7-112-71","51","ICC 06-8",51289,"Yes"
7,112,72,"7-112-72","51","ICC 06-8",51290,"Yes"
7,112,86,"7-112-86","28","ICC 06-8",51304,"Yes"
7,116,97,"7-116-97","40","ICC 06-8",53311,"Yes"
7,118,86,"7-118-86","31","ICC 06-8",53964,"Yes"
7,121,75,"7-121-75","38","ICC 06-9",55357,"Yes"
7,122,17,"7-122-17","43","ICC 06-9",56097,"Yes"
7,123,26,"7-123-26","51","ICC 06-9",56704,"Yes"
7,125,82,"7-125-82","28","ICC 06-9",57758,"Yes"
7,126,20,"7-126-20","3","ICC 06-9",58245,"Yes"
7,128,8,"7-128-8","29","ICC 06-9",59131,"Yes"
7,130,95,"7-130-95","29","ICC 06-9",60315,"Yes"
7,131,28,"7-131-28","41","ICC 06-9",60650,"Yes"
7,138,69,"7-138-69","41","ICC 06-10",63696,"Yes"
7,139,15,"7-139-15","51","ICC 06-10",63941,"Yes"
7,141,1,"7-141-1","37","ICC 06-10",65221,"Yes"
7,145,76,"7-145-76","44","ICC 06-10",66794,"Yes"
7,145,88,"7-145-88","44","ICC 06-10",66806,"Yes"
7,148,44,"7-148-44","29","ICC 06-10",67262,"Yes"
7,148,68,"7-148-68","30","ICC 06-10",67285,"Yes"
7,149,40,"7-149-40","51","ICC 06-10",67481,"Yes"
7,151,61,"7-151-61","36","ICC 06-11",68101,"Yes"
7,151,62,"7-151-62","52","ICC 06-11",68102,"Yes"
7,154,33,"7-154-33","29","ICC 06-11",69369,"Yes"
7,156,50,"7-156-50","28","ICC 06-11",71183,"Yes"
7,168,24,"7-168-24","30","ICC 06-12",74522,"Yes"
7,168,54,"7-168-54","28","ICC 06-12",74551,"Yes"
7,169,51,"7-169-51","29","ICC 06-12",74949,"Yes"
7,170,10,"7-170-10","29","ICC 06-12",75404,"Yes"
7,172,19,"7-172-19","13","ICC 06-12",76281,"Yes"
7,173,10,"7-173-10","11","ICC 06-12",76871,"Yes"
7,174,53,"7-174-53","36","ICC 06-12",77314,"Yes"
7,174,58,"7-174-58","35","ICC 06-12",77319,"Yes"
7,175,86,"7-175-86","40","ICC 06-12",77748,"Yes"
7,178,29,"7-178-29","44","ICC 06-12",78889,"Yes"
7,178,72,"7-178-72","44","ICC 06-12",78932,"Yes"
7,179,89,"7-179-89","42","ICC 06-12",79247,"Yes"
7,184,64,"7-184-64","52","ICC 06-13",81133,"Yes"
7,184,92,"7-184-92","41","ICC 06-13",81161,"Yes"
7,186,44,"7-186-44","40","ICC 06-13",81313,"Yes"
7,187,17,"7-187-17","29","ICC 06-13",81386,"Yes"
7,187,52,"7-187-52","30","ICC 06-13",81421,"Yes"
7,190,87,"7-190-87","11","ICC 06-13",81754,"Yes"
7,193,78,"7-193-78","43","ICC 06-13",82643,"Yes"
7,194,19,"7-194-19","41","ICC 06-13",82885,"Yes"
7,199,86,"7-199-86","44","ICC 06-14",84638,"Yes"
7,200,19,"7-200-19","51","ICC 06-14",84670,"Yes"
7,200,64,"7-200-64","41","ICC 06-14",84715,"Yes"
7,203,13,"7-203-13","51","ICC 06-14",85663,"Yes"
7,204,76,"7-204-76","51","ICC 06-14",86025,"Yes"
7,205,14,"7-205-14","29","ICC 06-14",86361,"Yes"
7,205,42,"7-205-42","31","ICC 06-14",86387,"Yes"
7,206,38,"7-206-38","38","ICC 06-14",86587,"Yes"
7,211,6,"7-211-6","51","ICC 06-15",88183,"Yes"
7,215,66,"7-215-66","42","ICC 06-15",89420,"Yes"
7,217,25,"7-217-25","28","ICC 06-15",89779,"Yes"
7,217,81,"7-217-81","51","ICC 06-15",89834,"Yes"
7,221,97,"7-221-97","28","ICC 06-15",90646,"Yes"
7,222,4,"7-222-4","52","ICC 06-15",90756,"Yes"
8,3,91,"8-3-91","38","ICC 07-1",1586,"Yes"
8,4,49,"8-4-49","51","ICC 07-1",2040,"Yes"
8,8,34,"8-8-34","51","ICC 07-1",3581,"Yes"
8,9,90,"8-9-90","41","ICC 07-1",4236,"Yes"
8,10,70,"8-10-70","51","ICC 07-1",4515,"Yes"
8,11,46,"8-11-46","51","ICC 07-1",5388,"Yes"
8,15,66,"8-15-66","51","ICC 07-1",9490,"Yes"
8,17,33,"8-17-33","51","ICC 07-2",38276,"Yes"
8,17,37,"8-17-37","28","ICC 07-2",38280,"Yes"
8,17,77,"8-17-77","31","ICC 07-2",38320,"Yes"
8,21,99,"8-21-99","40","ICC 07-2",42596,"Yes"
8,28,82,"8-28-82","49","ICC 07-2",43279,"Yes"
8,29,59,"8-29-59","40","ICC 07-2",43354,"Yes"
8,30,67,"8-30-67","30","ICC 07-2",43458,"Yes"
8,31,33,"8-31-33","41","ICC 07-3",47355,"Yes"
8,32,69,"8-32-69","51","ICC 07-3",47492,"Yes"
8,35,67,"8-35-67","29","ICC 07-3",47786,"Yes"
8,36,75,"8-36-75","51","ICC 07-3",47895,"Yes"
8,39,44,"8-39-44","49","ICC 07-3",48262,"Yes"
8,41,48,"8-41-48","44","ICC 07-3",48463,"Yes"
8,44,79,"8-44-79","43","ICC 07-3",48795,"Yes"
8,45,4,"8-45-4","33","ICC 07-3",48821,"Yes"
8,45,53,"8-45-53","30","ICC 07-3",48870,"Yes"
8,47,92,"8-47-92","29","ICC 07-4",51406,"Yes"
8,48,18,"8-48-18","30","ICC 07-4",51835,"Yes"
8,52,22,"8-52-22","38","ICC 07-4",53137,"Yes"
8,52,44,"8-52-44","40","ICC 07-4",53159,"Yes"
8,53,94,"8-53-94","36","ICC 07-4",53407,"Yes"
8,54,78,"8-54-78","51","ICC 07-4",53564,"Yes"
8,54,83,"8-54-83","28","ICC 07-4",53569,"Yes"
8,57,91,"8-57-91","51","ICC 07-4",53876,"Yes"
8,60,43,"8-60-43","28","ICC 07-4",54426,"Yes"
8,62,48,"8-62-48","38","ICC 07-5",54830,"Yes"
8,67,56,"8-67-56","52","ICC 07-5",57333,"Yes"
8,69,42,"8-69-42","51","ICC 07-5",58019,"Yes"
8,72,12,"8-72-12","40","ICC 07-5",59436,"Yes"
8,73,9,"8-73-9","40","ICC 07-5",59932,"Yes"
8,73,15,"8-73-15","44","ICC 07-5",59938,"Yes"
8,73,98,"8-73-98","28","ICC 07-5",60019,"Yes"
8,74,99,"8-74-99","33","ICC 07-5",62117,"Yes"
8,76,48,"8-76-48","44","ICC 07-6",67788,"Yes"
8,78,13,"8-78-13","52","ICC 07-6",68152,"Yes"
8,81,7,"8-81-7","41","ICC 07-6",69444,"Yes"
8,83,9,"8-83-9","52","ICC 07-6",70444,"Yes"
8,84,7,"8-84-7","11","ICC 07-6",71240,"Yes"
8,84,24,"8-84-24","11","ICC 07-6",71257,"Yes"
8,84,90,"8-84-90","11","ICC 07-6",71322,"Yes"
8,85,35,"8-85-35","51","ICC 07-6",71870,"Yes"
8,85,71,"8-85-71","51","ICC 07-6",71906,"Yes"
8,90,24,"8-90-24","29","ICC 07-6",72857,"Yes"
8,91,1,"8-91-1","51","ICC 07-7",73631,"Yes"
8,95,6,"8-95-6","41","ICC 07-7",75204,"Yes"
8,96,97,"8-96-97","30","ICC 07-7",75592,"Yes"
8,97,25,"8-97-25","44","ICC 07-7",75820,"Yes"
8,99,96,"8-99-96","11","ICC 07-7",76657,"Yes"
8,101,3,"8-101-3","52","ICC 07-7",77063,"Yes"
8,102,14,"8-102-14","51","ICC 07-7",77376,"Yes"
8,104,5,"8-104-5","41","ICC 07-7",78667,"Yes"
8,104,22,"8-104-22","41","ICC 07-7",78684,"Yes"
8,104,88,"8-104-88","51","ICC 07-7",78750,"Yes"
8,105,70,"8-105-70","28","ICC 07-7",79030,"Yes"
8,106,92,"8-106-92","42","ICC 07-8",79551,"Yes"
8,108,42,"8-108-42","51","ICC 07-8",79699,"Yes"
8,109,47,"8-109-47","30","ICC 07-8",79804,"Yes"
8,111,67,"8-111-67","41","ICC 07-8",79969,"Yes"
8,113,97,"8-113-97","44","ICC 07-8",80110,"Yes"
8,114,62,"8-114-62","43","ICC 07-8",80176,"Yes"
8,114,64,"8-114-64","43","ICC 07-8",80178,"Yes"
8,116,16,"8-116-16","39","ICC 07-8",80330,"Yes"
8,116,56,"8-116-56","29","ICC 07-8",80369,"Yes"
8,117,54,"8-117-54","51","ICC 07-8",80467,"Yes"
8,117,76,"8-117-76","51","ICC 07-8",80489,"Yes"
9,8,99,"9-8-99","36","ICC 08-1",3945,"Yes"
9,10,36,"9-10-36","51","ICC 08-1",5079,"Yes"
9,11,48,"9-11-48","36","ICC 08-1",5586,"Yes"
9,13,84,"9-13-84","13","ICC 08-1",6519,"Yes"
9,15,87,"9-15-87","31","ICC 08-1",7620,"Yes"
9,16,39,"9-16-39","38","ICC 08-2",55717,"Yes"
9,18,25,"9-18-25","41","ICC 08-2",58102,"Yes"
9,19,28,"9-19-28","52","ICC 08-2",60051,"Yes"
9,19,35,"9-19-35","40","ICC 08-2",60058,"Yes"
9,20,59,"9-20-59","41","ICC 08-2",62676,"Yes"
9,25,76,"9-25-76","38","ICC 08-2",65196,"Yes"
9,30,5,"9-30-5","51","ICC 08-2",66623,"Yes"
9,30,9,"9-30-9","51","ICC 08-2",66627,"Yes"
9,30,67,"9-30-67","42","ICC 08-2",66685,"Yes"
10,1,5,"10-1-5","53","ICC 09-1",205,"Yes"
10,4,43,"10-4-43","28","ICC 09-1",1936,"Yes"
10,8,32,"10-8-32","51","ICC 09-1",3978,"Yes"
10,9,65,"10-9-65","29","ICC 09-1",4311,"Yes"
10,9,95,"10-9-95","52","ICC 09-1",4341,"Yes"
10,10,23,"10-10-23","44","ICC 09-1",4867,"Yes"
10,10,65,"10-10-65","41","ICC 09-1",4909,"Yes"
10,10,88,"10-10-88","42","ICC 09-1",4932,"Yes"
10,11,2,"10-11-2","11","ICC 09-1",5145,"Yes"
10,15,5,"10-15-5","51","ICC 09-1",7138,"Yes"
10,15,69,"10-15-69","11","ICC 09-1",7202,"Yes"
10,20,79,"10-20-79","11","ICC 09-2",8911,"Yes"
10,21,39,"10-21-39","38","ICC 09-2",9269,"Yes"
10,23,51,"10-23-51","30","ICC 09-2",10271,"Yes"
10,23,92,"10-23-92","53","ICC 09-2",10312,"Yes"
10,27,43,"10-27-43","44","ICC 09-2",11360,"Yes"
10,27,84,"10-27-84","51","ICC 09-2",11400,"Yes"
10,29,29,"10-29-29","11","ICC 09-2",12143,"Yes"
10,29,68,"10-29-68","40","ICC 09-2",12182,"Yes"
10,35,19,"10-35-19","45","ICC 09-3",15605,"Yes"
10,36,65,"10-36-65","51","ICC 09-3",16148,"Yes"
10,37,8,"10-37-8","50","ICC 09-3",16631,"Yes"
10,40,79,"10-40-79","28","ICC 09-3",18196,"Yes"
10,44,81,"10-44-81","51","ICC 09-3",20783,"Yes"
10,44,96,"10-44-96","44","ICC 09-3",20797,"Yes"
10,45,14,"10-45-14","51","ICC 09-3",21216,"Yes"
10,45,48,"10-45-48","40","ICC 09-3",21250,"Yes"
10,45,86,"10-45-86","51","ICC 09-3",21288,"Yes"
10,46,91,"10-46-91","47","ICC 09-4",21790,"Yes"
10,47,20,"10-47-20","40","ICC 09-4",22219,"Yes"
10,48,69,"10-48-69","51","ICC 09-4",22668,"Yes"
10,51,18,"10-51-18","31","ICC 09-4",24204,"Yes"
10,53,6,"10-53-6","51","ICC 09-4",25083,"Yes"
10,53,10,"10-53-10","11","ICC 09-4",24994,"Yes"
