County,Device ID,Batch,# of Ballot Cards,Location
Mesa,1,123,100,Tab 1 120-127
Mesa,1,124,96,Tab 1 120-127
Mesa,1,125,25,Tab 1 120-127
Mesa,1,126,7,Tab 1 120-127
Mesa,1,127,13,Tab 1 120-127
Mesa,1,128,100,Tab 1 128-133
Mesa,1,129,100,Tab 1 128-133
Mesa,1,130,100,Tab 1 128-133
Mesa,1,131,100,Tab 1 128-133
Mesa,1,132,99,Tab 1 128-133
Mesa,1,133,77,Tab 1 128-133
Mesa,1,134,144,Tab 1 134-136
Mesa,1,135,70,Tab 1 128-133
Mesa,1,136,63,Tab 1 128-133
Mesa,1,137,68,Tab 1 137-143
Mesa,1,138,36,Tab 1 137-143
Mesa,1,139,10,Tab 1 137-143
Mesa,1,140,99,Tab 1 137-143
Mesa,1,141,100,Tab 1 137-143
Mesa,1,142,100,Tab 1 137-143
Mesa,1,143,100,Tab 1 137-143
Mesa,1,144,100,Tab 1 144-149
Mesa,1,145,100,Tab 1 144-149
Mesa,1,146,100,Tab 1 144-149
Mesa,1,147,100,Tab 1 144-149
Mesa,1,148,100,Tab 1 144-149
Mesa,1,149,100,Tab 1 144-149
Mesa,1,150,100,Tab 1 150-155
Mesa,1,151,99,Tab 1 150-155
Mesa,1,152,100,Tab 1 150-155
Mesa,1,153,100,Tab 1 150-155
Mesa,1,154,99,Tab 1 150-155
Mesa,1,155,100,Tab 1 150-155
Mesa,1,156,97,Tab 1 156-159
Mesa,1,157,100,Tab 1 156-159
Mesa,1,158,30,Tab 1 156-159
Mesa,1,159,100,Tab 1 156-159
Mesa,1,160,39,Tab 1 160-166
Mesa,1,161,35,Tab 1 160-166
Mesa,1,162,100,Tab 1 160-166
Mesa,1,163,100,Tab 1 160-166
Mesa,1,164,100,Tab 1 160-166
Mesa,1,165,100,Tab 1 160-166
Mesa,1,166,100,Tab 1 160-166
Mesa,1,167,100,Tab 1 167-172
Mesa,1,168,100,Tab 1 167-172
Mesa,1,169,100,Tab 1 167-172
Mesa,1,170,100,Tab 1 167-172
Mesa,1,171,99,Tab 1 167-172
Mesa,1,172,100,Tab 1 167-172
Mesa,1,173,100,Tab 1 173-178
Mesa,1,174,100,Tab 1 173-178
Mesa,1,175,103,Tab 1 173-178
Mesa,1,176,24,Tab 1 173-178
Mesa,1,177,99,Tab 1 173-178
Mesa,1,178,97,Tab 1 173-178
Mesa,1,179,98,Tab 1 179-185
Mesa,1,180,98,Tab 1 179-185
Mesa,1,181,99,Tab 1 179-185
Mesa,1,182,98,Tab 1 179-185
Mesa,1,183,99,Tab 1 179-185
Mesa,1,184,8,Tab 1 179-185
Mesa,1,185,15,Tab 1 179-185
Mesa,1,186,100,Tab 1 186-191
Mesa,1,187,97,Tab 1 186-191
Mesa,1,188,100,Tab 1 186-191
Mesa,1,189,99,Tab 1 186-191
Mesa,1,190,99,Tab 1 186-191
Mesa,1,191,100,Tab 1 186-191
Mesa,1,192,99,Tab 1 192-199
Mesa,1,193,12,Tab 1 192-199
Mesa,1,194,100,Tab 1 192-199
Mesa,1,195,100,Tab 1 192-199
Mesa,1,196,10,Tab 1 192-199
Mesa,1,197,100,Tab 1 192-199
Mesa,1,198,57,Tab 1 192-199
Mesa,1,199,98,Tab 1 192-199
Mesa,1,200,100,Tab 1 200-209
Mesa,1,201,6,Tab 1 200-209
Mesa,1,202,40,Tab 1 200-209
Mesa,1,203,24,Tab 1 200-209
Mesa,1,204,11,Tab 1 200-209
Mesa,1,205,100,Tab 1 200-209
Mesa,1,206,100,Tab 1 200-209
Mesa,1,207,100,Tab 1 200-209
Mesa,1,208,99,Tab 1 200-209
Mesa,1,209,60,Tab 1 200-209
Mesa,1,210,100,Tab 1 210-215
Mesa,1,211,99,Tab 1 210-215
Mesa,1,212,99,Tab 1 210-215
Mesa,1,213,100,Tab 1 210-215
Mesa,1,214,99,Tab 1 210-215
Mesa,1,215,100,Tab 1 210-215
Mesa,1,216,100,Tab 1 216-221
Mesa,1,217,100,Tab 1 216-221
Mesa,1,218,100,Tab 1 216-221
Mesa,1,219,100,Tab 1 216-221
Mesa,1,220,11,Tab 1 216-221
Mesa,1,221,99,Tab 1 216-221
Mesa,1,222,99,Tab 1 222-228
Mesa,1,223,66,Tab 1 222-228
Mesa,1,224,100,Tab 1 222-228
Mesa,1,225,100,Tab 1 222-228
Mesa,1,226,100,Tab 1 222-228
Mesa,1,227,100,Tab 1 222-228
Mesa,1,228,100,Tab 1 222-228
Mesa,1,229,100,Tab 1 229-234
Mesa,1,230,100,Tab 1 229-234
Mesa,1,231,100,Tab 1 229-234
Mesa,1,232,100,Tab 1 229-234
Mesa,1,233,100,Tab 1 229-234
Mesa,1,234,100,Tab 1 229-234
Mesa,1,235,100,Tab 1 235-240
Mesa,1,236,100,Tab 1 235-240
Mesa,1,237,100,Tab 1 235-240
Mesa,1,238,100,Tab 1 235-240
Mesa,1,239,100,Tab 1 235-240
Mesa,1,240,100,Tab 1 235-240
Mesa,1,241,100,Tab 1 241-246
Mesa,1,242,100,Tab 1 241-246
Mesa,1,243,100,Tab 1 241-246
Mesa,1,244,86,Tab 1 241-246
Mesa,1,245,100,Tab 1 241-246
Mesa,1,246,100,Tab 1 241-246
Mesa,1,247,9,Tab 1 247-252
Mesa,1,248,22,Tab 1 247-252
Mesa,1,249,100,Tab 1 247-252
Mesa,1,250,100,Tab 1 247-252
Mesa,1,251,54,Tab 1 247-252
Mesa,1,252,99,Tab 1 247-252
Mesa,1,253,3,Tab 1 253-259
Mesa,1,254,100,Tab 1 253-259
Mesa,1,255,98,Tab 1 253-259
Mesa,1,256,100,Tab 1 253-259
Mesa,1,257,68,Tab 1 253-259
Mesa,1,258,100,Tab 1 253-259
Mesa,1,259,100,Tab 1 253-259
Mesa,1,260,100,Tab 1 260-265
Mesa,1,261,100,Tab 1 260-265
Mesa,1,262,100,Tab 1 260-265
Mesa,1,263,100,Tab 1 260-265
Mesa,1,264,100,Tab 1 260-265
Mesa,1,265,100,Tab 1 260-265
Mesa,1,266,100,Tab 1 266-270
Mesa,1,267,100,Tab 1 266-270
Mesa,1,268,99,Tab 1 266-270
Mesa,1,269,71,Tab 1 266-270
Mesa,1,270,100,Tab 1 266-270
Mesa,1,271,27,Tab 1 271-276
Mesa,1,272,127,Tab 1 271-276
Mesa,1,273,24,Tab 1 271-276
Mesa,1,274,22,Tab 1 271-276
Mesa,1,275,13,Tab 1 271-276
Mesa,1,276,101,Tab 1 271-276
Mesa,1,277,74,Tab 1 277-281
Mesa,1,278,100,Tab 1 277-281
Mesa,1,279,100,Tab 1 277-281
Mesa,1,280,100,Tab 1 277-281
Mesa,1,281,100,Tab 1 277-281
Mesa,1,282,100,Tab 1 282-287
Mesa,1,283,100,Tab 1 282-287
Mesa,1,284,100,Tab 1 282-287
Mesa,1,285,100,Tab 1 282-287
Mesa,1,286,100,Tab 1 282-287
Mesa,1,287,99,Tab 1 282-287
Mesa,1,288,100,Tab 1 288-293
Mesa,1,289,99,Tab 1 288-293
Mesa,1,290,100,Tab 1 288-293
Mesa,1,291,100,Tab 1 288-293
Mesa,1,292,100,Tab 1 288-293
Mesa,1,293,100,Tab 1 288-293
Mesa,1,294,20,Tab 1 294-300
Mesa,1,295,64,Tab 1 294-300
Mesa,1,296,100,Tab 1 294-300
Mesa,1,297,29,Tab 1 294-300
Mesa,1,298,51,Tab 1 294-300
Mesa,1,299,100,Tab 1 294-300
Mesa,1,300,100,Tab 1 294-300
Mesa,1,301,100,Tab 1 301-304
Mesa,1,302,99,Tab 1 301-304
Mesa,1,303,99,Tab 1 301-304
Mesa,1,304,82,Tab 1 301-304
Mesa,2,1,100,Tab 2 1-6
Mesa,2,2,99,Tab 2 1-6
Mesa,2,3,100,Tab 2 1-6
Mesa,2,4,100,Tab 2 1-6
Mesa,2,5,98,Tab 2 1-6
Mesa,2,6,99,Tab 2 1-6
Mesa,2,7,100,Tab 2 7-13
Mesa,2,8,100,Tab 2 7-13
Mesa,2,9,100,Tab 2 7-13
Mesa,2,10,100,Tab 2 7-13
Mesa,2,11,23,Tab 2 7-13
Mesa,2,12,33,Tab 2 7-13
Mesa,2,13,98,Tab 2 7-13
Mesa,2,14,100,Tab 2 14-19
Mesa,2,15,99,Tab 2 14-19
Mesa,2,16,100,Tab 2 14-19
Mesa,2,17,98,Tab 2 14-19
Mesa,2,18,100,Tab 2 14-19
Mesa,2,19,100,Tab 2 14-19
Mesa,2,20,100,Tab 2 20-25
Mesa,2,21,100,Tab 2 20-25
Mesa,2,22,99,Tab 2 20-25
Mesa,2,23,100,Tab 2 20-25
Mesa,2,24,98,Tab 2 20-25
Mesa,2,25,100,Tab 2 20-25
Mesa,2,26,99,Tab 2 26-33
Mesa,2,27,100,Tab 2 26-33
Mesa,2,28,100,Tab 2 26-33
Mesa,2,29,99,Tab 2 26-33
Mesa,2,30,10,Tab 2 26-33
Mesa,2,31,100,Tab 2 26-33
Mesa,2,32,6,Tab 2 26-33
Mesa,2,33,100,Tab 2 26-33
Mesa,2,34,99,Tab 2 34-40
Mesa,2,35,100,Tab 2 34-40
Mesa,2,36,100,Tab 2 34-40
Mesa,2,37,100,Tab 2 34-40
Mesa,2,38,100,Tab 2 34-40
Mesa,2,39,29,Tab 2 34-40
Mesa,2,40,98,Tab 2 34-40
Mesa,2,41,100,Tab 2 41-46
Mesa,2,42,100,Tab 2 41-46
Mesa,2,43,100,Tab 2 41-46
Mesa,2,44,99,Tab 2 41-46
Mesa,2,45,100,Tab 2 41-46
Mesa,2,46,100,Tab 2 41-46
Mesa,2,47,100,Tab 2 47-54
Mesa,2,48,100,Tab 2 47-54
Mesa,2,49,99,Tab 2 47-54
Mesa,2,50,99,Tab 2 47-54
Mesa,2,51,7,Tab 2 47-54
Mesa,2,52,99,Tab 2 47-54
Mesa,2,53,100,Tab 2 47-54
Mesa,2,54,100,Tab 2 47-54
Mesa,2,55,100,Tab 2 55-60
Mesa,2,56,100,Tab 2 55-60
Mesa,2,57,100,Tab 2 55-60
Mesa,2,58,99,Tab 2 55-60
Mesa,2,59,100,Tab 2 55-60
Mesa,2,60,100,Tab 2 55-60
Mesa,2,61,100,Tab 2 61-68
Mesa,2,62,4,Tab 2 61-68
Mesa,2,63,5,Tab 2 61-68
Mesa,2,64,15,Tab 2 61-68
Mesa,2,65,54,Tab 2 61-68
Mesa,2,66,99,Tab 2 61-68
Mesa,2,67,101,Tab 2 61-68
Mesa,2,68,71,Tab 2 61-68
Mesa,2,69,100,Tab 2 69-72
Mesa,2,70,100,Tab 2 69-72
Mesa,2,71,100,Tab 2 69-72
Mesa,2,72,100,Tab 2 69-72
Mesa,2,73,10,Tab 2 73-80
Mesa,2,74,10,Tab 2 73-80
Mesa,2,75,95,Tab 2 73-80
Mesa,2,76,100,Tab 2 73-80
Mesa,2,77,100,Tab 2 73-80
Mesa,2,78,100,Tab 2 73-80
Mesa,2,79,100,Tab 2 73-80
Mesa,2,80,100,Tab 2 73-80
Mesa,2,81,100,Tab 2 81-86
Mesa,2,82,100,Tab 2 81-86
Mesa,2,83,100,Tab 2 81-86
Mesa,2,84,100,Tab 2 81-86
Mesa,2,85,72,Tab 2 81-86
Mesa,2,86,100,Tab 2 81-86
Mesa,2,87,100,Tab 2 87-94
Mesa,2,88,101,Tab 2 87-94
Mesa,2,89,99,Tab 2 87-94
Mesa,2,90,6,Tab 2 87-94
Mesa,2,91,100,Tab 2 87-94
Mesa,2,92,100,Tab 2 87-94
Mesa,2,93,100,Tab 2 87-94
Mesa,2,94,100,Tab 2 87-94
Mesa,3,1,100,Tab 3 1-5
Mesa,3,2,100,Tab 3 1-5
Mesa,3,3,100,Tab 3 1-5
Mesa,3,4,100,Tab 3 1-5
Mesa,3,5,100,Tab 3 1-5
Mesa,3,6,100,Tab 3 6-11
Mesa,3,7,100,Tab 3 6-11
Mesa,3,8,100,Tab 3 6-11
Mesa,3,9,100,Tab 3 6-11
Mesa,3,10,99,Tab 3 6-11
Mesa,3,11,100,Tab 3 6-11
Mesa,3,12,99,Tab 3 12-17
Mesa,3,13,100,Tab 3 12-17
Mesa,3,14,100,Tab 3 12-17
Mesa,3,15,98,Tab 3 12-17
Mesa,3,16,100,Tab 3 12-17
Mesa,3,17,99,Tab 3 12-17
Mesa,3,18,61,Tab 3 18-25
Mesa,3,19,100,Tab 3 18-25
Mesa,3,20,100,Tab 3 18-25
Mesa,3,21,100,Tab 3 18-25
Mesa,3,22,59,Tab 3 18-25
Mesa,3,23,100,Tab 3 18-25
Mesa,3,24,71,Tab 3 18-25
Mesa,3,25,100,Tab 3 18-25
Mesa,3,26,99,Tab 3 26-31
Mesa,3,27,99,Tab 3 26-31
Mesa,3,28,100,Tab 3 26-31
Mesa,3,29,100,Tab 3 26-31
Mesa,3,30,100,Tab 3 26-31
Mesa,3,31,100,Tab 3 26-31
Mesa,3,32,99,Tab 3 32-37
Mesa,3,33,100,Tab 3 32-37
Mesa,3,34,100,Tab 3 32-37
Mesa,3,35,100,Tab 3 32-37
Mesa,3,36,100,Tab 3 32-37
Mesa,3,37,100,Tab 3 32-37
Mesa,3,38,100,Tab 3 38-43
Mesa,3,39,100,Tab 3 38-43
Mesa,3,40,100,Tab 3 38-43
Mesa,3,41,100,Tab 3 38-43
Mesa,3,42,100,Tab 3 38-43
Mesa,3,43,99,Tab 3 38-43
Mesa,3,44,100,Tab 3 44-50
Mesa,3,45,100,Tab 3 44-51
Mesa,3,46,100,Tab 3 44-52
Mesa,3,47,100,Tab 3 44-53
Mesa,3,48,100,Tab 3 44-54
Mesa,3,49,100,Tab 3 44-55
Mesa,3,50,100,Tab 3 44-56
Mesa,3,51,100,Tab 3 51-56
Mesa,3,52,100,Tab 3 51-56
Mesa,3,53,100,Tab 3 51-56
Mesa,3,54,70,Tab 3 51-56
Mesa,3,55,63,Tab 3 51-56
Mesa,3,56,100,Tab 3 51-56
Mesa,3,57,100,Tab 3 57-63
Mesa,3,58,100,Tab 3 57-63
Mesa,3,59,99,Tab 3 59-63
Mesa,3,60,100,Tab 3 59-63
Mesa,3,61,100,Tab 3 59-63
Mesa,3,62,100,Tab 3 59-63
Mesa,3,63,84,Tab 3 59-63
Mesa,3,64,100,Tab 3 64-67
Mesa,3,65,99,Tab 3 64-67
Mesa,3,66,99,Tab 3 64-67
Mesa,3,67,99,Tab 3 64-67
Mesa,3,68,100,Tab 3 68-75
Mesa,3,69,15,Tab 3 68-75
Mesa,3,70,4,Tab 3 68-75
Mesa,3,71,100,Tab 3 68-75
Mesa,3,72,100,Tab 3 68-75
Mesa,3,73,100,Tab 3 68-75
Mesa,3,74,100,Tab 3 68-75
Mesa,3,75,100,Tab 3 68-75
Mesa,3,76,102,Tab 3 76-82
Mesa,3,77,100,Tab 3 76-82
Mesa,3,78,100,Tab 3 76-82
Mesa,3,79,99,Tab 3 76-82
Mesa,3,80,100,Tab 3 76-82
Mesa,3,81,100,Tab 3 76-82
Mesa,3,82,100,Tab 3 76-82
Mesa,3,83,100,Tab 3 83-88
Mesa,3,84,100,Tab 3 83-88
Mesa,3,85,100,Tab 3 83-88
Mesa,3,86,100,Tab 3 83-88
Mesa,3,87,100,Tab 3 83-88
Mesa,3,88,100,Tab 3 83-88
Mesa,3,89,100,Tab 3 89-93
Mesa,3,90,100,Tab 3 89-93
Mesa,3,91,100,Tab 3 89-93
Mesa,3,92,100,Tab 3 89-93
Mesa,3,93,100,Tab 3 89-93
Mesa,3,94,99,Tab 3 94-98
Mesa,3,95,100,Tab 3 94-98
Mesa,3,96,100,Tab 3 94-98
Mesa,3,97,100,Tab 3 94-98
Mesa,3,98,100,Tab 3 94-98
Mesa,3,99,100,Tab 3 99-103
Mesa,3,100,100,Tab 3 99-103
Mesa,3,101,100,Tab 3 99-103
Mesa,3,102,100,Tab 3 99-103
Mesa,3,103,100,Tab 3 99-103
Mesa,3,104,99,Tab 3 104-107
Mesa,3,105,80,Tab 3 104-107
Mesa,3,106,13,Tab 3 104-107
Mesa,3,107,10,Tab 3 104-107
Mesa,3,108,39,Tab 3 105-115
Mesa,3,109,36,Tab 3 105-115
Mesa,3,110,5,Tab 3 105-115
Mesa,3,111,19,Tab 3 105-115
Mesa,3,112,100,Tab 3 105-115
Mesa,3,113,44,Tab 3 105-115
Mesa,3,114,38,Tab 3 105-115
Mesa,3,115,99,Tab 3 105-115
Mesa,3,116,2,Tab 3 116-119
Mesa,3,117,22,Tab 3 116-119
Mesa,3,118,74,Tab 3 116-119
Mesa,3,119,64,Tab 3 116-119
Mesa,4,1,10,In Person
Mesa,4,2,19,In Person
Mesa,4,3,122,In Person
Mesa,4,4,303,In Person
