"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
3,22,16,"3-22-16","LRE-4J",,540,"No"
3,23,1,"3-23-1","GHC113",,551,"Yes"
3,23,4,"3-23-4","GHC113",,554,"No"
3,23,8,"3-23-8","GHC113",,558,"Yes"
3,23,12,"3-23-12","CCRE1-J",,562,"Yes"
3,23,17,"3-23-17","GHC113",,567,"Yes"
3,23,19,"3-23-19","LRE-4J",,569,"Yes"
3,23,21,"3-23-21","GHC113",,571,"Yes"
3,24,4,"3-24-4","LRE-4J",,579,"Yes"
3,24,18,"3-24-18","LRE-4J",,592,"Yes"
3,24,25,"3-24-25","GHC113",,598,"Yes"
3,25,4,"3-25-4","LRE-4J",,604,"Yes"
3,25,15,"3-25-15","LRE-4J",,615,"Yes"
3,25,16,"3-25-16","LRE-4J",,616,"Yes"
3,25,23,"3-25-23","LRE-4J",,623,"Yes"
3,26,14,"3-26-14","GHC113",,638,"No"
3,26,17,"3-26-17","GHC113",,641,"Yes"
3,26,23,"3-26-23","GHC113",,647,"No"
3,27,2,"3-27-2","LRE-4J",,652,"Yes"
3,27,4,"3-27-4","LRE-4J",,654,"Yes"
3,27,8,"3-27-8","GHC113",,658,"Yes"
3,28,5,"3-28-5","LRE-4J",,680,"Yes"
3,28,7,"3-28-7","GHC113",,682,"Yes"
3,28,18,"3-28-18","GHC113",,693,"Yes"
3,28,21,"3-28-21","GHC113",,696,"Yes"
3,29,9,"3-29-9","LRE-4J",,708,"No"
3,29,16,"3-29-16","GHC113",,715,"Yes"
3,29,21,"3-29-21","LRE-4J",,720,"No"
3,30,7,"3-30-7","LRE-4J",,732,"Yes"
3,30,8,"3-30-8","LRE-4J",,733,"Yes"
3,30,9,"3-30-9","LRE-4J",,734,"Yes"
3,30,14,"3-30-14","LRE-4J",,739,"Yes"
3,30,24,"3-30-24","LRE-4J",,748,"Yes"
3,31,14,"3-31-14","LRE-4J",,763,"Yes"
3,31,17,"3-31-17","LRE-4J",,766,"Yes"
3,31,19,"3-31-19","LRE-4J",,768,"No"
3,32,3,"3-32-3","LRE-4J",,778,"Yes"
3,32,7,"3-32-7","LRE-4J",,782,"Yes"
3,32,9,"3-32-9","LRE-4J",,784,"Yes"
3,33,7,"3-33-7","GHC113",,807,"Yes"
3,33,12,"3-33-12","GHC113",,812,"Yes"
3,34,6,"3-34-6","LRE-4J",,831,"Yes"
3,34,10,"3-34-10","LRE-4J",,835,"Yes"
3,34,17,"3-34-17","LRE-4J",,842,"Yes"
3,34,22,"3-34-22","LRE-4J",,847,"Yes"
3,34,25,"3-34-25","LRE-4J",,850,"Yes"
3,35,1,"3-35-1","LRE-4J",,851,"Yes"
3,35,8,"3-35-8","GHC113",,858,"Yes"
3,35,10,"3-35-10","CCRE1-J",,860,"Yes"
3,35,21,"3-35-21","LRE-4J",,871,"Yes"
3,35,23,"3-35-23","LRE-4J",,873,"Yes"
3,36,3,"3-36-3","LRE-4J",,878,"Yes"
3,36,6,"3-36-6","GHC113",,881,"Yes"
3,37,1,"3-37-1","LRE-4J",,901,"Yes"
3,37,19,"3-37-19","GHC113",,919,"Yes"
3,37,20,"3-37-20","LRE-4J",,920,"Yes"
3,38,19,"3-38-19","GHC113",,943,"No"
3,39,1,"3-39-1","GHC113",,951,"Yes"
3,39,4,"3-39-4","GHC113",,954,"Yes"
3,39,7,"3-39-7","GHC113",,957,"Yes"
3,39,9,"3-39-9","GHC113",,959,"Yes"
3,39,12,"3-39-12","LRE-4J",,962,"Yes"
3,40,3,"3-40-3","GHC113",,978,"Yes"
3,40,4,"3-40-4","GHC113",,979,"Yes"
3,41,7,"3-41-7","GHC113",,988,"Yes"
3,41,14,"3-41-14","LRE-4J",,994,"Yes"
3,41,20,"3-41-20","GHC113",,1000,"Yes"
3,41,22,"3-41-22","LRE-4J",,1002,"Yes"
