County,Device ID,Batch,# of Ballot Cards,Location
Larimer,6,161,100,20229
Larimer,6,162,100,20229
Larimer,6,163,100,20239
Larimer,6,164,99,20239
Larimer,6,165,100,20239
Larimer,6,166,100,20244
Larimer,6,167,70,20244
Larimer,6,168,99,20245
Larimer,6,169,100,20245
Larimer,6,170,99,20245
Larimer,6,171,100,20253
Larimer,6,172,100,20253
Larimer,6,173,100,20253
Larimer,6,174,100,20258
Larimer,6,175,99,20258
Larimer,6,176,99,20258
Larimer,6,177,100,20259
Larimer,6,178,40,20259
Larimer,6,179,10,20227
Larimer,6,180,100,20255
Larimer,6,181,99,20255
Larimer,6,182,57,20255
Larimer,6,183,99,20260
Larimer,6,184,100,20260
Larimer,6,185,100,20260
Larimer,6,186,100,20264
Larimer,6,187,100,20264
Larimer,6,188,101,20264
Larimer,6,189,100,20269
Larimer,6,190,100,20269
Larimer,6,191,100,20269
Larimer,6,192,13,3231
Larimer,6,193,100,3234
Larimer,6,194,13,3234
Larimer,6,195,99,20276
Larimer,6,196,100,20276
Larimer,6,197,99,20276
Larimer,6,198,100,20278
Larimer,6,199,99,20278
Larimer,6,200,100,20278
Larimer,6,201,100,20287
Larimer,6,202,99,20287
Larimer,6,203,36,20287
Larimer,6,204,99,20290
Larimer,6,205,100,20290
Larimer,6,206,99,20290
Larimer,6,207,5,8019
Larimer,6,208,100,20292
Larimer,6,209,100,20292
Larimer,6,210,100,20292
Larimer,6,211,100,20297
Larimer,6,212,100,20297
Larimer,6,213,100,20297
Larimer,6,214,100,20305
Larimer,6,215,100,20305
Larimer,6,216,99,20305
Larimer,6,217,100,20307
Larimer,6,218,100,20307
Larimer,6,219,100,20307
Larimer,6,220,29,20316
Larimer,6,221,22,20312
Larimer,6,222,27,20315
Larimer,6,223,100,20310
Larimer,6,224,100,20310
Larimer,6,225,100,20310
Larimer,6,226,7,8021
Larimer,6,227,1,9052
Larimer,6,228,1,9058
Larimer,6,229,1,1012
Larimer,7,1,100,20005
Larimer,7,2,100,20005
Larimer,7,3,100,20005
Larimer,7,4,100,20004
Larimer,7,5,100,20004
Larimer,7,6,100,20004
Larimer,7,7,100,20011
Larimer,7,8,100,20011
Larimer,7,9,101,20011
Larimer,7,10,100,20013
Larimer,7,11,100,20013
Larimer,7,12,100,20013
Larimer,7,13,100,20035
Larimer,7,14,16,20035
Larimer,7,15,100,20036
Larimer,7,16,9,20036
Larimer,7,17,99,20033
Larimer,7,18,100,20033
Larimer,7,19,100,20033
Larimer,7,20,59,8000
Larimer,7,21,100,20024
Larimer,7,22,100,20024
Larimer,7,23,99,20024
Larimer,7,24,100,20025
Larimer,7,25,100,20025
Larimer,7,26,100,20025
Larimer,7,27,100,20042
Larimer,7,28,100,20042
Larimer,7,29,100,20042
Larimer,7,30,100,20048
Larimer,7,31,100,20048
Larimer,7,32,101,20048
Larimer,7,33,100,20040
Larimer,7,34,100,20040
Larimer,7,35,100,20040
Larimer,7,36,100,20043
Larimer,7,37,100,20043
Larimer,7,38,100,20043
Larimer,7,39,100,20072
Larimer,7,40,100,20072
Larimer,7,41,100,20072
Larimer,7,42,100,20060
Larimer,7,43,99,20060
Larimer,7,44,100,20060
Larimer,7,45,100,20054
Larimer,7,46,76,20054
Larimer,7,47,100,20039
Larimer,7,48,100,20039
Larimer,7,49,100,20039
Larimer,7,50,2,8005
Larimer,7,51,24,20053
Larimer,7,52,100,20077
Larimer,7,53,100,20077
Larimer,7,54,100,20077
Larimer,7,55,100,20093
Larimer,7,56,100,20093
Larimer,7,57,99,20093
Larimer,7,58,100,20081
Larimer,7,59,100,20081
Larimer,7,60,100,20081
Larimer,7,61,100,20089
Larimer,7,62,100,20089
Larimer,7,63,37,20089
Larimer,7,64,83,20100
Larimer,7,65,99,20080
Larimer,7,66,33,20080
Larimer,7,67,7,9033
Larimer,7,68,2,9013
Larimer,7,69,2,1001
Larimer,7,70,62,20115
Larimer,7,71,100,20129
Larimer,7,72,100,20129
Larimer,7,73,100,20129
Larimer,7,74,100,20132
Larimer,7,75,100,20132
Larimer,7,76,99,20132
Larimer,7,77,100,20121
Larimer,7,78,100,20121
Larimer,7,79,80,20121
Larimer,7,80,100,20114
Larimer,7,81,100,20114
Larimer,7,82,100,20114
Larimer,7,83,100,20134
Larimer,7,84,28,20134
Larimer,7,85,100,20147
Larimer,7,86,100,20147
Larimer,7,87,33,20147
Larimer,7,88,100,20143
Larimer,7,89,99,20143
Larimer,7,90,100,20143
Larimer,7,91,29,8007
Larimer,7,92,35,8009
Larimer,7,93,40,8008
Larimer,7,94,100,20131
Larimer,7,95,100,20131
Larimer,7,96,100,20131
Larimer,7,97,100,20130
Larimer,7,98,100,20130
Larimer,7,99,100,20130
Larimer,7,100,100,20161
Larimer,7,101,100,20161
Larimer,7,102,100,20161
Larimer,7,103,40,8010
Larimer,7,104,99,20150
Larimer,7,105,100,20150
Larimer,7,106,100,20150
Larimer,7,107,100,20154
Larimer,7,108,100,20154
Larimer,7,109,100,20154
Larimer,7,110,100,20152
Larimer,7,111,99,20152
Larimer,7,112,100,20152
Larimer,7,113,100,20165
Larimer,7,114,6,20165
Larimer,7,115,6,3213
Larimer,7,116,3,3219
Larimer,7,117,20,3210
Larimer,7,118,5,3217
Larimer,7,119,100,20187
Larimer,7,120,100,20187
Larimer,7,121,100,20187
Larimer,7,122,99,20182
Larimer,7,123,100,20182
Larimer,7,124,100,20182
Larimer,7,125,27,20175
Larimer,7,126,99,20193
Larimer,7,127,100,20193
Larimer,7,128,100,20193
Larimer,7,129,7,8011
Larimer,7,130,100,20198
Larimer,7,131,100,20198
Larimer,7,132,99,20198
Larimer,7,133,100,20190
Larimer,7,134,100,20190
Larimer,7,135,100,20190
Larimer,7,136,100,20199
Larimer,7,137,100,20199
Larimer,7,138,100,20199
Larimer,7,139,21,3224
Larimer,7,140,9,3222
Larimer,7,141,100,20204
Larimer,7,142,100,20204
Larimer,7,143,98,20204
Larimer,7,144,45,20212
Larimer,7,145,100,20206
Larimer,7,146,100,20206
Larimer,7,147,98,20206
Larimer,7,148,87,8012
Larimer,7,149,4,8013
Larimer,7,150,6,8014
Larimer,7,151,100,20218
Larimer,7,152,100,20218
Larimer,7,153,100,20218
Larimer,7,154,100,20217
Larimer,7,155,100,20217
Larimer,7,156,98,20217
Larimer,7,157,100,20237
Larimer,7,158,100,20237
Larimer,7,159,100,20237
Larimer,7,160,40,20226
Larimer,7,161,100,20230
Larimer,7,162,100,20230
Larimer,7,163,100,20230
Larimer,7,164,99,20238
Larimer,7,165,100,20238
Larimer,7,166,31,20238
Larimer,7,167,100,20241
Larimer,7,168,100,20241
Larimer,7,169,22,20241
Larimer,7,170,100,20242
Larimer,7,171,100,20242
Larimer,7,172,100,20242
Larimer,7,173,41,8016
Larimer,7,174,100,20233
Larimer,7,175,100,20233
Larimer,7,176,100,20233
Larimer,7,177,100,20243
Larimer,7,178,100,20243
Larimer,7,179,100,20243
Larimer,7,180,100,20252
Larimer,7,181,100,20252
Larimer,7,182,100,20252
Larimer,7,183,10,8017
Larimer,7,184,100,20267
Larimer,7,185,23,20267
Larimer,7,186,100,20265
Larimer,7,187,100,20265
Larimer,7,188,100,20265
Larimer,7,189,1,8015
Larimer,7,190,100,20266
Larimer,7,191,100,20266
Larimer,7,192,100,20266
Larimer,7,193,100,20270
Larimer,7,194,100,20270
Larimer,7,195,100,20270
Larimer,7,196,42,20273
Larimer,7,197,38,3233
Larimer,7,198,84,3229
Larimer,7,199,27,3226
Larimer,7,200,12,3228
Larimer,7,201,100,20279
Larimer,7,202,100,20279
Larimer,7,203,100,20279
Larimer,7,204,100,20282
Larimer,7,205,100,20282
Larimer,7,206,100,20282
Larimer,7,207,99,20291
Larimer,7,208,68,20291
Larimer,7,209,100,20284
Larimer,7,210,100,20284
Larimer,7,211,100,20284
Larimer,7,212,43,3237
Larimer,7,213,21,8020
Larimer,7,214,100,20294
Larimer,7,215,100,20294
Larimer,7,216,100,20294
Larimer,7,217,99,20299
Larimer,7,218,100,20299
Larimer,7,219,100,20299
Larimer,7,220,97,20303
Larimer,7,221,100,20303
Larimer,7,222,100,20303
Larimer,7,223,100,20308
Larimer,7,224,100,20308
Larimer,7,225,16,20308
Larimer,8,1,99,20007
Larimer,8,2,100,20007
Larimer,8,3,100,20007
Larimer,8,4,100,20006
Larimer,8,5,100,20006
Larimer,8,6,100,20006
Larimer,8,7,98,20001
Larimer,8,8,100,20001
Larimer,8,9,100,20001
Larimer,8,10,100,20031
Larimer,8,11,100,20031
Larimer,8,12,100,20031
Larimer,8,13,100,20017
Larimer,8,14,100,20017
Larimer,8,15,100,20017
Larimer,8,16,100,20020
Larimer,8,17,100,20020
Larimer,8,18,100,20020
Larimer,8,19,100,20038
Larimer,8,20,100,20038
Larimer,8,21,100,20038
Larimer,8,22,100,20052
Larimer,8,23,100,20052
Larimer,8,24,99,20052
Larimer,8,25,100,20055
Larimer,8,26,100,20055
Larimer,8,27,100,20055
Larimer,8,28,99,20059
Larimer,8,29,100,20059
Larimer,8,30,100,20059
Larimer,8,31,100,20073
Larimer,8,32,100,20073
Larimer,8,33,100,20073
Larimer,8,34,100,20074
Larimer,8,35,100,20074
Larimer,8,36,100,20074
Larimer,8,37,100,20078
Larimer,8,38,100,20078
Larimer,8,39,100,20078
Larimer,8,40,100,20095
Larimer,8,41,100,20095
Larimer,8,42,99,20095
Larimer,8,43,100,20090
Larimer,8,44,100,20090
Larimer,8,45,100,20090
Larimer,8,46,100,20085
Larimer,8,47,100,20085
Larimer,8,48,100,20085
Larimer,8,49,100,20063
Larimer,8,50,100,20063
Larimer,8,51,100,20063
Larimer,8,52,1,9019
Larimer,8,53,1,9031
Larimer,8,54,6,9000
Larimer,8,55,100,20123
Larimer,8,56,100,20123
Larimer,8,57,100,20123
Larimer,8,58,100,20113
Larimer,8,59,100,20113
Larimer,8,60,98,20113
Larimer,8,61,100,20122
Larimer,8,62,100,20122
Larimer,8,63,100,20122
Larimer,8,64,99,20105
Larimer,8,65,100,20105
Larimer,8,66,100,20105
Larimer,8,67,99,20137
Larimer,8,68,99,20137
Larimer,8,69,99,20137
Larimer,8,70,100,20141
Larimer,8,71,100,20141
Larimer,8,72,100,20141
Larimer,8,73,100,20162
Larimer,8,74,100,20162
Larimer,8,75,100,20162
Larimer,8,76,100,20151
Larimer,8,77,100,20151
Larimer,8,78,100,20151
Larimer,8,79,99,20166
Larimer,8,80,100,20166
Larimer,8,81,100,20166
Larimer,8,82,100,20170
Larimer,8,83,100,20170
Larimer,8,84,100,20170
Larimer,8,85,1,3206
Larimer,8,86,20,3204
Larimer,8,87,2,3218
Larimer,8,88,100,20180
Larimer,8,89,100,20180
Larimer,8,90,100,20180
Larimer,8,91,99,20181
Larimer,8,92,100,20181
Larimer,8,93,100,20181
Larimer,8,94,100,20173
Larimer,8,95,100,20173
Larimer,8,96,100,20173
Larimer,8,97,100,20195
Larimer,8,98,99,20195
Larimer,8,99,100,20195
Larimer,8,100,100,20208
Larimer,8,101,100,20208
Larimer,8,102,99,20208
Larimer,8,103,100,20203
Larimer,8,104,100,20203
Larimer,8,105,98,20203
Larimer,8,106,100,20215
Larimer,8,107,100,20215
Larimer,8,108,100,20215
Larimer,8,109,100,20232
Larimer,8,110,100,20232
Larimer,8,111,100,20232
Larimer,8,112,100,20240
Larimer,8,113,100,20240
Larimer,8,114,100,20240
Larimer,8,115,100,20235
Larimer,8,116,100,20235
Larimer,8,117,100,20235
Larimer,8,118,100,20231
Larimer,8,119,100,20231
Larimer,8,120,100,20231
Larimer,8,121,100,20254
Larimer,8,122,100,20254
Larimer,8,123,100,20254
Larimer,8,124,99,20261
Larimer,8,125,100,20261
Larimer,8,126,100,20261
Larimer,8,127,100,20263
Larimer,8,128,100,20263
Larimer,8,129,100,20263
Larimer,8,130,6,20277
Larimer,8,131,100,3232
Larimer,8,132,20,3232
Larimer,8,133,10,8018
Larimer,8,134,100,20283
Larimer,8,135,100,20283
Larimer,8,136,100,20283
Larimer,8,137,100,20285
Larimer,8,138,100,20285
Larimer,8,139,99,20285
Larimer,8,140,32,3238
Larimer,8,141,100,20293
Larimer,8,142,99,20293
Larimer,8,143,98,20293
Larimer,8,144,99,20301
Larimer,8,145,90,20301
Larimer,8,146,99,20302
Larimer,8,147,100,20302
Larimer,8,148,101,20302
Larimer,8,149,100,20311
Larimer,8,150,42,20311
Larimer,8,151,5,20317
Larimer,8,152,13,20313
Larimer,8,153,12,20314
Larimer,8,154,1,9059
Larimer,8,155,1,9053
Larimer,8,156,1,9057
Larimer,9,1,99,20016
Larimer,9,2,100,20016
Larimer,9,3,100,20016
Larimer,9,4,99,20022
Larimer,9,5,100,20022
Larimer,9,6,100,20022
Larimer,9,7,99,20046
Larimer,9,8,100,20046
Larimer,9,9,100,20046
Larimer,9,10,100,20044
Larimer,9,11,100,20044
Larimer,9,12,100,20044
Larimer,9,13,98,20066
Larimer,9,14,100,20066
Larimer,9,15,100,20066
Larimer,9,16,4,8002
Larimer,9,17,99,20079
Larimer,9,18,100,20079
Larimer,9,19,19,20079
Larimer,9,20,100,20075
Larimer,9,21,100,20075
Larimer,9,22,99,20075
