County,Device ID,Batch,# of Ballots,Location
Broomfield,2,822,25,Box 19
Broomfield,2,823,24,Box 19
Broomfield,2,824,25,Box 19
Broomfield,2,825,25,Box 19
Broomfield,2,826,29,Box 19
Broomfield,2,827,20,Box 19
Broomfield,2,828,23,Box 19
Broomfield,2,829,31,Box 19
Broomfield,2,830,32,Box 19
Broomfield,2,831,25,Box 19
Broomfield,2,832,25,Box 19
Broomfield,2,833,25,Box 19
Broomfield,2,834,35,Box 19
Broomfield,3,1,32,Box 1
Broomfield,3,2,25,Box 1
Broomfield,3,3,36,Box 1
Broomfield,3,4,30,Box 1
Broomfield,3,5,26,Box 1
Broomfield,3,6,24,Box 1
Broomfield,3,7,15,Box 1
Broomfield,3,8,19,Box 1
Broomfield,3,9,19,Box 1
Broomfield,3,10,30,Box 1
Broomfield,3,11,24,Box 1
Broomfield,3,12,23,Box 1
Broomfield,3,13,14,Box 1
