"scanner_id","batch_id","record_id","imprinted_id","ballot_type","storage_location","cvr_number","audited"
2,186,30,"2-186-30","CC3_D60","TUB 7",8818,"Yes"
2,187,3,"2-187-3","CC1_D60","TUB 7",8961,"Yes"
2,188,32,"2-188-32","CC1_D60","TUB 7",9001,"Yes"
2,191,31,"2-191-31","CCAL_D60","TUB 7",9152,"Yes"
2,193,49,"2-193-49","CCAL_D60","TUB 7",9269,"Yes"
2,198,7,"2-198-7","PW_METRO","TUB 7",9477,"Yes"
2,200,16,"2-200-16","CC3_D60","TUB 7",9600,"Yes"
2,200,22,"2-200-22","CC3_D60","TUB 7",9572,"Yes"
2,205,42,"2-205-42","CC_METRO","TUB 7",9843,"Yes"
2,208,32,"2-208-32","CC3_D60","TUB 7",9983,"Yes"
2,210,32,"2-210-32","CC3_D60","TUB 7",10084,"Yes"
2,215,27,"2-215-27","CC3_D60","TUB 7",10304,"Yes"
2,225,29,"2-225-29","PW_METRO","TUB 8",10756,"Yes"
2,226,7,"2-226-7","PW_METRO","TUB 8",10785,"Yes"
2,228,31,"2-228-31","CC1_D60","TUB 8",10909,"Yes"
2,229,19,"2-229-19","CC1_D60","TUB 8",10946,"Yes"
2,232,45,"2-232-45","CC3_D60","TUB 8",11121,"Yes"
2,233,10,"2-233-10","CC3_D60","TUB 8",11138,"Yes"
2,235,5,"2-235-5","CC3_D60","TUB 8",11233,"Yes"
2,241,4,"2-241-4","PW_METRO","TUB 8",11521,"Yes"
2,241,34,"2-241-34","PW_METRO","TUB 8",11551,"Yes"
2,242,38,"2-242-38","CCAL_D60","TUB 8",11603,"Yes"
2,246,36,"2-246-36","CCAL_D60","TUB 8",11802,"Yes"
2,248,17,"2-248-17","COUNTY","TUB 8",11882,"Yes"
2,250,42,"2-250-42","CC3_D60","TUB 9",11957,"Yes"
2,254,10,"2-254-10","PW_METRO","TUB 9",12128,"Yes"
2,256,38,"2-256-38","CC1_D60","TUB 9",12254,"Yes"
2,266,6,"2-266-6","COUNTY","TUB 9",12721,"Yes"
2,266,26,"2-266-26","CC1_D60","TUB 9",12741,"Yes"
2,278,34,"2-278-34","PW_METRO","TUB 9",13272,"Yes"
2,281,46,"2-281-46","COUNTY","TUB 9",13433,"Yes"
2,283,44,"2-283-44","PW_METRO","TUB 10",13484,"Yes"
2,291,25,"2-291-25","PW_METRO","TUB 10",13865,"Yes"
2,294,9,"2-294-9","CCAL_D60","TUB 10",13994,"Yes"
2,299,21,"2-299-21","CC3_D60","TUB 10",14256,"Yes"
2,304,26,"2-304-26","CC3_D60","TUB 10",14511,"Yes"
2,306,49,"2-306-49","CC1_D60","TUB 10",14634,"Yes"
2,309,45,"2-309-45","CCAL_D60","TUB 10",14780,"Yes"
2,312,43,"2-312-43","CC3_D60","TUB 10",14926,"Yes"
2,313,36,"2-313-36","CC3_D60","TUB 11",14971,"Yes"
2,317,45,"2-317-45","CC1_D60","TUB 11",15179,"Yes"
2,318,24,"2-318-24","CC1_D60","TUB 11",15207,"Yes"
2,322,24,"2-322-24","CC1_D60","TUB 11",15406,"No"
2,323,43,"2-323-43","COUNTY","TUB 11",15477,"No"
2,324,28,"2-324-28","COUNTY","TUB 11",15511,"No"
2,326,44,"2-326-44","CC3_D60","TUB 11",15627,"No"
2,327,44,"2-327-44","PW_METRO","TUB 11",15677,"Yes"
2,330,24,"2-330-24","CC1_D60","TUB 11",15785,"No"
2,330,25,"2-330-25","CC1_D60","TUB 11",15786,"Yes"
2,331,44,"2-331-44","COUNTY","TUB 11",15855,"No"
2,332,9,"2-332-9","CC1_D60","TUB 11",15871,"Yes"
2,332,23,"2-332-23","PW_METRO","TUB 11",15883,"No"
2,339,17,"2-339-17","CC3_D60","TUB 11",16230,"No"
2,344,40,"2-344-40","CC1_D60","Tub 12",16451,"No"
2,344,42,"2-344-42","CC3_D60","Tub 12",16453,"No"
2,346,36,"2-346-36","D60","Tub 12",16538,"No"
2,347,32,"2-347-32","CC3_D60","Tub 12",16583,"No"
2,348,31,"2-348-31","CC3_D60","Tub 12",16631,"No"
2,351,28,"2-351-28","COUNTY","Tub 12",16780,"No"
2,358,32,"2-358-32","CCAL_D60","Tub 12",17132,"Yes"
2,361,10,"2-361-10","CC1_D60","Tub 12",17261,"No"
2,361,32,"2-361-32","COUNTY","Tub 12",17283,"No"
2,364,19,"2-364-19","CC1_D60","Tub 12",17450,"No"
2,367,35,"2-367-35","COUNTY","Tub 12",17586,"Yes"
2,382,26,"2-382-26","D60","TUB 13",18316,"No"
2,383,7,"2-383-7","CC1_D60","TUB 13",18349,"No"
2,384,30,"2-384-30","CCAL_D60","TUB 13",18423,"No"
2,384,39,"2-384-39","PW_METRO","TUB 13",18431,"No"
2,385,17,"2-385-17","PW_METRO","TUB 13",18460,"No"
2,385,46,"2-385-46","CC1_D60","TUB 13",18488,"No"
2,387,28,"2-387-28","CCAL_D60","TUB 13",18571,"Yes"
2,390,46,"2-390-46","COUNTY","TUB 13",18722,"No"
2,396,50,"2-396-50","COUNTY","TUB 13",19025,"No"
2,398,13,"2-398-13","CCAL_D60","TUB 13",19089,"Yes"
2,400,20,"2-400-20","PW_METRO","TUB 13",19195,"No"
2,403,25,"2-403-25","CC3_D60","TUB 13",19324,"No"
2,407,4,"2-407-4","PW_METRO","TUB 14",19405,"Yes"
2,412,38,"2-412-38","CCAL_D60","TUB 14",19666,"No"
2,415,48,"2-415-48","CCAL_D60","TUB 14",19828,"No"
2,419,50,"2-419-50","CCAL_D60","TUB 14",20029,"No"
2,422,24,"2-422-24","CC3_D60","TUB 14",20154,"No"
2,423,41,"2-423-41","CC3_D60","TUB 14",20222,"No"
2,425,16,"2-425-16","CC3_D60","TUB 14",20296,"No"
2,425,28,"2-425-28","CC1_D60","TUB 14",20308,"No"
2,426,42,"2-426-42","CC3_D60","TUB 14",20371,"No"
2,434,27,"2-434-27","COUNTY","TUB 14",20750,"No"
2,435,39,"2-435-39","D60","TUB 14",20812,"No"
2,436,2,"2-436-2","CCAL_D60","TUB 14",20825,"No"
2,437,48,"2-437-48","CC1_D60","TUB 14",20921,"No"
2,439,30,"2-439-30","CC1_D60","TUB 15",20956,"No"
2,441,26,"2-441-26","CC1_D60","TUB 15",21052,"No"
2,450,27,"2-450-27","PW_METRO","TUB 15",21457,"No"
2,458,11,"2-458-11","COUNTY","TUB 15",21758,"No"
2,463,11,"2-463-11","COUNTY","TUB 15",21961,"No"
2,466,49,"2-466-49","COUNTY","TUB 15",22148,"No"
2,469,12,"2-469-12","CCAL_D60","TUB 15",22259,"No"
2,472,43,"2-472-43","CC3_D60","TUB 15",22440,"Yes"
2,473,11,"2-473-11","CC3_D60","TUB 16",22459,"No"
2,476,31,"2-476-31","CC3_D60","TUB 16",22629,"No"
2,476,38,"2-476-38","CC3_D60","TUB 16",22636,"Yes"
2,480,15,"2-480-15","COUNTY","TUB 16",22812,"Yes"
2,485,18,"2-485-18","CCAL_D60","TUB 16",23065,"No"
2,486,35,"2-486-35","PW_METRO","TUB 16",23131,"No"
2,486,45,"2-486-45","PW_METRO","TUB 16",23141,"No"
2,491,25,"2-491-25","CC_METRO","TUB 16",23371,"No"
2,493,30,"2-493-30","COUNTY","TUB 16",23477,"No"
2,494,43,"2-494-43","CCAL_D60","TUB 16",23539,"No"
2,498,10,"2-498-10","CCAL_D60","TUB 16",23707,"Yes"
2,498,24,"2-498-24","CC3_D60","TUB 16",23721,"No"
2,499,11,"2-499-11","COUNTY","TUB 16",23758,"Yes"
2,502,3,"2-502-3","CC3_D60","TUB 16",23900,"No"
2,507,34,"2-507-34","COUNTY","TUB 17",24112,"Yes"
2,508,48,"2-508-48","COUNTY","TUB 17",24175,"No"
2,510,41,"2-510-41","CC1_D60","TUB 17",24268,"No"
2,511,8,"2-511-8","CC3_D60","TUB 17",24286,"No"
2,517,17,"2-517-17","CC1_D60","TUB 17",24594,"No"
2,518,28,"2-518-28","COUNTY","TUB 17",24655,"No"
2,519,19,"2-519-19","CC1_D60","TUB 17",24696,"Yes"
2,523,3,"2-523-3","CCAL_D60","TUB 17",24879,"No"
2,523,44,"2-523-44","CCAL_D60","TUB 17",24920,"Yes"
2,525,45,"2-525-45","CCAL_D60","TUB 17",25019,"No"
2,529,48,"2-529-48","CC1_D60","TUB 17",25221,"No"
2,530,12,"2-530-12","CC1_D60","TUB 17",25236,"No"
2,531,39,"2-531-39","CCAL_D60","TUB 17",25314,"No"
2,531,40,"2-531-40","CC3_D60","TUB 17",25315,"Yes"
2,538,6,"2-538-6","CC1_D60","TUB 18",25582,"No"
2,538,39,"2-538-39","CC1_D60","TUB 18",25614,"No"
2,539,45,"2-539-45","CC1_D60","TUB 18",25671,"No"
2,540,1,"2-540-1","CCAL_D60","TUB 18",25677,"No"
2,540,41,"2-540-41","CC3_D60","TUB 18",25716,"No"
2,545,1,"2-545-1","CC1_D60","TUB 18",25927,"No"
2,547,46,"2-547-46","CC1_D60","TUB 18",26035,"No"
2,554,32,"2-554-32","COUNTY","TUB 18",26249,"No"
2,557,13,"2-557-13","PW_METRO","TUB 18",26379,"Yes"
2,562,33,"2-562-33","CCAL_D60","TUB 18",26650,"No"
2,569,43,"2-569-43","PW_METRO","TUB 19",27010,"No"
2,570,16,"2-570-16","PW_METRO","TUB 19",27033,"No"
2,571,28,"2-571-28","PW_METRO","TUB 19",27095,"No"
2,573,26,"2-573-26","PW_METRO","TUB 19",27193,"No"
2,576,21,"2-576-21","PW_METRO","TUB 19",27338,"No"
2,577,34,"2-577-34","PW_METRO","TUB 19",27400,"No"
2,579,30,"2-579-30","PW_METRO","TUB 19",27496,"No"
2,580,10,"2-580-10","PW_METRO","TUB 19",27527,"No"
2,581,7,"2-581-7","PW_METRO","TUB 19",27574,"No"
2,585,35,"2-585-35","COUNTY","TUB 19",27777,"No"
2,587,47,"2-587-47","CC1_D60","TUB 19",27888,"Yes"
2,589,2,"2-589-2","CC1_D60","TUB 19",27944,"No"
2,594,48,"2-594-48","CC3_D60","TUB 19",28237,"No"
2,595,1,"2-595-1","CC1_D60","TUB 19",28242,"Yes"
2,595,40,"2-595-40","CCAL_D60","TUB 19",28281,"No"
2,597,27,"2-597-27","CC1_D60","TUB 20",28368,"No"
2,600,10,"2-600-10","CC3_D60","TUB 20",28484,"Yes"
2,605,15,"2-605-15","CCAL_D60","TUB 20",28738,"No"
2,608,49,"2-608-49","D60","TUB 20",28921,"No"
2,610,34,"2-610-34","CC3_D60","TUB 20",29007,"No"
2,613,47,"2-613-47","CC3_D60","TUB 20",29169,"Yes"
2,615,3,"2-615-3","CC3_D60","TUB 20",29226,"No"
2,616,26,"2-616-26","CC3_D60","TUB 20",29299,"No"
2,618,7,"2-618-7","CC3_D60","TUB 20",29422,"No"
2,618,26,"2-618-26","CC3_D60","TUB 20",29397,"Yes"
2,621,1,"2-621-1","CCAL_D60","TUB 20",29524,"No"
2,621,21,"2-621-21","CCAL_D60","TUB 20",29544,"No"
2,622,8,"2-622-8","CCAL_D60","TUB 20",29581,"Yes"
2,626,16,"2-626-16","CC_METRO","TUB 20",29789,"No"
2,626,46,"2-626-46","CC3_D60","TUB 20",29819,"No"
2,629,4,"2-629-4","CC1_D60","TUB 21",29927,"No"
2,629,27,"2-629-27","CCAL_D60","TUB 21",29949,"No"
2,630,3,"2-630-3","CC3_D60","TUB 21",29976,"No"
2,633,13,"2-633-13","CC1_D60","TUB 21",30135,"No"
2,635,4,"2-635-4","CCAL_D60","TUB 21",30226,"Yes"
2,638,32,"2-638-32","COUNTY","TUB 21",30405,"No"
2,642,20,"2-642-20","PW_METRO","TUB 21",30545,"No"
2,643,33,"2-643-33","PW_METRO","TUB 21",30608,"No"
2,645,24,"2-645-24","CC1_D60","TUB 21",30699,"No"
2,646,18,"2-646-18","PW_METRO","TUB 21",30742,"No"
2,647,3,"2-647-3","PW_METRO","TUB 21",30777,"Yes"
2,647,40,"2-647-40","PW_METRO","TUB 21",30814,"No"
2,654,8,"2-654-8","CCAL_D60","TUB 21",31086,"No"
2,654,45,"2-654-45","CC1_D60","TUB 21",31122,"No"
2,656,13,"2-656-13","CC1_D60","TUB 21",31191,"No"
2,657,37,"2-657-37","CCAL_D60","TUB 21",31263,"No"
2,659,42,"2-659-42","CC3_D60","TUB 21",31358,"No"
2,665,1,"2-665-1","PW_METRO","TUB 22",31568,"Yes"
2,666,3,"2-666-3","PW_METRO","TUB 22",31620,"No"
2,668,46,"2-668-46","CC3_D60","TUB 22",31763,"No"
2,669,33,"2-669-33","PW_METRO","TUB 22",31799,"No"
2,679,37,"2-679-37","COUNTY","TUB 22",32230,"Yes"
2,681,25,"2-681-25","CCAL_D60","TUB 22",32319,"Yes"
2,682,17,"2-682-17","CC1_D60","TUB 22",32360,"No"
2,683,44,"2-683-44","CC1_D60","TUB 22",32439,"No"
2,684,10,"2-684-10","COUNTY","TUB 22",32455,"No"
2,684,27,"2-684-27","CC3_D60","TUB 22",32472,"No"
2,685,22,"2-685-22","CC1_D60","TUB 22",32516,"No"
2,688,14,"2-688-14","COUNTY","TUB 22",32658,"No"
2,689,7,"2-689-7","CC1_D60","TUB 22",32702,"No"
2,689,49,"2-689-49","CC1_D60","TUB 22",32743,"Yes"
2,690,36,"2-690-36","D60","TUB 22",32781,"Yes"
2,693,30,"2-693-30","CCAL_D60","TUB 23",32876,"No"
2,694,1,"2-694-1","PW_METRO","TUB 23",32897,"No"
2,696,24,"2-696-24","CCAL_D60","TUB 23",33020,"No"
2,696,40,"2-696-40","PW_METRO","TUB 23",33036,"No"
2,698,36,"2-698-36","CC3_D60","TUB 23",33132,"No"
2,698,38,"2-698-38","CC3_D60","TUB 23",33134,"No"
2,699,8,"2-699-8","PW_METRO","TUB 23",33154,"No"
2,700,6,"2-700-6","CCAL_D60","TUB 23",33202,"No"
2,700,13,"2-700-13","CC3_D60","TUB 23",33209,"Yes"
2,701,8,"2-701-8","D60","TUB 23",33254,"No"
2,703,37,"2-703-37","CC3_D60","TUB 23",33382,"No"
2,704,46,"2-704-46","CCAL_D60","TUB 23",33441,"No"
2,706,49,"2-706-49","CC3_D60","TUB 23",33545,"No"
2,708,44,"2-708-44","CC3_D60","TUB 23",33638,"No"
2,713,47,"2-713-47","CCAL_D60","TUB 23",33893,"No"
2,715,12,"2-715-12","COUNTY","TUB 23",33957,"Yes"
2,719,16,"2-719-16","CC3_D60","TUB 23",34162,"No"
2,719,38,"2-719-38","CC1_D60","TUB 23",34184,"No"
2,723,36,"2-723-36","CC1_D60","TUB 23",34382,"No"
2,724,3,"2-724-3","CC3_D60","TUB 24",34399,"No"
2,725,44,"2-725-44","CCAL_D60","TUB 24",34489,"No"
2,727,14,"2-727-14","CCAL_D60","TUB 24",34559,"No"
2,728,38,"2-728-38","CCAL_D60","TUB 24",34614,"Yes"
2,729,31,"2-729-31","CCAL_D60","TUB 24",34657,"No"
2,730,22,"2-730-22","CCAL_D60","TUB 24",34697,"Yes"
2,730,40,"2-730-40","CC3_D60","TUB 24",34714,"No"
2,731,12,"2-731-12","PW_METRO","TUB 24",34738,"No"
2,731,32,"2-731-32","COUNTY","TUB 24",34758,"No"
2,734,30,"2-734-30","CC1_D60","TUB 24",34904,"No"
2,735,5,"2-735-5","CCAL_D60","TUB 24",34930,"No"
2,735,21,"2-735-21","CCAL_D60","TUB 24",34944,"No"
2,736,38,"2-736-38","CC3_D60","TUB 24",35013,"No"
2,738,25,"2-738-25","CCAL_D60","TUB 24",35100,"No"
2,740,15,"2-740-15","PW_METRO","TUB 24",35190,"No"
2,743,10,"2-743-10","CCAL_D60","TUB 24",35334,"No"
2,745,44,"2-745-44","CC3_D60","TUB 24",35466,"No"
2,747,7,"2-747-7","PW_METRO","TUB 24",35531,"No"
2,747,10,"2-747-10","PW_METRO","TUB 24",35534,"Yes"
2,748,1,"2-748-1","PW_METRO","TUB 24",35575,"No"
2,751,19,"2-751-19","CC3_D60","TUB 24",35743,"Yes"
2,751,32,"2-751-32","CC3_D60","TUB 24",35756,"No"
2,761,28,"2-761-28","CC1_D60","TUB 25",36204,"No"
2,762,36,"2-762-36","CC1_D60","TUB 25",36261,"No"
2,762,47,"2-762-47","CCAL_D60","TUB 25",36271,"No"
2,763,39,"2-763-39","CC1_D60","TUB 25",36326,"No"
2,764,27,"2-764-27","CC1","TUB 25",36353,"No"
2,764,46,"2-764-46","PW_METRO","TUB 25",36372,"Yes"
2,765,10,"2-765-10","CCAL_D60","TUB 25",36386,"No"
2,766,45,"2-766-45","CCAL_D60","TUB 25",36471,"No"
2,769,29,"2-769-29","CCAL_D60","TUB 25",36605,"No"
2,770,6,"2-770-6","CC1_D60","TUB 25",36632,"No"
2,770,44,"2-770-44","CC1_D60","TUB 25",36669,"No"
2,771,1,"2-771-1","CC_METRO","TUB 25",36677,"No"
2,772,11,"2-772-11","CC_METRO","TUB 25",36737,"Yes"
2,777,19,"2-777-19","PW_METRO","TUB 25",36994,"Yes"
2,777,39,"2-777-39","COUNTY","TUB 25",37014,"No"
2,778,1,"2-778-1","CC3_D60","TUB 25",37027,"No"
2,782,28,"2-782-28","CC1_D60","TUB 25",37254,"No"
2,782,36,"2-782-36","CCAL_D60","TUB 25",37262,"No"
2,789,31,"2-789-31","COUNTY","TUB 26",37551,"No"
2,792,10,"2-792-10","COUNTY","TUB 26",37680,"No"
2,799,31,"2-799-31","CC1_D60","TUB 26",38049,"No"
2,806,17,"2-806-17","COUNTY","TUB 26",38387,"No"
2,808,44,"2-808-44","COUNTY","Tub 27",38726,"No"
2,813,17,"2-813-17","CC3_D60","Tub 27",38814,"No"
3,5001,25,"3-5001-25","CC1_D60","Tub 27",38442,"No"
3,5002,12,"3-5002-12","CC3_D60","Tub 27",38511,"Yes"
3,5007,14,"3-5007-14","CCAL_D60","Tub 27",38639,"No"
