CountyName,ContestName,ContestChoices
Larimer,Poudre School District R-1 Director District D,"Tom Griggs, Jim Brokish, Brady Beall"
Larimer,Poudre School District R-1 Director District E,"Carolyn Reed, Jeannette Gaiter"
Larimer,Poudre School District R-1 Director District G,"Brandi Aspinall, Jessica Zamora"
Larimer,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Larimer,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Larimer,St. Vrain Valley School District RE-1J Board of Education Director in Director District B,Karen Ragland
Larimer,St. Vrain Valley School District RE-1J Board of Education Director in Director District D,"Meosha Brooks, Tyler Gearhart"
Larimer,St. Vrain Valley School District RE-1J Board of Education Director in Director District F,"Sarah Hurianek, Natalie Abshier"
Larimer,Thompson School District R2-J Board of Education Director District B,"Amy Doran, Deborah (Dee Dee) Vicino"
Larimer,Thompson School District R2-J Board of Education Director District C,"Jarrett Roberts, Nancy Rumfelt"
Larimer,Thompson School District R2-J Board of Education Director District E,"Alexandra Lessem, Blake ""No Mandates"" Law"
Larimer,Thompson School District R2-J Board of Education Director District F,"Lisa Winbourn, Barbara Kruse"
Larimer,Town of Wellington Ballot Issue 300,"No/Against, Yes/For"
Larimer,Town of Wellington Ballot Question 2A,"No/Against, Yes/For"
Larimer,Town of Wellington Ballot Question 2B,"No/Against, Yes/For"
Larimer,Town of Windsor Ballot Question 3A,"No/Against, Yes/For"
Larimer,Weld County School District RE-5J Director District A,Sara Hall
Larimer,Weld County School District RE-5J Director District C,Laura Parry
Larimer,Weld County School District RE-5J Director District E,"Michael Wailes, Thomas Farmer"
Las Animas,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Las Animas,Council Member - At Large,"Naemon Thurmon, Karen Griego, Eli P. DeBono"
Las Animas,Hoehne Reorganized School District 3 Director District 3,Cameron J. Cummings
Las Animas,Hoehne Reorganized School District 3 Director District 6,"Ryan Coberly, Jess Cannon"
Las Animas,Las Animas County Referred Measure 1A,"No/Against, Yes/For"
Las Animas,Mayor - At Large,"Pat Howlett, Phil Rico, Rusty Goodall"
Las Animas,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Las Animas,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Lincoln,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Lincoln,Arriba-Flagler C-20 School District Director,"Gary C. Elrick, Randal Stone, Alexander S. Flores, Jacob P. Smith, Danny Lee David"
Lincoln,Limon RE-4J School District Director - 2 year term,"Ryan Frasier, Erin Mellott"
Lincoln,Limon RE-4J School District Director - 4 year term,"Stephanie Denne, Amy Perry, Jacob Herrera, Aaron Head, Joy Johnson"
Lincoln,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Lincoln,Lincoln - Proposition 120 (STATUTORY),"No/Against, Yes/For"
Logan,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Logan,Haxtun School District RE-2J Board of Education Director,"Spencer Holcomb, Audree Edwards, Jay Wisdom, Dean Michael, Christi Anne Gibson, Cole Fix"
Logan,Highland Park Sanitation District Referred Ballot Question 6M,"No/Against, Yes/For"
Logan,Plateau RE-5 School District Board of Directors,"Daniel Wood, Shauna Reker, Jeff Long, Gregory Nienhuser, Ashley Fehringer"
Logan,Plateau RE-5 School District General Obligation Bonds Referred Ballot Issue 4B,"No/Against, Yes/For"
Logan,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Logan,Logan - Proposition 120 (STATUTORY),"No/Against, Yes/For"
Logan,RE-1 Valley School District Board of Education Director District 1,"Dennis Kaan, Kevin Koester, Steven E. Shinn"
Logan,RE-1 Valley School District Board of Education Director District 2,Ronda Monheiser
Logan,RE-1 Valley School District Board of Education Director District 5,"Heather Harris, Riste Niiler Capps"
Logan,RE-1 Valley School District Board of Education Director District 6,Michelle Sharp
Mesa,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Mesa,Mesa County Ballot Issue - 1A,"No/Against, Yes/For"
Mesa,Mesa County Ballot Question - 1B,"No/Against, Yes/For"
Mesa,Mesa County Ballot Question - 1C,"No/Against, Yes/For"
Mesa,Mesa County Valley School District 51 - Director District C,"Andrea Haitz, Trish Mahre, Austin DeWitt"
Mesa,Mesa County Valley School District 51 - Director District D,"Willie Jones, Nick Allan"
Mesa,Mesa County Valley School District 51 - Director District E,"Angela Lema, David Combs"
Mesa,Mesa County Valley School District 51 Ballot Issue - 4B,"No/Against, Yes/For"
Mesa,Plateau Valley School District 50 - Director District B,Dane Hilgenfeld
Mesa,Plateau Valley School District 50 - Director District C,"Joshua P. Shepardson, Bruce W. Michaelsen"
Mesa,Plateau Valley School District 50 - Director District D,Kori S. Satterfield
Mesa,Plateau Valley School District 50 Ballot Issue - 4A,"No/Against, Yes/For"
Mesa,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Mesa,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Mesa,Town of De Beque Ballot Issue - 2A,"No/Against, Yes/For"
Mineral,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Mineral,Creede School District Board Director Four Year Term,"Greg Pearson, Jennifer Castleberry, Brittni Shambaugh Addison, Matthew Sliwkowski, Leslie Leggett"
Mineral,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Mineral,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Moffat,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Moffat,City of Craig City Council,"Sean Hovorka, Katie Blankenbaker-Johnston, Jesse James Jackson, John A Alcedo, Parrish Terry, Chris Nichols, David Bruce Cummings, Jeremiah Beaudin"
Moffat,City of Craig Mayor,Ryan L Hess
Moffat,Moffat County Health Service District Ballot Issue 6B,"No/Against, Yes/For"
Moffat,Moffat County Health Service District Ballot Question 6A,"No/Against, Yes/For"
Moffat,Moffat County Health Service District Director - 2-year term,"Alicia Noland, Jacie Jourgensen"
Moffat,Moffat County Health Service District Director - 4-year term,"Ryan Lane Hess, Clint J Jantz, Nichole Becker"
Moffat,Moffat County School Board Director - At Large,"Cynthia Looper, Krystal Fedinec"
Moffat,Moffat County School Board Director - District A,Heather Cannon
Moffat,Moffat County School Board Director - District B,"Jnl Linsacum, Lynne Seely"
Moffat,Moffat County School District RE-1 Ballot Issue 4A,"No/Against, Yes/For"
Moffat,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Moffat,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Montezuma,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Montezuma,Dolores School Board of Directors,"Lori Raney, Jerry Whited, Casey McClellan, Heather Barritt"
Montezuma,Mancos Fire Protection District Ballot Issue 6A,"No/Against, Yes/For"
Montezuma,Mancos Fire Protection District Ballot Issue 6B,"No/Against, Yes/For"
Montezuma,Montezuma School District Director-District A,Cody Wells
Montezuma,Montezuma School District Director-District B,Jeanette G. Hart
Montezuma,Montezuma School District Director-District D,Stacey Hall
Montezuma,Montezuma School District Director-District E,"Tammy Hooten, Ed Rice"
Montezuma,Montezuma School District Director-District F,Sheri Noyes
Montezuma,Montezuma School District Director-District G,Layne Frazier
Montezuma,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Montezuma,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Montrose,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Montrose,Delta County Public Library Ballot Issue 7A,"No/Against, Yes/For"
Montrose,Director for Montrose County Board of Education - District A,Jeff Bachman
Montrose,Director for Montrose County Board of Education - District C,"Alice F Murphy, Andrew Neal"
Montrose,Director for Montrose County Board of Education - District E,"Sarah Fishering, Cortney Loyd"
Montrose,Director for Montrose County Board of Education - District F,"Eric Kelley, Dawn Schieldt"
Montrose,Director for Montrose County Board of Education - District G,Stephen Bush
Montrose,Director for the Delta County Board of Education - District 1,"Shannon E. Crespin, Kristina Hines"
Montrose,Director for the Delta County Board of Education - District 5,"Nicole Milner, Jennifer McGavin, Brian Kopko, Luke A. McCrain"
Montrose,Director for West End Public Schools RE-2 Board of Education,"Melissa Johnson, Stanley Galley, Mary Suhr"
Montrose,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Montrose,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Montrose,West End School District RE-2 Ballot Issue 4A,"No/Against, Yes/For"
Morgan,Aims College District Trustee District C,"Carl A. Alm, Ryan P. Smith, Marilyn Schock"
Morgan,Aims College District Trustee District D,Gene O'Hara
Morgan,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Morgan,Brush RE-2J School Director,"Margaret ""Meg"" Pfau, Brandy Hansen, Derek Windsheimer , Bradley Mortensen , Bryson Miller "
Morgan,City of Brush Councilor Ward 1,Alison Gorrell
Morgan,City of Brush Councilor Ward 2,"Scott Klinkhammer, Kevin Strauch"
Morgan,City of Brush Councilor Ward 3,Lawrence Lundstrom 
Morgan,City of Brush Mayor,"Krystal Gabel, Dana Sherman"
Morgan,City of Fort Morgan Ballot Question 2G,"No/Against, Yes/For"
Morgan,City of Fort Morgan Councilmember Ward 1,Douglas Schossow
Morgan,City of Fort Morgan Councilmember Ward 2,"Tabitha Fainter, R. Jon Kaper, William (Bill) Garcia"
Morgan,City of Fort Morgan Councilmember Ward 3,"Houefa Diane Akpamoli, Andrew J. Stieb, Jim Avery, James Parks"
Morgan,City of Fort Morgan Mayor,"Lyn Deal, Christine Castoe, Kevin ""Doc"" Lindell"
Morgan,Morgan County Re-3 School Director,"Amy Grantham, Aline Hansen-Guzman, Cody M. Millar, Chris Everett Brown, Amber Canfield, Kati Jess"
Morgan,Morgan County Re-3 School District Ballot Issue 4A,"No/Against, Yes/For"
Morgan,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Morgan,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Morgan,Town of Log Lane Village Ballot Question 2F Peoples' Ordinance No. 1-21,"No/Against, Yes/For"
Morgan,Town of Wiggins Ballot Question 2D,"No/Against, Yes/For"
Morgan,Wiggins RE-50J School Director,"Mike Miller, Val Loose, Derek Pope"
Morgan,Wiggins School District RE-50J Ballot Issue 5W - General Obligation Bonds,"No/Against, Yes/For"
Otero,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Otero,Cheraw School District 31,"Nicki Ehrlich, Kyle Lee Broce, Cassandra Wyckoff, Jean Goheen"
Otero,La Junta City Utilities Commission,Michael Robert Bourget
Otero,La Junta Mayor at Large,"Joseph Ayala, Jeffri Pruyn, James Goodwin"
Otero,LJC2 La Junta City Ward 2,"Elaine McIntyre, Chandra Ochoa"
Otero,LJC3 La Junta City Ward 3,"Lisa Pantoya, Cayle Hines"
Otero,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Otero,Otero - Proposition 120 (STATUTORY),"No/Against, Yes/For"
Otero,Rocky Ford School District R-2 General Obligation Bonds Ballot Issue 4B,"No/Against, Yes/For"
Otero,Rocky Ford School District R-2: 2 Year Term-At Large Seat,Karen Encinias
Otero,Rocky Ford School District R-2: 4 Year Term-At Large Seats,"G Alan Frantz, Sharon Moreland, Dayla Pearl"
Ouray,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Ouray,City of Ouray Ballot Issue 2A,"No/Against, Yes/For"
Ouray,Director for Montrose County Board of Education - District A,Jeff Bachman
Ouray,Director for Montrose County Board of Education - District C,"Alice F Murphy, Andrew Neal"
Ouray,Director for Montrose County Board of Education - District E,"Sarah Fishering, Cortney Loyd"
Ouray,Director for Montrose County Board of Education - District F,"Eric Kelley, Dawn Schieldt"
Ouray,Director for Montrose County Board of Education - District G,Stephen Bush
Ouray,Ouray County Ballot Issue 1A,"No/Against, Yes/For"
Ouray,Ouray Library District Ballot Issue 6A,"No/Against, Yes/For"
Ouray,Ouray Office of Council Member,"Heather Toth, Heidi Forbes, Aliyah Field, Joshua Smith, Tamara Gulde, Jason Perkins"
Ouray,Ouray Office of Mayor,"Greg Nelson, Ethan Funk"
Ouray,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Ouray,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Ouray,Ridgway School Board Director,"Alicia Lauren Skoko, Pam Foyster, Tony Criscuolo, Brian M. Patton, Jill Hepp, Michael Perkovich"
Ouray,Ridgway School District No. R-2 General Fund Override Ballot Issue 4A,"No/Against, Yes/For"
Ouray,Ridgway School District No. R-2 General Obligation Bonds Ballot Issue 4B,"No/Against, Yes/For"
Park,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Park,PARK COUNTY BALLOT ISSUE 1A,"No/Against, Yes/For"
Park,PARK COUNTY SCHOOL DISTRICT RE-2 BALLOT ISSUE 4B,"No/Against, Yes/For"
Park,PLATTE CANYON SCHOOL DISTRICT RE-1 GENERAL OBLIGATION BONDS BALLOT ISSUE 4A,"No/Against, Yes/For"
Park,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Park,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Park,School Board Director,"Charles Guttilla, David J Poniatowski, Frank VanDeHey, Melissa ""Missy"" Winefeldt, Cynthia ""Cyndie"" Sherriff, Sheri Bezzant"
Park,School Board Director- 2 Year,"Shana Bundy, James Dean, Larry Foster"
Park,School Board Director- 4 Year,"Sheila Waite, Graham J Fowler"
Phillips,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Phillips,Haxtun School District RE-2J Board of Education Director,"Spencer Holcomb, Audree Edwards, Jay Wisdom, Dean Michael, Christi Anne Gibson, Cole Fix"
Phillips,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Phillips,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Phillips,Town of Haxtun Ballot Issue 2A,"No/Against, Yes/For"
Phillips,Town of Haxtun Ballot Issue 2B,"No/Against, Yes/For"
Pitkin,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Pitkin,Aspen School District - Board of Education School Directors,"Anna Zane, Christa Gieszl, Susan M. Zimet, Lawrence Butler, Stacey Weiss, John Galambos"
Pitkin,City of Aspen Ballot Question 2A: Amendment to the Aspen Municipal Code regarding the Wheeler Real Estate Transfer Tax,"No/Against, Yes/For"
Pitkin,City of Aspen Ballot Question 2B: Authorization to Exchange City Property for a Conservation Easement over the Pride of Aspen...,"No/Against, Yes/For"
Pitkin,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Pitkin,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Pitkin,Redstone Ranch Acres Road General Improvement District Ballot Issue 6A:,"No/Against, Yes/For"
Pitkin,Roaring Fork School District - Board of Education School Director - District A,"Chase McWhorter, Kenneth ""Kenny"" Teitler"
Pitkin,Roaring Fork School District - Board of Education School Director - District E,"Christopher Becker, Steven G. Fotion, Kathryn Kuhlenberg"
Pitkin,Roaring Fork School District Ballot Issue 5B: Mill Levy Override,"No/Against, Yes/For"
Pitkin,Town of Basalt Ballot Issue 3A: Basalt Forward Program,"No/Against, Yes/For"
Prowers,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Prowers,City of Lamar BALLOT ISSUE 2A,"No/Against, Yes/For"
Prowers,City of Lamar Ballot Question 2B,"No/Against, Yes/For"
Prowers,City of Lamar Councilman-Ward 1,Manuel Tamez
Prowers,City of Lamar Councilman-Ward 2,"Gerald ""Oscar"" Riley"
Prowers,City of Lamar Councilman-Ward 3,"Mike Bellomy, Jenaro ""Joe"" Gonzales, Rafael Rodriguez"
Prowers,City of Lamar Mayor-At Large,"Nick Lopez, Kirk Crespin"
Prowers,Granada School District Director-District A,"Kevin Rink, Elizabeth M. Hainer"
Prowers,Granada School District Director-District C,"Andria Riddle, Pete Hernandez"
Prowers,Granada School District Director-District E,Caleb DuVall
Prowers,Holly School District RE-3 Director-At Large,"Dustin (Dusty) Heck, Jesse Frey, Bradley J. Simon, Roy Len Darnell, Adam J. Cathcart, Matthew Miller, Tanya Rushton, David Crossland"
Prowers,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Prowers,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Prowers,Prowers County Hospital District Ballot Question 7A,"No/Against, Yes/For"
Prowers,Wiley School District RE-13JT Director-At Large,"Neil Mauch, Joshua Weimer, Tandy Bitner, Lisa Schlotterhausen, Brad Lubbers, Joseph Wagner, Raul Pineda, Stacey Stewart, Jenna Davis"
Pueblo,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Pueblo,BALLOT ISSUE NO. 2A -  REVENUE FOR ROADS,"No/Against, Yes/For"
Pueblo,Board of Education Director - D70 - District I,"Dr. Aaron (A.J.) Wilson, Marla Spinuzzi Reichert, Paulette Frye"
Pueblo,Board of Education Director - D70 - District II,"Daniel Toussaint, Fredrick Quintana, Anne Ochs"
Pueblo,Board of Education Director - D70 - District III,"Kayla Marler, Cathleen Culhane Howland, Staphanie Cordova-Catalano"
Pueblo,Board of Education Director - D70 - District IV,"Robert Boyd, Christopher DeLuca"
Pueblo,Board of Education Director - D70 - District V,"John Christenson, Theresa (Terrie) Tafoya"
Pueblo,COLORADO CITY METROPOLITAN DISTRICT BALLOT ISSUE 6A,"No/Against, Yes/For"
Pueblo,Member Pueblo Board of Water Works (6 Year Term),"Sam J. Krage, Thomas V. Autobee"
Pueblo,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Pueblo,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Pueblo,Pueblo City Council Member-At Large,"Dennis Flores, Mark Aliff, Duane Nava, Heather Graham"
Pueblo,Pueblo City Council Member-District 1,"Regina Maestri, Elvis Martinez, Robert D. Schilling Jr."
Pueblo,Pueblo City Council Member-District 3,"Jody Voss, Sarah Martinez, Laura Moreschini, Lucretia Robinson"
Pueblo,Pueblo City Council Member-District 4,"Brandon Martin, Todd Rogers, Vicente Martinez Ortega"
Pueblo,Pueblo Civil Service Commissioner,Sharon Bonner
Pueblo,Pueblo School District 60 Board Member-At Large,"Kathy L. DeNiro, Sarah McKenzie, Matthew Cranswick, Tammy Robinson"
Rio Blanco,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Rio Blanco,Ballot Issue 4A General Obligation Bonds,"No/Against, Yes/For"
Rio Blanco,Meeker School District RE1 - Director District At Large,"Nicholas A. Smith, Bill de Vergie, Anthony R. Theos, Tonya Merz, Heather Sauls, Ann Franklin, Laura Whiteman-Kendall, Sarah Grimes, Sabrina Lynn Fichter, Janae Sanders, Hanna Borchard, Rachel Eden Rust"
Rio Blanco,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Rio Blanco,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Rio Blanco,Rangely Junior College District Director,"Rodger Polley, Lisa Piering, Davin Boydstun, Jennifer Barker"
Rio Blanco,Rangely School District RE-4 - Director District At Large,"Brad Casto, Casey Ducey, Jason Cox, Cory Christian, Casey Moran, Ron Granger, Jimmy Dillon, Jerry Lebleu"
Rio Blanco,South Routt School District RE3 Director - District 1,Loren Lance Miles
Rio Blanco,South Routt School District RE3 Director - District 3,James Hoff
Rio Blanco,South Routt School District RE3 Director - District 4,Colette Burris
Rio Blanco,South Routt School District RE3 Director - District 6,"Jeffery T. Clyncke, Stephanie Carolus"
Rio Grande,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Rio Grande,Center Consolidated School District 26 JT Director - District A,"Miquel Rios, G. Lyn Bogle"
Rio Grande,Center Consolidated School District 26 JT Director - District B,Misty Palacios
Rio Grande,Monte Vista School District C-8 Board of Education Director-Four Year Term,"Ruthanna Seger, Orlando DeHerrera D.O., Angela Waggoner, Kurtis Holland"
Rio Grande,Monte Vista School District C-8 Board of Education Director-Two Year Term,Cliff Kincannon
Rio Grande,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Rio Grande,Rio Grande - Proposition 120 (STATUTORY),"No/Against, Yes/For"
Rio Grande,Sargent School District RE-33J Director-Four Year Term,"Michele Peterson, Matthew Smartt, Lorena Price"
Rio Grande,Sargent School District RE-33J Director-Two Year Term,"Nathan Burkhart, Clayton Mitchell"
Rio Grande,Upper Rio Grande School District C-7 Director-Four Year Term,"Bridget Kreutzer, Nellianna Edelen, Fedele ""Phil"" Paccione Jr., Donna L Velasquez, Thomas Tichy, Leroy Trujillo"
Routt,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Routt,City of Steamboat Springs City Council - At Large - Two Year Term,"Peter Hunter, Edward V. Briones, Dave Moloney, Christopher Jason Harris Jr."
Routt,City of Steamboat Springs City Council - District I - Four Year Term,"David Baldinger Jr., Gail Garey"
Routt,City of Steamboat Springs City Council - District II - Four Year Term,"Loui Antonucci, Blair R. Picard, Joella West"
Routt,City of Steamboat Springs City Council - District III - Four Year Term,"Daniel Gerke, Walter Magill, Steve Randall, Dakotah McGinlay"
Routt,Eagle County School District - School Board Director - District A,"Kelly Alter, Andrew Keiser"
Routt,Eagle County School District - School Board Director - District B,"Kyla Sink, Lelia Conlin, Bridget Russell"
Routt,Eagle County School District - School Board Director - District E,"Juan Pena, Heather Bergquist"
Routt,Eagle County School District - School Board Director - District F,"Michelle Hartel Stecher, Maribel G. Avila"
Routt,Eagle County School District - School Board Director - District G,"Susan Cunningham, Dan Reynolds"
Routt,Hayden School District RE1 Director - At Large,"Aden Morrison, Kevin Copeland, Ryan Wattles, Robbie Leach, Kevin Kleckler, Alicia Doolin, Timothy A Frentress Sr."
Routt,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Routt,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Routt,Referendum 6A,"No/Against, Yes/For"
Routt,South Routt School District RE3 Director - District 1,Loren Lance Miles
Routt,South Routt School District RE3 Director - District 3,James Hoff
Routt,South Routt School District RE3 Director - District 4,Colette Burris
Routt,South Routt School District RE3 Director - District 6,"Jeffery T. Clyncke, Stephanie Carolus"
Routt,Steamboat Springs School District RE2 Director - District At Large,"Ken Mauldin, Katherine ""Katy"" Lee, Christopher Wells Waters, Chresta Brinkman"
Saguache,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Saguache,Center Consolidated School District 26 JT Director - District A,"Miquel Rios, G. Lyn Bogle"
Saguache,Center Consolidated School District 26 JT Director - District B,Misty Palacios
Saguache,Gunnison County Fire Protection District Ballot Issue 7A,"No/Against, Yes/For"
Saguache,Mountain Valley School District RE 1 Board of Education - Board Member,"Yvette Reinsel, David Chavez, Clinton Scott Brown, David Smalley, James A. Jaminet, Stan Nielsen, Lisa Hammel"
Saguache,Northern Saguache County Library District Ballot Issue 6B,"No/Against, Yes/For"
Saguache,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Saguache,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Saguache,Saguache County Marijuana Ballot Issue 1A,"No/Against, Yes/For"
Saguache,Sangre de Cristo School District RE-22J Director - At-large,"Stacey Lynn Eskew, Kristin Kerrick Lane, Lance D. Curtis"
San Miguel,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
San Miguel,Dolores County School District RE-2J Ballot Issue 5A: General Fund Override Extension,"No/Against, Yes/For"
San Miguel,Dolores County School District RE-2J Ballot Issue 5B: General Obligation Bonds,"No/Against, Yes/For"
San Miguel,Dolores County School District RE-2J Director District D,Chase Davis
San Miguel,Lone Cone Library District Ballot Issue 6A,"No/Against, Yes/For"
San Miguel,Proposition 119 (STATUTORY),"No/Against, Yes/For"
San Miguel,Proposition 120 (STATUTORY),"No/Against, Yes/For"
San Miguel,Telluride Ballot Issue 2A,"No/Against, Yes/For"
San Miguel,Telluride Ballot Question 2B,"No/Against, Yes/For"
San Miguel,Telluride Ballot Question 2C,"No/Against, Yes/For"
San Miguel,Telluride Ballot Question 2D,"No/Against, Yes/For"
San Miguel,Telluride Ballot Question 300,"No/Against, Yes/For"
San Miguel,Telluride Town Council,"Jessie Rae Arguelles, Dan Enright, Meehan Fee, Geneva I Shaunette, Mark Hebert, Kristin Joy Kuhlman"
San Miguel,Telluride Town Meeting Moderator,Daniel T Zemke
San Miguel,Town of Norwood Ballot Issue 2E,"No/Against, Yes/For"
Sedgwick,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Sedgwick,Haxtun School District RE-2J Board of Education Director,"Spencer Holcomb, Audree Edwards, Jay Wisdom, Dean Michael, Christi Anne Gibson, Cole Fix"
Sedgwick,Julesburg RE-1 School District Director,"Elyshia Harris, Tammy Aulston, Kyla Kizer, Pamela Ornelas"
Sedgwick,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Sedgwick,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Sedgwick,Sedgwick County Ballot Issue 1A,"No/Against, Yes/For"
Sedgwick,Town of Julesburg Ballot Issue 2A,"No/Against, Yes/For"
Summit,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Summit,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Summit,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Summit,Summit Combined Housing Authority Referred Measure 6B,"No/Against, Yes/For"
Summit,Summit Fire & EMS Fire Protection District Ballot Issue 6A,"No/Against, Yes/For"
Summit,Summit School District Director 2 Year Term,"Danielle Surette, Kate Hudnut"
Summit,Summit School District Director 4 Year Term,"Johanna Kugler, Manuela Michaels, Pat Moser, Chris Guarino, Lisa F. Webster, Toby Babich, Kim Langley"
Summit,West Grand School District #1-JT. Ballot Issue 5A,"No/Against, Yes/For"
Summit,West Grand School District Board of Education Candidates,"Bryan Klotz, Wes Howell, Jackie Roppel, Ralph Graves, Mitch Lockhart, Brad Probst, Gordon Stuart Heller, H. Lee Bruchez, Shawn Lechman"
Teller,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Teller,City of Cripple Creek Council - Ward 4,Mark E. Green
Teller,City of Cripple Creek Council - Ward 5,"Lester Batson, Melissa Trenary"
Teller,City of Victor Mayor,"Brandon Gray, Bruce M. Davis"
Teller,Cripple Creek-Victor School District RE-1 Director - At-Large,"Michael P. Duffy, Denise Wilson, Mary C. Bielz, Stanley Conley, Donna J. Brazill"
Teller,FOUR MILE FIRE PROTECTION DISTRICT BALLOT ISSUE 6A,"No/Against, Yes/For"
Teller,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Teller,Proposition 120 (STATUTORY),"No/Against, Yes/For"
Teller,Victor Council Ward 1,Buck Hakes
Teller,Victor Council Ward 2,Connie Dodrill
Teller,Woodland Park School District Re-2 Director - District B,"Amy Wolin, David Rusterholtz, Aaron Helstrom"
Teller,Woodland Park School District Re-2 Director - District C,"Misty Leafers, David Illingworth II, Aaron Helstrom"
Teller,Woodland Park School District Re-2 Director - District D,"Paula Levy, Gary Brovetto, Aaron Helstrom"
Teller,Woodland Park School District Re-2 Director - District E,"Dale Suiter, Suzanne Patterson, Aaron Helstrom"
Washington,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Washington,Brush RE-2J School Director,"Margaret ""Meg"" Pfau, Brandy Hansen, Derek Windsheimer , Bradley Mortensen , Bryson Miller "
Washington,Proposition 119 (STATUTORY),"No/Against, Yes/For"
Washington,Washington - Proposition 120 (STATUTORY),"No/Against, Yes/For"
Weld,Aims College District Trustee District C,"Carl A. Alm, Ryan P. Smith, Marilyn Schock"
Weld,Aims College District Trustee District D,Gene O'Hara
Weld,Amendment 78 (CONSTITUTIONAL),"No/Against, Yes/For"
Weld,Brighton School District 27J Ballot Issue 5A,"No/Against, Yes/For"
Weld,Brighton School District 27J Ballot Issue 5B,"No/Against, Yes/For"
Weld,Brighton School District 27J Director - District 2,"Danielle Jayne, Leon Thornton"
Weld,Brighton School District 27J Director - District 4,"Ashley Conn, Blaine Nickeson"
Weld,Brighton School District 27J Director - District 5,"Mandy J Thomas, Rene Beach"
Weld,Carbon Valley Parks and Recreation District Ballot Issue 6A Mill Levy Increase,"No/Against, Yes/For"
