name,filename,type,approx_count,size,status,timestamp,computed_hash,submitted_hash
Boulder,Verified 2021 Coordinated Boulder Ballot Manifest.csv,manifest,798,16657,HASH_VERIFIED,59:21.9,33259CE3DE2554AAE85B75FA138F082791CE3A1FD77CF85B94122715E84C0F19,33259CE3DE2554AAE85B75FA138F082791CE3A1FD77CF85B94122715E84C0F19
Boulder,Verified 2021 Coordinated Boulder Ballot Manifest.csv,manifest,798,16657,HASH_VERIFIED,00:22.7,33259CE3DE2554AAE85B75FA138F082791CE3A1FD77CF85B94122715E84C0F19,33259CE3DE2554AAE85B75FA138F082791CE3A1FD77CF85B94122715E84C0F19
Boulder,Verified 2021 Coordinated Boulder Ballot Manifest.csv,manifest,798,16657,HASH_VERIFIED,04:47.8,33259CE3DE2554AAE85B75FA138F082791CE3A1FD77CF85B94122715E84C0F19,33259CE3DE2554AAE85B75FA138F082791CE3A1FD77CF85B94122715E84C0F19
Boulder,Verified 2021 Coordinated Boulder Ballot Manifest.csv,manifest,798,16657,HASH_VERIFIED,21:09.0,33259CE3DE2554AAE85B75FA138F082791CE3A1FD77CF85B94122715E84C0F19,33259CE3DE2554AAE85B75FA138F082791CE3A1FD77CF85B94122715E84C0F19
Gunnison,BallotManifestTemplate.csv,manifest,1048576,6293794,HASH_VERIFIED,22:03.9,41ABA4BED413B694C94F1C93AB282A9601E65DD4A0512AB4E9D6F3E7568BFA5E,41ABA4BED413B694C94F1C93AB282A9601E65DD4A0512AB4E9D6F3E7568BFA5E
Gunnison,BallotManifestTemplate.csv,manifest,1048576,6293794,HASH_VERIFIED,22:49.1,41ABA4BED413B694C94F1C93AB282A9601E65DD4A0512AB4E9D6F3E7568BFA5E,41ABA4BED413B694C94F1C93AB282A9601E65DD4A0512AB4E9D6F3E7568BFA5E
Adams,2021C Adams manifest.txt,manifest,951,23787,HASH_VERIFIED,25:38.2,18055AA6F159AC3C38C6C3F8DA550C2A7D894C2C621CAD2722FEDCD454D00B46,18055AA6F159AC3C38C6C3F8DA550C2A7D894C2C621CAD2722FEDCD454D00B46
Ouray,Ballot Manifest 2021 Coordinated Election.csv,manifest,118,2036,HASH_VERIFIED,26:55.6,45A8C1CA8F36ADE30A0C545282B1BAFED11A8B85A22FA25E99CD70C5D95A134E,45A8C1CA8F36ADE30A0C545282B1BAFED11A8B85A22FA25E99CD70C5D95A134E
Ouray,Ballot Manifest 2021 Coordinated Election.csv,manifest,118,2036,HASH_VERIFIED,28:02.2,45A8C1CA8F36ADE30A0C545282B1BAFED11A8B85A22FA25E99CD70C5D95A134E,45A8C1CA8F36ADE30A0C545282B1BAFED11A8B85A22FA25E99CD70C5D95A134E
Ouray,Ballot Manifest 2021 Coordinated Election2.csv,manifest,117,2007,HASH_VERIFIED,30:48.4,19D182D74B35AB9E151A236EC44D3E28EE79C5740F8D982659B22C5E250647E8,19D182D74B35AB9E151A236EC44D3E28EE79C5740F8D982659B22C5E250647E8
Ouray,Ballot Manifest 2021 Coordinated Election3.csv,manifest,118,2023,HASH_VERIFIED,34:10.0,ED53C16074F7DF9DA1BDA28D066376F9A42A0D84437A77AE48D33EFF673E5DC8,ED53C16074F7DF9DA1BDA28D066376F9A42A0D84437A77AE48D33EFF673E5DC8
Phillips,ballot manifest 110221rla.xlsx,manifest,53,10021,HASH_VERIFIED,21:53.4,D817C5D83CE3606308F1D30D63250671AF9566BD289F2C8D272275E339BA1052,D817C5D83CE3606308F1D30D63250671AF9566BD289F2C8D272275E339BA1052
Phillips,ballot manifest 110221rla.xlsx,manifest,53,10021,HASH_VERIFIED,29:14.8,D817C5D83CE3606308F1D30D63250671AF9566BD289F2C8D272275E339BA1052,D817C5D83CE3606308F1D30D63250671AF9566BD289F2C8D272275E339BA1052
Denver,Denver_Ballot_Manifest_20211112.xlsx,manifest,574,91482,HASH_VERIFIED,44:11.9,E20C334DEB8912960ACEB48A67AACE1B8D5234D531E54D77EA5E9B7AA9B2E8A6,E20C334DEB8912960ACEB48A67AACE1B8D5234D531E54D77EA5E9B7AA9B2E8A6
Phillips,ballot manifest 110221rla.xlsx,manifest,53,10021,HASH_VERIFIED,12:09.5,D817C5D83CE3606308F1D30D63250671AF9566BD289F2C8D272275E339BA1052,D817C5D83CE3606308F1D30D63250671AF9566BD289F2C8D272275E339BA1052
Garfield,2021 Coordinated.csv,manifest,310,8332,HASH_VERIFIED,46:57.0,C41874076C2A6BBAEB35CD02611634DE45542DDF6AB4CC53823DED6C4056B876,C41874076C2A6BBAEB35CD02611634DE45542DDF6AB4CC53823DED6C4056B876
Garfield,2021 Coordinated.csv,manifest,310,8332,HASH_VERIFIED,50:41.1,C41874076C2A6BBAEB35CD02611634DE45542DDF6AB4CC53823DED6C4056B876,C41874076C2A6BBAEB35CD02611634DE45542DDF6AB4CC53823DED6C4056B876
Hinsdale,BALLOT MANIFEST 2021 Coordintated Election - Hinsdale.csv,manifest,29,735,HASH_VERIFIED,31:39.8,08AA269A1F70E9FECA3FDF563DAF08B284E434F1CEDD0AE512A0F422C12BE0D2,08AA269A1F70E9FECA3FDF563DAF08B284E434F1CEDD0AE512A0F422C12BE0D2
Baca,2021 BALLOT MANIFEST.csv,manifest,118,2196,HASH_VERIFIED,46:16.9,2743AE3A238D40710727BCBAEE60F90FF740A097F07C29C6E12E9B8CC28E7C60,2743AE3A238D40710727BCBAEE60F90FF740A097F07C29C6E12E9B8CC28E7C60
Baca,2021 BALLOT MANIFEST.csv,manifest,118,2196,HASH_VERIFIED,57:49.3,2743AE3A238D40710727BCBAEE60F90FF740A097F07C29C6E12E9B8CC28E7C60,2743AE3A238D40710727BCBAEE60F90FF740A097F07C29C6E12E9B8CC28E7C60
Baca,2021 BALLOT MANIFEST.csv,manifest,118,2196,HASH_VERIFIED,58:06.9,2743AE3A238D40710727BCBAEE60F90FF740A097F07C29C6E12E9B8CC28E7C60,2743AE3A238D40710727BCBAEE60F90FF740A097F07C29C6E12E9B8CC28E7C60
Baca,2021 BALLOT MANIFEST.csv,manifest,118,2196,HASH_VERIFIED,59:19.8,2743AE3A238D40710727BCBAEE60F90FF740A097F07C29C6E12E9B8CC28E7C60,2743AE3A238D40710727BCBAEE60F90FF740A097F07C29C6E12E9B8CC28E7C60
Custer,BallotManifest_Custer.csv,manifest,1048576,6293121,HASH_VERIFIED,18:30.4,68709920C1EE9DCBF3C35F284B7405F41B2176DA29FDFBFE5BDE56C84A56E811,68709920C1EE9DCBF3C35F284B7405F41B2176DA29FDFBFE5BDE56C84A56E811
Custer,BallotManifest_Custer.csv,manifest,1048576,6293121,HASH_VERIFIED,30:29.6,68709920C1EE9DCBF3C35F284B7405F41B2176DA29FDFBFE5BDE56C84A56E811,68709920C1EE9DCBF3C35F284B7405F41B2176DA29FDFBFE5BDE56C84A56E811
Elbert,Ballot Manifest ELBERT.csv,manifest,199,4698,IMPORTED,08:16.5,602AD992EB8B620683316DF013CC40D4F13635B20FB71E5668538ADC15C0F31F,602AD992EB8B620683316DF013CC40D4F13635B20FB71E5668538ADC15C0F31F
Elbert,Modified_CVR_Export_20211111100431.csv,CVRs,9867,1194240,IMPORTED,08:40.1,C9699A2FF330ABEE83BC353BB32050058E8BB0847F0434B9EC7DBED58FEEECAE,C9699A2FF330ABEE83BC353BB32050058E8BB0847F0434B9EC7DBED58FEEECAE
Dolores,2021 Dolores Coordinated Ballot Manifest.csv,manifest,36,1095,IMPORTED,24:13.1,CA13B15A59A16701C80FB467B27C943277FDD974E0DCAFD9A8CB76B9140D3B0C,CA13B15A59A16701C80FB467B27C943277FDD974E0DCAFD9A8CB76B9140D3B0C
Dolores,Modified_CVR_Export_20211110142830.csv,CVRs,859,64238,IMPORTED,24:29.9,AE26913789AE5C598A087709A7D21AFF86379147BCDB5BB7F602242B8D3B7BC8,AE26913789AE5C598A087709A7D21AFF86379147BCDB5BB7F602242B8D3B7BC8
Mesa,Mesa 2021 Coordinated Ballot Manifest CSOS.csv,manifest,649,13303,IMPORTED,40:39.5,64F94E4AEC803A17674092D13C64F39672EB980614CB5F918D9F374BFFBC0381,64F94E4AEC803A17674092D13C64F39672EB980614CB5F918D9F374BFFBC0381
Mesa,Modified_CVR_Export_20211111152138.csv,CVRs,52476,4803911,IMPORTED,41:47.6,6E6CB977DD8BC59BDE062A6B05EE4177A695AEEA9649A229D1AAAFB923396058,6E6CB977DD8BC59BDE062A6B05EE4177A695AEEA9649A229D1AAAFB923396058
Pitkin,Pitkin Ballot Manifest for 2021 Coordinated.csv,manifest,238,5379,IMPORTED,45:42.5,63F059790BF5C387878B9AEA3D0CDC7F247CD86BF9DE684F1CD77C8860CEDA2E,63F059790BF5C387878B9AEA3D0CDC7F247CD86BF9DE684F1CD77C8860CEDA2E
Pitkin,Modified_CVR_Export_20211111122016.csv,CVRs,5580,533479,IMPORTED,46:13.5,AB12E949D71D5B9747302127EC1DEA8C319E8169C49FEB161B68DF9E78C78868,AB12E949D71D5B9747302127EC1DEA8C319E8169C49FEB161B68DF9E78C78868
Eagle,FINAL BALLOT MANIFEST 2021COORDINATED ELECTION.csv,manifest,346,6350,IMPORTED,54:26.6,5C53AECECDF13D6E2EE96716018012A2F364BAD3975D0A72C220F0EDBB3CEDAB,5C53AECECDF13D6E2EE96716018012A2F364BAD3975D0A72C220F0EDBB3CEDAB
Eagle,Modified_CVR_Export_20211111134825.csv,CVRs,15668,2497653,IMPORTED,55:02.4,5CE91D5E4976727960648BAC831EFC6386BAAD0E821BA0EC54D0C2B754E0945C,5CE91D5E4976727960648BAC831EFC6386BAAD0E821BA0EC54D0C2B754E0945C
San Miguel,SMC_BallotManifest.csv,manifest,114,2888,IMPORTED,55:45.0,5369202B953AD749322E15FCF84B56B3AE497F2CF3414E7074CF5D176B674662,5369202B953AD749322E15FCF84B56B3AE497F2CF3414E7074CF5D176B674662
San Miguel,CVR_Export_20211112082825_Modified.csv,CVRs,2821,260060,IMPORTED,56:32.2,15A6E9552232355ED70504F70AA26AAA8851EDE3FE61CACBAD846A2257AD182D,15A6E9552232355ED70504F70AA26AAA8851EDE3FE61CACBAD846A2257AD182D
Lincoln,Lincoln Ballot Manifest.csv,manifest,64,1872,IMPORTED,03:38.7,99437D99271DF3A7E0F4EA9025648EA1898199139EB4D77BFFD062F159CCD232,99437D99271DF3A7E0F4EA9025648EA1898199139EB4D77BFFD062F159CCD232
Lincoln,Modified_CVR_Export_20211112083220.csv,CVRs,1556,102266,IMPORTED,04:17.1,AFA73CDBD58704142698602E5666A3B0343EA5886EA1B91341C21083CB703C2D,AFA73CDBD58704142698602E5666A3B0343EA5886EA1B91341C21083CB703C2D
Huerfano,2021 HC BAL MAN 11102021.csv,manifest,164,3983,IMPORTED,32:09.6,6EF24D5A8D9953129B5C529B173B030CD8BA331A5393A29E2FB97F78451CD6B3,6EF24D5A8D9953129B5C529B173B030CD8BA331A5393A29E2FB97F78451CD6B3
Huerfano,Modified_CVR_Export_20211110133244.csv,CVRs,2687,269583,IMPORTED,32:13.4,0028032282578F6725D108D0D1551204D9DEA6881144A3D79EDBC3A74EF9B717,0028032282578F6725D108D0D1551204D9DEA6881144A3D79EDBC3A74EF9B717
Kiowa,Ballot Manifest.csv,manifest,27,582,IMPORTED,01:31.3,EFBF7D211B091201495100FA9D8FDEF6957A6BE9313B2D71E6CCFC3AFB68F8C4,EFBF7D211B091201495100FA9D8FDEF6957A6BE9313B2D71E6CCFC3AFB68F8C4
Larimer,2021 Larimer County Coordinated Ballot Manifest.csv,manifest,1310,30845,IMPORTED,01:48.6,41977852F6BE820A41FFC137F6E7900BAB92C13A81720884DC892EBB5001377D,41977852F6BE820A41FFC137F6E7900BAB92C13A81720884DC892EBB5001377D
Larimer,Modified_CVR_Export_20211112093159.csv,CVRs,112780,14552194,IMPORTED,02:37.3,1FCC59733E0C59B0B2ED75AF2C51899A532E87345EF36CDFDAAFE04CC2A674BB,1FCC59733E0C59B0B2ED75AF2C51899A532E87345EF36CDFDAAFE04CC2A674BB
Boulder,Modified_CVR_Export_20211111155401.csv,CVRs,109382,19368238,IMPORTED,02:38.7,61A97279CBD3B6E382EF88AC6A984952E0246D6508F98166A47D161196ACA3AD,61A97279CBD3B6E382EF88AC6A984952E0246D6508F98166A47D161196ACA3AD
Jefferson,BallotManifest_2021Coord_2.csv,manifest,942,26103,IMPORTED,19:29.5,5E7C53A4B443BA21D6D21C7DD572FBA1F453B6E97B53648766D407D59D497E2A,5E7C53A4B443BA21D6D21C7DD572FBA1F453B6E97B53648766D407D59D497E2A
Jefferson,Modified_CVR_Export_20211111111347.csv,CVRs,185635,35119318,IMPORTED,20:22.4,425AE8A2D71E059EB48B5A88AEF186DACE7C83A18DF9717B27F892C919D23E2F,425AE8A2D71E059EB48B5A88AEF186DACE7C83A18DF9717B27F892C919D23E2F
Jackson,2021 Coordinated Jackson Verified Ballot Manifest template.csv,manifest,25,595,IMPORTED,26:09.5,4E29360A117E650435A3F30E6E52305A069516BEAE3CA452EBF149AE3622408C,4E29360A117E650435A3F30E6E52305A069516BEAE3CA452EBF149AE3622408C
Boulder,Verified 2021 Coordinated Boulder Ballot Manifest.csv,manifest,797,16644,IMPORTED,31:12.8,55E4721D173F9033A971DFC5F0E5B3816E820D6FD3DE8CFF340A5EC5D446D951,55E4721D173F9033A971DFC5F0E5B3816E820D6FD3DE8CFF340A5EC5D446D951
Fremont,Ballot Manifest Coordinated 2021.csv,manifest,611,14647,IMPORTED,32:06.5,28C4BB22430B52FC8FB1271865844B819B1C3AAC4160724E6BA49F5A19D8D561,28C4BB22430B52FC8FB1271865844B819B1C3AAC4160724E6BA49F5A19D8D561
Fremont,CVR_Export_20211112100522modified.csv,CVRs,15200,1513831,IMPORTED,32:43.5,7CA494C855EB6CBA6DFD8E65E98A375B420180057DB5CD590EBFAFE3D09D07A8,7CA494C855EB6CBA6DFD8E65E98A375B420180057DB5CD590EBFAFE3D09D07A8
Jackson,modified_CVR_Export_20211112095043.csv,CVRs,548,42379,IMPORTED,34:09.8,4B8FD369F7E71A77842754344BE4E818F6443F3BBA06AEC475DBD033E14AB734,4B8FD369F7E71A77842754344BE4E818F6443F3BBA06AEC475DBD033E14AB734
Yuma,2021 Corrdinated Manifest.csv,manifest,122,2003,IMPORTED,36:17.0,4D1A61B34ED038D26525A862C34838AC3A030BDC2FC06A9467A4F8B11C8B6F4F,4D1A61B34ED038D26525A862C34838AC3A030BDC2FC06A9467A4F8B11C8B6F4F
Park,Park_Ballot Manifest_20211102.csv,manifest,279,5779,IMPORTED,37:37.4,58B33067DB19BBC96D260347C984FCA294FAA1227FCF631F4C25B8162383A68C,58B33067DB19BBC96D260347C984FCA294FAA1227FCF631F4C25B8162383A68C
Park,Modified_CVR_Export_20211112095519.csv,CVRs,6680,588096,IMPORTED,38:00.5,78C2CEAB1376C235F24413C8A0564DC5FD6178794D5474C068C1F4B8D35929A0,78C2CEAB1376C235F24413C8A0564DC5FD6178794D5474C068C1F4B8D35929A0
Archuleta,Archuleta 2021 Manifest.csv,manifest,200,4301,IMPORTED,40:53.7,D604485062886AE9C8B70D033689E3439740740E9F62E00652C8C3DB00E25CB4,D604485062886AE9C8B70D033689E3439740740E9F62E00652C8C3DB00E25CB4
Archuleta,Modified_CVR_Export_20211112100757.csv,CVRs,4418,314727,IMPORTED,41:15.5,505F9534195B595D2119FB9313448BCE7BD0E65A372B174E7AC72B6BB1A6E39F,505F9534195B595D2119FB9313448BCE7BD0E65A372B174E7AC72B6BB1A6E39F
Yuma,Modified_CVR.csv,CVRs,2987,291542,IMPORTED,00:49.3,BC6803CA059A4E93A7DF7373DF293F57C67091B1B607B69C4C6ED3AB370A09EF,BC6803CA059A4E93A7DF7373DF293F57C67091B1B607B69C4C6ED3AB370A09EF
Gunnison,CVR_Export_20211110160034_modified.csv,CVRs,6086,645125,IMPORTED,23:05.6,522AAC471B5E52E137DDD484BAFE7A9A94F12EA40468C57E9F2C69127C4AB2DE,522AAC471B5E52E137DDD484BAFE7A9A94F12EA40468C57E9F2C69127C4AB2DE
Chaffee,BallotManifest2021.csv,manifest,151,3568,IMPORTED,27:46.4,918FA465341A95B3AD88B2BD403E907AA725D5EC984B4F07E2F2FDA2F0C9100F,918FA465341A95B3AD88B2BD403E907AA725D5EC984B4F07E2F2FDA2F0C9100F
Chaffee,Modified_CVR_Export_202111112103730.csv,CVRs,8303,684287,IMPORTED,28:09.2,EF835186FD69B249FE1166A51DA4D0000883775B193B9B4BB9D0D91068DA1DA8,EF835186FD69B249FE1166A51DA4D0000883775B193B9B4BB9D0D91068DA1DA8
Adams,2021C Adams ballot manifest.csv,manifest,948,23772,IMPORTED,28:10.2,324F86F7E505B5D81368FF47351E27DFDFFC84680525A03BC4007B944E372359,324F86F7E505B5D81368FF47351E27DFDFFC84680525A03BC4007B944E372359
