County,Tabulator,Batch,# of Ballots,Location
Adams,7,57,100,BROWN7
Adams,7,58,100,BROWN7
Adams,7,59,99,BROWN7
Adams,7,60,100,BROWN7
Adams,7,61,100,BROWN7
Adams,7,62,100,BROWN7
Adams,7,63,96,BROWN7
Adams,7,64,90,BROWN7
Adams,7,65,36,BROWN7
Adams,7,66,100,BROWN7
Adams,7,67,99,BROWN7
