county_id,county_name,contest_name,contest_id
30,Jefferson,City of Lakewood Council Member Ward 5,1816314
30,Jefferson,City of Littleton Mayor,1816316
30,Jefferson,City of Littleton Council Member At-Large,1816318
30,Jefferson,City of Westminster Mayor,1816320
30,Jefferson,City of Westminster Council Members,1816322
30,Jefferson,City of Wheat Ridge Mayor,1816324
30,Jefferson,City of Wheat Ridge Council Member District I,1816326
30,Jefferson,City of Wheat Ridge Council Member District II,1816328
30,Jefferson,City of Wheat Ridge Council Member District III,1816330
30,Jefferson,City of Wheat Ridge Council Member District IV,1816332
30,Jefferson,Town of Mountain View Mayor,1816334
30,Jefferson,Town of Mountain View Council Members,1816336
30,Jefferson,Jefferson County R-1 School District Director District 1,1816338
30,Jefferson,Jefferson County R-1 School District Director District 2,1816340
30,Jefferson,Jefferson County R-1 School District Director District 5,1816342
30,Jefferson,Proposition LL (Statutory),1816344
30,Jefferson,Proposition MM (Statutory),1816346
30,Jefferson,Town of Mountain View Ballot Issue 2A,1816348
30,Jefferson,City of Wheat Ridge Ballot Question 2B,1816350
30,Jefferson,City of Littleton Ballot Question 3A,1816352
30,Jefferson,City of Arvada Ballot Question 3G,1816354
30,Jefferson,City of Westminster Ballot Issue 3H,1816356
30,Jefferson,Lookout Mountain Water District Ballot Issue 6A,1816358
30,Jefferson,Mountain Shadows Metropolitan District Ballot Issue 6B,1816360
30,Jefferson,Mountain Shadows Metropolitan District Ballot Issue 6C,1816362
30,Jefferson,South Metro Fire Rescue Fire Protection District Ballot Issue 7A,1816364
30,Jefferson,Coal Creek Canyon Fire Protection District Ballot Issue 7B,1816366
31,Kiowa,Kiowa - Proposition LL (Statutory),3592
31,Kiowa,Proposition MM (Statutory),3594
31,Kiowa,Kiowa County Ballot Issue 1A,3596
32,Kit Carson,Burlington School District RE-6J Board of Directors - 4 Year Term,51367
32,Kit Carson,Stratton School District R-4 Board of Directors - 4 Year Term,51369
32,Kit Carson,Proposition LL (Statutory),51371
32,Kit Carson,Proposition MM (Statutory),51373
33,Lake,City of Leadville City Council Ward 1,1154430
33,Lake,City of Leadville City Council Ward 2,1154432
33,Lake,City of Leadville City Council Ward 3,1154434
33,Lake,Colorado Mountain College Board of Trustees - District 1,1154436
33,Lake,Colorado Mountain College Board of Trustees - District 3,1154438
33,Lake,Colorado Mountain College Board of Trustees - District 7,1154440
33,Lake,Colorado Mountain College Board of Trustees - At Large,1154442
33,Lake,Proposition LL (Statutory),1154444
33,Lake,Proposition MM (Statutory),1154446
33,Lake,Colorado Mountain College Ballot Issue 7C,1154448
34,La Plata,Bayfield School District 10 Jt-R Board of Directors,1793111
34,La Plata,"Durango School District 9-R Board of Director, District A",1793113
34,La Plata,"Durango School District 9-R Board of Director, District C",1793115
34,La Plata,"Durango School District 9-R Board of Director, District E",1793117
34,La Plata,Ignacio School District 11JT Board of Directors,1793119
34,La Plata,Proposition LL (Statutory),1793121
34,La Plata,Proposition MM (Statutory),1793123
34,La Plata,La Plata County Ballot Issue 1A,1793125
34,La Plata,Town of Bayfield Ballot Issue 2B,1793127
34,La Plata,Town of Bayfield Ballot Issue 2C,1793129
34,La Plata,City of Durango Ballot Issue 2A,1793131
34,La Plata,Upper Pine River Fire Protection District Ballot Issue 7B,1793133
34,La Plata,Durango Fire Protection District Ballot Issue 7A,1793135
34,La Plata,Durango Hills Road Improvement District No. 1 Ballot Issue 6A,1793137
35,Larimer,City of Fort Collins Mayor,957520
35,Larimer,City of Loveland Mayor,957522
35,Larimer,City of Fort Collins Councilmember - District 1,957524
35,Larimer,City of Fort Collins Councilmember - District 3,957526
35,Larimer,City of Fort Collins Councilmember - District 5,957528
35,Larimer,City of Loveland City Council - Ward 1,957530
35,Larimer,City of Loveland City Council - Ward 2,957532
35,Larimer,City of Loveland City Council - Ward 3,957534
35,Larimer,City of Loveland City Council - Ward 4,957536
35,Larimer,Poudre School District R-1 Director District C,957538
35,Larimer,Poudre School District R-1 Director District D,957540
35,Larimer,Poudre School District R-1 Director District E,957542
35,Larimer,St. Vrain Valley School District RE-1J Board of Education Director in Director District B,957544
35,Larimer,St. Vrain Valley School District RE-1J Board of Education Director in Director District D,957546
35,Larimer,St. Vrain Valley School District RE-1J Board of Education Director in Director District E,957548
35,Larimer,St. Vrain Valley School District RE-1J Board of Education Director in Director District F,957550
35,Larimer,Thompson School District R2-J Board of Education Director District B,957552
35,Larimer,Thompson School District R2-J Board of Education Director District E,957554
35,Larimer,Thompson School District R2-J Board of Education Director District F,957556
35,Larimer,Proposition LL (Statutory),957558
35,Larimer,Proposition MM (Statutory),957560
35,Larimer,Larimer County Ballot Issue 1A,957562
35,Larimer,Larimer County Ballot Issue 1B,957564
35,Larimer,Town of Estes Park Ballot Question 300,957566
35,Larimer,Town of Estes Park Ballot Question 301,957568
35,Larimer,Thompson School District R2-J Ballot Issue 5A,957570
35,Larimer,City of Fort Collins Ballot Issue 2A,957572
35,Larimer,City of Fort Collins Ballot Question 2B,957574
35,Larimer,City of Fort Collins Ballot Question 2C,957576
35,Larimer,City of Fort Collins Ballot Question 2D,957578
35,Larimer,City of Fort Collins Ballot Question 2E,957580
35,Larimer,City of Fort Collins Ballot Question 2F,957582
35,Larimer,City of Fort Collins Ballot Question 2G,957584
35,Larimer,City of Fort Collins Ballot Question 2H,957586
35,Larimer,City of Fort Collins Ballot Issue 302,957588
35,Larimer,City of Fort Collins Ballot Question 303,957590
35,Larimer,Town of Timnath Ballot Issue 3A,957592
35,Larimer,Larimer County Thunder Mountain Public Improvement District No. 76 Ballot Issue 6A,957594
35,Larimer,Larimer County Nedrah Acres Public Improvement District No. 77 Ballot Issue 6B,957596
35,Larimer,Larimer County Rolling Hills Public Improvement District No. 78 Ballot Issue 6C,957598
35,Larimer,Wellington Fire Protection District Ballot Issue 6D,957600
36,Las Animas,City of Trinidad Mayor - At Large,2316183
36,Las Animas,Council Member - At Large,2316185
36,Las Animas,Aguilar School District RE-6,2316187
36,Las Animas,Proposition LL (Statutory),2316189
36,Las Animas,Proposition MM (Statutory),2316191
36,Las Animas,City of Trinidad Ballot Issue 2A,2316193
36,Las Animas,Aguilar School District RE-6 Ballot Issue 4A,2316195
37,Lincoln,Crowley County School District RE 1-J Board of Directors - 4 Year Term,2143680
37,Lincoln,Miami Yoder School District JT60 Board of Directors - 4 Year Term,2143682
37,Lincoln,Proposition LL (Statutory),2143684
37,Lincoln,Proposition MM (Statutory),2143686
37,Lincoln,LINCOLN COUNTY BALLOT ISSUE 1A: LODGING TAX,2143688
37,Lincoln,CROWLEY COUNTY SCHOOL DISTRICT RE 1-J BALLOT ISSUE 5A :  BONDS,2143690
37,Lincoln,Miami-Yoder Joint School District No. 60 Ballot Issue 5B,2143692
38,Logan,City of Sterling Mayor,1161430
38,Logan,City of Sterling Councilmember Ward 1,1161432
38,Logan,City of Sterling Councilmember Ward 2,1161434
38,Logan,City of Sterling Councilmember Ward 3,1161436
38,Logan,Frenchman RE-3 School District Board of Directors,1161438
38,Logan,Haxtun School District RE-2J Board of Directors,1161440
38,Logan,Plateau RE-5 School District Board of Directors,1161442
38,Logan,RE-1 Valley School District Board of Directors District 1,1161444
38,Logan,RE-1 Valley School District Board of Directors District 2,1161446
38,Logan,RE-1 Valley School District Board of Directors District 5,1161448
38,Logan,RE-1 Valley School District Board of Directors District 6,1161450
38,Logan,RE-1 Valley School District Board of Directors District 7,1161452
38,Logan,Proposition LL (Statutory),1161454
38,Logan,Proposition MM (Statutory),1161456
38,Logan,Logan County Referred Ballot Issue 1F,1161458
38,Logan,City of Sterling Referred Ballot Issue 2Y,1161460
38,Logan,City of Sterling Referred Ballot Question 2Z,1161462
38,Logan,Town of Merino Referred Ballot Issue 2X,1161464
38,Logan,Haxtun School District RE-2J Referred Ballot Issue 5A,1161466
38,Logan,RE-1 Valley School District Referred Ballot Issue 4E,1161468
39,Mesa,Mesa County Valley School District 51 Director District C,590257
39,Mesa,Mesa County Valley School District 51 Director District D,590259
39,Mesa,Mesa County Valley School District 51 Director District E,590261
39,Mesa,Plateau Valley School District 50 Director District B,590263
39,Mesa,Plateau Valley School District 50 Director District D,590265
39,Mesa,Plateau Valley School District 50 Director District E,590267
39,Mesa,Glade Park Fire Protection District 2 year term,590269
39,Mesa,Glade Park Fire Protection District 4 year term,590271
39,Mesa,Proposition LL (Statutory),590273
39,Mesa,Proposition MM (Statutory),590275
39,Mesa,Clifton Fire Protection District Ballot Issue 6B,590277
39,Mesa,Plateau Valley Fire Protection District Ballot Issue 6C,590279
39,Mesa,Plateau Valley Fire Protection District Ballot Issue 6D,590281
39,Mesa,Proposed Glade Park Fire Protection District Ballot Issue 6A,590283
40,Mineral,Mineral - Proposition LL (Statutory),2513
40,Mineral,Proposition MM (Statutory),2515
41,Moffat,City of Craig Mayor,1757094
41,Moffat,City of Craig City Council,1757096
41,Moffat,Moffat County Affiliated Junior College Board of Control Member - Four Year Term,1757098
41,Moffat,Moffat County Affiliated Junior College Board of Control Member - Two Year Term,1757100
41,Moffat,Proposition LL (Statutory),1757102
41,Moffat,Proposition MM (Statutory),1757104
41,Moffat,City of Craig Ballot Issue 2A,1757106
41,Moffat,City of Craig Ballot Question 2B,1757108
41,Moffat,Moffat County Local Marketing District Ballot Issue 6A,1757110
42,Montezuma,Mancos School District RE-6 Board of Directors  ,2517995
42,Montezuma,Montezuma-Cortez School District RE-1 Director - District A,2517997
42,Montezuma,Montezuma-Cortez School District RE-1 Director - District B,2517999
42,Montezuma,Montezuma-Cortez School District RE-1 Director - District E,2518001
42,Montezuma,Montezuma-Cortez School District RE-1 Director - District F,2518003
42,Montezuma,Montezuma-Cortez School District RE-1 Director - District D,2518005
42,Montezuma,Proposition LL (Statutory),2518007
42,Montezuma,Proposition MM (Statutory),2518009
42,Montezuma,Mancos School District RE-6 Ballot Issue 4A,2518011
42,Montezuma,Cortez Cemetery District Ballot Issue 6A,2518013
42,Montezuma,Montezuma County Water District No.1 Ballot Issue 6B,2518015
43,Montrose,Director for the Delta County Board of Education - District 1,130696
43,Montrose,Director for the Delta County Board of Education - District 5,130698
43,Montrose,Director for Montrose County Board of Education - District A,130700
43,Montrose,Director for Montrose County Board of Education - District C,130702
43,Montrose,Director for Montrose County Board of Education - District E,130704
43,Montrose,Director for Montrose County Board of Education - District G,130706
43,Montrose,Norwood School District R-2J Board of Directors,130708
43,Montrose,Proposition LL (Statutory),130710
43,Montrose,Proposition MM (Statutory),130712
43,Montrose,Norwood School District R-2J Ballot Issue 5A,130714
43,Montrose,Montrose Regional Library District Ballot Issue 6A,130716
43,Montrose,Montrose Regional Library District Ballot Issue 6B,130718
43,Montrose,City of Montrose - Amend City Charter,130720
43,Montrose,County Commissioner District 1 - Recall Scott Mijares,130722
43,Montrose,Montrose County Commissioner - District 1,130724
44,Morgan,City of Brush Mayor,2278673
44,Morgan,City of Fort Morgan Mayor,2278675
44,Morgan,City of Brush Councilor Ward 1,2278677
44,Morgan,City of Brush Councilor Ward 2,2278679
44,Morgan,City of Brush Councilor Ward 3,2278681
44,Morgan,City of Fort Morgan Councilmember Ward 1,2278683
44,Morgan,City of Fort Morgan Councilmember Ward 2,2278685
44,Morgan,City of Fort Morgan Councilmember Ward 3,2278687
44,Morgan,Weldon Valley School District RE-20J Board of Education (4 year term),2278689
44,Morgan,Weldon Valley School District RE-20J Board of Education (2 year term),2278691
44,Morgan,Wiggins School District RE-50J Board Of Education,2278693
44,Morgan,Proposition LL (Statutory),2278695
44,Morgan,Proposition MM (Statutory),2278697
44,Morgan,CITY OF FORT MORGAN BALLOT ISSUE  2A,2278699
45,Otero,Rocky Ford Mayor,2286321
45,Otero,Rocky Ford Council Member Ward 1,2286323
45,Otero,La Junta Council Member at Large (Mayor),2286325
45,Otero,La Junta Council Member Ward 1,2286327
45,Otero,La Junta Council Member Ward 2,2286329
45,Otero,La Junta Council Member Ward 3,2286331
45,Otero,Manzanola School District 3J Board of Directors,2286333
45,Otero,Swink School Board Member At Large - Swink 33 School District 4 year term,2286335
45,Otero,Swink School Board Member At Large - Swink 33 School District 2 year term,2286337
45,Otero,East Otero School District R-1 School Board Member At Large,2286339
45,Otero,Proposition LL (Statutory),2286341
45,Otero,Proposition MM (Statutory),2286343
46,Ouray,City of Ouray Mayor,585041
46,Ouray,City of Ouray Council Member - At Large,585043
46,Ouray,Director for Montrose County Board of Education - District A,585045
46,Ouray,Director for Montrose County Board of Education - District C,585047
46,Ouray,Director for Montrose County Board of Education - District E,585049
46,Ouray,Director for Montrose County Board of Education - District G,585051
46,Ouray,Ouray School Board Director - At Large,585053
46,Ouray,Proposition LL (Statutory),585055
46,Ouray,Proposition MM (Statutory),585057
46,Ouray,Cedar Hill Cemetery District Ballot Issue 6A,585059
46,Ouray,Ouray Fire Protection Distict Ballot Issue 6B,585061
46,Ouray,Ouray County Ballot Issue 1A,585063
47,Park,Platte Canyon School District RE-1 Board of Directors - At Large,2300210
47,Park,Proposition LL (Statutory),2300212
47,Park,Proposition MM (Statutory),2300214
47,Park,Park County Ballot Issue 1A,2300216
47,Park,Lake George Fire Protection District Ballot Issue 6A,2300218
47,Park,Jefferson-Como Fire Protection District Ballot Issue 6B - Property Tax Limit Waiver,2300220
48,Phillips,Haxtun School District RE-2J Board of Directors,642786
48,Phillips,Phillips - Proposition LL (Statutory),642788
48,Phillips,Proposition MM (Statutory),642790
48,Phillips,Haxtun School District RE-2J Referred Ballot Issue 5A,642792
49,Pitkin,Aspen School District No. 1 - Board of Directors,559393
49,Pitkin,Roaring Fork School District RE-1 Board of Directors - District A,559395
49,Pitkin,Roaring Fork School District RE-1 Board of Directors - District E,559397
49,Pitkin,Colorado Mountain College Board of Trustees - District 1,559399
49,Pitkin,Colorado Mountain College Board of Trustees - District 3,559401
49,Pitkin,Colorado Mountain College Board of Trustees - District 7,559403
49,Pitkin,Colorado Mountain College Board of Trustees - At Large,559405
49,Pitkin,Confluence Early Childhood Development Service District Board of Directors - District 4,559407
49,Pitkin,Confluence Early Childhood Development Service District Board of Directors - District 5,559409
49,Pitkin,Proposition LL (Statutory),559411
49,Pitkin,Proposition MM (Statutory),559413
49,Pitkin,Pitkin County Ballot Issue 1A,559415
49,Pitkin,City of Aspen Ballot Issue 2A,559417
49,Pitkin,City of Aspen Ballot Issue 2B,559419
49,Pitkin,City of Aspen Ballot Question 2C,559421
49,Pitkin,Town of Snowmass Village Ballot Issue 2D,559423
49,Pitkin,Town of Basalt Ballot Issue 3A,559425
49,Pitkin,Aspen School District No. 1 Ballot Issue 4A,559427
49,Pitkin,Aspen School District No. 1 Ballot Issue 4B,559429
49,Pitkin,Aspen Fire Protection District Ballot Issue 6A,559431
49,Pitkin,Aspen Fire Protection District Ballot Issue 6B,559433
49,Pitkin,Twining Flats Road Improvement District Ballot Issue 6C,559435
49,Pitkin,Aspen Village Metropolitan District Ballot Issue 6D,559437
49,Pitkin,Confluence Early Childhood Development Service District Ballot Issue 7A,559439
49,Pitkin,Basalt Regional Library District Ballot Issue 7B,559441
49,Pitkin,Colorado Mountain College Ballot issue 7C,559443
49,Pitkin,Carbondale and Rural Fire Protection District Ballot Issue 7D,559445
49,Pitkin,Carbondale and Rural Fire Protection District Ballot Issue 7E,559447
50,Prowers,City of Lamar Mayor At Large - Two Year Term,650416
50,Prowers,City of Lamar Council Member - Ward 1 - Four Year Term,650418
50,Prowers,City of Lamar Council Member - Ward 2 - Four Year Term,650420
50,Prowers,City of Lamar Council Member - Ward 3 - Four Year Term,650422
50,Prowers,Granada School District RE-1 Director - District A - Four Year Term,650424
50,Prowers,Granada School District RE-1 Director - District C - Four Year Term,650426
50,Prowers,Granada School District RE-1 Director - District D - Two Year Term,650428
50,Prowers,Prowers - Proposition LL (Statutory),650430
50,Prowers,Proposition MM (Statutory),650432
51,Pueblo,City Council Member-At Large,684003
51,Pueblo,Pueblo City Council Member-District 1,684005
51,Pueblo,Pueblo City Council Member-District 3,684007
51,Pueblo,Member Pueblo Board of Water Works,684009
51,Pueblo,Pueblo Civil Service Commissioner,684011
51,Pueblo,Board of Education Director - D70 - District III,684013
51,Pueblo,Board of Education Director - D70 - District IV,684015
51,Pueblo,Board of Education Director - D70 - District V,684017
51,Pueblo,Pueblo School District No. 60 School Director At-Large Four Year Term,684019
51,Pueblo,Proposition LL (Statutory),684021
51,Pueblo,Proposition MM (Statutory),684023
51,Pueblo,QUESTION NO. 2A,684025
51,Pueblo,QUESTION NO. 2B,684027
51,Pueblo,Ballot Question No. 2C,684029
51,Pueblo,Ballot Question No. 2D,684031
51,Pueblo,Ballot Question No. 2E,684033
51,Pueblo,Ballot Question No. 2F,684035
51,Pueblo,Hanover Fire Protection District Ballot Issue 7A,684037
51,Pueblo,Hanover Fire Protection District Ballot Issue 7B,684039
51,Pueblo,Pueblo Rural Fire Protection Ballot Issue 6A,684041
52,Rio Blanco,South Routt School District RE3 Director - District 1,583020
52,Rio Blanco,South Routt School District RE3 Director - District 3,583022
52,Rio Blanco,South Routt School District RE3 Director - District 4,583024
52,Rio Blanco,South Routt School District RE3 Director - District 6,583026
52,Rio Blanco,South Routt School District RE3 Director - District 7,583028
52,Rio Blanco,Rangely School District RE-4 - Director District At Large (4 Year Term),583030
52,Rio Blanco,Rangely School District RE-4 - Director District At Large (2 Year Term),583032
52,Rio Blanco,Proposition LL (Statutory),583034
52,Rio Blanco,Proposition MM (Statutory),583036
52,Rio Blanco,South Routt School District No. RE-3 Ballot Issue 5A,583038
53,Rio Grande,Center Consolidated School District 26 JT Director - District A,4313
53,Rio Grande,Center Consolidated School District 26 JT Director - District B,4315
53,Rio Grande,Upper Rio Grande School District C-7 Director-Four Year Term,4317
53,Rio Grande,Proposition LL (Statutory),4319
53,Rio Grande,Proposition MM (Statutory),4321
53,Rio Grande,Rio Grande County Expansion of Use of County Lodging Tax Ballot Issue 1A,4323
53,Rio Grande,Center Consolidated School District 26 JT Ballot Question 5B,4325
54,Routt,City of Steamboat Springs City Council - District I,148032
54,Routt,City of Steamboat Springs City Council - District II,148034
54,Routt,City of Steamboat Springs City Council - District III,148036
54,Routt,City of Steamboat Springs City Council - At Large,148038
54,Routt,Hayden School District RE1 Director - At Large,148040
54,Routt,South Routt School District RE3 Director - District 1,148042
54,Routt,South Routt School District RE3 Director - District 3,148044
54,Routt,South Routt School District RE3 Director - District 4,148046
54,Routt,South Routt School District RE3 Director - District 6,148048
54,Routt,South Routt School District RE3 Director - District 7,148050
54,Routt,Steamboat Springs School District RE2 Director - At Large,148052
54,Routt,Colorado Mountain College Board of Trustees - District 1,148054
54,Routt,Colorado Mountain College Board of Trustees - District 3,148056
54,Routt,Colorado Mountain College Board of Trustees - District 7,148058
54,Routt,Colorado Mountain College Board of Trustees - At Large,148060
54,Routt,Proposition LL (Statutory),148062
54,Routt,Proposition MM (Statutory),148064
54,Routt,City of Steamboat Springs Ballot Question 2D,148066
54,Routt,Town of Hayden Ballot Question 2A,148068
54,Routt,Town of Oak Creek Ballot Question 2B,148070
54,Routt,Town of Yampa Ballot Question 2C,148072
54,Routt,South Routt School District No. RE-3 Ballot Issue 5A,148074
54,Routt,Colorado Mountain College Ballot Issue 7C,148076
54,Routt,South Routt Medical Center Health Service District Ballot Issue 6A,148078
54,Routt,Routt County Ballot Issue 1B,148080
54,Routt,Routt County Ballot Question 1A,148082
55,Saguache,Center Consolidated School District 26 JT Director - District A,7911
55,Saguache,Center Consolidated School District 26 JT Director - District B,7913
55,Saguache,Sangre de Cristo School District RE-22J Director - District South,7915
55,Saguache,Sangre de Cristo School District RE-22J Director - At-Large,7917
55,Saguache,Proposition LL (Statutory),7919
55,Saguache,Proposition MM (Statutory),7921
55,Saguache,Saguache - Center Consolidated School District 26 JT Ballot Question 5B,7923
55,Saguache,Gunnison County Fire Protection District Ballot Issue 7A,7925
57,San Miguel,Town of Telluride Town Council,733689
57,San Miguel,Dolores County School District RE-2J Board of Directors - District A,733691
57,San Miguel,Dolores County School District RE-2J Board of Directors - District B,733693
57,San Miguel,Dolores County School District RE-2J Board of Directors - District E,733695
57,San Miguel,Norwood School District R-2J Board of Directors,733697
57,San Miguel,Telluride School District R-1 Board of Directors,733699
57,San Miguel,Proposition LL (Statutory),733701
57,San Miguel,Proposition MM (Statutory),733703
57,San Miguel,San Miguel County Ballot Question 1A: Early Childhood Education Fund and Mental Health Services Fund,733705
57,San Miguel,San Miguel County Ballot Question 1B: Road and Bridge Fund,733707
57,San Miguel,Town of Telluride Ballot Issue 2A,733709
57,San Miguel,Town of Telluride Ballot Issue 2B,733711
57,San Miguel,Town of Telluride Ballot Question 2C,733713
57,San Miguel,Town of Telluride Ballot Question 300,733715
57,San Miguel,Norwood School District R-2J Ballot Issue 5A,733717
58,Sedgwick,Haxtun School District RE-2J Board of Directors,1249
58,Sedgwick,Julesburg RE-1 School District Director - 2 Year Term,1251
58,Sedgwick,Julesburg RE-1 School District Director - 4 Year Term,1253
58,Sedgwick, Sedgwick - Proposition LL (Statutory),1255
58,Sedgwick,Proposition MM (Statutory),1257
58,Sedgwick,Haxtun School District RE-2J Referred Ballot Issue 5A,1259
59,Summit,Summit School District RE-1 Board of Directors - At Large,1739833
59,Summit,West Grand School District 1-Jt Board of Directors - 4 year term,1739835
59,Summit,West Grand School District 1-Jt Board of Directors - 2 year term,1739837
59,Summit,Colorado Mountain College Board of Trustees - District 1,1739839
59,Summit,Colorado Mountain College Board of Trustees - District 3,1739841
59,Summit,Colorado Mountain College Board of Trustees - District 7,1739843
59,Summit,Colorado Mountain College Board of Trustees - At Large,1739845
59,Summit,Proposition LL (Statutory),1739847
59,Summit,Proposition MM (Statutory),1739849
59,Summit,Summit County Referred Measure 1A,1739851
59,Summit,Colorado Mountain College Ballot Issue 7C,1739853
60,Teller,City of Victor Mayor,163111
60,Teller,City of Cripple Creek Council - Ward 4,163113
60,Teller,City of Cripple Creek Council - Ward 5,163115
60,Teller,Victor Council Ward 1,163117
60,Teller,Victor Council Ward 2,163119
60,Teller,Cripple Creek-Victor School District RE-1 Board of Directors - At-large,163121
60,Teller,Woodland Park School District RE-2 Board of Directors - District B - At Large,163123
60,Teller,Woodland Park School District RE-2 Board of Directors - District D,163125
60,Teller,Woodland Park School District RE-2 Board of Directors - District E,163127
60,Teller,Proposition LL (Statutory),163129
60,Teller,Proposition MM (Statutory),163131
60,Teller,City of Cripple Creek Ballot Question 2B,163133
60,Teller,City of Cripple Creek Home Rule Charter Commission,163135
60,Teller,City of Victor Ballot Question 2A,163137
60,Teller,City of Woodland Park Ballot Question 2C,163139
60,Teller,City of Woodland Park Ballot Question 2D,163141
60,Teller,City of Woodland Park Ballot Question 2E,163143
60,Teller,Cripple Creek-Victor School District RE-1 Ballot Issue 4A,163145
60,Teller,Florissant Fire Protection District Ballot Issue 6A,163147
61,Washington,Akron School District R-1 School Board Director At-Large - 2 Year Term,1737698
61,Washington,Akron School District R-1 School Board Director At-Large - 4 Year Term,1737700
61,Washington,Proposition LL (Statutory),1737702
61,Washington,Proposition MM (Statutory),1737704
62,Weld,City of Brighton Mayor,1343275
62,Weld,City of Brighton Councilmember - Ward 1,1343277
62,Weld,City of Brighton Councilmember - Ward 2,1343279
62,Weld,City of Dacono Council Members,1343281
62,Weld,City of Fort Lupton Mayor,1343283
62,Weld,City of Fort Lupton Ward 1 Councilmember,1343285
62,Weld,City of Fort Lupton Ward 2 Councilmember,1343287
62,Weld,City of Fort Lupton Ward 3 Councilmember,1343289
62,Weld,City of Greeley Mayor,1343291
62,Weld,City of Greeley Councilmember At-Large,1343293
62,Weld,City of Greeley Councilmember Ward 2,1343295
62,Weld,City of Greeley Councilmember Ward 3,1343297
62,Weld,City of Greeley Councilmember Ward 4,1343299
62,Weld,City of Longmont Mayor,1343301
62,Weld,City of Longmont City Council At Large,1343303
62,Weld,City of Northglenn Council Member - Ward 2,1343305
62,Weld,Town of Firestone Special Vacancy Election Board of Trustees,1343307
62,Weld,Town of Severance Council Members,1343309
62,Weld,School District 27J Board of Education Director District No. 2,1343311
62,Weld,School District 27J Board of Education Director District No. 4,1343313
62,Weld,School District 27J Board of Education Director District No. 5,1343315
62,Weld,School District 27J Board of Education Director District No. 6,1343317
62,Weld,Weld County School District 6 Board of Education School Director,1343319
62,Weld,St. Vrain Valley School District RE-1J Board of Education Director in Director District B,1343321
62,Weld,St. Vrain Valley School District RE-1J Board of Education Director in Director District D,1343323
62,Weld,St. Vrain Valley School District RE-1J Board of Education Director in Director District E,1343325
62,Weld,St. Vrain Valley School District RE-1J Board of Education Director in Director District F,1343327
62,Weld,City of Longmont Municipal Court Judge - Frick,1343329
62,Weld,Thompson School District R2-J Board of Education Director District B,1343331
62,Weld,Thompson School District R2-J Board of Education Director District E,1343333
62,Weld,Thompson School District R2-J Board of Education Director District F,1343335
62,Weld,Weld County School District RE-10J Director District B,1343337
62,Weld,Weld County School District RE-10J Director District C,1343339
62,Weld,Weld RE-8 School District Director District A,1343341
62,Weld,Weld RE-8 School District Director District F,1343343
62,Weld,Weld RE-8 School District Director District G,1343345
62,Weld,Weldon Valley School District RE-20J Board of Education (4 year term),1343347
62,Weld,Weldon Valley School District RE-20J Board of Education (2 year term),1343349
62,Weld,Wiggins School District RE-50J Board of Education,1343351
62,Weld,Weld County School District RE-4 Director District A,1343353
62,Weld,Weld County School District RE-4 Director District C,1343355
62,Weld,Proposition LL (Statutory),1343357
62,Weld,Proposition MM (Statutory),1343359
62,Weld,City of Evans Ballot Issue 2A,1343361
62,Weld,Town of Mead Ballot Issue 2B,1343363
62,Weld,City of Fort Lupton Ballot Issue 2C,1343365
62,Weld,City of Dacono Ballot Question 2D,1343367
62,Weld,City of Dacono Ballot Question 2E,1343369
62,Weld,City of Dacono Ballot Question 2F,1343371
62,Weld,City of Dacono Ballot Question 2G,1343373
62,Weld,Town of Ault Ballot Issue 2H,1343375
62,Weld,Town of Severance Ballot Issue 2I,1343377
62,Weld,Town of Firestone Ballot Question 2J,1343379
62,Weld,Town of Timnath Ballot Issue 3A,1343381
62,Weld,Thompson School District R2-J Ballot Issue 5A,1343383
62,Weld,Weld County School District RE-10J Ballot Issue 5B,1343385
62,Weld,Evans Fire Protection District Ballot Issue 6A,1343387
62,Weld,Hudson Fire Protection District Ballot Issue 6B,1343389
63,Yuma,City of Yuma Mayor,111778
63,Yuma,City of Yuma City Council,111780
63,Yuma,Haxtun School District RE-2J Board of Directors,111782
63,Yuma,Wray School District RD-2 Board of Education Directors,111784
63,Yuma,Yuma School District-1 Board of Education Directors,111786
63,Yuma,Proposition LL (Statutory),111788
63,Yuma,Proposition MM (Statutory),111790
63,Yuma,City of Yuma Ballot Issue 2A,111792
63,Yuma,City of Yuma Ballot Question 2B,111794
63,Yuma,Haxtun School District RE-2J Referred Ballot Issue 5A,111796
64,Broomfield,City and County of Broomfield - Mayor (2 Years),1762360
64,Broomfield,City and County of Broomfield Councilmember Ward 1 (4 Years),1762362
64,Broomfield,City and County of Broomfield Councilmember Ward 2 (4 Years),1762364
64,Broomfield,City and County of Broomfield Councilmember Ward 3 (4 Years),1762366
64,Broomfield,City and County of Broomfield Councilmember Ward 4 (4 Years),1762368
64,Broomfield,City and County of Broomfield Councilmember Ward 5 (4 Years),1762370
64,Broomfield,Adams 12 Five Star School District Director - District No 3,1762372
64,Broomfield,Adams 12 Five Star School District Director - District No 4,1762374
64,Broomfield,Boulder Valley School District RE-2 Director District B (4 Years),1762376
64,Broomfield,Boulder Valley School District RE-2 Director District E (4 Years),1762378
64,Broomfield,Boulder Valley School District RE-2 Director District F (4 Years),1762380
64,Broomfield,Jefferson County School District R-1 Director District 1,1762382
64,Broomfield,Jefferson County School District R-1 Director District 2,1762384
64,Broomfield,Jefferson County School District R-1 Director District 5,1762386
64,Broomfield,School District 27J Board of Education Director District No. 2,1762388
