County,Tabulator,Batch,# of Ballots,Location
Boulder,103,71,100,26P-035
Boulder,103,72,100,26P-035
Boulder,103,73,100,26P-038
Boulder,103,74,100,26P-038
Boulder,103,75,100,26P-038
Boulder,103,76,100,26P-038
Boulder,103,77,99,26P-038
Boulder,103,78,98,26P-038
Boulder,103,79,99,26P-038
Boulder,103,80,100,26P-038
Boulder,103,81,100,26P-038
Boulder,103,82,100,26P-038
Boulder,103,83,100,26P-038
Boulder,103,84,100,26P-038
Boulder,103,85,100,26P-046
Boulder,103,86,100,26P-046
Boulder,103,87,100,26P-046
Boulder,103,88,99,26P-046
Boulder,103,89,100,26P-046
Boulder,103,90,100,26P-046
Boulder,103,91,100,26P-046
Boulder,103,92,100,26P-046
Boulder,103,93,100,26P-046
Boulder,103,94,100,26P-046
Boulder,103,95,100,26P-046
Boulder,103,96,100,26P-046
Boulder,103,97,100,26P-047
Boulder,103,98,100,26P-047
Boulder,103,99,100,26P-047
Boulder,103,100,100,26P-047
Boulder,103,101,100,26P-047
Boulder,103,102,100,26P-047
Boulder,103,103,100,26P-047
Boulder,103,104,100,26P-047
Boulder,103,105,100,26P-047
Boulder,103,106,100,26P-047
Boulder,103,107,100,26P-047
Boulder,103,108,100,26P-047
Boulder,103,109,99,26P-048
Boulder,103,110,100,26P-048
Boulder,103,111,100,26P-048
Boulder,103,112,100,26P-048
Boulder,103,113,100,26P-048
Boulder,103,114,100,26P-048
Boulder,103,115,100,26P-048
Boulder,103,116,100,26P-048
Boulder,103,117,100,26P-048
Boulder,103,118,100,26P-048
Boulder,103,119,100,26P-048
Boulder,103,120,100,26P-048
Boulder,103,121,100,26P-061
Boulder,103,122,100,26P-061
Boulder,103,123,100,26P-061
Boulder,103,124,100,26P-061
Boulder,103,125,100,26P-061
Boulder,103,126,99,26P-061
Boulder,103,127,100,26P-061
Boulder,103,128,99,26P-061
Boulder,103,129,100,26P-061
Boulder,103,130,100,26P-061
Boulder,103,131,100,26P-061
Boulder,103,132,99,26P-061
Boulder,103,133,100,26P-063
Boulder,103,134,100,26P-063
Boulder,103,135,100,26P-063
Boulder,103,136,99,26P-063
Boulder,103,137,100,26P-063
Boulder,103,138,100,26P-063
Boulder,103,139,100,26P-063
Boulder,103,140,100,26P-063
Boulder,103,141,100,26P-063
Boulder,103,142,100,26P-063
Boulder,103,143,100,26P-063
Boulder,103,144,100,26P-063
Boulder,103,145,100,26P-069
Boulder,103,146,100,26P-069
Boulder,103,147,100,26P-069
Boulder,103,148,100,26P-069
Boulder,103,149,100,26P-069
Boulder,103,150,100,26P-069
Boulder,103,151,99,26P-069
Boulder,103,152,100,26P-069
Boulder,103,153,99,26P-069
Boulder,103,154,99,26P-069
Boulder,103,155,100,26P-069
Boulder,103,156,100,26P-069
Boulder,103,157,100,26P-070
Boulder,103,158,100,26P-070
Boulder,103,159,100,26P-070
Boulder,103,160,100,26P-070
Boulder,103,161,100,26P-070
Boulder,103,162,99,26P-070
Boulder,103,163,100,26P-070
Boulder,103,164,100,26P-070
Boulder,103,165,100,26P-070
Boulder,103,166,100,26P-070
Boulder,103,167,100,26P-070
Boulder,103,168,100,26P-070
Boulder,104,1,100,26P-002
Boulder,104,2,97,26P-002
Boulder,104,3,99,26P-002
Boulder,104,4,100,26P-002
Boulder,104,5,100,26P-002
Boulder,104,6,99,26P-002
Boulder,104,7,99,26P-002
Boulder,104,8,99,26P-002
Boulder,104,9,99,26P-002
Boulder,104,10,98,26P-002
Boulder,104,11,100,26P-002
Boulder,104,12,99,26P-002
Boulder,104,13,100,26P-008
Boulder,104,14,99,26P-008
Boulder,104,15,100,26P-008
Boulder,104,16,100,26P-008
Boulder,104,17,100,26P-008
Boulder,104,18,100,26P-008
Boulder,104,19,99,26P-008
Boulder,104,20,100,26P-008
Boulder,104,21,100,26P-008
Boulder,104,22,98,26P-008
Boulder,104,23,100,26P-008
Boulder,104,24,99,26P-008
Boulder,104,25,98,26P-014
Boulder,104,26,98,26P-014
Boulder,104,27,100,26P-014
Boulder,104,28,97,26P-014
Boulder,104,29,100,26P-014
Boulder,104,30,98,26P-014
Boulder,104,31,98,26P-014
Boulder,104,32,99,26P-014
Boulder,104,33,100,26P-014
Boulder,104,34,100,26P-014
Boulder,104,35,99,26P-014
Boulder,104,36,100,26P-014
Boulder,104,37,100,26P-022
Boulder,104,38,100,26P-022
Boulder,104,39,100,26P-022
Boulder,104,40,100,26P-022
Boulder,104,41,99,26P-022
Boulder,104,42,100,26P-022
Boulder,104,43,99,26P-022
Boulder,104,44,99,26P-022
Boulder,104,45,98,26P-022
Boulder,104,46,100,26P-022
Boulder,104,47,99,26P-022
Boulder,104,48,100,26P-022
Boulder,104,49,100,26P-037
Boulder,104,50,100,26P-037
Boulder,104,51,100,26P-037
Boulder,104,52,100,26P-037
Boulder,104,53,98,26P-037
Boulder,104,54,99,26P-037
Boulder,104,55,100,26P-037
Boulder,104,56,100,26P-037
Boulder,104,57,99,26P-037
Boulder,104,58,99,26P-037
Boulder,104,59,100,26P-037
Boulder,104,60,100,26P-037
Boulder,104,61,99,26P-039
Boulder,104,62,99,26P-039
Boulder,104,63,100,26P-039
Boulder,104,64,100,26P-039
Boulder,104,65,100,26P-039
Boulder,104,66,99,26P-039
Boulder,104,67,100,26P-039
Boulder,104,68,100,26P-039
Boulder,104,69,100,26P-039
Boulder,104,70,99,26P-039
Boulder,104,71,100,26P-039
Boulder,104,72,99,26P-039
Boulder,104,73,99,26P-040
Boulder,104,74,100,26P-040
Boulder,104,75,98,26P-040
Boulder,104,76,100,26P-040
Boulder,104,77,100,26P-040
Boulder,104,78,100,26P-040
Boulder,104,79,99,26P-040
Boulder,104,80,100,26P-040
Boulder,104,81,100,26P-040
Boulder,104,82,100,26P-040
Boulder,104,83,100,26P-040
Boulder,104,84,99,26P-040
Boulder,104,85,100,26P-049
Boulder,104,86,100,26P-049
Boulder,104,87,100,26P-049
Boulder,104,88,100,26P-049
Boulder,104,89,100,26P-049
Boulder,104,90,100,26P-049
Boulder,104,91,100,26P-049
Boulder,104,92,100,26P-049
Boulder,104,93,107,26P-049
Boulder,104,94,99,26P-049
Boulder,104,95,81,26P-049
Boulder,104,96,99,26P-049
Boulder,104,97,98,26P-050
Boulder,104,98,100,26P-050
Boulder,104,99,100,26P-050
Boulder,104,100,100,26P-050
Boulder,104,101,100,26P-050
Boulder,104,102,100,26P-050
Boulder,104,103,100,26P-050
Boulder,104,104,100,26P-050
Boulder,104,105,99,26P-050
Boulder,104,106,100,26P-050
Boulder,104,107,100,26P-050
Boulder,104,108,100,26P-050
Boulder,104,109,100,26P-055
Boulder,104,110,100,26P-055
Boulder,104,111,98,26P-055
Boulder,104,112,100,26P-055
Boulder,104,113,100,26P-055
Boulder,104,114,79,26P-055
Boulder,104,115,97,26P-055
Boulder,104,116,100,26P-055
Boulder,104,117,125,26P-055
Boulder,104,118,100,26P-055
Boulder,104,119,99,26P-055
Boulder,104,120,99,26P-055
Boulder,104,121,100,26P-056
Boulder,104,122,99,26P-056
Boulder,104,123,100,26P-056
Boulder,104,124,97,26P-056
Boulder,104,125,100,26P-056
Boulder,104,126,99,26P-056
Boulder,104,127,100,26P-056
Boulder,104,128,100,26P-056
Boulder,104,129,100,26P-056
Boulder,104,130,100,26P-056
Boulder,104,131,99,26P-056
Boulder,104,132,100,26P-056
Boulder,104,133,100,26P-062
Boulder,104,134,100,26P-062
Boulder,104,135,99,26P-062
Boulder,104,136,100,26P-062
Boulder,104,137,100,26P-062
Boulder,104,138,100,26P-062
Boulder,104,139,100,26P-062
Boulder,104,140,99,26P-062
Boulder,104,141,100,26P-062
Boulder,104,142,100,26P-062
Boulder,104,143,100,26P-062
Boulder,104,144,100,26P-062
Boulder,104,145,86,26P-071
Boulder,104,146,100,26P-071
Boulder,104,147,100,26P-071
Boulder,104,148,100,26P-071
Boulder,104,149,98,26P-071
Boulder,104,150,99,26P-071
Boulder,104,151,100,26P-071
Boulder,104,152,100,26P-071
Boulder,104,153,107,26P-071
Boulder,104,154,100,26P-071
Boulder,104,155,99,26P-071
Boulder,104,156,100,26P-071
Boulder,104,157,99,26P-072
Boulder,104,158,99,26P-072
Boulder,104,159,100,26P-072
Boulder,104,160,100,26P-072
Boulder,104,161,97,26P-072
Boulder,104,162,99,26P-072
Boulder,104,163,124,26P-072
Boulder,104,164,100,26P-072
Boulder,104,165,100,26P-072
Boulder,104,166,100,26P-072
Boulder,104,167,99,26P-072
Boulder,104,168,100,26P-072
Boulder,104,169,100,26P-083
Boulder,104,170,100,26P-083
Boulder,104,171,100,26P-083
Boulder,104,172,99,26P-083
Boulder,104,173,98,26P-083
Boulder,104,174,100,26P-083
Boulder,104,175,100,26P-083
Boulder,104,176,99,26P-083
Boulder,104,177,100,26P-083
Boulder,104,178,99,26P-083
Boulder,104,179,99,26P-083
Boulder,104,180,100,26P-083
Boulder,104,181,100,26P-087
Boulder,104,182,102,26P-087
Boulder,104,183,99,26P-087
Boulder,104,184,100,26P-087
Boulder,105,1,92,26P-003
Boulder,105,2,99,26P-003
Boulder,105,3,100,26P-003
Boulder,105,4,100,26P-003
Boulder,105,5,98,26P-003
Boulder,105,6,100,26P-003
Boulder,105,7,100,26P-003
Boulder,105,8,100,26P-003
Boulder,105,9,100,26P-003
Boulder,105,10,100,26P-003
Boulder,105,11,100,26P-003
Boulder,105,12,100,26P-003
Boulder,105,13,100,26P-009
Boulder,105,14,100,26P-009
Boulder,105,15,98,26P-009
Boulder,105,16,100,26P-009
Boulder,105,17,100,26P-009
Boulder,105,18,99,26P-009
Boulder,105,19,97,26P-009
Boulder,105,20,98,26P-009
Boulder,105,21,100,26P-009
Boulder,105,22,100,26P-009
Boulder,105,23,100,26P-009
Boulder,105,24,99,26P-009
Boulder,105,25,100,26P-015
Boulder,105,26,100,26P-015
Boulder,105,27,100,26P-015
Boulder,105,28,100,26P-015
Boulder,105,30,100,26P-015
Boulder,105,31,98,26P-015
Boulder,105,32,100,26P-015
Boulder,105,33,100,26P-015
Boulder,105,34,100,26P-015
Boulder,105,35,94,26P-015
Boulder,105,36,99,26P-015
Boulder,105,37,98,26P-015
Boulder,105,38,100,26P-025
Boulder,105,39,100,26P-025
Boulder,105,40,100,26P-025
Boulder,105,41,100,26P-025
Boulder,105,42,100,26P-025
Boulder,105,43,100,26P-025
Boulder,105,44,100,26P-025
Boulder,105,45,100,26P-025
Boulder,105,46,100,26P-025
Boulder,105,47,100,26P-025
Boulder,105,48,99,26P-025
Boulder,105,49,100,26P-025
Boulder,105,50,100,26P-036
Boulder,105,51,100,26P-036
Boulder,105,52,99,26P-036
Boulder,105,53,100,26P-036
Boulder,105,54,100,26P-036
Boulder,105,55,100,26P-036
Boulder,105,56,100,26P-036
Boulder,105,57,98,26P-036
Boulder,105,58,100,26P-036
Boulder,105,59,99,26P-036
Boulder,105,60,98,26P-036
Boulder,105,61,100,26P-036
Boulder,105,62,98,26P-042
Boulder,105,63,98,26P-042
Boulder,105,64,100,26P-042
Boulder,105,65,100,26P-042
Boulder,105,66,100,26P-042
Boulder,105,68,100,26P-042
Boulder,105,69,99,26P-042
Boulder,105,70,100,26P-042
Boulder,105,71,100,26P-042
Boulder,105,72,100,26P-042
Boulder,105,73,100,26P-042
Boulder,105,74,100,26P-027
Boulder,105,75,100,26P-027
Boulder,105,76,100,26P-027
Boulder,105,77,99,26P-027
Boulder,105,78,99,26P-027
Boulder,105,79,100,26P-027
Boulder,105,80,99,26P-027
Boulder,105,81,100,26P-027
Boulder,105,82,100,26P-027
Boulder,105,83,100,26P-027
Boulder,105,84,99,26P-027
Boulder,105,85,83,26P-027
Boulder,105,86,100,26P-051
Boulder,105,87,100,26P-051
Boulder,105,88,99,26P-051
Boulder,105,89,97,26P-051
Boulder,105,90,100,26P-051
Boulder,105,91,99,26P-051
Boulder,105,92,100,26P-051
Boulder,105,93,98,26P-051
Boulder,105,94,100,26P-051
Boulder,105,95,100,26P-051
Boulder,105,96,100,26P-051
Boulder,105,97,100,26P-051
Boulder,105,99,100,26P-064
Boulder,105,100,100,26P-064
Boulder,105,101,100,26P-064
Boulder,105,102,100,26P-064
Boulder,105,103,100,26P-064
Boulder,105,104,100,26P-064
Boulder,105,105,100,26P-064
Boulder,105,106,100,26P-064
Boulder,105,107,100,26P-064
Boulder,105,108,100,26P-064
Boulder,105,109,100,26P-064
Boulder,105,110,100,26P-064
Boulder,105,111,100,26P-065
Boulder,105,112,100,26P-065
Boulder,105,113,100,26P-065
Boulder,105,114,100,26P-065
Boulder,105,115,99,26P-065
Boulder,105,116,100,26P-065
Boulder,105,117,100,26P-065
Boulder,105,118,100,26P-065
Boulder,105,119,100,26P-065
Boulder,105,120,100,26P-065
Boulder,105,121,100,26P-065
Boulder,105,122,100,26P-065
Boulder,105,123,100,26P-073
Boulder,105,124,100,26P-073
Boulder,105,125,100,26P-073
Boulder,105,126,100,26P-073
Boulder,105,127,100,26P-073
Boulder,105,128,100,26P-073
Boulder,105,129,100,26P-073
Boulder,105,130,100,26P-073
Boulder,105,131,100,26P-073
Boulder,105,132,99,26P-073
Boulder,105,133,100,26P-073
Boulder,105,134,100,26P-073
Boulder,105,135,100,26P-057
Boulder,105,136,100,26P-057
Boulder,105,137,100,26P-057
Boulder,105,138,100,26P-057
Boulder,105,139,100,26P-057
Boulder,105,140,99,26P-057
Boulder,105,141,100,26P-057
Boulder,105,142,100,26P-057
Boulder,105,143,99,26P-057
Boulder,105,144,98,26P-057
Boulder,105,145,100,26P-057
Boulder,105,146,100,26P-057
Boulder,105,147,100,26P-041
Boulder,105,148,100,26P-041
Boulder,105,149,100,26P-041
Boulder,105,150,100,26P-041
Boulder,105,151,100,26P-041
Boulder,105,152,99,26P-041
Boulder,105,153,100,26P-041
Boulder,105,154,100,26P-041
Boulder,105,155,100,26P-041
Boulder,105,156,100,26P-041
Boulder,105,157,100,26P-041
Boulder,105,158,96,26P-041
Boulder,105,159,100,26P-084
Boulder,105,160,100,26P-084
Boulder,105,161,99,26P-084
Boulder,105,162,125,26P-084
Boulder,106,1,100,26P-004
Boulder,106,2,99,26P-004
Boulder,106,3,98,26P-004
Boulder,106,4,99,26P-004
Boulder,106,5,100,26P-004
Boulder,106,6,100,26P-004
Boulder,106,7,99,26P-004
Boulder,106,8,98,26P-004
Boulder,106,9,98,26P-004
Boulder,106,10,97,26P-004
Boulder,106,11,100,26P-004
Boulder,106,12,100,26P-004
Boulder,106,13,98,26P-004
Boulder,106,14,99,26P-010
Boulder,106,15,100,26P-010
Boulder,106,16,99,26P-010
Boulder,106,17,100,26P-010
Boulder,106,18,100,26P-010
Boulder,106,19,100,26P-010
Boulder,106,20,100,26P-010
Boulder,106,21,106,26P-010
Boulder,106,22,95,26P-010
Boulder,106,23,100,26P-010
Boulder,106,24,98,26P-010
Boulder,106,25,98,26P-010
Boulder,106,26,100,26P-010
Boulder,106,27,100,26P-023
Boulder,106,28,100,26P-023
Boulder,106,29,99,26P-023
Boulder,106,30,99,26P-023
Boulder,106,32,99,26P-023
Boulder,106,33,100,26P-023
Boulder,106,34,100,26P-023
Boulder,106,35,100,26P-023
Boulder,106,36,95,26P-023
Boulder,106,37,96,26P-023
Boulder,106,38,100,26P-023
Boulder,106,39,100,26P-023
Boulder,106,40,100,26P-016
Boulder,106,41,100,26P-016
Boulder,106,42,99,26P-016
Boulder,106,43,99,26P-016
Boulder,106,44,100,26P-016
Boulder,106,45,100,26P-016
Boulder,106,46,99,26P-016
Boulder,106,47,99,26P-016
Boulder,106,49,100,26P-016
Boulder,106,50,100,26P-016
Boulder,106,51,100,26P-016
Boulder,106,52,100,26P-016
Boulder,106,53,99,26P-019
Boulder,106,54,100,26P-019
Boulder,106,55,100,26P-019
Boulder,106,56,100,26P-019
Boulder,106,57,100,26P-019
Boulder,106,58,99,26P-019
Boulder,106,59,100,26P-019
Boulder,106,60,100,26P-019
Boulder,106,61,100,26P-019
Boulder,106,62,100,26P-019
Boulder,106,63,100,26P-019
Boulder,106,64,100,26P-019
Boulder,106,65,99,26P-019
Boulder,106,66,99,26P-026
Boulder,106,67,100,26P-026
Boulder,106,68,99,26P-026
Boulder,106,69,99,26P-026
Boulder,106,70,97,26P-026
Boulder,106,71,100,26P-026
Boulder,106,72,99,26P-026
Boulder,106,73,100,26P-026
Boulder,106,74,99,26P-026
Boulder,106,75,100,26P-026
Boulder,106,76,98,26P-026
Boulder,106,77,95,26P-026
Boulder,106,78,99,26P-026
Boulder,106,79,100,26P-028
Boulder,106,80,100,26P-028
Boulder,106,81,100,26P-028
Boulder,106,82,99,26P-028
Boulder,106,83,99,26P-028
Boulder,106,84,99,26P-028
Boulder,106,85,99,26P-028
Boulder,106,86,99,26P-028
Boulder,106,87,100,26P-028
Boulder,106,88,100,26P-028
Boulder,106,89,100,26P-028
Boulder,106,90,99,26P-028
Boulder,106,91,100,26P-028
Boulder,106,92,100,26P-043
Boulder,106,93,100,26P-043
Boulder,106,94,100,26P-043
Boulder,106,95,100,26P-043
Boulder,106,96,98,26P-043
Boulder,106,97,100,26P-043
Boulder,106,98,100,26P-043
Boulder,106,99,100,26P-043
Boulder,106,100,99,26P-043
Boulder,106,101,100,26P-043
Boulder,106,102,100,26P-043
Boulder,106,103,100,26P-043
Boulder,106,104,100,26P-052
Boulder,106,105,100,26P-052
Boulder,106,106,100,26P-052
Boulder,106,107,99,26P-052
Boulder,106,108,100,26P-052
Boulder,106,109,99,26P-052
Boulder,106,110,100,26P-052
Boulder,106,111,100,26P-052
Boulder,106,112,99,26P-052
Boulder,106,113,100,26P-052
Boulder,106,114,100,26P-052
Boulder,106,115,100,26P-052
Boulder,106,116,100,26P-058
Boulder,106,117,100,26P-058
Boulder,106,118,100,26P-058
Boulder,106,119,100,26P-058
Boulder,106,120,100,26P-058
Boulder,106,121,100,26P-058
Boulder,106,122,100,26P-058
Boulder,106,123,98,26P-058
Boulder,106,124,99,26P-058
Boulder,106,125,100,26P-058
Boulder,106,126,99,26P-058
Boulder,106,127,100,26P-058
Boulder,106,128,100,26P-066
Boulder,106,129,100,26P-066
Boulder,106,130,99,26P-066
Boulder,106,131,100,26P-066
Boulder,106,132,100,26P-066
Boulder,106,133,100,26P-066
Boulder,106,134,100,26P-066
Boulder,106,135,100,26P-066
Boulder,106,136,99,26P-066
Boulder,106,137,100,26P-066
Boulder,106,138,100,26P-066
Boulder,106,139,99,26P-066
Boulder,106,140,100,26P-067
Boulder,106,141,100,26P-067
Boulder,106,142,100,26P-067
Boulder,106,143,100,26P-067
Boulder,106,144,100,26P-067
Boulder,106,145,100,26P-067
Boulder,106,146,98,26P-067
Boulder,106,147,99,26P-067
Boulder,106,148,99,26P-067
Boulder,106,149,100,26P-067
Boulder,106,150,100,26P-067
Boulder,106,151,100,26P-067
Boulder,106,152,99,26P-074
Boulder,106,153,100,26P-074
Boulder,106,154,100,26P-074
Boulder,106,155,100,26P-074
Boulder,106,156,100,26P-074
Boulder,106,157,100,26P-074
Boulder,106,158,100,26P-074
Boulder,106,159,96,26P-074
Boulder,106,160,99,26P-074
Boulder,106,161,100,26P-074
Boulder,106,162,100,26P-074
Boulder,106,163,94,26P-074
Boulder,106,164,99,26P-080
Boulder,106,165,98,26P-080
Boulder,106,166,99,26P-080
Boulder,106,167,99,26P-080
Boulder,106,168,98,26P-080
Boulder,106,169,100,26P-080
Boulder,106,170,95,26P-080
Boulder,106,171,99,26P-080
Boulder,106,172,99,26P-080
Boulder,106,173,98,26P-080
Boulder,108,1,99,26P-005
Boulder,108,2,100,26P-005
Boulder,108,3,100,26P-005
Boulder,108,4,100,26P-005
Boulder,108,5,100,26P-005
Boulder,108,6,100,26P-005
Boulder,108,7,100,26P-005
Boulder,108,8,100,26P-005
Boulder,108,9,100,26P-005
Boulder,108,10,100,26P-005
Boulder,108,11,100,26P-005
Boulder,108,12,100,26P-005
Boulder,108,13,100,26P-011
Boulder,108,15,98,26P-011
Boulder,108,16,96,26P-011
Boulder,108,17,100,26P-011
Boulder,108,18,100,26P-011
Boulder,108,19,99,26P-011
Boulder,108,20,100,26P-011
Boulder,108,21,100,26P-011
Boulder,108,22,100,26P-011
Boulder,108,23,100,26P-011
Boulder,108,24,100,26P-011
Boulder,108,25,100,26P-011
Boulder,108,26,98,26P-017
Boulder,108,27,100,26P-017
Boulder,108,28,100,26P-017
Boulder,108,29,100,26P-017
Boulder,108,30,98,26P-017
Boulder,108,31,100,26P-017
Boulder,108,32,86,26P-017
Boulder,108,33,100,26P-017
Boulder,108,34,99,26P-017
Boulder,108,35,100,26P-017
Boulder,108,36,100,26P-017
Boulder,108,37,100,26P-017
Boulder,108,38,100,26P-024
Boulder,108,39,100,26P-024
Boulder,108,40,99,26P-024
Boulder,108,41,100,26P-024
Boulder,108,42,99,26P-024
Boulder,108,43,100,26P-024
Boulder,108,44,99,26P-024
Boulder,108,45,99,26P-024
Boulder,108,46,100,26P-024
Boulder,108,47,100,26P-024
Boulder,108,48,100,26P-024
Boulder,108,49,100,26P-024
Boulder,108,50,100,26P-030
Boulder,108,51,100,26P-030
Boulder,108,52,100,26P-030
Boulder,108,53,100,26P-030
Boulder,108,54,100,26P-030
Boulder,108,55,100,26P-030
Boulder,108,56,100,26P-030
Boulder,108,57,100,26P-030
Boulder,108,58,74,26P-030
Boulder,108,59,100,26P-030
Boulder,108,60,100,26P-030
Boulder,108,61,100,26P-030
Boulder,108,62,99,26P-031
Boulder,108,63,99,26P-031
Boulder,108,64,100,26P-031
Boulder,108,65,100,26P-031
Boulder,108,66,100,26P-031
Boulder,108,67,127,26P-031
Boulder,108,68,100,26P-031
Boulder,108,69,100,26P-031
Boulder,108,70,100,26P-031
Boulder,108,71,100,26P-031
Boulder,108,72,100,26P-031
Boulder,108,73,100,26P-031
Boulder,108,74,100,26P-044
Boulder,108,75,99,26P-044
Boulder,108,76,100,26P-044
Boulder,108,77,100,26P-044
Boulder,108,78,100,26P-044
Boulder,108,79,100,26P-044
Boulder,108,80,100,26P-044
Boulder,108,81,100,26P-044
Boulder,108,82,99,26P-044
Boulder,108,83,100,26P-044
Boulder,108,84,100,26P-044
Boulder,108,85,100,26P-044
Boulder,108,86,100,26P-045
Boulder,108,87,99,26P-045
Boulder,108,88,100,26P-045
Boulder,108,89,100,26P-045
Boulder,108,90,100,26P-045
Boulder,108,91,100,26P-045
Boulder,108,92,100,26P-045
Boulder,108,93,100,26P-045
Boulder,108,94,100,26P-045
Boulder,108,95,100,26P-045
Boulder,108,96,100,26P-045
Boulder,108,97,100,26P-045
Boulder,108,98,100,26P-053
Boulder,108,99,99,26P-053
Boulder,108,100,100,26P-053
Boulder,108,101,100,26P-053
Boulder,108,102,100,26P-053
Boulder,108,103,146,26P-053
Boulder,108,104,293,26P-053
Boulder,108,105,98,26P-053
Boulder,108,106,100,26P-053
Boulder,108,107,100,26P-053
Boulder,108,108,100,26P-054
Boulder,108,109,100,26P-054
Boulder,108,110,100,26P-054
Boulder,108,111,100,26P-054
Boulder,108,112,100,26P-054
Boulder,108,113,100,26P-054
Boulder,108,114,100,26P-054
Boulder,108,115,100,26P-054
Boulder,108,116,100,26P-054
Boulder,108,117,100,26P-054
Boulder,108,118,100,26P-054
Boulder,108,119,100,26P-054
Boulder,108,120,100,26P-059
Boulder,108,121,100,26P-059
Boulder,108,122,100,26P-059
Boulder,108,123,100,26P-059
Boulder,108,124,100,26P-059
Boulder,108,125,100,26P-059
Boulder,108,126,100,26P-059
Boulder,108,127,100,26P-059
Boulder,108,128,100,26P-059
Boulder,108,129,100,26P-059
Boulder,108,130,99,26P-059
Boulder,108,131,100,26P-059
Boulder,108,132,100,26P-068
Boulder,108,133,100,26P-068
Boulder,108,134,100,26P-068
Boulder,108,135,100,26P-068
Boulder,108,136,100,26P-068
Boulder,108,137,100,26P-068
Boulder,108,138,99,26P-068
Boulder,108,139,100,26P-068
Boulder,108,140,100,26P-068
Boulder,108,141,100,26P-068
Boulder,108,142,100,26P-068
Boulder,108,143,100,26P-068
Boulder,108,144,100,26P-075
Boulder,108,145,100,26P-075
Boulder,108,146,99,26P-075
Boulder,108,147,100,26P-075
Boulder,108,148,99,26P-075
Boulder,108,149,100,26P-075
Boulder,108,150,100,26P-075
Boulder,108,151,100,26P-075
Boulder,108,152,100,26P-075
Boulder,108,153,100,26P-075
Boulder,108,154,100,26P-075
Boulder,108,155,100,26P-075
Boulder,108,156,100,26P-078
Boulder,108,157,100,26P-078
Boulder,108,158,100,26P-078
Boulder,108,159,100,26P-078
Boulder,108,160,100,26P-078
Boulder,108,161,100,26P-078
Boulder,108,162,100,26P-078
Boulder,108,163,100,26P-078
Boulder,108,164,100,26P-078
Boulder,108,165,100,26P-078
Boulder,108,166,100,26P-078
Boulder,108,167,100,26P-078
Boulder,108,168,100,26P-082
Boulder,108,169,100,26P-082
Boulder,108,170,169,26P-082
Boulder,108,171,100,26P-082
Boulder,108,172,100,26P-082
Boulder,108,173,100,26P-082
Boulder,108,174,100,26P-082
Boulder,108,175,100,26P-082
Boulder,108,176,100,26P-082
Boulder,108,177,100,26P-082
Boulder,108,178,100,26P-082
Boulder,108,179,100,26P-082
Boulder,108,180,100,26P-086
Boulder,108,181,71,26P-086
Boulder,108,182,179,26P-086
Boulder,108,183,77,26P-086
Boulder,108,184,194,26P-086
Boulder,108,185,226,26P-086
Boulder,108,186,201,26P-086
Boulder,108,187,163,26P-086
Boulder,108,188,86,26P-086
Boulder,109,1,123,26P-006
Boulder,109,2,100,26P-006
Boulder,109,3,98,26P-006
