County,Device ID,Batch,# of Ballot Cards,Location
Garfield ,1,AB-105,50,5
Garfield ,1,AB-106,50,6
Garfield ,1,AB-107,50,6
Garfield ,1,AB-108,50,6
Garfield ,1,AB-109,50,6
Garfield ,1,AB-110,50,6
Garfield ,1,AB-111,50,6
Garfield ,1,AB-112,50,6
Garfield ,1,AB-113,50,6
Garfield ,1,AB-114,50,6
Garfield ,1,AB-115,50,6
Garfield ,1,AB-116,50,6
Garfield ,1,AB-117,50,6
Garfield ,1,AB-118,50,6
Garfield ,1,AB-119,50,6
Garfield ,1,AB-120,50,6
Garfield ,1,AB-121,50,6
Garfield ,1,AB-122,50,6
Garfield ,1,AB-123,50,6
Garfield ,1,AB-124,50,6
Garfield ,1,AB-125,50,6
Garfield ,1,AB-126,50,6
Garfield ,1,AB-127,50,7
Garfield ,1,AB-128,50,7
Garfield ,1,AB-129,50,7
Garfield ,1,AB-130,50,7
Garfield ,1,AB-131,50,7
Garfield ,1,AB-132,50,7
Garfield ,1,AB-133,50,7
Garfield ,1,AB-134,50,7
Garfield ,1,AB-135,50,7
Garfield ,1,AB-136,50,7
Garfield ,1,AB-137,50,7
Garfield ,1,AB-138,50,7
Garfield ,1,AB-139,50,7
Garfield ,1,AB-140,50,7
Garfield ,1,AB-141,50,7
Garfield ,1,AB-142,50,7
Garfield ,1,AB-143,50,7
Garfield ,1,AB-144,50,7
Garfield ,1,AB-145,50,7
Garfield ,1,AB-146,50,7
Garfield ,1,AB-147,50,7
Garfield ,1,AB-148,50,8
Garfield ,1,AB-149,50,8
Garfield ,1,AB-150,50,8
Garfield ,1,AB-151,50,8
Garfield ,1,AB-152,50,8
Garfield ,1,AB-153,50,8
Garfield ,1,AB-154,50,8
Garfield ,1,AB-155,50,8
Garfield ,1,AB-156,50,8
Garfield ,1,AB-157,50,8
Garfield ,1,AB-158,50,8
Garfield ,1,AB-159,50,8
Garfield ,1,AB-160,50,8
Garfield ,1,AB-161,50,8
Garfield ,1,AB-162,50,8
Garfield ,1,AB-163,50,8
Garfield ,1,AB-164,50,8
Garfield ,1,AB-165,50,8
Garfield ,1,AB-166,50,8
Garfield ,1,AB-167,50,8
Garfield ,1,AB-168,50,8
Garfield ,1,AB-169,50,9
Garfield ,1,AB-170,50,9
Garfield ,1,AB-171,50,9
Garfield ,1,AB-172,50,9
Garfield ,1,AB-173,50,9
Garfield ,1,AB-174,50,9
Garfield ,1,AB-175,50,9
Garfield ,1,AB-176,50,9
Garfield ,1,AB-177,50,9
Garfield ,1,AB-178,50,9
Garfield ,1,AB-179,50,9
Garfield ,1,AB-180,50,9
Garfield ,1,AB-181,50,9
Garfield ,1,AB-182,50,9
Garfield ,1,AB-183,50,9
Garfield ,1,AB-184,50,9
Garfield ,1,AB-185,50,9
Garfield ,1,AB-186,50,9
Garfield ,1,AB-187,50,9
Garfield ,1,AB-188,50,9
Garfield ,1,AB-189,50,9
Garfield ,1,AB-190,50,10
Garfield ,1,AB-191,50,10
Garfield ,1,AB-192,50,10
Garfield ,1,AB-193,50,10
Garfield ,1,AB-194,50,10
Garfield ,1,AB-195,50,10
Garfield ,1,AB-196,50,10
Garfield ,1,AB-197,50,10
Garfield ,1,AB-198,50,10
Garfield ,1,AB-199,50,10
Garfield ,1,AB-200,50,10
Garfield ,1,AB-201,50,10
Garfield ,1,AB-202,50,10
Garfield ,1,AB-203,50,10
Garfield ,1,AB-204,50,10
Garfield ,1,AB-205,50,10
Garfield ,1,AB-206,50,10
Garfield ,1,AB-207,50,10
Garfield ,1,AB-208,50,10
Garfield ,1,AB-209,50,10
Garfield ,1,AB-210,50,10
Garfield ,1,AB-211,50,11
Garfield ,1,AB-212,50,11
Garfield ,1,AB-213,50,11
Garfield ,1,AB-214,50,11
Garfield ,1,AB-215,50,11
Garfield ,1,AB-216,50,11
Garfield ,1,AB-217,50,11
Garfield ,1,AB-218,50,11
Garfield ,1,AB-219,50,11
Garfield ,1,AB-220,50,11
Garfield ,1,AB-221,50,11
Garfield ,1,AB-222,50,11
Garfield ,1,AB-223,50,11
Garfield ,1,AB-224,50,11
Garfield ,1,AB-225,50,11
Garfield ,1,AB-226,50,11
Garfield ,1,AB-227,50,11
Garfield ,1,AB-228,50,11
Garfield ,1,AB-229,50,11
Garfield ,1,AB-230,50,11
Garfield ,1,AB-231,50,11
Garfield ,1,AB-232,50,12
Garfield ,1,AB-233,50,12
Garfield ,1,AB-234,50,12
Garfield ,1,AB-235,50,12
Garfield ,1,AB-236,50,12
Garfield ,1,AB-237,50,12
Garfield ,1,AB-238,50,12
Garfield ,1,AB-239,50,12
Garfield ,1,AB-240,50,12
Garfield ,1,AB-241,50,12
Garfield ,1,AB-242,50,12
Garfield ,1,AB-243,50,12
Garfield ,1,AB-244,50,12
Garfield ,1,AB-245,50,12
Garfield ,1,AB-246,50,12
Garfield ,1,AB-247,50,12
Garfield ,1,AB-248,50,12
Garfield ,1,AB-249,50,12
Garfield ,1,AB-250,50,12
Garfield ,1,AB-251,50,12
Garfield ,1,AB-252,50,12
Garfield ,1,AB-253,50,13
Garfield ,1,AB-254,50,13
Garfield ,1,AB-255,50,13
Garfield ,1,AB-256,50,13
Garfield ,1,AB-257,50,13
Garfield ,1,AB-258,50,13
Garfield ,1,AB-259,50,13
Garfield ,1,AB-260,50,13
Garfield ,1,AB-261,50,13
Garfield ,1,AB-262,50,13
Garfield ,1,AB-263,50,13
Garfield ,1,AB-264,50,13
Garfield ,1,AB-265,50,13
Garfield ,1,AB-266,50,13
Garfield ,1,AB-267,50,13
Garfield ,1,AB-268,50,13
Garfield ,1,AB-269,50,13
Garfield ,1,AB-270,50,13
Garfield ,1,AB-271,50,13
Garfield ,1,AB-272,50,13
Garfield ,1,AB-273,50,13
Garfield ,1,AB-274,50,14
Garfield ,1,AB-275,50,14
Garfield ,1,AB-276,50,14
Garfield ,1,AB-277,50,14
Garfield ,1,AB-278,50,14
Garfield ,1,AB-279,50,14
Garfield ,1,AB-280,50,14
Garfield ,1,AB-281,50,14
Garfield ,1,AB-282,25,14
Garfield ,1,AB-283,50,14
Garfield ,1,AB-284,50,14
Garfield ,1,AB-285,50,14
Garfield ,1,AB-286,36,14
