County,Device ID,Batch,# of Ballots,Location
Delta,1,428,40,13
Delta,1,429,40,13
Delta,1,430,24,14
Delta,1,431,25,14
Delta,1,432,20,14
Delta,1,433,25,14
Delta,1,434,25,14
Delta,1,435,25,14
Delta,1,436,28,14
Delta,1,437,25,14
Delta,1,438,27,14
Delta,1,439,25,14
Delta,1,440,25,14
Delta,1,441,22,14
Delta,1,442,25,14
Delta,1,443,25,14
Delta,1,444,16,14
Delta,1,445,25,14
Delta,1,446,20,14
Delta,1,447,25,14
Delta,1,448,16,14
Delta,1,449,24,14
Delta,1,450,29,14
Delta,1,451,24,14
Delta,1,452,25,14
Delta,1,453,25,14
Delta,1,454,24,14
Delta,1,455,24,14
Delta,1,456,25,14
Delta,1,457,25,14
Delta,1,458,24,14
Delta,1,459,25,14
Delta,1,460,25,14
Delta,1,461,30,14
Delta,1,462,25,14
Delta,1,463,23,14
Delta,1,464,25,14
Delta,1,465,9,14
Delta,1,466,20,14
Delta,1,467,19,14
Delta,1,468,21,14
Delta,1,469,38,15
Delta,1,470,1,15
