County,Device ID,Batch,# of Ballots,Location
Delta,1,86,49,2
Delta,1,87,50,2
Delta,1,88,25,2
Delta,1,89,25,2
Delta,1,90,50,2
Delta,1,91,25,2
Delta,1,92,40,2
Delta,1,93,52,3
Delta,1,94,46,3
Delta,1,95,50,3
Delta,1,96,44,3
Delta,1,97,38,3
Delta,1,98,50,3
Delta,1,99,50,3
Delta,1,100,50,3
Delta,1,101,50,3
Delta,1,102,49,3
Delta,1,103,50,3
Delta,1,104,50,3
Delta,1,105,50,3
Delta,1,106,58,3
Delta,1,107,39,3
Delta,1,108,47,3
Delta,1,109,49,3
Delta,1,110,50,3
Delta,1,111,50,3
Delta,1,112,1,3
Delta,1,113,20,3
Delta,1,114,40,3
Delta,1,115,46,3
Delta,1,116,50,3
Delta,1,117,46,3
Delta,1,118,40,3
Delta,1,119,56,3
Delta,1,120,46,4
Delta,1,121,50,4
Delta,1,122,56,4
Delta,1,123,25,4
Delta,1,124,32,4
Delta,1,125,25,4
Delta,1,126,50,4
Delta,1,127,32,4
Delta,1,128,25,4
Delta,1,129,32,4
Delta,1,130,6,4
Delta,1,131,23,4
Delta,1,132,25,4
Delta,1,133,36,4
Delta,1,134,25,4
Delta,1,135,50,4
Delta,1,136,38,4
Delta,1,137,25,4
Delta,1,138,25,4
Delta,1,139,25,4
Delta,1,140,25,4
Delta,1,141,12,4
Delta,1,142,22,4
Delta,1,143,25,4
Delta,1,144,10,4
Delta,1,145,50,4
Delta,1,146,50,4
Delta,1,147,24,4
Delta,1,148,20,4
Delta,1,149,2,4
Delta,1,150,30,4
Delta,1,151,24,4
Delta,1,152,49,4
Delta,1,153,51,4
Delta,1,154,52,4
Delta,1,155,25,4
Delta,1,156,47,4
Delta,1,157,49,4
Delta,1,158,50,4
Delta,1,159,48,4
Delta,1,160,50,4
Delta,1,161,50,4
Delta,1,162,50,5
Delta,1,163,50,5
Delta,1,164,50,5
Delta,1,165,22,5
Delta,1,166,28,5
Delta,1,167,48,5
Delta,1,168,46,5
Delta,1,169,37,5
Delta,1,170,50,5
Delta,1,171,40,5
Delta,1,172,56,5
Delta,1,173,48,5
Delta,1,174,30,5
Delta,1,175,22,5
Delta,1,176,50,5
Delta,1,177,24,5
Delta,1,178,20,5
Delta,1,179,50,5
Delta,1,180,24,5
Delta,1,181,18,5
Delta,1,182,21,5
Delta,1,183,20,5
Delta,1,184,14,5
Delta,1,185,50,5
Delta,1,186,50,5
Delta,1,187,49,5
Delta,1,188,23,5
Delta,1,189,50,5
Delta,1,190,28,5
Delta,1,191,25,5
Delta,1,192,25,5
Delta,1,193,25,5
Delta,1,194,24,5
Delta,1,195,50,5
Delta,1,196,50,5
Delta,1,197,49,5
Delta,1,198,25,5
Delta,1,199,50,5
Delta,1,200,50,5
Delta,1,202,36,5
Delta,1,203,50,5
Delta,1,204,25,5
Delta,1,205,40,5
Delta,1,206,23,5
Delta,1,207,50,6
Delta,1,208,50,6
Delta,1,209,50,6
Delta,1,210,32,6
Delta,1,211,50,6
Delta,1,212,48,6
Delta,1,213,50,6
Delta,1,214,50,6
Delta,1,215,40,6
Delta,1,216,50,6
Delta,1,217,25,6
Delta,1,218,23,6
Delta,1,219,47,6
Delta,1,220,15,6
Delta,1,221,17,6
Delta,1,222,48,6
Delta,1,223,25,6
Delta,1,224,49,6
Delta,1,225,50,6
Delta,1,226,25,6
Delta,1,227,25,6
Delta,1,228,17,6
Delta,1,229,18,6
Delta,1,230,25,6
Delta,1,231,25,6
Delta,1,232,34,6
Delta,1,233,27,6
Delta,1,234,24,6
Delta,1,235,24,6
Delta,1,236,24,6
Delta,1,237,50,6
Delta,1,238,25,6
Delta,1,239,25,6
Delta,1,240,49,6
Delta,1,241,49,6
Delta,1,242,50,6
Delta,1,243,57,6
Delta,1,244,24,6
Delta,1,245,42,6
Delta,1,246,50,6
Delta,1,247,50,6
Delta,1,248,40,6
Delta,1,249,25,6
Delta,1,250,25,6
Delta,1,251,48,6
Delta,1,252,24,6
Delta,1,253,49,6
Delta,1,254,48,6
Delta,1,255,24,7
Delta,1,256,24,7
Delta,1,257,17,7
Delta,1,258,47,7
Delta,1,259,23,7
Delta,1,260,25,7
Delta,1,261,24,7
Delta,1,262,25,7
Delta,1,263,25,7
Delta,1,264,25,7
Delta,1,265,22,7
Delta,1,266,28,7
Delta,1,267,26,7
Delta,1,268,36,7
Delta,1,269,20,7
Delta,1,270,50,7
Delta,1,271,24,7
Delta,1,272,38,7
Delta,1,273,27,7
Delta,1,274,50,7
Delta,1,275,50,7
Delta,1,276,25,7
Delta,1,277,24,7
Delta,1,278,49,7
Delta,1,279,40,7
Delta,1,280,50,7
Delta,1,281,48,7
Delta,1,282,54,7
Delta,1,283,50,7
Delta,1,284,49,8
Delta,1,285,50,8
Delta,1,286,58,8
Delta,1,287,43,8
Delta,1,288,49,8
Delta,1,289,49,8
Delta,1,290,49,8
Delta,1,291,52,8
Delta,1,292,47,8
Delta,1,293,50,8
Delta,1,294,50,8
Delta,1,295,50,8
Delta,1,296,49,8
Delta,1,297,44,8
Delta,1,298,48,8
Delta,1,299,56,8
Delta,1,300,64,8
Delta,1,301,48,8
Delta,1,302,48,9
Delta,1,303,50,9
Delta,1,304,16,9
Delta,1,305,50,9
Delta,1,306,30,9
Delta,1,307,38,9
Delta,1,308,25,9
Delta,1,309,50,9
Delta,1,310,25,9
Delta,1,311,50,9
Delta,1,312,40,9
Delta,1,313,50,9
Delta,1,314,34,9
Delta,1,315,38,9
Delta,1,316,27,9
Delta,1,317,44,9
Delta,1,318,20,9
Delta,1,319,50,9
Delta,1,320,50,9
Delta,1,321,23,9
Delta,1,322,54,9
Delta,1,323,12,9
Delta,1,324,50,9
Delta,1,325,25,9
Delta,1,326,16,9
Delta,1,327,50,9
Delta,1,328,48,9
Delta,1,329,49,9
Delta,1,330,40,9
Delta,1,331,50,9
Delta,1,332,48,9
Delta,1,333,25,9
Delta,1,334,46,9
Delta,1,335,50,9
Delta,1,336,51,9
Delta,1,337,26,9
Delta,1,338,18,9
Delta,1,339,50,9
Delta,1,340,26,9
Delta,1,341,50,9
Delta,1,342,26,9
Delta,1,343,50,9
Delta,1,344,18,9
Delta,1,345,48,10
Delta,1,346,38,10
Delta,1,347,44,10
Delta,1,348,30,10
Delta,1,349,50,10
Delta,1,350,48,10
Delta,1,351,43,10
Delta,1,352,28,10
Delta,1,353,17,10
Delta,1,354,30,10
Delta,1,355,21,10
Delta,1,356,20,10
Delta,1,357,49,10
Delta,1,358,50,10
Delta,1,359,56,10
Delta,1,360,22,10
Delta,1,361,50,10
Delta,1,362,50,10
Delta,1,363,1,10
Delta,1,364,48,10
Delta,1,365,54,10
Delta,1,366,50,10
Delta,1,367,50,10
Delta,1,368,50,10
Delta,1,369,50,10
Delta,1,370,50,10
Delta,1,371,50,10
Delta,1,372,30,10
Delta,1,373,30,10
Delta,1,374,48,10
Delta,1,375,42,10
Delta,1,376,50,10
Delta,1,377,42,10
Delta,1,378,50,10
Delta,1,379,50,11
Delta,1,380,50,11
Delta,1,381,48,11
Delta,1,382,50,11
Delta,1,383,28,11
Delta,1,384,46,11
Delta,1,385,43,11
Delta,1,386,14,11
Delta,1,387,9,11
Delta,1,388,50,11
Delta,1,389,48,11
Delta,1,390,5,11
Delta,1,392,50,11
Delta,1,393,50,11
Delta,1,394,50,11
Delta,1,395,46,11
Delta,1,396,50,11
Delta,1,397,46,11
Delta,1,398,50,11
Delta,1,399,50,11
Delta,1,400,26,11
Delta,1,401,16,11
Delta,1,402,25,12
Delta,1,403,24,12
Delta,1,404,15,12
Delta,1,405,50,12
Delta,1,406,48,12
Delta,1,407,50,12
Delta,1,408,48,12
Delta,1,410,25,12
Delta,1,411,50,12
Delta,1,412,50,12
Delta,1,413,25,12
Delta,1,414,25,12
Delta,1,415,25,12
Delta,1,416,26,12
Delta,1,417,50,12
Delta,1,418,25,12
Delta,1,419,26,12
Delta,1,420,24,12
Delta,1,421,29,12
Delta,1,422,27,12
Delta,1,423,25,12
Delta,1,424,25,12
Delta,1,425,25,12
Delta,1,426,25,12
Delta,1,427,29,12
Delta,1,428,25,12
Delta,1,429,25,12
Delta,1,430,52,12
Delta,1,431,50,13
Delta,1,432,48,13
Delta,1,433,50,13
Delta,1,434,54,13
Delta,1,435,50,13
Delta,1,436,25,13
Delta,1,437,25,13
Delta,1,438,51,13
Delta,1,439,38,13
Delta,1,440,25,13
Delta,1,441,22,13
Delta,1,442,51,13
Delta,1,443,48,13
Delta,1,444,47,13
Delta,1,445,28,13
Delta,1,446,25,13
Delta,1,447,22,13
Delta,1,448,24,13
Delta,1,449,16,13
Delta,1,450,30,13
Delta,1,451,28,13
Delta,1,452,50,13
Delta,1,453,30,13
Delta,1,454,50,13
Delta,1,455,28,13
Delta,1,456,50,13
Delta,1,457,49,13
Delta,1,458,48,13
Delta,1,459,30,13
Delta,1,460,49,13
Delta,1,461,39,13
Delta,1,462,46,13
Delta,1,463,36,13
Delta,1,464,50,13
Delta,1,465,49,13
Delta,1,466,48,13
Delta,1,467,50,13
Delta,1,468,40,13
Delta,1,469,50,13
Delta,1,470,49,13
Delta,1,471,47,13
Delta,1,472,48,13
Delta,1,473,50,14
Delta,1,474,50,14
Delta,1,475,46,14
Delta,1,476,50,14
Delta,1,477,25,14
Delta,1,478,50,14
Delta,1,479,44,14
Delta,1,480,50,14
Delta,1,481,48,14
Delta,1,482,50,14
Delta,1,483,25,14
Delta,1,484,18,14
Delta,1,485,31,14
Delta,1,486,48,14
Delta,1,487,50,14
Delta,1,488,48,14
Delta,1,489,46,14
Delta,1,490,49,14
Delta,1,491,44,14
Delta,1,492,50,14
Delta,1,493,50,14
Delta,1,494,15,14
Delta,1,495,50,15
Delta,1,496,22,15
Delta,1,497,25,15
Delta,1,498,48,15
Delta,1,499,50,15
Delta,1,500,50,15
Delta,1,501,25,15
Delta,1,502,25,15
Delta,1,503,25,15
Delta,1,504,50,15
Delta,1,505,25,15
Delta,1,506,25,15
Delta,1,507,25,15
Delta,1,508,25,15
Delta,1,509,25,15
Delta,1,510,24,15
Delta,1,511,25,15
Delta,1,512,50,15
Delta,1,513,50,15
Delta,1,514,36,15
Delta,1,515,2,15
Delta,1,516,28,15
Delta,1,517,49,15
Delta,1,518,48,15
Delta,1,519,50,15
Delta,1,520,21,15
Delta,1,521,48,15
Delta,1,522,50,15
Delta,1,523,24,15
Delta,1,524,38,15
Delta,1,525,50,15
Delta,1,526,16,15
Delta,1,527,25,15
Delta,1,528,50,15
Delta,1,529,50,16
Delta,1,530,20,16
Delta,1,531,50,16
Delta,1,532,46,16
Delta,1,533,49,16
Delta,1,534,30,16
Delta,1,535,1,16
Delta,1,536,36,16
Delta,1,537,45,16
Delta,1,538,24,16
Delta,1,539,40,16
Delta,1,540,45,16
Delta,1,541,50,16
Delta,1,542,48,16
Delta,1,543,9,16
Delta,1,544,50,16
Delta,1,545,48,16
Delta,1,546,46,16
Delta,1,547,50,16
Delta,1,548,48,16
Delta,1,549,18,16
Delta,1,550,50,16
Delta,1,551,48,16
Delta,1,552,49,16
Delta,1,553,50,16
Delta,1,554,36,16
Delta,1,555,48,16
Delta,1,556,48,16
Delta,1,557,25,16
Delta,1,558,50,16
Delta,1,559,46,16
Delta,1,560,15,16
Delta,1,561,48,16
Delta,1,562,50,17
Delta,1,563,50,17
Delta,1,564,48,17
Delta,1,565,25,17
Delta,1,566,49,17
Delta,1,567,52,17
Delta,1,568,50,17
Delta,1,569,50,17
Delta,1,570,41,17
Delta,1,571,48,17
Delta,1,572,50,17
Delta,1,573,34,17
Delta,1,574,34,17
Delta,1,575,13,17
Delta,1,576,37,17
Delta,1,577,50,17
Delta,1,578,18,17
Delta,1,579,50,17
Delta,1,580,48,17
Delta,1,581,30,17
Delta,1,582,35,17
Delta,1,583,38,17
Delta,1,584,49,17
Delta,1,585,25,17
Delta,1,586,50,17
Delta,1,587,50,17
Delta,1,588,36,17
Delta,1,589,14,17
Delta,1,590,15,17
Delta,1,591,48,17
Delta,1,592,22,18
Delta,1,593,16,18
Delta,1,594,46,18
Delta,1,595,31,18
Delta,1,596,48,18
Delta,1,597,38,18
Delta,1,598,50,18
Delta,1,599,48,18
Delta,1,600,37,18
Delta,1,601,24,18
Delta,1,602,51,18
Delta,1,603,25,18
Delta,1,604,28,18
Delta,1,605,50,18
Delta,1,606,50,18
Delta,1,607,50,18
Delta,1,608,17,18
Delta,1,609,10,18
Delta,1,610,13,18
Delta,1,611,48,18
Delta,1,612,25,18
Delta,1,613,26,18
Delta,1,614,22,18
Delta,1,615,24,18
Delta,1,616,52,18
Delta,1,617,16,18
Delta,1,618,22,18
Delta,1,619,20,18
Delta,1,620,32,18
Delta,1,621,30,18
Delta,1,622,50,18
Delta,1,623,30,18
Delta,1,624,47,18
Delta,1,625,48,18
Delta,1,626,46,18
Delta,1,627,50,18
Delta,1,628,48,18
Delta,1,629,25,19
Delta,1,630,44,19
Delta,1,631,50,19
Delta,1,632,31,19
Delta,1,633,48,19
Delta,1,634,28,19
Delta,1,635,48,19
Delta,1,636,49,19
Delta,1,637,46,19
Delta,1,638,46,19
Delta,1,639,34,19
Delta,1,640,48,19
Delta,1,641,25,19
Delta,1,642,50,19
Delta,1,643,25,19
Delta,1,644,50,19
Delta,1,645,44,19
Delta,1,646,50,19
Delta,1,647,50,19
Delta,1,648,43,19
Delta,1,649,48,19
Delta,1,650,24,19
Delta,1,651,49,19
Delta,1,652,50,19
Delta,1,653,50,19
Delta,1,654,7,20
Delta,1,655,2,20
Delta,1,656,4,20
Delta,1,657,1,20
Delta,1,658,8,20
Delta,1,659,6,20
Delta,1,660,4,20
Delta,1,661,3,20
Delta,1,662,33,20
Delta,1,663,31,20
Delta,1,664,44,20
Delta,1,665,12,20
Delta,1,666,21,20
Delta,1,667,25,20
Delta,1,668,25,20
Delta,1,669,25,20
Delta,1,670,25,20
Delta,1,671,12,20
Delta,1,672,25,20
Delta,1,673,25,20
Delta,1,674,25,20
Delta,1,675,26,20
Delta,1,676,23,20
Delta,1,677,5,20
Delta,1,678,25,20
Delta,1,679,25,20
Delta,1,680,25,20
Delta,1,681,25,20
Delta,1,682,25,20
Delta,1,683,25,20
Delta,1,684,26,21
Delta,1,685,13,21
Delta,1,686,50,21
Delta,1,687,12,21
Delta,1,688,38,21
Delta,1,689,38,21
Delta,2,1,52,22
Delta,2,2,39,22
Delta,2,3,50,22
Delta,2,4,51,22
Delta,2,5,47,22
Delta,2,6,50,22
Delta,2,7,51,22
Delta,2,8,50,22
Delta,2,9,40,22
Delta,2,10,27,22
Delta,2,11,50,22
Delta,2,12,53,22
Delta,2,13,24,22
