County,Tabulator,Batch,# of Ballots,Location
Boulder,103,24,100,5
Boulder,103,25,99,5
Boulder,103,26,100,5
Boulder,103,27,100,5
Boulder,103,28,100,5
Boulder,103,29,100,28
Boulder,103,30,99,28
Boulder,103,31,95,28
Boulder,103,32,100,28
Boulder,103,33,98,28
Boulder,103,34,98,28
Boulder,103,35,100,28
Boulder,103,36,99,28
Boulder,103,37,100,28
Boulder,103,38,100,28
Boulder,103,39,82,28
Boulder,103,40,100,28
Boulder,103,41,100,28
Boulder,103,42,100,28
Boulder,103,43,100,35
Boulder,103,44,100,35
Boulder,103,45,100,35
Boulder,103,46,100,35
Boulder,103,47,100,35
Boulder,103,48,100,35
Boulder,103,49,100,35
Boulder,103,50,97,35
Boulder,103,51,99,35
Boulder,103,52,99,35
Boulder,103,53,100,35
Boulder,103,54,100,35
Boulder,103,55,100,35
Boulder,103,56,100,35
Boulder,103,57,100,45
Boulder,103,58,100,45
Boulder,103,59,99,45
Boulder,103,60,99,45
Boulder,103,61,99,45
Boulder,103,62,100,45
Boulder,103,63,100,45
Boulder,103,64,100,45
Boulder,103,65,100,45
Boulder,103,66,100,45
Boulder,103,67,100,45
Boulder,103,68,99,45
Boulder,103,69,99,45
Boulder,103,70,100,45
Boulder,103,71,100,17
Boulder,103,72,99,17
Boulder,103,73,99,17
Boulder,103,74,100,17
Boulder,103,75,100,17
Boulder,103,76,99,17
Boulder,103,77,100,17
Boulder,103,78,98,17
Boulder,103,79,100,17
Boulder,104,1,100,6
Boulder,104,2,99,6
Boulder,104,3,99,6
Boulder,104,4,98,6
Boulder,104,5,98,6
Boulder,104,6,99,6
Boulder,104,7,100,6
Boulder,104,8,99,6
Boulder,104,9,97,6
Boulder,104,10,100,6
Boulder,104,11,100,6
Boulder,104,12,96,6
Boulder,104,13,99,23
Boulder,104,14,100,23
Boulder,104,15,97,23
Boulder,104,16,99,23
Boulder,104,17,99,23
Boulder,104,18,99,23
Boulder,104,19,98,23
Boulder,104,20,98,23
Boulder,104,21,98,23
Boulder,104,22,100,23
Boulder,104,23,100,23
Boulder,104,24,99,23
Boulder,104,25,98,7
Boulder,104,26,98,7
Boulder,104,27,97,7
Boulder,104,28,100,7
Boulder,104,29,100,7
Boulder,104,30,100,7
Boulder,104,31,97,7
Boulder,105,1,99,8
Boulder,105,2,98,8
Boulder,105,3,98,8
Boulder,105,4,100,8
Boulder,105,5,99,8
Boulder,105,6,100,8
Boulder,105,7,99,8
Boulder,105,8,98,8
Boulder,105,9,100,8
Boulder,105,10,98,8
Boulder,105,11,99,8
Boulder,105,12,99,8
Boulder,105,13,99,8
Boulder,105,14,99,8
Boulder,105,15,99,9
Boulder,105,16,99,9
Boulder,105,17,99,9
Boulder,105,18,99,9
Boulder,105,19,96,9
Boulder,105,20,98,9
Boulder,105,21,100,9
Boulder,105,22,100,9
Boulder,105,23,99,9
Boulder,105,24,96,9
Boulder,105,25,99,9
Boulder,105,26,99,9
Boulder,105,27,100,9
Boulder,105,28,100,22
Boulder,105,29,100,22
Boulder,105,30,100,22
Boulder,105,31,99,22
Boulder,105,32,98,22
Boulder,105,33,100,22
Boulder,105,34,100,22
Boulder,105,35,98,22
Boulder,105,36,99,22
Boulder,105,37,100,22
Boulder,105,38,99,22
Boulder,105,39,100,22
Boulder,105,40,100,22
Boulder,105,41,98,27
Boulder,105,42,97,27
Boulder,105,43,100,27
Boulder,105,44,99,27
Boulder,105,45,100,27
Boulder,105,46,99,27
Boulder,105,47,100,27
Boulder,105,48,100,27
Boulder,105,49,100,27
Boulder,105,50,99,27
Boulder,105,51,98,27
Boulder,105,52,97,27
Boulder,105,53,99,27
Boulder,105,54,100,31
Boulder,105,55,100,31
Boulder,105,56,100,31
Boulder,105,57,99,31
Boulder,105,58,99,31
Boulder,105,59,100,31
Boulder,105,60,100,31
Boulder,105,61,98,31
Boulder,105,62,99,31
Boulder,105,63,100,31
Boulder,105,64,100,31
Boulder,105,65,99,31
Boulder,105,66,100,31
Boulder,105,67,99,37
Boulder,105,68,99,37
Boulder,105,69,99,37
Boulder,105,70,100,37
Boulder,105,71,100,37
Boulder,105,72,100,37
Boulder,105,73,100,37
Boulder,105,74,99,37
Boulder,105,75,99,37
Boulder,105,76,100,37
Boulder,105,77,100,37
Boulder,105,78,97,37
Boulder,105,79,100,37
Boulder,105,80,100,44
Boulder,105,81,98,44
Boulder,105,82,100,44
Boulder,105,83,98,44
Boulder,105,84,99,44
Boulder,105,85,100,44
Boulder,105,86,100,44
Boulder,105,87,100,44
Boulder,105,88,98,44
Boulder,105,89,98,44
Boulder,105,90,100,44
Boulder,105,91,100,44
Boulder,105,92,100,44
Boulder,105,93,98,47
Boulder,105,94,100,47
Boulder,105,95,99,47
Boulder,105,96,100,47
Boulder,105,97,98,47
Boulder,105,98,100,47
Boulder,105,99,100,47
Boulder,105,100,99,47
Boulder,105,101,100,47
Boulder,105,102,99,47
Boulder,105,103,95,47
Boulder,105,104,98,47
Boulder,105,105,100,47
Boulder,105,106,100,53
Boulder,105,107,100,53
Boulder,105,108,98,53
Boulder,105,109,100,53
Boulder,105,110,98,53
Boulder,105,111,100,53
Boulder,105,112,100,53
Boulder,105,113,99,53
Boulder,105,114,100,53
Boulder,105,115,99,53
Boulder,105,116,100,53
Boulder,106,1,99,10
Boulder,106,2,99,10
Boulder,106,3,99,10
Boulder,106,4,99,10
Boulder,106,5,99,10
Boulder,106,6,99,10
Boulder,106,7,100,10
Boulder,106,8,100,10
Boulder,106,9,100,10
Boulder,106,10,100,10
Boulder,106,11,100,10
Boulder,106,12,99,10
Boulder,106,13,99,10
Boulder,106,14,100,11
Boulder,106,15,100,11
Boulder,106,16,100,11
Boulder,106,17,99,11
Boulder,106,18,90,11
Boulder,106,19,100,11
Boulder,106,20,100,11
Boulder,106,21,100,11
Boulder,106,22,100,11
Boulder,106,23,100,11
Boulder,106,24,99,11
Boulder,106,25,98,11
Boulder,106,26,99,32
Boulder,106,27,98,32
Boulder,106,28,100,32
Boulder,106,29,99,32
Boulder,106,30,98,32
Boulder,106,31,99,32
Boulder,106,32,100,32
Boulder,106,33,100,32
Boulder,106,34,100,32
Boulder,106,35,99,32
Boulder,106,36,99,32
Boulder,106,37,99,32
Boulder,106,38,100,40
Boulder,106,39,97,40
Boulder,106,40,100,40
Boulder,106,41,97,40
Boulder,106,42,99,40
Boulder,106,43,100,40
Boulder,106,44,100,40
Boulder,106,45,99,40
Boulder,106,46,100,40
Boulder,106,47,100,40
Boulder,106,48,100,40
Boulder,106,49,97,40
Boulder,106,50,97,46
Boulder,106,51,99,46
Boulder,106,52,99,46
Boulder,106,53,99,46
Boulder,106,54,99,46
Boulder,106,55,98,46
Boulder,106,56,99,46
Boulder,107,1,100,12
Boulder,107,2,97,12
Boulder,107,3,100,12
Boulder,107,4,99,12
Boulder,107,5,100,12
Boulder,107,6,100,12
Boulder,107,7,100,12
Boulder,107,8,100,12
Boulder,107,9,98,12
Boulder,107,10,100,12
Boulder,107,11,99,12
Boulder,107,12,100,12
Boulder,107,13,100,13
Boulder,107,14,100,13
Boulder,107,15,100,13
Boulder,107,16,100,13
Boulder,107,17,100,13
Boulder,107,18,100,13
Boulder,107,19,100,13
Boulder,107,20,100,13
Boulder,107,21,100,13
Boulder,107,22,100,13
Boulder,107,23,100,13
Boulder,107,24,100,13
Boulder,107,25,100,41
Boulder,107,26,99,41
Boulder,107,27,100,41
Boulder,107,28,100,41
Boulder,107,29,100,41
Boulder,107,30,100,41
Boulder,107,31,100,41
Boulder,107,32,100,41
Boulder,107,33,100,41
Boulder,107,34,100,41
Boulder,107,35,100,41
Boulder,107,36,100,41
Boulder,107,37,100,48
Boulder,107,38,100,48
Boulder,107,39,100,48
Boulder,107,40,100,48
Boulder,107,41,100,48
Boulder,107,42,100,48
Boulder,107,43,100,48
Boulder,107,44,100,48
Boulder,107,45,100,48
Boulder,107,46,100,48
Boulder,107,47,100,48
Boulder,107,48,100,48
Boulder,107,49,100,54
Boulder,108,1,82,14
Boulder,108,2,97,14
Boulder,108,3,96,14
Boulder,108,4,99,14
Boulder,108,5,100,14
Boulder,108,6,100,14
Boulder,108,7,100,14
Boulder,108,8,100,14
Boulder,108,9,100,14
Boulder,108,10,100,14
Boulder,108,11,99,14
Boulder,108,12,100,14
Boulder,108,13,99,14
Boulder,108,14,100,14
Boulder,108,15,100,15
Boulder,108,16,98,15
Boulder,108,17,100,15
Boulder,108,18,100,15
Boulder,108,19,100,15
Boulder,108,20,100,15
Boulder,108,21,100,15
Boulder,108,22,100,15
Boulder,108,23,100,15
Boulder,108,24,100,15
Boulder,108,25,100,15
Boulder,108,26,100,15
Boulder,108,27,100,24
Boulder,108,28,100,24
Boulder,108,29,100,24
Boulder,108,30,100,24
Boulder,108,31,100,24
Boulder,108,32,100,24
Boulder,108,33,100,24
Boulder,108,34,100,24
Boulder,108,35,100,24
Boulder,108,36,100,24
Boulder,108,37,100,24
Boulder,108,38,100,24
Boulder,108,39,100,36
Boulder,108,40,100,36
Boulder,108,41,100,36
Boulder,108,42,99,36
Boulder,108,43,100,36
Boulder,108,44,100,36
Boulder,108,45,100,36
Boulder,108,46,99,36
Boulder,108,47,98,36
Boulder,108,48,100,36
Boulder,108,49,100,36
Boulder,108,50,100,36
Boulder,108,51,100,42
Boulder,108,52,100,42
Boulder,108,53,99,42
Boulder,108,54,100,42
Boulder,108,55,100,42
Boulder,108,56,100,42
Boulder,108,57,100,42
Boulder,108,58,100,42
Boulder,108,59,100,42
Boulder,108,60,100,42
Boulder,108,61,100,42
Boulder,108,62,100,42
Boulder,108,63,100,49
Boulder,108,64,99,49
Boulder,108,65,100,49
Boulder,108,66,100,49
Boulder,108,67,55,49
Boulder,108,68,71,49
Boulder,108,69,74,49
Boulder,108,70,41,49
Boulder,108,71,100,49
Boulder,108,72,100,49
Boulder,108,73,238,51
Boulder,108,74,117,51
Boulder,108,75,73,51
Boulder,108,76,47,51
Boulder,108,77,74,51
Boulder,108,78,39,51
Boulder,108,79,21,51
Boulder,108,80,65,51
Boulder,109,2,100,16
Boulder,109,3,99,16
Boulder,109,4,100,16
Boulder,109,5,100,16
Boulder,109,6,100,16
Boulder,109,7,97,16
Boulder,109,8,100,16
Boulder,109,9,100,16
Boulder,109,10,98,16
Boulder,109,11,104,16
Boulder,109,12,97,16
Boulder,109,13,100,20
Boulder,109,14,99,20
Boulder,109,15,100,20
Boulder,109,16,100,20
Boulder,109,17,99,20
Boulder,109,18,99,20
Boulder,109,19,100,20
Boulder,109,20,100,20
Boulder,109,21,100,20
Boulder,109,22,100,20
Boulder,109,23,98,20
Boulder,109,24,100,20
Boulder,109,25,100,21
Boulder,109,26,93,21
Boulder,109,27,100,21
Boulder,109,28,98,21
Boulder,109,29,100,21
Boulder,109,30,100,21
Boulder,109,31,100,21
Boulder,109,32,99,21
Boulder,109,33,99,21
Boulder,109,34,97,21
Boulder,109,35,100,21
Boulder,109,36,97,21
Boulder,109,37,86,21
Boulder,109,38,100,21
Boulder,109,39,100,43
Boulder,109,40,99,43
Boulder,109,41,98,43
Boulder,109,42,100,43
Boulder,109,43,99,43
Boulder,109,44,100,43
Boulder,109,45,100,43
Boulder,109,46,100,43
Boulder,109,47,98,43
Boulder,109,48,103,43
Boulder,109,49,99,29
Boulder,109,50,100,29
Boulder,109,51,97,29
Boulder,109,52,100,29
Boulder,109,53,11,29
Boulder,109,54,100,29
Boulder,109,55,100,29
Boulder,109,56,100,29
Boulder,109,57,100,29
Boulder,109,58,99,29
Boulder,109,59,99,29
Boulder,109,60,100,29
Boulder,109,61,100,56
Boulder,109,62,100,56
Boulder,109,63,146,56
Boulder,109,64,100,56
Boulder,109,65,100,56
Boulder,109,66,18,56
Boulder,109,67,89,56
