name,filename,type,approx_count,size,status,timestamp,computed_hash,submitted_hash
Ouray,Ouray Ballot Manifest template.csv,manifest,69,1677,HASH_MISMATCH,2024-07-05 13:51:10.355111,A3276CE2F6F330E09AD7AC2C55FC6083BA246AC6CD11AAAC9F21F79DFD2BB304,OSID;LSDAS;KLJDFHS;KLDJFHSDK;JFHSOIUFW489
Adams,Adams CVR.csv,manifest,55912,7335690,HASH_MISMATCH,2024-07-05 14:35:27.856315,48864C2FBBB08605FD0F5959C6A93110F05527DB85C6DCE3B0CB9D1D3865E985,DDD2E687F2F8ED0F4D51BBF1241004813734EAAC2280134E7CED434057698E38
Adams,Adams Ballot Manifest.csv,manifest,598,16549,HASH_MISMATCH,2024-07-05 14:38:11.777943,DDD2E687F2F8ED0F4D51BBF1241004813734EAAC2280134E7CED434057698E38,6130C672F4BF2F238BF5115565A4AC3E1F6B8CB13B654479C53E424C02DB0C88
Bent,06252024PrimaryBent Manifest.csv,manifest,48,1079,HASH_MISMATCH,2024-07-05 16:26:46.023561,667CDE8CA2B2F1D9A876AF2332780D90CDE47CB30B5426457F86DA847606BFA8,6CA2B2F1D9A876AF2332780D90CDE47CB30B5426457F86DA847606BFA8
San Miguel,BallotManifestTemplate (4).csv,manifest,46,1023,HASH_VERIFIED,2024-07-03 14:36:49.796524,0450A9258141B608D0B11EABE1C7164B4171B4463C7451E4EFBF5258A08756CC,0450A9258141B608D0B11EABE1C7164B4171B4463C7451E4EFBF5258A08756CC
San Miguel,BallotManifestTemplate (4).csv,manifest,46,1064,HASH_VERIFIED,2024-07-03 14:46:25.023536,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9
San Miguel,BallotManifestTemplate (4).csv,manifest,46,1064,HASH_VERIFIED,2024-07-03 14:46:28.992416,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9
San Miguel,BallotManifestTemplate (4).csv,manifest,46,1064,HASH_VERIFIED,2024-07-03 14:46:40.095259,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9
San Miguel,BallotManifestTemplate (4).csv,manifest,46,1064,HASH_VERIFIED,2024-07-03 14:46:45.626436,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9
San Miguel,BallotManifestTemplate (4).csv,manifest,46,1064,HASH_VERIFIED,2024-07-03 14:47:00.413165,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9
San Miguel,BallotManifestTemplate (4).csv,manifest,46,1064,HASH_VERIFIED,2024-07-03 14:47:44.626559,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9
San Miguel,BallotManifestTemplate (4).csv,manifest,46,1064,HASH_VERIFIED,2024-07-03 14:49:21.588619,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9
San Miguel,BallotManifestTemplate (4).csv,manifest,46,1064,HASH_VERIFIED,2024-07-03 14:49:55.335873,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9,52745D8D4A3872D24AC1846C2E8BADE8CD9CB740AEE3D7A88FE4B182BE4A66C9
Conejos,Conejos Ballot Manifest_2024_Primary.csv,manifest,40,1059,HASH_VERIFIED,2024-07-03 15:04:05.848842,0B1974A8A2B6DA1D659FEA49ECA56C1C0226EF4431BD5372ED4F399D23F1790E,0B1974A8A2B6DA1D659FEA49ECA56C1C0226EF4431BD5372ED4F399D23F1790E
Broomfield,Broomfield_Ballot Manifest_2024 State Primary.csv,manifest,246,7048,HASH_VERIFIED,2024-07-03 17:17:52.668156,2FDD1BFC9091696B6913EA0E02738CE0CFB32CFFE16256B50FA7B597B14CAAA3,2FDD1BFC9091696B6913EA0E02738CE0CFB32CFFE16256B50FA7B597B14CAAA3
Broomfield,Broomfield_Ballot Manifest_2024 State Primary.csv,manifest,246,7048,HASH_VERIFIED,2024-07-03 17:18:21.003426,2FDD1BFC9091696B6913EA0E02738CE0CFB32CFFE16256B50FA7B597B14CAAA3,2FDD1BFC9091696B6913EA0E02738CE0CFB32CFFE16256B50FA7B597B14CAAA3
Broomfield,Broomfield_Ballot Manifest_2024 State Primary.csv,manifest,246,7048,HASH_VERIFIED,2024-07-03 17:21:35.981381,2FDD1BFC9091696B6913EA0E02738CE0CFB32CFFE16256B50FA7B597B14CAAA3,2FDD1BFC9091696B6913EA0E02738CE0CFB32CFFE16256B50FA7B597B14CAAA3
Grand,June 25 Primary BALLOT MANIFEST.csv,manifest,34,811,HASH_VERIFIED,2024-07-05 10:37:56.044588,C25187DB188226355DA79B706C761CA8D9D734DE11AB8EF4DA5EAF307BF14816,C25187DB188226355DA79B706C761CA8D9D734DE11AB8EF4DA5EAF307BF14816
Grand,June 25 Primary BALLOT MANIFEST.csv,manifest,34,811,HASH_VERIFIED,2024-07-05 10:41:34.46419,C25187DB188226355DA79B706C761CA8D9D734DE11AB8EF4DA5EAF307BF14816,C25187DB188226355DA79B706C761CA8D9D734DE11AB8EF4DA5EAF307BF14816
Grand,June 25 Primary BALLOT MANIFEST.csv,manifest,33,805,HASH_VERIFIED,2024-07-05 10:55:35.250143,FB9CDF9C14CF4CBCF970491D393EA3B7D60DCD759B90B44E791A9FA29094C148,FB9CDF9C14CF4CBCF970491D393EA3B7D60DCD759B90B44E791A9FA29094C148
Archuleta,2024 Archuleta CountyPrimary Election - Ballot Manifest.xlsx,manifest,171,17764,HASH_VERIFIED,2024-07-05 11:05:15.64471,D23676CD836DAF34DF60E9F0BB56D94E1303598B65CE6FFFCFE526136C18EC11,D23676CD836DAF34DF60E9F0BB56D94E1303598B65CE6FFFCFE526136C18EC11
Phillips,rla ballot manifestcsv.csv,manifest,61,2062,HASH_VERIFIED,2024-07-05 11:29:46.635173,23E8C7BE263971A891B395F2B020AD3B275DD0D761BB7ABEDAB49BE160EE0421,23E8C7BE263971A891B395F2B020AD3B275DD0D761BB7ABEDAB49BE160EE0421
Phillips,rla ballot manifestcsv.csv,manifest,61,2062,HASH_VERIFIED,2024-07-05 11:31:17.795608,23E8C7BE263971A891B395F2B020AD3B275DD0D761BB7ABEDAB49BE160EE0421,23E8C7BE263971A891B395F2B020AD3B275DD0D761BB7ABEDAB49BE160EE0421
Phillips,NEW CVR CSV.csv,manifest,61,2058,HASH_VERIFIED,2024-07-05 11:44:57.276212,A94DD64A9869F49C8C00E6FC1ED689C940066635C270FCB1B9E22E625CC9025B,A94DD64A9869F49C8C00E6FC1ED689C940066635C270FCB1B9E22E625CC9025B
Pueblo,BallotManifest_2024 Pueblo County Primary.csv,manifest,1000,17246,HASH_VERIFIED,2024-07-05 13:14:32.606751,D1B35FA2DDCEF7971EB3A765C6C0B1F66DDA22D6551D73067524EFB121535653,D1B35FA2DDCEF7971EB3A765C6C0B1F66DDA22D6551D73067524EFB121535653
Pueblo,BallotManifest_2024 Pueblo County Primary.csv,manifest,1000,17246,HASH_VERIFIED,2024-07-05 13:14:40.93126,D1B35FA2DDCEF7971EB3A765C6C0B1F66DDA22D6551D73067524EFB121535653,D1B35FA2DDCEF7971EB3A765C6C0B1F66DDA22D6551D73067524EFB121535653
Kiowa,Ballot Manifest.csv,manifest,5,144,IMPORTED,2024-07-03 10:20:44.324412,B0CC6E276905D37E2765B5753C346B1248D55C378025BAC63B9E2062659EB091,B0CC6E276905D37E2765B5753C346B1248D55C378025BAC63B9E2062659EB091
Kiowa,Modified_CVR_Export_20240626161517.csv,CVRs,411,30944,IMPORTED,2024-07-03 10:22:38.425255,60554D6616A224AD7DA156213EB284691B942BFB9A4C55BCCB0CD674FFA88524,60554D6616A224AD7DA156213EB284691B942BFB9A4C55BCCB0CD674FFA88524
Huerfano,Manifest.csv,manifest,122,3180,IMPORTED,2024-07-03 10:53:20.676263,5904FE2079AEBFDE24D8B8688D8064FEA7833A742AFD0377295239DFD381F82C,5904FE2079AEBFDE24D8B8688D8064FEA7833A742AFD0377295239DFD381F82C
Huerfano,Modified_CVR_Export_20240703095909.csv,CVRs,2193,173836,IMPORTED,2024-07-03 10:53:48.760946,853901BA9D28FA1B30C7723C61F2FD6A43010F541DB8589FE55B5CC32376BED8,853901BA9D28FA1B30C7723C61F2FD6A43010F541DB8589FE55B5CC32376BED8
Chaffee,2024 State Primary Chaffee manifest.csv,manifest,93,1977,IMPORTED,2024-07-03 12:31:55.234888,F9EDF95905D1D90A13DE5515DE2F0C304D277247EF05A6E9ACF1C5ADD3646CDC,F9EDF95905D1D90A13DE5515DE2F0C304D277247EF05A6E9ACF1C5ADD3646CDC
Chaffee,modified_CVR_Export_20240703114025.csv,CVRs,4537,283228,IMPORTED,2024-07-03 12:32:18.219084,FF5F5FAB5582EC014F73828F4F8BEB6B3EC3D89219765389E5A65F26EFB2A7A0,FF5F5FAB5582EC014F73828F4F8BEB6B3EC3D89219765389E5A65F26EFB2A7A0
Eagle,"Ballot Manifest June 25, 2024 Eagle County Primary.csv",manifest,302,6040,IMPORTED,2024-07-03 13:39:04.404921,60DA3D1E24E1014951B1FA7427D2E144BDAB892793E513C03023AA080E14CB95,60DA3D1E24E1014951B1FA7427D2E144BDAB892793E513C03023AA080E14CB95
Eagle,Modified_CVR_Export_20240703111946.csv,CVRs,7263,616015,IMPORTED,2024-07-03 13:39:28.892952,50879B2B9CCDA327EA79BDFFEFFCE1CDC004E436655812B523E6ACF65583C0A9,50879B2B9CCDA327EA79BDFFEFFCE1CDC004E436655812B523E6ACF65583C0A9
Rio Grande,Ballot Manifest.csv,manifest,92,2501,IMPORTED,2024-07-03 13:43:16.200994,BED0AC1B8EAAB0E9B77F8973D112EAE74E846F007C91C9E3ECAF585B1BB77DE1,BED0AC1B8EAAB0E9B77F8973D112EAE74E846F007C91C9E3ECAF585B1BB77DE1
Rio Grande,Modified_CVR_Export_20240703132218.csv,CVRs,2259,173514,IMPORTED,2024-07-03 13:44:53.699153,8D748E9461622075BAD27167B2A7690D7A9A79EA3027593A107107F6F44BEDE5,8D748E9461622075BAD27167B2A7690D7A9A79EA3027593A107107F6F44BEDE5
Park,2024 Park County Ballot Manifest.csv,manifest,150,3370,IMPORTED,2024-07-03 14:13:22.446755,E2E0720325D23570879D5D74B850B2A4DB5690101D72D5893D6E32987861BF75,E2E0720325D23570879D5D74B850B2A4DB5690101D72D5893D6E32987861BF75
Park,Modified_CVR_Export_20240703120724.csv,CVRs,3609,250375,IMPORTED,2024-07-03 14:13:44.588769,71CA6D7BC37CD96E50440762519684473B989C4FC78F10E874108EC4A27A5E3D,71CA6D7BC37CD96E50440762519684473B989C4FC78F10E874108EC4A27A5E3D
Mineral,Mineral Ballot Manifest 6252024.csv,manifest,20,520,IMPORTED,2024-07-03 14:15:23.210583,0EC179B23CA585C58B19674F059A684FFC922CBEF980785ACC79FC2E79838A57,0EC179B23CA585C58B19674F059A684FFC922CBEF980785ACC79FC2E79838A57
Mineral,modifiedCVR_Export_20240703140310.csv,manifest,470,45529,IMPORTED,2024-07-03 14:21:35.261137,2A2C8F965F1F90107B5948769A83C315675EE49C3CB27FF4F2247641122FF1E7,2A2C8F965F1F90107B5948769A83C315675EE49C3CB27FF4F2247641122FF1E7
Mineral,modifiedCVR_Export_20240703140310.csv,CVRs,470,45059,IMPORTED,2024-07-03 14:31:38.852036,2A807371A6E4B52B86C4C598A1D0326DD9E202D46B9CFBDA12D4A704B28E7232,2A807371A6E4B52B86C4C598A1D0326DD9E202D46B9CFBDA12D4A704B28E7232
San Miguel,CVR_Export_20240703134722.csv,CVRs,2162,171111,IMPORTED,2024-07-03 14:40:26.062904,FC3E6D3D1ABC570F1EAA1F8BA5A9EC052B943323B22C0214A021F227DB416381,FC3E6D3D1ABC570F1EAA1F8BA5A9EC052B943323B22C0214A021F227DB416381
San Miguel,BallotManifestTemplate (4).csv,manifest,46,1058,IMPORTED,2024-07-03 14:52:57.900963,9EE5FBC7BF0344FD385BBB3A2E7B5E29D07F99414ECB4FCB091EE436D1F8DFE5,9EE5FBC7BF0344FD385BBB3A2E7B5E29D07F99414ECB4FCB091EE436D1F8DFE5
Conejos,Modified_CVR_Export_20240703144119.csv,CVRs,1941,158631,IMPORTED,2024-07-03 15:04:05.077261,F4418BB8A2D87CBAB160350261ED51AFEBD1F017D9AE5B47B155A685F3A7E096,F4418BB8A2D87CBAB160350261ED51AFEBD1F017D9AE5B47B155A685F3A7E096
Conejos,Conejos Ballot Manifest_2024_Primary.csv,manifest,40,1059,IMPORTED,2024-07-03 15:06:19.691644,0B1974A8A2B6DA1D659FEA49ECA56C1C0226EF4431BD5372ED4F399D23F1790E,0B1974A8A2B6DA1D659FEA49ECA56C1C0226EF4431BD5372ED4F399D23F1790E
Jackson,MODIFIED_CVR_Export_20240703123448.csv,CVRs,565,43602,IMPORTED,2024-07-03 15:07:08.339474,24E81527BD7E4CDB46EB741FBF6C24213CF5BD742DEE17878FCBF38687804894,24E81527BD7E4CDB46EB741FBF6C24213CF5BD742DEE17878FCBF38687804894
Jackson,Jackson Verified Ballot Manifest.csv,manifest,23,595,IMPORTED,2024-07-03 15:07:46.676415,2DCA7315EF8998298A1BF9F735412D713D919928D6788F4B408EC53660B0F641,2DCA7315EF8998298A1BF9F735412D713D919928D6788F4B408EC53660B0F641
Arapahoe,2024 Primary Election.csv,manifest,871,26988,IMPORTED,2024-07-03 15:16:35.378806,0045F68D76C06D5B75C34B32D8AFD2A846BFEAC9178E680F713774FA6B5AC56C,0045F68D76C06D5B75C34B32D8AFD2A846BFEAC9178E680F713774FA6B5AC56C
Arapahoe,FINAL_CVR_Export_20240703143607_81702.csv,CVRs,81706,10142690,IMPORTED,2024-07-03 15:17:01.967001,E1DF3B165519F7D4BEB7D142D1EEB38274DFBB72386F4F5C07D215185D1D7068,E1DF3B165519F7D4BEB7D142D1EEB38274DFBB72386F4F5C07D215185D1D7068
El Paso,El Paso Ballot Manifest.csv,manifest,1520,46515,IMPORTED,2024-07-03 15:24:13.73157,DA7C76CA5C781EF0322D16AAB127EAE5C6B61394220949E2899220B4B44037E6,DA7C76CA5C781EF0322D16AAB127EAE5C6B61394220949E2899220B4B44037E6
El Paso,CVR_Export_20240703145937.csv,CVRs,131717,18159900,IMPORTED,2024-07-03 15:24:30.395164,0AB061920000D7D89AD3051D21EF61CD76BF2C651B480F79644F95026FFD5940,0AB061920000D7D89AD3051D21EF61CD76BF2C651B480F79644F95026FFD5940
La Plata,LaPlata_BallotManifest.csv,manifest,231,6622,IMPORTED,2024-07-03 15:27:23.535804,D61245DE2411EBFDC1F6EEC8923A7FF6E728C446954102454F25188F6FE8323F,D61245DE2411EBFDC1F6EEC8923A7FF6E728C446954102454F25188F6FE8323F
La Plata,Modified_CVR_Export_20240703144020.csv,CVRs,11504,902402,IMPORTED,2024-07-03 15:27:57.34681,E8AEA38D87579334C07D508F115A40B52E432A01B697D98570C65D5EE8E5D9CF,E8AEA38D87579334C07D508F115A40B52E432A01B697D98570C65D5EE8E5D9CF
Elbert,Ballot Manifest 2024 Prim.csv,manifest,187,4596,IMPORTED,2024-07-03 15:31:17.074949,C72F74E68411BCB824AF2EDF746919AE336D74CF77B8F9A7011B23141227F28A,C72F74E68411BCB824AF2EDF746919AE336D74CF77B8F9A7011B23141227F28A
Elbert,Modified_CVR_Export_20240703145136.csv,CVRs,9304,1005004,IMPORTED,2024-07-03 15:31:50.227909,E240A5D30B61BEF4FB404CE3CBC0744DB414017405CDDD7F606F5CA19E3DB324,E240A5D30B61BEF4FB404CE3CBC0744DB414017405CDDD7F606F5CA19E3DB324
Sedgwick,Sedgwick Ballot Manifest.csv,manifest,18,419,IMPORTED,2024-07-03 15:43:21.844807,A31784D0059B825F68374397A05089583EDC228EA46FC775FF8618846A048FDB,A31784D0059B825F68374397A05089583EDC228EA46FC775FF8618846A048FDB
Sedgwick,Modified_CVR_Export_20240703112629.csv,CVRs,845,87085,IMPORTED,2024-07-03 15:43:38.924133,534D5B1BC4FF6512F284AD834422B504D24D367460C6BAE18B01FD712726265D,534D5B1BC4FF6512F284AD834422B504D24D367460C6BAE18B01FD712726265D
Hinsdale,Ballot Manifest.csv,manifest,12,339,IMPORTED,2024-07-03 16:00:27.742484,115B1B785F5F5B3C16F3A6C36853F58B2DD1940E20571032A8D261CFF845539C,115B1B785F5F5B3C16F3A6C36853F58B2DD1940E20571032A8D261CFF845539C
Hinsdale,Modified CVR_Export_20240625195046.csv,CVRs,275,27091,IMPORTED,2024-07-03 16:01:23.626039,517AB964FFF3C185787CA4D2A30E5C9A10B09C3E816D1722C0168AFBBB8EDD07,517AB964FFF3C185787CA4D2A30E5C9A10B09C3E816D1722C0168AFBBB8EDD07
Summit,SummitBallotManifest.csv,manifest,158,4337,IMPORTED,2024-07-03 16:03:49.810866,8F4C98ACD9CFB9CD9E6EF8E556615051B4360932AF83253D87F8BCCD1098C106,8F4C98ACD9CFB9CD9E6EF8E556615051B4360932AF83253D87F8BCCD1098C106
Summit,Modified_CVR_Export_20240703153815.csv,CVRs,3831,271147,IMPORTED,2024-07-03 16:04:59.588153,F6DDE8234B0BD1F13267601A64AF607F6E1789152174F228BA1E79AAE09AFCF8,F6DDE8234B0BD1F13267601A64AF607F6E1789152174F228BA1E79AAE09AFCF8
Jefferson,BallotManifestSOS.csv,manifest,496,12298,IMPORTED,2024-07-03 16:13:29.959658,EC6FD104D687421D563543C1715606EC56FBE701B4DD1EC0AD3DB44F48ED32CA,EC6FD104D687421D563543C1715606EC56FBE701B4DD1EC0AD3DB44F48ED32CA
Jefferson,CVR_Export_20240703143739.csv,CVRs,99909,10803716,IMPORTED,2024-07-03 16:13:40.534146,D51E044776EACA3D68B4594B3DAD7D9801948DFA7F137F9D0B0A559CC9A22182,D51E044776EACA3D68B4594B3DAD7D9801948DFA7F137F9D0B0A559CC9A22182
Gunnison,06.2024-Gunnison_BallotManifest.csv,manifest,62,1386,IMPORTED,2024-07-03 16:27:11.294909,4B0DA1260D52452D0BE64279DECDB405815B49A210DB5136B7CC3AB834B7F191,4B0DA1260D52452D0BE64279DECDB405815B49A210DB5136B7CC3AB834B7F191
Gunnison,modified_CVR_Export_20240703161045.csv,CVRs,2861,228597,IMPORTED,2024-07-03 16:28:03.084988,1C118443381096FE68ACA0CB4FDA266F24F028BD0D9C59B1E0B9A4E3AE723E11,1C118443381096FE68ACA0CB4FDA266F24F028BD0D9C59B1E0B9A4E3AE723E11
Clear Creek,ClearCreek_Ballot Manifest.csv,manifest,37,909,IMPORTED,2024-07-03 17:41:22.624177,A51903245F4E4F416D2380276B358098F03D7F3F8241352FBFB1F8AB94FB147D,A51903245F4E4F416D2380276B358098F03D7F3F8241352FBFB1F8AB94FB147D
Clear Creek,Modified_CVR_Export_20240703162159.csv,CVRs,1803,120405,IMPORTED,2024-07-03 17:47:02.840151,4E4A9E03B55E86D5DE572594F2A1C51A48EB3BAE639962BC152317BE1457EEEA,4E4A9E03B55E86D5DE572594F2A1C51A48EB3BAE639962BC152317BE1457EEEA
Boulder,CVR_Export_20240704100614.csv,CVRs,66010,4884369,IMPORTED,2024-07-04 10:39:43.392214,A850DFB94DEE0CA3BC005FF479EB32A15F218929BD64121E2845CDD05177FB82,A850DFB94DEE0CA3BC005FF479EB32A15F218929BD64121E2845CDD05177FB82
Gilpin,Gilpin June 2024 Ballot ManifestTemplate.csv,manifest,65,1581,IMPORTED,2024-07-04 11:18:47.554163,EB4A18B8059A5567D8C62A000914D5256AB5A7067B27ECD31E5F3F18964D9779,EB4A18B8059A5567D8C62A000914D5256AB5A7067B27ECD31E5F3F18964D9779
Gilpin,Modified CVR_Export_20240704103052.csv,CVRs,1592,104865,IMPORTED,2024-07-04 11:42:57.747693,0D8FD4D67F0423572DE30F1CAFD6EE6A2237267EC41E195FA29DF2143A907A9A,0D8FD4D67F0423572DE30F1CAFD6EE6A2237267EC41E195FA29DF2143A907A9A
Montezuma,Ballot Manifest.csv,manifest,110,2997,IMPORTED,2024-07-05 08:40:57.014302,1AEF0A8E3E5EE758AEF502D5B1E192F728C653C68D778D2AC362D048EB30E93F,1AEF0A8E3E5EE758AEF502D5B1E192F728C653C68D778D2AC362D048EB30E93F
Montezuma,Modified_CVR_Export_20240705081714.csv,CVRs,5402,442638,IMPORTED,2024-07-05 08:41:00.289529,BE072EE5DC5FCD686831E1C8C9510F0D81EC5C1B4819DF8006585C4FEFE08F43,BE072EE5DC5FCD686831E1C8C9510F0D81EC5C1B4819DF8006585C4FEFE08F43
Saguache,BallotManifestTemplate 2024 Primary Election.csv,manifest,61,1305,IMPORTED,2024-07-05 09:01:28.538322,FC1E80CFA050EF1384E596DFA113FC4C31369A55F6FF74404CE863FE9EEB1FC6,FC1E80CFA050EF1384E596DFA113FC4C31369A55F6FF74404CE863FE9EEB1FC6
Saguache,CVR_ExportModified_20240705084046.csv,CVRs,1491,118475,IMPORTED,2024-07-05 09:01:46.662243,8D80CA3B18DCEE09C44867C8795079ED3A4226A1199E0DF2983D0F4EE4FFD56F,8D80CA3B18DCEE09C44867C8795079ED3A4226A1199E0DF2983D0F4EE4FFD56F
Boulder,2024 Boulder County Primary Ballot Manifest.csv,manifest,666,14996,IMPORTED,2024-07-05 09:23:08.952856,C2E1C60372B7D2F1D71070F9AF42C1F2AE76D974D4C448FA330D1F6AC485C695,C2E1C60372B7D2F1D71070F9AF42C1F2AE76D974D4C448FA330D1F6AC485C695
Las Animas,Ballot Manifest.csv,manifest,61,1425,IMPORTED,2024-07-05 09:49:25.694512,BB1ECC46E06D97DFBD7B721E74F72054AA7B245A1EDDCB978A2E4FBAEA8F502A,BB1ECC46E06D97DFBD7B721E74F72054AA7B245A1EDDCB978A2E4FBAEA8F502A
Dolores,Ballot Manifest.csv,manifest,27,869,IMPORTED,2024-07-05 09:49:43.824068,A7A3849983913CA007F979E13EA6317F80CF6F8941C0F9FBE1D7B82033656321,A7A3849983913CA007F979E13EA6317F80CF6F8941C0F9FBE1D7B82033656321
Dolores,Modified CVR_Export_20240705091920.csv,CVRs,639,63038,IMPORTED,2024-07-05 09:50:02.919916,322B8C8433F2297FC7272813A4AAD2B4BD36873C63CCB44F31BF06591BCA21B9,322B8C8433F2297FC7272813A4AAD2B4BD36873C63CCB44F31BF06591BCA21B9
