County,Tabulator ID,Batch,# of Ballots,Location
Douglas,1,PRSP-0102,100,69
Douglas,1,PRSP-0103,100,68
Douglas,1,PRSP-0104,100,68
Douglas,1,PRSP-0105,100,4
Douglas,1,PRSP-0106,100,4
Douglas,1,PRSP-0107,100,70
Douglas,1,PRSP-0108,100,34
Douglas,1,PRSP-0109,100,65
Douglas,1,PRSP-0110,100,65
Douglas,1,PRSP-0111,100,33
Douglas,1,PRSP-0112,100,69
Douglas,1,PRSP-0113,100,33
Douglas,1,PRSP-0114,100,34
Douglas,1,PRSP-0115,100,68
Douglas,1,PRSP-0116,100,54
Douglas,1,PRSP-0117,100,52
Douglas,1,PRSP-0118,100,4
Douglas,1,PRSP-0119,100,52
Douglas,1,PRSP-0120,100,71
Douglas,1,PRSP-0121,100,36
Douglas,1,PRSP-0122,100,54
Douglas,1,PRSP-0123,100,68
Douglas,1,PRSP-0124,100,69
Douglas,1,PRSP-0125,100,54
Douglas,1,PRSP-0126,91,54
Douglas,1,PRSP-0127,100,65
Douglas,1,PRSP-0128,100,17
Douglas,1,PRSP-0129,100,4
Douglas,1,PRSP-0130,100,65
Douglas,1,PRSP-0131,100,68
Douglas,1,PRSP-0132,100,68
Douglas,1,PRSP-0133,93,71
Douglas,1,PRSP-0134,100,65
Douglas,1,PRSP-0135,100,33
Douglas,1,PRSP-0136,100,56
Douglas,1,PRSP-0137,63,68
Douglas,1,PRSP-0138,100,56
Douglas,1,PRSP-0139,100,54
Douglas,1,PRSP-0140,100,36
Douglas,1,PRSP-0141,100,33
Douglas,1,PRSP-0142,100,34
Douglas,1,PRSP-0143,100,4
Douglas,1,PRSP-0144,100,69
Douglas,1,PRSP-0145,100,34
Douglas,1,PRSP-0146,100,71
Douglas,1,PRSP-0147,100,69
Douglas,1,PRSP-0148,100,6
Douglas,1,PRSP-0149,99,70
Douglas,1,PRSP-0150,100,34
Douglas,1,PRSP-0151,100,65
Douglas,1,PRSP-0152,100,37
Douglas,1,PRSP-0153,99,65
Douglas,1,PRSP-0154,100,4
Douglas,1,PRSP-0155,100,65
Douglas,1,PRSP-0156,100,33
Douglas,1,PRSP-0157,100,4
Douglas,1,PRSP-0158,100,33
Douglas,1,PRSP-0159,100,33
Douglas,1,PRSP-0160,100,54
Douglas,1,PRSP-0161,100,33
Douglas,1,PRSP-0162,100,65
Douglas,1,PRSP-0163,100,4
Douglas,1,PRSP-0164,100,6
Douglas,1,PRSP-0165,100,70
Douglas,1,PRSP-0166,100,37
Douglas,1,PRSP-0167,100,7
Douglas,1,PRSP-0168,100,7
Douglas,1,PRSP-0169,100,7
Douglas,1,PRSP-0170,100,7
Douglas,1,PRSP-0171,100,39
Douglas,1,PRSP-0172,100,7
Douglas,1,PRSP-0173,100,36
Douglas,1,PRSP-0174,100,39
Douglas,1,PRSP-0175,100,7
Douglas,1,PRSP-0176,100,6
Douglas,1,PRSP-0177,100,39
Douglas,1,PRSP-0178,100,70
Douglas,1,PRSP-0179,107,70
Douglas,1,PRSP-0180,44,37
Douglas,1,PRSP-0181,80,7
Douglas,1,PRSP-0182,80,58
Douglas,1,PRSP-0183,100,7
Douglas,1,PRSP-0184,72,36
Douglas,1,PRSP-0185,70,57
Douglas,1,PRSP-0186,100,37
Douglas,1,PRSP-0187,100,70
Douglas,1,PRSP-0188,100,7
Douglas,1,PRSP-0189,100,37
Douglas,1,PRSP-0190,100,69
Douglas,1,PRSP-0191,100,37
Douglas,1,PRSP-0192,100,9
Douglas,1,PRSP-0193,100,9
Douglas,1,PRSP-0194,100,71
Douglas,1,PRSP-0195,100,56
Douglas,1,PRSP-0196,100,9
Douglas,1,PRSP-0197,100,40
Douglas,1,PRSP-0198,100,40
Douglas,1,PRSP-0199,100,36
Douglas,1,PRSP-0200,100,36
Douglas,1,PRSP-0201,100,58
Douglas,1,PRSP-0202,100,58
Douglas,1,PRSP-0203,100,37
Douglas,1,PRSP-0204,99,9
Douglas,1,PRSP-0205,64,69
Douglas,1,PRSP-0206,92,56
Douglas,1,PRSP-0207,60,7
Douglas,1,PRSP-0208,81,7
Douglas,1,PRSP-0209,100,39
Douglas,1,PRSP-0210,100,58
Douglas,1,PRSP-0211,100,6
Douglas,1,PRSP-0212,100,37
Douglas,1,PRSP-0213,85,7
Douglas,1,PRSP-0214,100,6
Douglas,1,PRSP-0215,100,39
Douglas,1,PRSP-0216,100,69
Douglas,1,PRSP-0217,100,71
Douglas,1,PRSP-0218,77,70
Douglas,1,PRSP-0219,100,71
Douglas,1,PRSP-0220,100,71
Douglas,1,PRSP-0221,100,7
Douglas,1,PRSP-0222,100,7
Douglas,1,PRSP-0223,100,6
Douglas,1,PRSP-0224,100,71
Douglas,1,PRSP-0225,75,6
Douglas,1,PRSP-0226,72,58
Douglas,1,PRSP-0227,76,70
Douglas,1,PRSP-0228,100,37
Douglas,1,PRSP-0229,100,70
Douglas,1,PRSP-0230,100,6
Douglas,1,PRSP-0231,100,7
Douglas,1,PRSP-0232,100,70
Douglas,1,PRSP-0233,100,6
Douglas,1,PRSP-0234,100,56
Douglas,1,PRSP-0235,100,37
Douglas,1,PRSP-0236,100,70
Douglas,1,PRSP-0237,100,70
Douglas,1,PRSP-0238,100,9
Douglas,1,PRSP-0239,100,56
Douglas,1,PRSP-0240,100,69
Douglas,1,PRSP-0241,100,56
Douglas,1,PRSP-0242,100,56
Douglas,1,PRSP-0243,100,57
Douglas,1,PRSP-0244,100,39
Douglas,1,PRSP-0245,100,56
Douglas,1,PRSP-0246,100,7
Douglas,1,PRSP-0247,100,37
Douglas,1,PRSP-0248,70,36
Douglas,1,PRSP-0249,100,58
Douglas,1,PRSP-0250,95,6
Douglas,1,PRSP-0251,100,37
Douglas,1,PRSP-0252,100,39
Douglas,1,PRSP-0253,100,69
Douglas,1,PRSP-0254,102,70
Douglas,1,PRSP-0255,49,44
Douglas,1,PRSP-0256,50,76
Douglas,1,PRSP-0257,100,39
Douglas,1,PRSP-0258,100,39
Douglas,1,PRSP-0259,100,39
Douglas,1,PRSP-0260,100,39
Douglas,1,PRSP-0261,100,71
Douglas,1,PRSP-0262,100,57
Douglas,1,PRSP-0263,100,58
Douglas,1,PRSP-0264,100,58
Douglas,1,PRSP-0265,100,10
Douglas,1,PRSP-0266,100,57
Douglas,1,PRSP-0267,70,71
Douglas,1,PRSP-0268,73,58
Douglas,1,PRSP-0269,100,57
Douglas,1,PRSP-0270,100,58
Douglas,1,PRSP-0271,100,9
Douglas,1,PRSP-0272,100,39
Douglas,1,PRSP-0273,100,58
Douglas,1,PRSP-0274,74,9
Douglas,1,PRSP-0275,100,58
Douglas,1,PRSP-0276,100,57
Douglas,1,PRSP-0277,70,39
Douglas,1,PRSP-0278,100,58
Douglas,1,PRSP-0279,100,57
Douglas,1,PRSP-0280,100,57
Douglas,1,PRSP-0281,100,58
Douglas,1,PRSP-0282,100,57
Douglas,1,PRSP-0283,100,9
Douglas,1,PRSP-0284,100,39
Douglas,1,PRSP-0285,100,58
Douglas,1,PRSP-0286,99,17
Douglas,1,PRSP-0287,64,57
Douglas,1,PRSP-0288,100,40
Douglas,1,PRSP-0289,46,10
Douglas,1,PRSP-0290,85,40
Douglas,1,PRSP-0291,100,60
Douglas,1,PRSP-0292,100,57
Douglas,1,PRSP-0293,100,71
Douglas,1,PRSP-0294,100,40
Douglas,1,PRSP-0295,100,40
Douglas,1,PRSP-0296,100,58
Douglas,1,PRSP-0297,100,58
Douglas,1,PRSP-0298,100,46
Douglas,1,PRSP-0299,100,60
Douglas,1,PRSP-0300,100,13
Douglas,1,PRSP-0301,100,60
Douglas,1,PRSP-0302,100,96
Douglas,1,PRSP-0303,100,96
Douglas,1,PRSP-0304,100,46
Douglas,1,PRSP-0305,50,60
Douglas,1,PRSP-0306,100,22
Douglas,1,PRSP-0307,100,60
Douglas,1,PRSP-0308,100,13
Douglas,1,PRSP-0309,100,96
Douglas,1,PRSP-0310,100,46
Douglas,1,PRSP-0311,100,96
Douglas,1,PRSP-0312,100,46
Douglas,1,PRSP-0313,100,13
Douglas,1,PRSP-0314,100,60
Douglas,1,PRSP-0315,100,96
Douglas,1,PRSP-0316,100,60
Douglas,1,PRSP-0317,100,12
Douglas,1,PRSP-0318,100,46
Douglas,1,PRSP-0319,100,87
Douglas,1,PRSP-0320,100,46
Douglas,1,PRSP-0321,50,13
Douglas,1,PRSP-0322,100,13
Douglas,1,PRSP-0323,100,13
Douglas,1,PRSP-0324,100,96
Douglas,1,PRSP-0325,100,97
Douglas,1,PRSP-0326,51,60
Douglas,1,PRSP-0327,42,46
Douglas,1,PRSP-0328,100,12
Douglas,1,PRSP-0329,100,60
Douglas,1,PRSP-0330,100,96
Douglas,1,PRSP-0331,90,12
Douglas,1,PRSP-0332,88,13
Douglas,1,PRSP-0333,100,46
Douglas,1,PRSP-0334,99,16
Douglas,1,PRSP-0335,100,60
Douglas,1,PRSP-0336,100,60
Douglas,1,PRSP-0337,100,96
Douglas,1,PRSP-0338,99,60
Douglas,1,PRSP-0339,100,46
Douglas,1,PRSP-0340,100,96
Douglas,1,PRSP-0341,100,96
Douglas,1,PRSP-0342,100,97
Douglas,1,PRSP-0343,101,96
Douglas,1,PRSP-0344,99,46
Douglas,1,PRSP-0345,52,16
Douglas,1,PRSP-0346,100,61
Douglas,1,PRSP-0347,100,60
Douglas,1,PRSP-0348,100,13
Douglas,1,PRSP-0349,100,16
Douglas,1,PRSP-0350,100,16
Douglas,1,PRSP-0351,100,61
Douglas,1,PRSP-0352,100,16
Douglas,1,PRSP-0353,100,16
Douglas,1,PRSP-0354,100,97
Douglas,1,PRSP-0355,100,97
Douglas,1,PRSP-0356,100,96
Douglas,1,PRSP-0357,100,97
Douglas,1,PRSP-0358,99,97
Douglas,1,PRSP-0359,100,96
Douglas,1,PRSP-0360,100,46
Douglas,1,PRSP-0361,100,97
Douglas,1,PRSP-0362,51,46
Douglas,1,PRSP-0363,100,46
Douglas,1,PRSP-0364,100,97
Douglas,1,PRSP-0365,100,13
Douglas,1,PRSP-0366,100,61
Douglas,1,PRSP-0367,100,97
Douglas,1,PRSP-0368,100,13
Douglas,1,PRSP-0369,100,60
Douglas,1,PRSP-0370,99,97
Douglas,1,PRSP-0371,100,13
Douglas,1,PRSP-0372,100,16
Douglas,1,PRSP-0373,100,47
Douglas,1,PRSP-0374,100,98
Douglas,1,PRSP-0375,100,61
Douglas,1,PRSP-0376,100,16
Douglas,1,PRSP-0377,42,46
Douglas,1,PRSP-0378,100,13
Douglas,1,PRSP-0379,100,46
Douglas,1,PRSP-0380,100,97
Douglas,1,PRSP-0381,100,61
Douglas,1,PRSP-0382,100,16
Douglas,1,PRSP-0383,100,14
Douglas,1,PRSP-0384,100,98
Douglas,1,PRSP-0385,100,16
Douglas,1,PRSP-0386,100,16
Douglas,1,PRSP-0387,100,47
Douglas,1,PRSP-0388,51,47
Douglas,1,PRSP-0389,100,61
Douglas,1,PRSP-0390,100,61
Douglas,1,PRSP-0391,100,47
Douglas,1,PRSP-0392,100,61
Douglas,1,PRSP-0393,100,61
Douglas,1,PRSP-0394,100,98
Douglas,1,PRSP-0395,100,47
Douglas,1,PRSP-0396,99,14
Douglas,1,PRSP-0397,100,16
Douglas,1,PRSP-0398,100,16
Douglas,1,PRSP-0399,100,98
Douglas,1,PRSP-0400,21,116
Douglas,1,PRSP-0401,35,73
Douglas,1,PRSP-0402,47,13
Douglas,1,PRSP-0403,43,87
Douglas,1,PRSP-0404,100,122
Douglas,1,PRSP-0405,100,122
Douglas,1,PRSP-0406,100,110
Douglas,1,PRSP-0407,100,116
Douglas,1,PRSP-0408,73,116
Douglas,1,PRSP-0440,34,42
Douglas,1,PRSP-0441,100,51
Douglas,1,PRSP-0442,100,24
Douglas,1,PRSP-0443,100,109
Douglas,1,PRSP-0444,100,113
Douglas,1,PRSP-0445,96,91
Douglas,1,PRSP-0446,100,109
Douglas,1,PRSP-0447,115,24
Douglas,1,PRSP-0448,100,113
Douglas,1,PRSP-0449,100,51
Douglas,1,PRSP-0450,51,25
Douglas,1,PRSP-0451,47,113
Douglas,1,PRSP-0452,50,51
Douglas,1,PRSP-0453,49,51
Douglas,1,PRSP-0454,100,121
Douglas,1,PRSP-0455,100,113
Douglas,1,PRSP-0456,100,113
Douglas,1,PRSP-0457,100,121
Douglas,1,PRSP-0458,100,113
Douglas,1,PRSP-0459,100,113
Douglas,1,PRSP-0460,84,121
Douglas,1,PRSP-0461,100,121
Douglas,1,PRSP-0462,100,109
Douglas,1,PRSP-0463,100,113
Douglas,1,PRSP-0464,70,109
Douglas,1,PRSP-0465,100,24
Douglas,1,PRSP-0466,100,113
Douglas,1,PRSP-0467,100,121
Douglas,1,PRSP-0468,100,220
Douglas,1,PRSP-0469,100,109
Douglas,1,PRSP-0470,100,109
Douglas,1,PRSP-0471,100,121
Douglas,1,PRSP-0472,100,115
Douglas,1,PRSP-0473,100,115
Douglas,1,PRSP-0474,100,51
Douglas,1,PRSP-0475,100,109
Douglas,1,PRSP-0476,100,25
Douglas,1,PRSP-0477,100,121
Douglas,1,PRSP-0478,100,51
Douglas,1,PRSP-0479,100,122
Douglas,1,PRSP-0480,53,220
Douglas,1,PRSP-0481,100,115
Douglas,1,PRSP-0482,100,24
Douglas,1,PRSP-0483,100,113
Douglas,1,PRSP-0484,100,109
Douglas,1,PRSP-0485,100,24
Douglas,1,PRSP-0486,83,113
Douglas,1,PRSP-0487,100,121
Douglas,1,PRSP-0488,100,51
Douglas,1,PRSP-0489,100,116
Douglas,1,PRSP-0490,100,115
Douglas,1,PRSP-0491,100,109
Douglas,1,PRSP-0492,100,51
Douglas,1,PRSP-0493,40,110
Douglas,1,PRSP-0494,100,115
Douglas,1,PRSP-0495,100,122
Douglas,1,PRSP-0496,100,24
Douglas,1,PRSP-0497,100,51
Douglas,1,PRSP-0498,100,110
Douglas,1,PRSP-0499,100,109
Douglas,1,PRSP-0500,100,51
Douglas,1,PRSP-0501,100,51
Douglas,1,PRSP-0502,100,109
Douglas,1,PRSP-0503,100,109
Douglas,1,PRSP-0504,40,115
Douglas,1,PRSP-0505,100,24
Douglas,1,PRSP-0506,100,121
Douglas,1,PRSP-0507,100,110
Douglas,1,PRSP-0508,99,110
Douglas,1,PRSP-0509,100,121
Douglas,1,PRSP-0510,100,109
Douglas,1,PRSP-0511,100,115
Douglas,1,PRSP-0512,100,119
Douglas,1,PRSP-0513,100,122
Douglas,1,PRSP-0514,100,110
Douglas,1,PRSP-0515,85,122
Douglas,1,PRSP-0516,100,24
Douglas,1,PRSP-0517,100,115
Douglas,1,PRSP-0518,100,115
Douglas,1,PRSP-0519,100,24
Douglas,1,PRSP-0520,100,24
Douglas,1,PRSP-0521,100,115
Douglas,1,PRSP-0522,100,119
Douglas,1,PRSP-0523,100,115
Douglas,1,PRSP-0524,79,116
Douglas,1,PRSP-0525,100,110
Douglas,1,PRSP-0526,100,115
Douglas,1,PRSP-0527,100,119
Douglas,1,PRSP-0528,100,122
Douglas,1,PRSP-0529,100,116
Douglas,1,PRSP-0530,100,122
Douglas,1,PRSP-0531,100,119
Douglas,1,PRSP-0532,100,25
Douglas,1,PRSP-0533,100,119
Douglas,1,PRSP-0534,100,110
Douglas,1,PRSP-0535,100,110
Douglas,1,PRSP-0536,70,115
Douglas,1,PRSP-0537,100,122
Douglas,1,PRSP-0538,100,24
Douglas,1,PRSP-0539,100,25
Douglas,1,PRSP-0540,100,119
Douglas,1,PRSP-0541,100,119
Douglas,1,PRSP-0542,100,115
Douglas,1,PRSP-0543,100,115
Douglas,1,PRSP-0544,100,122
Douglas,1,PRSP-0545,100,110
Douglas,1,PRSP-0546,100,119
Douglas,1,PRSP-0547,100,110
Douglas,1,PRSP-0548,100,119
Douglas,1,PRSP-0549,56,25
Douglas,1,PRSP-0550,100,119
Douglas,1,PRSP-0551,100,25
Douglas,1,PRSP-0552,100,25
Douglas,1,PRSP-0553,100,122
Douglas,1,PRSP-0554,100,25
Douglas,1,PRSP-0555,100,116
Douglas,1,PRSP-0556,100,119
Douglas,1,PRSP-0557,100,119
Douglas,1,PRSP-0558,80,116
Douglas,1,PRSP-0559,70,119
Douglas,1,PRSP-0560,100,25
Douglas,1,PRSP-0561,100,116
Douglas,1,PRSP-0562,100,116
Douglas,1,PRSP-0563,100,110
Douglas,1,PRSP-0564,100,119
Douglas,1,PRSP-0565,100,122
Douglas,1,PRSP-0566,100,122
Douglas,1,PRSP-0567,100,116
Douglas,1,PRSP-0568,36,116
Douglas,1,PRSP-0569,100,116
Douglas,1,PRSP-0570,100,116
Douglas,1,PRSP-0571,100,119
Douglas,1,PRSP-0572,100,110
Douglas,1,PRSP-0573,100,119
Douglas,1,PRSP-0574,100,116
Douglas,1,PRSP-0575,72,122
Douglas,1,PRSP-0576,63,110
Douglas,1,PRSP-0577,90,122
Douglas,1,PRSP-0578,100,110
Douglas,1,PRSP-0579,61,122
Douglas,1,PRSP-0580,58,25
Douglas,1,PRSP-0581,32,25
Douglas,1,PRSP-0582,51,25
Douglas,1,PRSP-0583,56,25
Douglas,1,PRSP-0584,43,25
Douglas,1,PRSP-0585,49,25
Douglas,1,PRSP-0586,30,25
Douglas,1,PRSP-0587,50,25
Douglas,1,PRSP-0588,70,25
Douglas,1,PRSP-0589,70,110
Douglas,1,PRSP-0590,100,116
Douglas,1,PRSP-0591,70,25
Douglas,1,PRSP-0592,84,25
Douglas,1,PRSP-0593,12,116
Douglas,1,PRSP-0594,38,116
Douglas,1,PRSP-0595,50,25
Douglas,1,PRSP-0596,50,110
Douglas,1,PRSP-0597,96,25
Douglas,1,PRSP-0598,57,116
Douglas,1,PRSP-0599,103,25
Douglas,1,PRSP-0801,100,98
Douglas,1,PRSP-0802,100,46
Douglas,1,PRSP-0803,100,46
Douglas,1,PRSP-0804,100,97
Douglas,1,PRSP-0805,100,16
Douglas,1,PRSP-0806,100,61
Douglas,1,PRSP-0807,100,98
Douglas,1,PRSP-0808,100,47
Douglas,1,PRSP-0809,100,97
Douglas,1,PRSP-0810,100,47
Douglas,1,PRSP-0811,100,61
Douglas,1,PRSP-0812,100,16
Douglas,1,PRSP-0813,100,61
Douglas,1,PRSP-0814,100,61
Douglas,1,PRSP-0815,100,97
Douglas,1,PRSP-0816,117,61
Douglas,1,PRSP-0817,99,63
Douglas,1,PRSP-0818,100,98
Douglas,1,PRSP-0819,100,14
Douglas,1,PRSP-0820,100,47
Douglas,1,PRSP-0821,100,47
Douglas,1,PRSP-0822,100,14
Douglas,1,PRSP-0823,30,98
Douglas,1,PRSP-0824,100,63
Douglas,1,PRSP-0825,101,98
Douglas,1,PRSP-0826,100,47
Douglas,1,PRSP-0827,99,22
Douglas,1,PRSP-0828,100,98
Douglas,1,PRSP-0829,100,14
Douglas,1,PRSP-0830,100,47
Douglas,1,PRSP-0831,100,63
Douglas,1,PRSP-0832,100,98
Douglas,1,PRSP-0833,50,47
Douglas,1,PRSP-0834,100,98
Douglas,1,PRSP-0835,100,63
Douglas,1,PRSP-0836,100,14
Douglas,1,PRSP-0837,74,91
Douglas,1,PRSP-0838,100,98
Douglas,1,PRSP-0839,100,47
Douglas,1,PRSP-0840,100,47
Douglas,1,PRSP-0841,99,63
Douglas,1,PRSP-0842,100,63
Douglas,1,PRSP-0843,100,87
Douglas,1,PRSP-0844,48,107
Douglas,1,PRSP-0845,54,51
Douglas,1,PRSP-0846,82,49
Douglas,1,PRSP-0847,78,91
Douglas,1,PRSP-0848,100,49
Douglas,1,PRSP-0849,68,22
Douglas,1,PRSP-0850,74,49
Douglas,1,PRSP-0851,100,98
Douglas,1,PRSP-0852,100,49
Douglas,1,PRSP-0853,37,107
Douglas,1,PRSP-0854,100,100
Douglas,1,PRSP-0855,100,107
Douglas,1,PRSP-0856,100,50
Douglas,1,PRSP-0857,100,100
Douglas,1,PRSP-0858,100,107
Douglas,1,PRSP-0859,100,22
Douglas,1,PRSP-0860,100,22
Douglas,1,PRSP-0861,100,50
Douglas,1,PRSP-0862,100,91
Douglas,1,PRSP-0863,63,24
Douglas,1,PRSP-0864,100,49
Douglas,1,PRSP-0865,100,100
Douglas,1,PRSP-0866,100,98
Douglas,1,PRSP-0867,100,49
Douglas,1,PRSP-0868,100,100
Douglas,1,PRSP-0869,100,107
Douglas,1,PRSP-0870,100,100
Douglas,1,PRSP-0871,100,87
Douglas,1,PRSP-0872,100,100
Douglas,1,PRSP-0873,100,87
Douglas,1,PRSP-0874,100,87
Douglas,1,PRSP-0875,76,91
Douglas,1,PRSP-0876,100,100
Douglas,1,PRSP-0877,100,49
Douglas,1,PRSP-0878,100,91
Douglas,1,PRSP-0879,100,51
Douglas,1,PRSP-0880,100,50
Douglas,1,PRSP-0881,100,50
Douglas,1,PRSP-0882,100,100
Douglas,1,PRSP-0883,100,91
Douglas,1,PRSP-0884,100,100
Douglas,1,PRSP-0885,99,49
Douglas,1,PRSP-0886,60,87
Douglas,1,PRSP-0887,93,87
Douglas,1,PRSP-0888,100,91
Douglas,1,PRSP-0889,43,50
Douglas,1,PRSP-0890,100,14
Douglas,1,PRSP-0891,100,51
Douglas,1,PRSP-0892,100,87
Douglas,1,PRSP-0893,100,50
Douglas,1,PRSP-0894,100,91
Douglas,1,PRSP-0895,100,100
Douglas,1,PRSP-0896,107,50
Douglas,1,PRSP-0897,100,100
Douglas,1,PRSP-0898,100,107
Douglas,1,PRSP-0899,100,107
Douglas,1,PRSP-0900,100,107
Douglas,1,PRSP-0901,100,49
Douglas,1,PRSP-0902,100,14
Douglas,1,PRSP-0903,100,107
Douglas,1,PRSP-0904,100,64
Douglas,1,PRSP-0905,100,107
Douglas,1,PRSP-0906,42,49
Douglas,1,PRSP-0907,100,87
Douglas,1,PRSP-0908,100,107
Douglas,1,PRSP-0909,100,49
Douglas,1,PRSP-0910,100,91
Douglas,1,PRSP-0911,100,107
Douglas,1,PRSP-0912,100,63
Douglas,1,PRSP-0913,100,91
Douglas,1,PRSP-0914,100,91
Douglas,1,PRSP-0915,100,91
Douglas,1,PRSP-0916,99,24
Douglas,1,PRSP-0917,78,22
Douglas,1,PRSP-0918,100,121
Douglas,1,PRSP-0919,100,50
Douglas,1,PRSP-0920,100,22
Douglas,1,PRSP-0921,100,50
Douglas,1,PRSP-0922,100,100
Douglas,1,PRSP-0923,100,14
Douglas,1,PRSP-0924,100,50
Douglas,1,PRSP-0925,100,63
Douglas,1,PRSP-0926,100,14
Douglas,1,PRSP-0927,100,50
Douglas,1,PRSP-0928,100,107
Douglas,1,PRSP-0929,100,64
Douglas,1,PRSP-0930,100,107
Douglas,1,PRSP-0931,100,91
Douglas,1,PRSP-0932,100,63
Douglas,1,PRSP-0933,100,121
Douglas,1,PRSP-0934,100,14
Douglas,1,PRSP-0935,100,63
Douglas,1,PRSP-0936,100,14
Douglas,1,PRSP-0937,100,63
Douglas,1,PRSP-0938,100,87
Douglas,1,PRSP-0939,100,63
Douglas,1,PRSP-0940,100,14
Douglas,1,PRSP-0941,100,121
Douglas,1,PRSP-0942,100,49
Douglas,1,PRSP-0943,100,14
Douglas,1,PRSP-0944,100,87
Douglas,1,PRSP-0945,100,22
Douglas,1,PRSP-0946,92,49
Douglas,1,PRSP-0947,100,87
Douglas,1,PRSP-0948,100,49
Douglas,1,PRSP-0949,100,24
Douglas,1,PRSP-0950,100,50
Douglas,1,PRSP-0951,51,98
Douglas,1,PRSP-0952,100,64
Douglas,1,PRSP-0953,100,63
Douglas,1,PRSP-0954,100,22
Douglas,1,PRSP-0955,100,50
Douglas,1,PRSP-0956,99,107
Douglas,1,PRSP-0957,100,64
Douglas,1,PRSP-0958,100,49
Douglas,1,PRSP-0959,100,107
Douglas,1,PRSP-0960,100,87
Douglas,1,PRSP-0961,100,100
Douglas,1,PRSP-0962,100,64
Douglas,1,PRSP-0963,100,49
Douglas,1,PRSP-0964,100,87
Douglas,1,PRSP-0965,100,47
Douglas,1,PRSP-0966,51,49
