County,Tabulator ID,Batch,# of Ballots,Location
Douglas,1,GEN-0282,100,84
Douglas,1,GEN-0283,100,91
Douglas,1,GEN-0284,100,84
Douglas,1,GEN-0285,100,8
Douglas,1,GEN-0286,100,10
Douglas,1,GEN-0287,100,24
Douglas,1,GEN-0288,100,8
Douglas,1,GEN-0289,87,45
Douglas,1,GEN-0290,100,8
Douglas,1,GEN-0291,100,45
Douglas,1,GEN-0292,100,42
Douglas,1,GEN-0293,100,8
Douglas,1,GEN-0294,100,27
Douglas,1,GEN-0295,100,30
Douglas,1,GEN-0296,100,24
Douglas,1,GEN-0297,100,24
Douglas,1,GEN-0298,100,75
Douglas,1,GEN-0299,100,10
Douglas,1,GEN-0300,100,19
Douglas,1,GEN-0301,100,8
Douglas,1,GEN-0302,100,8
Douglas,1,GEN-0303,100,84
Douglas,1,GEN-0304,100,28
Douglas,1,GEN-0305,100,10
Douglas,1,GEN-0306,100,27
Douglas,1,GEN-0307,100,27
Douglas,1,GEN-0308,100,40
Douglas,1,GEN-0309,100,42
Douglas,1,GEN-0310,100,53
Douglas,1,GEN-0311,100,53
Douglas,1,GEN-0312,43,30
Douglas,1,GEN-0313,100,54
Douglas,1,GEN-0314,100,8
Douglas,1,GEN-0315,100,91
Douglas,1,GEN-0316,100,53
Douglas,1,GEN-0317,100,24
Douglas,1,GEN-0318,100,40
Douglas,1,GEN-0319,100,51
Douglas,1,GEN-0320,100,19
Douglas,1,GEN-0321,100,19
Douglas,1,GEN-0322,100,27
Douglas,1,GEN-0323,100,31
Douglas,1,GEN-0324,100,42
Douglas,1,GEN-0325,100,32
Douglas,1,GEN-0326,97,32
Douglas,1,GEN-0327,100,27
Douglas,1,GEN-0328,100,32
Douglas,1,GEN-0329,100,32
Douglas,1,GEN-0330,100,37
Douglas,1,GEN-0331,100,31
Douglas,1,GEN-0332,100,37
Douglas,1,GEN-0333,100,55
Douglas,1,GEN-0334,100,19
Douglas,1,GEN-0335,99,31
Douglas,1,GEN-0336,100,19
Douglas,1,GEN-0337,99,30
Douglas,1,GEN-0338,99,40
Douglas,1,GEN-0339,100,30
Douglas,1,GEN-0340,100,19
Douglas,1,GEN-0341,100,19
Douglas,1,GEN-0342,100,81
Douglas,1,GEN-0343,100,53
Douglas,1,GEN-0344,100,19
Douglas,1,GEN-0345,100,19
Douglas,1,GEN-0346,100,19
Douglas,1,GEN-0347,100,44
Douglas,1,GEN-0348,100,19
Douglas,1,GEN-0349,100,19
Douglas,1,GEN-0350,77,31
Douglas,1,GEN-0351,100,81
Douglas,1,GEN-0352,100,24
Douglas,1,GEN-0353,100,31
Douglas,1,GEN-0354,100,24
Douglas,1,GEN-0355,100,19
Douglas,1,GEN-0356,100,31
Douglas,1,GEN-0357,100,10
Douglas,1,GEN-0358,100,19
Douglas,1,GEN-0359,100,30
Douglas,1,GEN-0360,100,24
Douglas,1,GEN-0361,100,37
Douglas,1,GEN-0362,100,10
Douglas,1,GEN-0363,100,19
Douglas,1,GEN-0364,100,24
Douglas,1,GEN-0365,100,98
Douglas,1,GEN-0366,30,30
Douglas,1,GEN-0367,100,10
Douglas,1,GEN-0368,100,24
Douglas,1,GEN-0369,100,31
Douglas,1,GEN-0370,100,74
Douglas,1,GEN-0371,100,44
Douglas,1,GEN-0372,100,31
Douglas,1,GEN-0373,100,54
Douglas,1,GEN-0374,100,10
Douglas,1,GEN-0375,100,51
Douglas,1,GEN-0376,100,30
Douglas,1,GEN-0377,100,30
Douglas,1,GEN-0378,100,24
Douglas,1,GEN-0379,100,54
Douglas,1,GEN-0380,100,98
Douglas,1,GEN-0381,100,40
Douglas,1,GEN-0382,100,54
Douglas,1,GEN-0383,100,57
Douglas,1,GEN-0384,100,49
Douglas,1,GEN-0385,100,35
Douglas,1,GEN-0386,43,27
Douglas,1,GEN-0387,99,53
Douglas,1,GEN-0388,100,81
Douglas,1,GEN-0389,98,57
Douglas,1,GEN-0390,100,64
Douglas,1,GEN-0391,100,64
Douglas,1,GEN-0392,100,81
Douglas,1,GEN-0393,100,74
Douglas,1,GEN-0394,81,57
Douglas,1,GEN-0395,100,81
Douglas,1,GEN-0396,100,59
Douglas,1,GEN-0397,100,82
Douglas,1,GEN-0398,100,64
Douglas,1,GEN-0399,100,82
Douglas,1,GEN-0400,100,59
Douglas,1,GEN-0401,100,74
Douglas,1,GEN-0402,100,59
Douglas,1,GEN-0403,100,57
Douglas,1,GEN-0404,100,59
Douglas,1,GEN-0405,100,42
Douglas,1,GEN-0406,100,57
Douglas,1,GEN-0407,100,64
Douglas,1,GEN-0408,100,42
Douglas,1,GEN-0409,100,51
Douglas,1,GEN-0410,99,57
Douglas,1,GEN-0411,100,57
Douglas,1,GEN-0412,100,64
Douglas,1,GEN-0413,100,81
Douglas,1,GEN-0414,100,69
Douglas,1,GEN-0415,100,51
Douglas,1,GEN-0416,100,64
Douglas,1,GEN-0417,100,64
Douglas,1,GEN-0418,100,69
Douglas,1,GEN-0419,100,64
Douglas,1,GEN-0420,100,69
Douglas,1,GEN-0421,100,64
Douglas,1,GEN-0422,100,82
Douglas,1,GEN-0423,100,64
Douglas,1,GEN-0424,100,57
Douglas,1,GEN-0425,100,64
Douglas,1,GEN-0426,100,49
Douglas,1,GEN-0427,100,82
Douglas,1,GEN-0428,100,64
Douglas,1,GEN-0429,100,51
Douglas,1,GEN-0430,100,54
Douglas,1,GEN-0431,100,64
Douglas,1,GEN-0432,100,81
Douglas,1,GEN-0433,100,70
Douglas,1,GEN-0434,32,64
Douglas,1,GEN-0435,100,81
Douglas,1,GEN-0436,100,81
Douglas,1,GEN-0437,100,54
Douglas,1,GEN-0438,100,78
Douglas,1,GEN-0439,100,78
Douglas,1,GEN-0440,100,70
Douglas,1,GEN-0441,100,70
Douglas,1,GEN-0442,100,78
Douglas,1,GEN-0443,100,70
Douglas,1,GEN-0444,100,78
Douglas,1,GEN-0445,100,83
Douglas,1,GEN-0446,100,66
Douglas,1,GEN-0447,100,70
Douglas,1,GEN-0448,100,70
Douglas,1,GEN-0449,100,70
Douglas,1,GEN-0450,100,57
Douglas,1,GEN-0451,100,61
Douglas,1,GEN-0452,100,55
Douglas,1,GEN-0453,100,66
Douglas,1,GEN-0454,100,49
Douglas,1,GEN-0455,100,53
Douglas,1,GEN-0456,100,49
Douglas,1,GEN-0457,100,74
Douglas,1,GEN-0458,100,69
Douglas,1,GEN-0459,100,47
Douglas,1,GEN-0460,89,55
Douglas,1,GEN-0461,100,57
Douglas,1,GEN-0462,100,82
Douglas,1,GEN-0463,100,94
Douglas,1,GEN-0464,100,97
Douglas,1,GEN-0465,100,110
Douglas,1,GEN-0466,100,97
Douglas,1,GEN-0467,100,68
Douglas,1,GEN-0468,100,70
Douglas,1,GEN-0469,100,55
Douglas,1,GEN-0470,100,82
Douglas,1,GEN-0471,100,49
Douglas,1,GEN-0472,100,80
Douglas,1,GEN-0473,100,61
Douglas,1,GEN-0474,100,53
Douglas,1,GEN-0475,100,69
Douglas,1,GEN-0476,100,80
Douglas,1,GEN-0477,100,82
Douglas,1,GEN-0478,100,53
Douglas,1,GEN-0479,100,59
Douglas,1,GEN-0480,100,55
Douglas,1,GEN-0481,100,61
Douglas,1,GEN-0482,100,55
Douglas,1,GEN-0483,100,51
Douglas,1,GEN-0484,100,55
Douglas,1,GEN-0485,100,55
Douglas,1,GEN-0486,100,59
Douglas,1,GEN-0487,100,61
Douglas,1,GEN-0488,100,57
Douglas,1,GEN-0489,48,55
Douglas,1,GEN-0490,100,59
Douglas,1,GEN-0491,100,80
Douglas,1,GEN-0492,100,54
Douglas,1,GEN-0493,100,61
Douglas,1,GEN-0494,100,80
Douglas,1,GEN-0495,100,91
Douglas,1,GEN-0496,100,98
Douglas,1,GEN-0497,100,74
Douglas,1,GEN-0498,100,91
Douglas,1,GEN-0499,100,130
Douglas,1,GEN-0500,100,74
Douglas,1,GEN-0501,100,61
Douglas,1,GEN-0502,100,110
Douglas,1,GEN-0503,100,108
Douglas,1,GEN-0504,100,81
Douglas,1,GEN-0505,100,86
Douglas,1,GEN-0506,100,61
Douglas,1,GEN-0507,100,94
Douglas,1,GEN-0508,100,91
Douglas,1,GEN-0509,100,53
Douglas,1,GEN-0510,100,86
Douglas,1,GEN-0511,100,86
Douglas,1,GEN-0512,58,88
Douglas,1,GEN-0513,100,110
Douglas,1,GEN-0514,100,94
Douglas,1,GEN-0515,100,82
Douglas,1,GEN-0516,100,74
Douglas,1,GEN-0517,100,80
Douglas,1,GEN-0518,100,69
Douglas,1,GEN-0519,63,80
Douglas,1,GEN-0520,100,53
Douglas,1,GEN-0521,100,80
Douglas,1,GEN-0522,100,74
Douglas,1,GEN-0523,100,94
Douglas,1,GEN-0524,100,68
Douglas,1,GEN-0525,100,69
Douglas,1,GEN-0526,100,68
Douglas,1,GEN-0527,100,69
Douglas,1,GEN-0528,100,82
Douglas,1,GEN-0529,100,68
Douglas,1,GEN-0530,100,80
Douglas,1,GEN-0531,100,80
Douglas,1,GEN-0532,100,57
Douglas,1,GEN-0533,100,110
Douglas,1,GEN-0534,100,86
Douglas,1,GEN-0535,41,91
