County,Tabulator ,Batch,# of Ballot Cards,Location
Archuleta,2,104,21,2
Archuleta,2,105,11,2
Archuleta,2,106,15,2
Archuleta,2,107,12,2
Archuleta,2,108,20,2
Archuleta,2,109,11,2
Archuleta,2,110,20,2
Archuleta,2,111,6,2
Archuleta,2,112,9,2
Archuleta,2,113,10,2
Archuleta,2,114,20,2
Archuleta,2,115,18,2
Archuleta,2,116,20,2
Archuleta,2,117,20,2
Archuleta,2,118,17,2
Archuleta,2,119,17,2
Archuleta,2,120,14,2
Archuleta,2,121,17,2
Archuleta,2,122,15,2
Archuleta,2,123,20,2
Archuleta,2,124,18,2
Archuleta,2,125,17,2
Archuleta,2,126,20,2
Archuleta,2,127,20,2
Archuleta,2,128,20,2
Archuleta,2,129,20,2
Archuleta,2,130,20,2
Archuleta,2,131,16,2
Archuleta,2,132,15,2
Archuleta,2,133,19,2
Archuleta,2,134,17,2
Archuleta,2,135,20,2
Archuleta,2,136,18,2
Archuleta,2,137,15,2
Archuleta,2,138,17,2
Archuleta,2,139,14,2
Archuleta,2,140,15,2
Archuleta,2,141,14,2
Archuleta,2,142,15,3
Archuleta,2,143,18,3
Archuleta,2,144,19,3
Archuleta,2,145,22,3
Archuleta,2,146,6,3
Archuleta,2,147,15,3
Archuleta,2,148,10,3
Archuleta,2,149,11,3
Archuleta,2,150,15,3
Archuleta,2,151,16,3
Archuleta,2,152,15,3
Archuleta,2,153,15,3
Archuleta,2,154,13,3
Archuleta,2,155,13,3
Archuleta,2,156,19,3
Archuleta,2,157,13,3
Archuleta,2,158,13,3
Archuleta,2,159,12,3
Archuleta,2,160,14,3
Archuleta,2,161,15,3
Archuleta,2,162,7,3
Archuleta,2,163,15,3
Archuleta,2,164,15,3
Archuleta,2,165,15,3
Archuleta,2,166,14,3
Archuleta,2,167,12,3
Archuleta,2,168,13,3
Archuleta,2,169,13,3
Archuleta,2,170,16,3
Archuleta,2,171,15,3
Archuleta,2,172,15,3
Archuleta,2,173,16,3
Archuleta,2,174,13,3
Archuleta,2,175,14,3
Archuleta,2,176,19,3
Archuleta,2,177,10,3
Archuleta,2,178,14,3
Archuleta,2,179,17,3
Archuleta,2,180,18,3
Archuleta,2,181,19,3
Archuleta,2,182,18,3
Archuleta,2,183,16,3
Archuleta,2,184,15,3
Archuleta,2,185,15,3
Archuleta,2,186,15,3
Archuleta,2,187,15,3
Archuleta,2,188,15,3
Archuleta,2,189,10,3
Archuleta,2,190,18,3
Archuleta,2,191,15,3
Archuleta,2,192,14,3
Archuleta,2,193,15,3
Archuleta,2,194,20,3
Archuleta,2,195,20,3
Archuleta,2,196,15,3
Archuleta,2,197,18,3
Archuleta,2,198,15,3
Archuleta,2,199,14,3
Archuleta,2,200,15,3
Archuleta,2,201,20,3
Archuleta,2,202,17,3
Archuleta,2,203,16,3
Archuleta,2,204,15,3
Archuleta,2,205,15,3
Archuleta,2,206,20,3
Archuleta,2,207,20,3
Archuleta,2,208,20,3
Archuleta,2,209,16,3
Archuleta,2,210,17,3
Archuleta,2,211,15,3
Archuleta,2,212,20,3
Archuleta,2,213,20,3
Archuleta,2,214,20,3
Archuleta,2,215,20,3
Archuleta,2,216,15,3
Archuleta,2,217,20,3
Archuleta,2,218,15,3
Archuleta,2,219,14,3
Archuleta,2,220,15,3
Archuleta,2,221,15,3
Archuleta,2,222,13,3
Archuleta,2,223,15,3
Archuleta,2,224,13,3
Archuleta,2,225,15,3
Archuleta,2,226,13,3
Archuleta,2,227,12,3
Archuleta,2,228,15,4
Archuleta,2,229,14,4
Archuleta,2,230,14,4
Archuleta,2,231,15,4
Archuleta,2,232,12,4
Archuleta,2,233,15,4
Archuleta,2,234,15,4
Archuleta,2,235,17,4
Archuleta,2,236,15,4
Archuleta,2,237,15,4
Archuleta,2,238,15,4
Archuleta,2,239,17,4
Archuleta,2,240,15,4
Archuleta,2,241,7,4
Archuleta,2,242,15,4
Archuleta,2,243,15,4
Archuleta,2,244,13,4
Archuleta,2,245,13,4
Archuleta,2,246,15,4
Archuleta,2,247,15,4
Archuleta,2,248,20,4
Archuleta,2,249,20,4
Archuleta,2,250,20,4
Archuleta,2,251,11,4
Archuleta,2,252,15,4
Archuleta,2,253,15,4
Archuleta,2,254,15,4
Archuleta,2,255,14,4
Archuleta,2,256,14,4
Archuleta,2,257,14,4
Archuleta,2,258,15,4
Archuleta,2,259,15,4
Archuleta,2,260,15,4
Archuleta,2,261,20,4
Archuleta,2,262,19,4
Archuleta,2,263,20,4
Archuleta,2,264,12,4
Archuleta,2,265,20,4
Archuleta,2,266,13,4
Archuleta,2,267,13,4
Archuleta,2,268,10,4
Archuleta,2,269,14,4
Archuleta,2,270,15,4
Archuleta,2,271,12,4
Archuleta,2,272,13,4
Archuleta,2,273,15,4
Archuleta,2,274,15,4
Archuleta,2,275,15,4
Archuleta,2,276,15,4
Archuleta,2,277,15,4
Archuleta,2,278,15,4
Archuleta,2,279,15,4
Archuleta,2,280,15,4
Archuleta,2,281,15,4
Archuleta,2,282,15,4
Archuleta,2,283,15,4
Archuleta,2,284,12,4
Archuleta,2,285,6,4
Archuleta,2,286,15,4
Archuleta,2,287,12,4
Archuleta,2,288,14,4
Archuleta,2,289,15,4
Archuleta,2,290,13,4
Archuleta,2,291,13,4
Archuleta,2,292,15,4
Archuleta,2,293,14,4
Archuleta,2,294,13,4
Archuleta,2,295,15,4
Archuleta,2,296,15,4
Archuleta,2,297,15,4
Archuleta,2,298,14,4
Archuleta,2,299,13,4
Archuleta,2,300,15,4
Archuleta,2,301,15,4
Archuleta,2,302,15,4
Archuleta,2,303,15,4
Archuleta,2,304,15,4
Archuleta,2,305,15,4
Archuleta,2,306,14,4
Archuleta,2,307,15,4
Archuleta,2,308,15,4
Archuleta,2,309,13,4
Archuleta,2,310,16,4
Archuleta,2,311,13,4
Archuleta,2,312,16,4
Archuleta,2,313,12,4
Archuleta,2,314,15,4
Archuleta,2,315,14,4
Archuleta,2,316,14,4
Archuleta,2,317,16,4
Archuleta,2,318,8,4
Archuleta,2,319,15,4
Archuleta,2,320,13,4
Archuleta,2,321,15,4
Archuleta,2,322,14,4
Archuleta,2,323,12,4
Archuleta,2,324,10,4
Archuleta,2,325,12,4
Archuleta,2,326,15,5
Archuleta,2,327,9,5
Archuleta,2,328,12,5
Archuleta,2,329,11,5
Archuleta,2,330,10,5
Archuleta,2,331,14,5
Archuleta,2,332,15,5
Archuleta,2,333,9,5
Archuleta,2,334,15,5
Archuleta,2,335,15,5
Archuleta,2,336,16,5
Archuleta,2,337,14,5
Archuleta,2,338,17,5
Archuleta,2,339,15,5
Archuleta,2,340,15,5
Archuleta,2,341,15,5
Archuleta,2,342,10,5
Archuleta,2,343,15,5
Archuleta,2,344,15,5
Archuleta,2,345,14,5
Archuleta,2,346,12,5
Archuleta,2,347,15,5
Archuleta,2,348,14,5
Archuleta,2,349,15,5
Archuleta,2,350,15,5
Archuleta,2,351,12,5
Archuleta,2,352,15,5
Archuleta,2,353,8,5
Archuleta,2,354,15,5
Archuleta,2,355,15,5
Archuleta,2,356,15,5
Archuleta,2,357,15,5
Archuleta,2,358,11,5
Archuleta,2,359,14,5
Archuleta,2,360,14,5
Archuleta,2,361,11,5
Archuleta,2,362,14,5
Archuleta,2,363,14,5
Archuleta,2,364,12,5
Archuleta,2,365,12,5
Archuleta,2,366,13,5
Archuleta,2,367,15,5
Archuleta,2,368,6,5
Archuleta,2,369,13,5
Archuleta,2,370,15,5
Archuleta,2,371,14,5
Archuleta,2,372,7,5
Archuleta,2,373,15,5
Archuleta,2,374,14,5
Archuleta,2,375,13,5
Archuleta,2,376,15,5
Archuleta,2,377,13,5
Archuleta,2,378,14,5
Archuleta,2,379,10,5
Archuleta,2,380,15,5
Archuleta,2,381,14,5
Archuleta,2,382,18,5
Archuleta,2,383,15,5
Archuleta,2,384,15,5
Archuleta,2,385,12,5
Archuleta,2,386,15,5
Archuleta,2,387,15,5
Archuleta,2,388,13,5
Archuleta,2,389,15,5
Archuleta,2,390,15,5
Archuleta,2,391,11,5
Archuleta,2,392,16,5
Archuleta,2,393,10,5
Archuleta,2,394,16,5
Archuleta,2,395,16,5
Archuleta,2,396,14,5
Archuleta,2,397,14,5
Archuleta,2,398,15,5
Archuleta,2,399,15,5
Archuleta,2,400,14,5
Archuleta,2,401,15,5
Archuleta,2,402,13,5
Archuleta,2,403,15,5
Archuleta,2,404,14,5
Archuleta,2,405,14,5
Archuleta,2,406,15,5
Archuleta,2,407,15,5
Archuleta,2,408,15,5
Archuleta,2,409,15,5
Archuleta,2,410,15,5
Archuleta,2,411,14,5
Archuleta,2,412,14,5
Archuleta,2,413,15,5
Archuleta,2,414,15,5
Archuleta,2,415,15,5
Archuleta,2,416,17,5
Archuleta,2,417,17,6
Archuleta,2,418,17,6
Archuleta,2,419,15,6
Archuleta,2,420,15,6
Archuleta,2,421,15,6
Archuleta,2,422,15,6
Archuleta,2,423,9,6
Archuleta,2,424,14,6
Archuleta,2,425,14,6
Archuleta,2,426,15,6
Archuleta,2,427,15,6
Archuleta,2,428,10,6
Archuleta,2,429,13,6
Archuleta,2,430,14,6
Archuleta,2,431,13,6
Archuleta,2,432,15,6
Archuleta,2,433,12,6
Archuleta,2,434,17,6
Archuleta,2,435,13,6
Archuleta,2,436,14,6
Archuleta,2,437,15,6
Archuleta,2,438,15,6
Archuleta,2,439,11,6
Archuleta,2,440,15,6
Archuleta,2,441,13,6
Archuleta,2,442,13,6
Archuleta,2,443,6,6
Archuleta,2,444,15,6
Archuleta,2,445,14,6
Archuleta,2,446,13,6
Archuleta,2,447,13,6
Archuleta,2,448,14,6
Archuleta,2,449,12,6
Archuleta,2,450,15,6
Archuleta,2,451,13,6
Archuleta,2,452,15,6
Archuleta,2,453,15,6
Archuleta,2,454,15,6
Archuleta,2,455,13,6
Archuleta,2,456,13,6
Archuleta,2,457,14,6
Archuleta,2,458,15,6
Archuleta,2,459,15,6
Archuleta,2,460,14,6
Archuleta,2,461,16,6
Archuleta,2,462,13,6
Archuleta,2,463,15,6
Archuleta,2,464,13,6
Archuleta,2,465,15,6
Archuleta,2,466,7,6
Archuleta,2,467,15,6
Archuleta,2,468,15,6
Archuleta,2,469,14,6
Archuleta,2,470,14,6
Archuleta,2,471,15,6
Archuleta,2,472,15,6
Archuleta,2,473,15,6
Archuleta,2,474,14,6
Archuleta,2,475,16,6
Archuleta,2,476,16,6
Archuleta,2,477,13,6
Archuleta,2,478,15,6
Archuleta,2,479,15,6
Archuleta,2,480,14,6
Archuleta,2,481,15,6
Archuleta,2,482,15,6
Archuleta,2,483,15,6
Archuleta,2,484,15,6
Archuleta,2,485,13,6
Archuleta,2,486,13,6
Archuleta,2,487,15,6
Archuleta,2,488,17,6
Archuleta,2,489,15,6
Archuleta,2,490,15,6
Archuleta,2,491,15,7
Archuleta,2,492,15,7
Archuleta,2,493,14,7
Archuleta,2,494,15,7
Archuleta,2,495,15,7
Archuleta,2,496,15,7
Archuleta,2,497,13,7
Archuleta,2,498,15,7
Archuleta,2,499,15,7
Archuleta,2,500,15,7
Archuleta,2,501,16,7
Archuleta,2,502,15,7
Archuleta,2,503,13,7
Archuleta,2,504,15,7
Archuleta,2,505,15,7
Archuleta,2,506,13,7
Archuleta,2,507,15,7
Archuleta,2,508,14,7
Archuleta,2,509,16,7
Archuleta,2,510,16,7
Archuleta,2,511,13,7
Archuleta,2,512,16,7
Archuleta,2,513,14,7
Archuleta,2,514,16,7
Archuleta,2,515,15,7
Archuleta,2,516,15,7
Archuleta,2,517,15,7
Archuleta,2,518,14,7
Archuleta,2,519,15,7
Archuleta,2,520,11,7
Archuleta,2,521,16,7
Archuleta,2,522,15,7
Archuleta,2,523,17,7
Archuleta,2,524,15,7
Archuleta,2,525,14,7
Archuleta,2,526,16,7
Archuleta,2,527,16,7
Archuleta,2,528,15,7
Archuleta,2,529,16,7
Archuleta,2,530,15,7
Archuleta,2,531,15,7
Archuleta,2,532,15,7
Archuleta,2,533,14,7
Archuleta,2,534,15,7
Archuleta,2,535,13,7
Archuleta,2,536,16,7
Archuleta,2,537,15,7
Archuleta,2,538,15,7
Archuleta,2,539,15,7
Archuleta,2,540,15,7
Archuleta,2,541,16,7
Archuleta,2,542,15,7
Archuleta,2,543,15,7
Archuleta,2,544,14,7
Archuleta,2,545,15,7
Archuleta,2,546,12,7
Archuleta,2,547,14,7
Archuleta,2,548,10,7
Archuleta,2,549,14,7
Archuleta,2,550,13,7
Archuleta,2,551,12,7
Archuleta,2,552,13,7
Archuleta,2,553,14,7
Archuleta,2,554,14,7
Archuleta,2,555,15,7
Archuleta,2,556,7,7
Archuleta,2,557,15,7
Archuleta,2,558,3,7
Archuleta,2,559,15,7
Archuleta,2,560,16,7
Archuleta,2,561,16,7
Archuleta,2,562,10,7
Archuleta,2,563,9,7
Archuleta,2,564,9,7
Archuleta,2,565,16,7
Archuleta,2,566,15,7
Archuleta,2,567,15,7
Archuleta,2,568,10,7
Archuleta,2,569,16,7
Archuleta,2,570,16,7
Archuleta,2,571,15,7
Archuleta,2,572,10,7
Archuleta,2,573,15,8
Archuleta,2,574,15,8
Archuleta,2,575,16,8
Archuleta,2,576,14,8
Archuleta,2,577,13,8
Archuleta,2,578,15,8
Archuleta,2,579,15,8
Archuleta,2,580,15,8
Archuleta,2,581,16,8
Archuleta,2,582,15,8
Archuleta,2,583,16,8
Archuleta,2,584,15,8
Archuleta,2,585,9,8
Archuleta,2,586,13,8
Archuleta,2,587,15,8
Archuleta,2,588,9,8
Archuleta,2,589,7,8
Archuleta,2,590,6,8
Archuleta,2,591,15,8
Archuleta,2,592,15,8
Archuleta,2,593,15,8
Archuleta,2,594,14,8
Archuleta,2,595,15,8
Archuleta,2,596,10,8
Archuleta,2,597,15,8
Archuleta,2,598,15,8
Archuleta,2,599,15,8
Archuleta,2,600,15,8
Archuleta,2,601,15,8
Archuleta,2,602,15,8
Archuleta,2,603,15,8
Archuleta,2,604,15,8
Archuleta,2,605,15,8
Archuleta,2,606,15,8
Archuleta,2,607,15,8
Archuleta,2,608,15,8
Archuleta,2,609,15,8
Archuleta,2,610,15,8
Archuleta,2,611,15,8
Archuleta,2,612,18,8
Archuleta,2,613,15,8
Archuleta,2,614,15,8
Archuleta,2,615,15,8
Archuleta,2,616,15,8
Archuleta,2,617,15,8
Archuleta,2,618,15,8
Archuleta,2,619,15,8
Archuleta,2,620,15,8
Archuleta,2,621,18,9
Archuleta,2,622,15,9
Archuleta,2,623,16,9
Archuleta,2,624,10,9
Archuleta,2,625,15,9
Archuleta,2,626,7,9
Archuleta,2,627,22,9
Archuleta,2,628,16,9
Archuleta,2,629,14,9
