County,Tabulator ID,Batch,# of Ballots,Location
Lake,2,62,10,Gray 3 Box
Lake,2,63,10,Gray 3 Box
Lake,2,64,10,Gray 3 Box
Lake,2,65,10,Gray 3 Box
Lake,2,66,10,Gray 3 Box
Lake,2,67,10,Blue 9 Box
Lake,2,68,10,Blue 9 Box
Lake,2,69,10,Blue 9 Box
Lake,2,70,10,Blue 9 Box
Lake,2,71,10,Blue 9 Box
Lake,2,72,10,Blue 9 Box
Lake,2,73,10,Blue 9 Box
Lake,2,74,10,Blue 9 Box
Lake,2,75,10,Blue 9 Box
Lake,2,76,10,Blue 9 Box
Lake,2,77,10,Blue 9 Box
Lake,2,78,10,Blue 9 Box
Lake,2,79,10,Blue 9 Box
Lake,2,80,10,Blue 9 Box
Lake,2,81,10,Blue 9 Box
Lake,2,82,10,Blue 9 Box
Lake,2,83,10,Blue 9 Box
Lake,2,84,10,Blue 9 Box
Lake,2,85,10,Blue 9 Box
Lake,2,86,10,Blue 9 Box
Lake,2,87,10,Blue 9 Box
Lake,2,88,10,Blue 9 Box
Lake,2,89,10,Blue 9 Box
Lake,2,90,10,Blue 9 Box
Lake,2,91,10,Blue 9 Box
Lake,2,92,10,Blue 9 Box
Lake,2,93,10,Blue 9 Box
Lake,2,94,10,Blue 9 Box
Lake,2,95,10,Blue 9 Box
Lake,2,96,10,Blue 9 Box
Lake,2,97,10,Blue 9 Box
Lake,2,98,10,Blue 9 Box
Lake,2,99,10,Blue 9 Box
Lake,2,100,10,Blue 9 Box
Lake,2,101,11,Blue 9 Box
Lake,2,102,11,Blue 9 Box
Lake,2,103,25,Blue 9 Box
Lake,2,104,25,Blue 9 Box
Lake,2,105,30,Blue 9 Box
Lake,2,106,10,Blue 9 Box
Lake,2,107,10,Blue 9 Box
Lake,2,108,10,Blue 9 Box
Lake,2,109,10,Blue 9 Box
Lake,2,110,10,Blue 9 Box
Lake,2,111,10,Blue 9 Box
Lake,2,112,10,Blue 9 Box
Lake,2,113,10,Blue 9 Box
Lake,2,114,10,Blue 9 Box
Lake,2,115,10,Blue 9 Box
Lake,2,116,10,Blue 9 Box
Lake,2,117,10,Blue 9 Box
Lake,2,118,10,Blue 9 Box
Lake,2,119,10,Blue 9 Box
Lake,2,120,10,Blue 9 Box
Lake,2,121,10,Blue 9 Box
Lake,2,122,10,Blue 9 Box
Lake,2,123,10,Blue 9 Box
Lake,2,124,10,Blue 9 Box
Lake,2,125,10,Blue 9 Box
Lake,2,126,10,Blue 9 Box
Lake,2,127,10,Blue 9 Box
Lake,2,128,10,Blue 9 Box
Lake,2,129,10,Blue 9 Box
Lake,2,130,10,Blue 9 Box
Lake,2,131,10,Blue 9 Box
Lake,2,132,10,Blue 9 Box
Lake,2,133,10,Blue 9 Box
Lake,2,134,10,Blue 9 Box
Lake,2,135,10,Blue 9 Box
Lake,2,136,10,Blue 9 Box
Lake,2,137,10,Blue 9 Box
Lake,2,138,10,Blue 9 Box
Lake,2,139,10,Blue 9 Box
Lake,2,140,10,Red 7 Box
Lake,2,141,10,Red 7 Box
Lake,2,142,10,Red 7 Box
Lake,2,143,10,Red 7 Box
Lake,2,144,10,Red 7 Box
Lake,2,145,10,Red 7 Box
Lake,2,146,10,Red 7 Box
Lake,2,147,10,Red 7 Box
Lake,2,148,10,Red 7 Box
Lake,2,149,10,Red 7 Box
Lake,2,150,10,Red 7 Box
Lake,2,151,8,Red 7 Box
Lake,2,152,10,Red 7 Box
Lake,2,153,10,Red 7 Box
Lake,2,154,10,Red 7 Box
Lake,2,155,10,Red 7 Box
Lake,2,156,10,Red 7 Box
Lake,2,157,10,Red 7 Box
Lake,2,158,10,Red 7 Box
Lake,2,159,10,Red 7 Box
Lake,2,160,10,Red 7 Box
Lake,2,161,10,Red 7 Box
Lake,2,162,10,Red 7 Box
Lake,2,163,10,Red 7 Box
Lake,2,164,10,Red 7 Box
Lake,2,165,10,Red 7 Box
Lake,2,166,10,Red 7 Box
Lake,2,167,10,Red 7 Box
Lake,2,168,10,Red 7 Box
Lake,2,169,10,Red 7 Box
Lake,2,170,10,Red 7 Box
Lake,2,171,10,Red 7 Box
Lake,2,172,10,Red 7 Box
Lake,2,173,10,Red 7 Box
Lake,2,174,10,Red 7 Box
Lake,2,175,10,Red 7 Box
Lake,2,176,10,Red 7 Box
Lake,2,177,11,Red 7 Box
Lake,2,178,10,Red 7 Box
Lake,2,179,10,Red 7 Box
Lake,2,180,10,Red 7 Box
Lake,2,181,10,Red 7 Box
Lake,2,182,10,Red 7 Box
Lake,2,183,10,Red 7 Box
Lake,2,184,10,Red 7 Box
Lake,2,185,10,Red 7 Box
Lake,2,186,10,Red 7 Box
Lake,2,187,10,Red 7 Box
Lake,2,188,10,Red 7 Box
Lake,2,189,10,Red 7 Box
Lake,2,190,10,Red 7 Box
Lake,2,191,10,Red 7 Box
Lake,2,192,10,Red 7 Box
Lake,2,193,10,Red 7 Box
Lake,2,194,10,Red 7 Box
Lake,2,195,10,Red 7 Box
Lake,2,196,10,Red 7 Box
Lake,2,197,10,Red 7 Box
Lake,2,198,10,Red 7 Box
Lake,2,199,10,Red 7 Box
Lake,2,200,10,Red 7 Box
Lake,2,201,10,Red 7 Box
Lake,2,202,10,Red 7 Box
Lake,2,203,10,Red 7 Box
Lake,2,204,10,Red 7 Box
Lake,2,205,10,Red 7 Box
Lake,2,206,10,Red 7 Box
Lake,2,207,10,Red 7 Box
Lake,2,208,10,Red 7 Box
Lake,2,209,10,Red 7 Box
Lake,2,210,10,Red 7 Box
Lake,2,211,10,Red 7 Box
Lake,2,212,10,Red 7 Box
Lake,2,213,10,Red 7 Box
Lake,2,214,10,Red 7 Box
Lake,2,215,10,Red 7 Box
Lake,2,216,10,Red 7 Box
Lake,2,217,8,Blue 10 Box
Lake,2,218,26,Blue 10 Box
Lake,2,219,27,Blue 10 Box
Lake,2,220,26,Blue 10 Box
Lake,2,221,26,Blue 10 Box
Lake,2,222,10,Blue 10 Box
Lake,2,223,10,Blue 10 Box
Lake,2,224,10,Blue 10 Box
Lake,2,225,10,Blue 10 Box
Lake,2,226,10,Blue 10 Box
Lake,2,227,10,Blue 10 Box
Lake,2,228,10,Blue 10 Box
Lake,2,229,10,Blue 10 Box
Lake,2,230,10,Blue 10 Box
Lake,2,231,10,Blue 10 Box
Lake,2,232,10,Blue 10 Box
Lake,2,233,10,Blue 10 Box
Lake,2,234,10,Blue 10 Box
Lake,2,235,10,Blue 10 Box
Lake,2,236,10,Blue 10 Box
Lake,2,237,10,Blue 10 Box
Lake,2,238,10,Blue 10 Box
Lake,2,239,10,Blue 10 Box
Lake,2,240,10,Blue 10 Box
Lake,2,241,10,Blue 10 Box
Lake,2,242,10,Blue 10 Box
Lake,2,243,10,Blue 10 Box
Lake,2,244,10,Blue 10 Box
Lake,2,245,10,Blue 10 Box
Lake,2,246,10,Blue 10 Box
Lake,2,247,10,Blue 10 Box
Lake,2,248,10,Blue 10 Box
Lake,2,249,10,Blue 10 Box
Lake,2,250,10,Blue 10 Box
Lake,2,251,8,Blue 10 Box
Lake,2,252,6,Blue 10 Box
Lake,2,253,28,Blue 10 Box
Lake,2,254,29,Blue 10 Box
Lake,2,255,10,Blue 10 Box
Lake,2,256,10,Blue 10 Box
Lake,2,257,10,Blue 10 Box
Lake,2,258,10,Blue 10 Box
Lake,2,259,10,Blue 10 Box
Lake,2,260,10,Blue 10 Box
Lake,2,261,10,Blue 10 Box
Lake,2,262,10,Blue 10 Box
Lake,2,263,10,Blue 10 Box
Lake,2,264,10,Blue 10 Box
Lake,2,265,10,Blue 10 Box
Lake,2,266,10,Blue 10 Box
Lake,2,267,10,Blue 10 Box
Lake,2,268,10,Blue 10 Box
Lake,2,269,10,Blue 10 Box
Lake,2,270,10,Blue 10 Box
Lake,2,271,10,Blue 10 Box
Lake,2,272,10,Blue 10 Box
Lake,2,273,10,Blue 10 Box
Lake,2,274,10,Blue 10 Box
Lake,2,275,10,Blue 10 Box
Lake,2,276,10,Blue 10 Box
Lake,2,277,10,Blue 10 Box
Lake,2,278,10,Blue 10 Box
Lake,2,279,10,Blue 10 Box
Lake,2,280,10,Blue 10 Box
Lake,2,281,10,Blue 10 Box
Lake,2,282,10,Blue 10 Box
Lake,2,283,10,Blue 10 Box
Lake,2,284,10,Blue 10 Box
Lake,2,285,10,Blue 10 Box
Lake,2,286,10,Blue 10 Box
Lake,2,287,10,Blue 10 Box
Lake,2,288,10,Blue 10 Box
Lake,2,289,10,Blue 10 Box
Lake,2,290,10,Blue 10 Box
Lake,2,291,10,Blue 10 Box
Lake,2,292,10,Blue 10 Box
Lake,2,293,10,Blue 10 Box
Lake,2,294,10,Blue 10 Box
Lake,2,295,10,Blue 10 Box
Lake,2,296,10,Blue 10 Box
Lake,2,297,10,Blue 10 Box
Lake,2,298,10,Gray 5 Box
Lake,2,299,10,Gray 5 Box
Lake,2,300,10,Gray 5 Box
Lake,2,301,10,Gray 5 Box
Lake,2,302,10,Gray 5 Box
Lake,2,303,10,Gray 5 Box
Lake,2,304,10,Gray 5 Box
Lake,2,305,10,Gray 5 Box
Lake,2,306,10,Gray 5 Box
Lake,2,307,10,Gray 5 Box
Lake,2,308,10,Gray 5 Box
Lake,2,309,10,Gray 5 Box
Lake,2,310,10,Gray 5 Box
Lake,2,311,10,Gray 5 Box
Lake,2,312,10,Gray 5 Box
Lake,2,313,10,Gray 5 Box
Lake,2,314,10,Gray 5 Box
Lake,2,315,10,Gray 5 Box
Lake,2,316,10,Gray 5 Box
Lake,2,317,10,Gray 5 Box
Lake,2,318,10,Gray 5 Box
Lake,2,319,10,Gray 5 Box
Lake,2,320,10,Gray 5 Box
Lake,2,321,10,Gray 5 Box
Lake,2,322,10,Gray 5 Box
Lake,2,323,10,Gray 5 Box
Lake,2,324,10,Gray 5 Box
Lake,2,325,10,Gray 5 Box
Lake,2,326,10,Gray 5 Box
Lake,2,327,10,Gray 5 Box
Lake,2,328,10,Gray 5 Box
Lake,2,329,10,Gray 5 Box
Lake,2,330,10,Gray 5 Box
Lake,2,331,10,Gray 5 Box
Lake,2,332,10,Gray 5 Box
Lake,2,333,10,Gray 5 Box
Lake,2,334,10,Gray 5 Box
Lake,2,335,10,Gray 5 Box
Lake,2,336,11,Gray 5 Box
Lake,2,337,25,Gray 5 Box
Lake,2,338,25,Gray 5 Box
Lake,2,339,25,Gray 5 Box
Lake,2,340,25,Gray 5 Box
Lake,2,341,25,Gray 5 Box
Lake,2,342,25,Gray 5 Box
Lake,2,343,25,Gray 5 Box
Lake,2,344,19,Gray 5 Box
Lake,2,345,10,Gray 5 Box
Lake,2,346,10,Gray 5 Box
Lake,2,347,10,Gray 5 Box
Lake,2,348,10,Gray 5 Box
Lake,2,349,10,Gray 5 Box
Lake,2,350,10,Gray 5 Box
Lake,2,351,10,Gray 5 Box
Lake,2,352,10,Gray 5 Box
Lake,2,353,10,Gray 5 Box
Lake,2,354,10,Gray 5 Box
Lake,2,355,10,Gray 5 Box
Lake,2,356,10,Gray 5 Box
Lake,2,357,10,Gray 5 Box
Lake,2,358,10,Gray 5 Box
Lake,2,359,10,Gray 5 Box
Lake,2,360,10,Gray 5 Box
Lake,2,361,10,Gray 5 Box
Lake,2,362,10,Gray 5 Box
Lake,2,363,10,Gray 5 Box
Lake,2,364,28,Gray 5 Box
Lake,2,365,25,Gray 5 Box
Lake,2,366,10,Gray 5 Box
Lake,2,367,10,Gray 5 Box
Lake,2,368,10,Gray 5 Box
Lake,2,369,5,Gray 5 Box
Lake,2,370,9,Gray 5 Box
Lake,2,371,11,Gray 5 Box
Lake,2,372,12,Gray 5 Box
