County,Device ID,Batch,# of Ballots,Location
Fremont,2,509,25,Box 7
Fremont,2,510,25,Box 7
Fremont,2,511,25,Box 7
Fremont,2,512,25,Box 8
Fremont,2,513,25,Box 8
Fremont,2,514,25,Box 8
Fremont,2,515,25,Box 8
Fremont,2,516,25,Box 8
Fremont,2,517,25,Box 8
Fremont,2,518,25,Box 8
Fremont,2,519,25,Box 8
Fremont,2,520,25,Box 8
Fremont,2,521,25,Box 8
Fremont,2,522,15,Box 8
Fremont,2,523,25,Box 8
Fremont,2,524,25,Box 8
Fremont,2,525,25,Box 8
Fremont,2,526,25,Box 8
Fremont,2,527,25,Box 8
Fremont,2,528,25,Box 8
Fremont,2,529,25,Box 8
Fremont,2,530,25,Box 8
Fremont,2,531,25,Box 8
Fremont,2,532,25,Box 8
Fremont,2,533,2,Box 8
