County,Tabulator,Batch,# of Ballots,Location
Douglas,1,PRI-0153,100,30
Douglas,1,PRI-0154,100,36
Douglas,1,PRI-0155,100,36
Douglas,1,PRI-0156,100,46
Douglas,1,PRI-0157,100,36
Douglas,1,PRI-0158,100,30
Douglas,1,PRI-0159,100,36
Douglas,1,PRI-0160,100,30
Douglas,1,PRI-0161,99,39
Douglas,1,PRI-0162,100,49
Douglas,1,PRI-0163,100,46
Douglas,1,PRI-0164,100,46
Douglas,1,PRI-0165,100,46
Douglas,1,PRI-0166,100,36
Douglas,1,PRI-0167,100,49
Douglas,1,PRI-0168,100,49
Douglas,1,PRI-0169,100,49
Douglas,1,PRI-0170,100,49
Douglas,1,PRI-0171,100,30
Douglas,1,PRI-0172,100,50
Douglas,1,PRI-0173,100,46
Douglas,1,PRI-0174,100,50
Douglas,1,PRI-0175,100,50
Douglas,1,PRI-0176,100,49
Douglas,1,PRI-0177,99,45
Douglas,1,PRI-0178,100,45
Douglas,1,PRI-0179,100,49
Douglas,1,PRI-0180,100,45
Douglas,1,PRI-0181,100,41
Douglas,1,PRI-0182,100,49
Douglas,1,PRI-0183,100,52
Douglas,1,PRI-0184,100,41
Douglas,1,PRI-0185,100,52
Douglas,1,PRI-0186,100,40
Douglas,1,PRI-0187,100,39
Douglas,1,PRI-0188,100,37
Douglas,1,PRI-0189,100,45
Douglas,1,PRI-0190,100,36
Douglas,1,PRI-0191,95,49
Douglas,1,PRI-0192,96,20
Douglas,1,PRI-0193,100,20
Douglas,1,PRI-0194,97,49
Douglas,1,PRI-0195,98,30
Douglas,1,PRI-0196,99,37
Douglas,1,PRI-0197,98,50
Douglas,1,PRI-0198,98,49
Douglas,1,PRI-0199,97,45
Douglas,1,PRI-0200,99,45
Douglas,1,PRI-0201,98,30
Douglas,1,PRI-0202,74,50
Douglas,1,PRI-0203,99,45
Douglas,1,PRI-0204,97,45
Douglas,1,PRI-0205,30,39
Douglas,1,PRI-0206,100,39
Douglas,1,PRI-0207,100,49
Douglas,1,PRI-0208,100,39
Douglas,1,PRI-0209,100,49
Douglas,1,PRI-0210,100,49
Douglas,1,PRI-0211,100,30
Douglas,1,PRI-0212,100,30
Douglas,1,PRI-0213,100,49
Douglas,1,PRI-0214,100,30
Douglas,1,PRI-0215,100,39
Douglas,1,PRI-0216,100,30
Douglas,1,PRI-0217,100,39
Douglas,1,PRI-0218,100,50
Douglas,1,PRI-0219,100,49
Douglas,1,PRI-0220,98,49
Douglas,1,PRI-0221,100,45
Douglas,1,PRI-0222,100,39
Douglas,1,PRI-0223,100,45
Douglas,1,PRI-0224,67,46
Douglas,1,PRI-0225,100,50
Douglas,1,PRI-0226,100,36
Douglas,1,PRI-0227,99,22
Douglas,1,PRI-0228,100,39
Douglas,1,PRI-0229,100,30
Douglas,1,PRI-0230,100,41
Douglas,1,PRI-0231,100,49
Douglas,1,PRI-0232,100,52
Douglas,1,PRI-0233,100,52
Douglas,1,PRI-0234,100,52
Douglas,1,PRI-0235,100,52
Douglas,1,PRI-0236,100,52
Douglas,1,PRI-0237,100,30
Douglas,1,PRI-0238,100,49
Douglas,1,PRI-0239,100,46
Douglas,1,PRI-0240,100,49
Douglas,1,PRI-0241,99,41
Douglas,1,PRI-0242,100,40
Douglas,1,PRI-0243,100,40
Douglas,1,PRI-0244,100,36
Douglas,1,PRI-0245,100,40
Douglas,1,PRI-0246,100,50
Douglas,1,PRI-0247,100,46
Douglas,1,PRI-0248,100,46
Douglas,1,PRI-0249,100,40
Douglas,1,PRI-0250,100,52
Douglas,1,PRI-0251,100,52
Douglas,1,PRI-0252,99,49
Douglas,1,PRI-0253,100,46
Douglas,1,PRI-0254,99,59
Douglas,1,PRI-0255,100,52
Douglas,1,PRI-0256,100,49
Douglas,1,PRI-0257,100,52
Douglas,1,PRI-0258,100,68
Douglas,1,PRI-0259,100,41
Douglas,1,PRI-0260,100,22
Douglas,1,PRI-0261,100,52
Douglas,1,PRI-0262,100,52
Douglas,1,PRI-0263,100,49
Douglas,1,PRI-0264,100,41
Douglas,1,PRI-0265,99,40
Douglas,1,PRI-0266,100,50
Douglas,1,PRI-0267,100,52
Douglas,1,PRI-0268,100,41
Douglas,1,PRI-0269,100,39
Douglas,1,PRI-0270,100,52
Douglas,1,PRI-0271,100,41
Douglas,1,PRI-0272,100,39
Douglas,1,PRI-0273,100,52
Douglas,1,PRI-0274,100,52
Douglas,1,PRI-0275,100,50
Douglas,1,PRI-0276,99,50
Douglas,1,PRI-0277,100,50
Douglas,1,PRI-0278,99,22
Douglas,1,PRI-0279,100,36
Douglas,1,PRI-0280,100,39
Douglas,1,PRI-0281,100,39
Douglas,1,PRI-0282,100,65
Douglas,1,PRI-0283,100,52
Douglas,1,PRI-0284,100,37
Douglas,1,PRI-0285,99,68
Douglas,1,PRI-0286,100,39
Douglas,1,PRI-0287,100,46
Douglas,1,PRI-0288,100,39
Douglas,1,PRI-0289,100,22
Douglas,1,PRI-0290,100,36
Douglas,1,PRI-0291,100,45
Douglas,1,PRI-0292,100,52
Douglas,1,PRI-0293,100,39
Douglas,1,PRI-0294,100,46
Douglas,1,PRI-0295,100,52
Douglas,1,PRI-0296,100,46
Douglas,1,PRI-0297,100,39
Douglas,1,PRI-0298,99,39
Douglas,1,PRI-0299,100,50
Douglas,1,PRI-0300,100,36
Douglas,1,PRI-0301,100,22
Douglas,1,PRI-0302,100,45
Douglas,1,PRI-0303,26,41
Douglas,1,PRI-0304,100,45
Douglas,1,PRI-0305,99,45
Douglas,1,PRI-0306,100,36
Douglas,1,PRI-0307,100,46
Douglas,1,PRI-0308,100,46
Douglas,1,PRI-0309,100,45
Douglas,1,PRI-0310,100,22
Douglas,1,PRI-0311,100,45
Douglas,1,PRI-0312,100,46
Douglas,1,PRI-0313,100,40
Douglas,1,PRI-0314,100,39
Douglas,1,PRI-0315,99,39
Douglas,1,PRI-0316,99,37
Douglas,1,PRI-0317,99,50
Douglas,1,PRI-0318,98,46
Douglas,1,PRI-0319,99,52
Douglas,1,PRI-0320,97,59
Douglas,1,PRI-0321,99,36
Douglas,1,PRI-0322,97,45
Douglas,1,PRI-0323,97,41
Douglas,1,PRI-0324,96,45
Douglas,1,PRI-0325,40,50
Douglas,1,PRI-0326,100,52
Douglas,1,PRI-0327,98,41
Douglas,1,PRI-0328,100,46
Douglas,1,PRI-0329,96,39
Douglas,1,PRI-0330,98,59
Douglas,1,PRI-0331,97,50
Douglas,1,PRI-0332,99,22
Douglas,1,PRI-0333,98,50
Douglas,1,PRI-0334,99,41
Douglas,1,PRI-0335,96,46
Douglas,1,PRI-0336,96,46
Douglas,1,PRI-0337,94,46
Douglas,1,PRI-0338,97,22
Douglas,1,PRI-0339,97,36
Douglas,1,PRI-0340,96,41
Douglas,1,PRI-0341,97,46
Douglas,1,PRI-0342,97,41
Douglas,1,PRI-0343,97,41
Douglas,1,PRI-0344,98,37
Douglas,1,PRI-0345,98,46
Douglas,1,PRI-0346,99,37
Douglas,1,PRI-0347,98,37
Douglas,1,PRI-0348,100,65
Douglas,1,PRI-0349,100,45
Douglas,1,PRI-0350,100,45
Douglas,1,PRI-0351,100,45
Douglas,1,PRI-0352,98,39
Douglas,1,PRI-0353,98,41
Douglas,1,PRI-0354,100,36
Douglas,1,PRI-0355,96,36
Douglas,1,PRI-0356,97,36
Douglas,1,PRI-0357,99,36
Douglas,1,PRI-0358,96,39
Douglas,1,PRI-0359,97,41
Douglas,1,PRI-0360,97,46
Douglas,1,PRI-0361,97,50
Douglas,1,PRI-0362,96,39
Douglas,1,PRI-0363,97,36
Douglas,1,PRI-0364,100,59
Douglas,1,PRI-0365,98,36
Douglas,1,PRI-0366,97,50
Douglas,1,PRI-0367,96,59
Douglas,1,PRI-0368,98,45
Douglas,1,PRI-0369,98,39
Douglas,1,PRI-0370,99,39
Douglas,1,PRI-0371,100,39
Douglas,1,PRI-0372,99,45
Douglas,1,PRI-0373,100,45
Douglas,1,PRI-0374,100,45
Douglas,1,PRI-0375,100,22
Douglas,1,PRI-0376,100,40
Douglas,1,PRI-0377,100,61
Douglas,1,PRI-0378,100,64
Douglas,1,PRI-0379,100,65
Douglas,1,PRI-0380,100,40
Douglas,1,PRI-0381,100,64
Douglas,1,PRI-0382,100,64
Douglas,1,PRI-0383,100,64
Douglas,1,PRI-0384,100,64
Douglas,1,PRI-0385,100,59
Douglas,1,PRI-0386,100,65
Douglas,1,PRI-0387,100,65
Douglas,1,PRI-0388,100,65
Douglas,1,PRI-0389,100,41
Douglas,1,PRI-0390,100,68
Douglas,1,PRI-0391,99,65
Douglas,1,PRI-0392,100,50
Douglas,1,PRI-0393,100,65
Douglas,1,PRI-0394,100,65
Douglas,1,PRI-0395,100,64
Douglas,1,PRI-0396,100,52
Douglas,1,PRI-0397,100,59
Douglas,1,PRI-0398,100,59
Douglas,1,PRI-0399,100,59
Douglas,1,PRI-0400,100,59
Douglas,1,PRI-0401,100,64
Douglas,1,PRI-0402,100,59
Douglas,1,PRI-0403,99,52
Douglas,1,PRI-0404,100,59
Douglas,1,PRI-0405,99,59
Douglas,1,PRI-0406,98,41
Douglas,1,PRI-0407,98,36
Douglas,1,PRI-0408,97,61
Douglas,1,PRI-0409,97,41
Douglas,1,PRI-0410,99,46
Douglas,1,PRI-0411,98,40
Douglas,1,PRI-0412,98,61
Douglas,1,PRI-0413,98,45
Douglas,1,PRI-0414,98,65
Douglas,1,PRI-0415,98,41
Douglas,1,PRI-0416,97,41
Douglas,1,PRI-0417,98,65
Douglas,1,PRI-0418,100,46
Douglas,1,PRI-0419,97,50
Douglas,1,PRI-0420,98,61
Douglas,1,PRI-0421,92,41
Douglas,1,PRI-0422,98,41
Douglas,1,PRI-0423,96,61
Douglas,1,PRI-0424,94,46
Douglas,1,PRI-0425,74,46
Douglas,1,PRI-0426,93,65
Douglas,1,PRI-0427,98,50
Douglas,1,PRI-0428,97,50
Douglas,1,PRI-0429,99,61
Douglas,1,PRI-0430,99,50
Douglas,1,PRI-0431,100,61
Douglas,1,PRI-0432,100,59
Douglas,1,PRI-0433,100,59
Douglas,1,PRI-0434,100,64
Douglas,1,PRI-0435,100,59
Douglas,1,PRI-0436,100,64
Douglas,1,PRI-0437,100,64
Douglas,1,PRI-0438,100,59
Douglas,1,PRI-0439,95,65
Douglas,1,PRI-0440,97,61
Douglas,1,PRI-0441,99,65
Douglas,1,PRI-0442,98,65
Douglas,1,PRI-0443,96,40
Douglas,1,PRI-0444,96,59
Douglas,1,PRI-0445,97,61
Douglas,1,PRI-0446,97,41
Douglas,1,PRI-0447,100,69
Douglas,1,PRI-0448,100,64
Douglas,1,PRI-0449,100,64
Douglas,1,PRI-0450,100,59
Douglas,1,PRI-0451,99,59
Douglas,1,PRI-0452,100,52
Douglas,1,PRI-0453,100,65
Douglas,1,PRI-0454,100,61
Douglas,1,PRI-0455,100,65
Douglas,1,PRI-0456,100,41
Douglas,1,PRI-0457,100,30
Douglas,1,PRI-0458,100,30
Douglas,1,PRI-0459,100,68
Douglas,1,PRI-0460,100,41
Douglas,1,PRI-0461,100,50
Douglas,1,PRI-0462,100,61
Douglas,1,PRI-0463,100,65
Douglas,1,PRI-0464,100,65
Douglas,1,PRI-0465,100,65
Douglas,1,PRI-0466,100,65
Douglas,1,PRI-0467,100,61
Douglas,1,PRI-0468,100,41
Douglas,1,PRI-0469,100,50
Douglas,1,PRI-0470,100,50
Douglas,1,PRI-0471,100,65
Douglas,1,PRI-0472,100,61
Douglas,1,PRI-0473,100,59
Douglas,1,PRI-0474,100,50
Douglas,1,PRI-0475,100,59
Douglas,1,PRI-0476,100,59
Douglas,1,PRI-0477,100,52
Douglas,1,PRI-0478,100,52
Douglas,1,PRI-0479,100,30
Douglas,1,PRI-0480,100,65
Douglas,1,PRI-0481,99,52
Douglas,1,PRI-0482,99,64
Douglas,1,PRI-0483,96,64
Douglas,1,PRI-0484,72,64
Douglas,1,PRI-0485,98,64
Douglas,1,PRI-0486,99,64
Douglas,1,PRI-0487,95,64
Douglas,1,PRI-0488,99,61
Douglas,1,PRI-0489,99,61
Douglas,1,PRI-0490,97,61
Douglas,1,PRI-0491,97,59
Douglas,1,PRI-0492,99,59
Douglas,1,PRI-0493,98,64
Douglas,1,PRI-0494,100,64
Douglas,1,PRI-0495,98,64
Douglas,1,PRI-0496,98,61
Douglas,1,PRI-0497,100,61
Douglas,1,PRI-0498,100,61
Douglas,1,PRI-0499,100,61
Douglas,1,PRI-0500,100,61
Douglas,1,PRI-0501,100,61
Douglas,1,PRI-0502,100,64
Douglas,1,PRI-0503,100,64
Douglas,1,PRI-0504,100,64
Douglas,1,PRI-0505,100,61
Douglas,1,PRI-0506,100,64
Douglas,1,PRI-0507,100,64
Douglas,1,PRI-0508,99,64
Douglas,1,PRI-0509,100,65
Douglas,1,PRI-0510,100,65
Douglas,1,PRI-0511,100,65
Douglas,1,PRI-0512,100,64
Douglas,1,PRI-0513,100,65
Douglas,1,PRI-0514,100,61
Douglas,1,PRI-0515,100,65
Douglas,1,PRI-0516,100,64
Douglas,1,PRI-0517,100,64
Douglas,1,PRI-0518,100,61
Douglas,1,PRI-0519,100,69
Douglas,1,PRI-0520,100,59
Douglas,1,PRI-0521,100,61
Douglas,1,PRI-0522,100,61
Douglas,1,PRI-0523,100,59
Douglas,1,PRI-0524,99,61
Douglas,1,PRI-0525,22,64
Douglas,1,PRI-0526,99,61
Douglas,1,PRI-0527,32,69
Douglas,1,PRI-0528,100,69
Douglas,1,PRI-0529,100,69
Douglas,1,PRI-0530,100,69
Douglas,1,PRI-0531,100,69
Douglas,1,PRI-0532,100,69
Douglas,1,PRI-0533,100,68
Douglas,1,PRI-0534,100,68
Douglas,1,PRI-0535,100,69
Douglas,1,PRI-0536,100,69
Douglas,1,PRI-0537,100,69
Douglas,1,PRI-0538,100,68
Douglas,1,PRI-0539,100,69
Douglas,1,PRI-0540,100,69
Douglas,1,PRI-0541,100,69
Douglas,1,PRI-0542,100,74
Douglas,1,PRI-0543,100,69
Douglas,1,PRI-0544,100,68
Douglas,1,PRI-0545,100,68
Douglas,1,PRI-0546,99,68
Douglas,1,PRI-0547,100,73
Douglas,1,PRI-0548,100,73
Douglas,1,PRI-0549,100,68
Douglas,1,PRI-0550,100,69
Douglas,1,PRI-0551,100,68
Douglas,1,PRI-0552,100,68
Douglas,1,PRI-0553,100,68
Douglas,1,PRI-0554,100,68
Douglas,1,PRI-0555,100,69
Douglas,1,PRI-0556,100,74
Douglas,1,PRI-0557,100,69
Douglas,1,PRI-0558,100,73
Douglas,1,PRI-0559,100,69
Douglas,1,PRI-0560,100,69
Douglas,1,PRI-0561,100,69
Douglas,1,PRI-0562,100,69
Douglas,1,PRI-0563,100,69
Douglas,1,PRI-0564,100,69
Douglas,1,PRI-0565,100,68
Douglas,1,PRI-0566,100,69
Douglas,1,PRI-0567,100,68
Douglas,1,PRI-0568,100,68
Douglas,1,PRI-0569,100,68
Douglas,1,PRI-0570,100,68
Douglas,1,PRI-0571,72,73
Douglas,1,PRI-0572,99,69
Douglas,1,PRI-0573,96,73
Douglas,1,PRI-0574,98,69
Douglas,1,PRI-0575,96,74
Douglas,1,PRI-0576,98,73
Douglas,1,PRI-0577,97,73
Douglas,1,PRI-0578,100,68
Douglas,1,PRI-0579,99,68
Douglas,1,PRI-0580,95,69
Douglas,1,PRI-0581,99,68
Douglas,1,PRI-0582,99,73
Douglas,1,PRI-0583,99,68
Douglas,1,PRI-0584,99,73
Douglas,1,PRI-0585,96,68
Douglas,1,PRI-0586,100,74
Douglas,1,PRI-0587,97,68
Douglas,1,PRI-0588,96,73
Douglas,1,PRI-0589,97,73
Douglas,1,PRI-0590,98,74
Douglas,1,PRI-0591,96,73
Douglas,1,PRI-0592,97,74
Douglas,1,PRI-0593,98,74
Douglas,1,PRI-0594,18,69
Douglas,1,PRI-0595,64,69
Douglas,1,PRI-0596,33,69
Douglas,1,PRI-0597,95,74
Douglas,1,PRI-0598,98,68
Douglas,1,PRI-0599,95,92
Douglas,1,PRI-0600,100,74
Douglas,1,PRI-0601,99,73
Douglas,1,PRI-0602,100,70
Douglas,1,PRI-0603,97,73
Douglas,1,PRI-0604,99,68
Douglas,1,PRI-0605,99,70
Douglas,1,PRI-0606,98,74
Douglas,1,PRI-0607,95,73
Douglas,1,PRI-0608,94,70
Douglas,1,PRI-0609,100,73
Douglas,1,PRI-0610,98,74
Douglas,1,PRI-0611,96,74
Douglas,1,PRI-0612,100,70
Douglas,1,PRI-0613,100,74
Douglas,1,PRI-0614,100,70
Douglas,1,PRI-0615,100,74
Douglas,1,PRI-0616,100,70
Douglas,1,PRI-0617,100,74
Douglas,1,PRI-0618,100,74
Douglas,1,PRI-0619,100,70
Douglas,1,PRI-0620,100,74
Douglas,1,PRI-0621,100,74
Douglas,1,PRI-0622,100,74
Douglas,1,PRI-0623,100,74
Douglas,1,PRI-0624,100,74
Douglas,1,PRI-0625,100,70
Douglas,1,PRI-0626,100,74
Douglas,1,PRI-0627,100,70
Douglas,1,PRI-0628,73,70
Douglas,1,PRI-0629,100,74
Douglas,1,PRI-0630,100,74
Douglas,1,PRI-0631,100,74
Douglas,1,PRI-0632,100,74
Douglas,1,PRI-0633,100,74
Douglas,1,PRI-0634,100,74
Douglas,1,PRI-0635,100,74
Douglas,1,PRI-0636,100,70
Douglas,1,PRI-0637,100,70
Douglas,1,PRI-0638,100,70
Douglas,1,PRI-0639,100,70
Douglas,1,PRI-0640,100,70
Douglas,1,PRI-0641,88,70
Douglas,1,PRI-0642,100,70
Douglas,1,PRI-0643,97,70
Douglas,1,PRI-0644,98,70
Douglas,1,PRI-0645,100,70
Douglas,1,PRI-0646,97,70
Douglas,1,PRI-0647,96,70
Douglas,1,PRI-0648,99,70
Douglas,1,PRI-0649,96,70
Douglas,1,PRI-0650,94,70
Douglas,1,PRI-0651,96,70
Douglas,1,PRI-0652,96,70
Douglas,1,PRI-0653,52,70
Douglas,1,PRI-0654,100,70
Douglas,1,PRI-0655,100,79
Douglas,1,PRI-0656,98,79
Douglas,1,PRI-0657,100,79
Douglas,1,PRI-0658,100,79
Douglas,1,PRI-0659,100,70
Douglas,1,PRI-0660,100,79
Douglas,1,PRI-0661,100,79
Douglas,1,PRI-0662,100,82
Douglas,1,PRI-0663,100,79
Douglas,1,PRI-0664,100,73
Douglas,1,PRI-0665,100,79
Douglas,1,PRI-0666,100,79
Douglas,1,PRI-0667,100,75
Douglas,1,PRI-0668,100,75
Douglas,1,PRI-0669,100,79
Douglas,1,PRI-0670,99,79
Douglas,1,PRI-0671,100,79
Douglas,1,PRI-0672,99,79
Douglas,1,PRI-0673,100,79
Douglas,1,PRI-0674,100,79
Douglas,1,PRI-0675,100,73
Douglas,1,PRI-0676,100,75
Douglas,1,PRI-0677,100,79
Douglas,1,PRI-0678,100,70
Douglas,1,PRI-0679,100,92
Douglas,1,PRI-0680,59,70
Douglas,1,PRI-0681,100,82
Douglas,1,PRI-0682,97,70
Douglas,1,PRI-0683,100,73
Douglas,1,PRI-0684,68,82
Douglas,1,PRI-0685,100,75
Douglas,1,PRI-0686,46,82
Douglas,1,PRI-0687,100,73
Douglas,1,PRI-0688,17,92
Douglas,1,PRI-0689,100,73
Douglas,1,PRI-0690,100,75
Douglas,1,PRI-0691,100,79
Douglas,1,PRI-0692,100,75
Douglas,1,PRI-0693,100,75
Douglas,1,PRI-0694,100,73
Douglas,1,PRI-0695,99,82
Douglas,1,PRI-0696,100,75
Douglas,1,PRI-0697,100,79
Douglas,1,PRI-0698,100,75
Douglas,1,PRI-0699,100,79
Douglas,1,PRI-0700,100,82
Douglas,1,PRI-0701,100,82
Douglas,1,PRI-0702,100,75
Douglas,1,PRI-0703,100,75
Douglas,1,PRI-0704,100,75
Douglas,1,PRI-0705,100,75
Douglas,1,PRI-0706,100,75
Douglas,1,PRI-0707,100,91
Douglas,1,PRI-0708,99,85
Douglas,1,PRI-0709,92,91
Douglas,1,PRI-0710,97,89
Douglas,1,PRI-0711,99,85
Douglas,1,PRI-0712,51,75
Douglas,1,PRI-0713,99,91
Douglas,1,PRI-0714,97,94
Douglas,1,PRI-0715,98,85
Douglas,1,PRI-0716,93,91
Douglas,1,PRI-0717,96,85
Douglas,1,PRI-0718,100,73
Douglas,1,PRI-0719,100,82
Douglas,1,PRI-0720,100,82
Douglas,1,PRI-0721,100,73
Douglas,1,PRI-0722,100,73
Douglas,1,PRI-0723,100,79
Douglas,1,PRI-0724,100,82
Douglas,1,PRI-0725,100,82
Douglas,1,PRI-0726,100,73
Douglas,1,PRI-0727,100,79
Douglas,1,PRI-0728,100,73
Douglas,1,PRI-0729,100,75
Douglas,1,PRI-0730,100,75
Douglas,1,PRI-0731,100,79
Douglas,1,PRI-0732,99,79
Douglas,1,PRI-0733,100,79
Douglas,1,PRI-0734,100,73
Douglas,1,PRI-0735,100,79
Douglas,1,PRI-0736,100,79
Douglas,1,PRI-0737,100,79
Douglas,1,PRI-0738,100,82
Douglas,1,PRI-0739,100,82
Douglas,1,PRI-0740,100,82
Douglas,1,PRI-0741,55,82
Douglas,1,PRI-0742,100,82
Douglas,1,PRI-0743,100,82
Douglas,1,PRI-0744,65,85
Douglas,1,PRI-0745,97,109
Douglas,1,PRI-0746,98,85
Douglas,1,PRI-0747,99,91
Douglas,1,PRI-0748,99,85
Douglas,1,PRI-0749,98,91
Douglas,1,PRI-0750,100,85
Douglas,1,PRI-0751,99,94
Douglas,1,PRI-0752,99,75
Douglas,1,PRI-0753,99,75
Douglas,1,PRI-0754,96,75
Douglas,1,PRI-0755,100,85
Douglas,1,PRI-0756,99,85
Douglas,1,PRI-0757,97,85
Douglas,1,PRI-0758,99,85
Douglas,1,PRI-0759,96,91
Douglas,1,PRI-0760,100,82
Douglas,1,PRI-0761,100,82
Douglas,1,PRI-0762,100,82
Douglas,1,PRI-0763,100,82
Douglas,1,PRI-0764,100,82
Douglas,1,PRI-0765,73,82
Douglas,1,PRI-0766,100,89
Douglas,1,PRI-0767,100,82
Douglas,1,PRI-0768,100,82
Douglas,1,PRI-0769,93,91
Douglas,1,PRI-0770,97,85
Douglas,1,PRI-0771,97,85
Douglas,1,PRI-0772,97,92
Douglas,1,PRI-0773,99,94
Douglas,1,PRI-0774,100,82
Douglas,1,PRI-0775,57,82
