county_name,contest_name,choice,votes
Boulder,City of Louisville Ballot Issue 2E,Yes/for,7117
Boulder,City of Louisville Ballot Issue 2E,No/against,2256
Boulder,City of Louisville Ballot Question 2F,Yes/for,5104
Boulder,City of Louisville Ballot Question 2F,No/against,4103
Boulder,Louisville Fire Protection District Ballot Issue 6A,Yes/for,7400
Boulder,Louisville Fire Protection District Ballot Issue 6A,No/against,2522
Boulder,Four Mile Fire Protection District Ballot Issue 6B,Yes/for,199
Boulder,Four Mile Fire Protection District Ballot Issue 6B,No/against,125
Broomfield,City and County of Broomfield Mayor,Patrick A Quinn,8275
Broomfield,City and County of Broomfield Mayor,Kimberly Groom,7787
Broomfield,City and County of Broomfield Mayor,Kevin Kreeger,6826
Broomfield,City and County of Broomfield Councilmember - Ward 1,Stan V Jezierski,2629
Broomfield,City and County of Broomfield Councilmember - Ward 1,Kim Tavendale,1276
Broomfield,City and County of Broomfield Councilmember - Ward 2,William Lindstedt,1857
Broomfield,City and County of Broomfield Councilmember - Ward 2,Brent Hultman,1023
Broomfield,City and County of Broomfield Councilmember - Ward 3,Jean Lim,2183
Broomfield,City and County of Broomfield Councilmember - Ward 3,Kevin Jacobs,1689
Broomfield,City and County of Broomfield Councilmember - Ward 3,Christopher Cleary,772
Broomfield,City and County of Broomfield Councilmember - Ward 4,Laurie Anderson,3806
Broomfield,City and County of Broomfield Councilmember - Ward 4,Emily Crouse-joo,2811
Broomfield,City and County of Broomfield Councilmember - Ward 5,Heidi Henkel,2413
Broomfield,City and County of Broomfield Councilmember - Ward 5,David Beacom,1637
Broomfield,Boulder Valley School District RE-2 Director - District A,Lisa Sweeney-marin,4790
Broomfield,Boulder Valley School District RE-2 Director - District A,Jai Rajagopal,2037
Broomfield,Boulder Valley School District RE-2 Director - District C,Kathy Gebhardt,5875
Broomfield,Boulder Valley School District RE-2 Director - District D,Stacey Zis,4502
Broomfield,Boulder Valley School District RE-2 Director - District D,Connor Bunting,1604
Broomfield,Boulder Valley School District RE-2 Director - District G,Richard L. Garcia,5771
Broomfield,Jefferson County School District R-1 Director - District 3,Stephanie Schooley,827
Broomfield,Jefferson County School District R-1 Director - District 3,Rob Applegate,615
Broomfield,Jefferson County School District R-1 Director - District 4,Joan Chavez-lee,759
Broomfield,Jefferson County School District R-1 Director - District 4,Susan Miller,673
Broomfield,Weld RE-8 School District Director - District B,Cody M Leblanc,1
Broomfield,Weld RE-8 School District Director - District B,Rosalie M Martinez,1
Broomfield,Weld RE-8 School District Director - District E,Susan K Browne,3
Broomfield,Aims College District Trustee - District A,Heidi Windell,3
Broomfield,Aims College District Trustee - District B,Mark Hout,1
Broomfield,Aims College District Trustee - District B,"Andres G. Guerrero, Jr.",1
Broomfield,Aims College District Trustee - District E,Genevieve Canales,1
Broomfield,Aims College District Trustee - District E,Lyle Achziger,1
Broomfield,Proposition CC (Statutory),Yes/for,12210
Broomfield,Proposition CC (Statutory),No/against,11542
Broomfield,Proposition DD (Statutory),Yes/for,13566
Broomfield,Proposition DD (Statutory),No/against,10093
Broomfield,Weld RE-8 School District Ballot Issue 5C,No/against,4
Broomfield,Weld RE-8 School District Ballot Issue 5C,Yes/for,0
Chaffee,Buena Vista School District R-31 Director - District A,Stacey Moss,2152
Chaffee,Buena Vista School District R-31 Director - District A,Nathaniel Weeks,731
Chaffee,Buena Vista School District R-31 Director - District C,Suzette Hachmann,2552
Chaffee,Buena Vista School District R-31 Director - At Large - Four Year Term,Tracy Storms,1985
Chaffee,Buena Vista School District R-31 Director - At Large - Four Year Term,Brett Mitchell,1826
Chaffee,Buena Vista School District R-31 Director - At Large - Two Year Term,Jessica Crites,1792
Chaffee,Buena Vista School District R-31 Director - At Large - Two Year Term,Nancy Best,1081
Chaffee,Salida School District R-32-J Director - District 2,Jennifer Visitacion,2934
Chaffee,Salida School District R-32-J Director - District 4,Joe Smith,2979
Chaffee,Salida School District R-32-J Director - At Large,Joel Mcbride,3068
Chaffee,Proposition CC (Statutory),No/against,4714
Chaffee,Proposition CC (Statutory),Yes/for,3484
Chaffee,Proposition DD (Statutory),No/against,4410
Chaffee,Proposition DD (Statutory),Yes/for,3747
Chaffee,Salida School District R-32-J Ballot Question 5A,Yes/for,2816
Chaffee,Salida School District R-32-J Ballot Question 5A,No/against,1836
Cheyenne,Cheyenne County School District Re-5 Board Director - 2 year term,Briar Rose Fulton,435
Cheyenne,Cheyenne County School District Re-5 Board Director - 4 year term,Brett E. Legg,456
Cheyenne,Cheyenne County School District Re-5 Board Director - 4 year term,Christian Paul Tallman,274
Cheyenne,Proposition CC (Statutory),No/against,645
Cheyenne,Proposition CC (Statutory),Yes/for,140
Cheyenne,Proposition DD (Statutory),No/against,552
Cheyenne,Proposition DD (Statutory),Yes/for,229
Cheyenne,Cheyenne County School District RE-5 Ballot Question 4A,No/against,325
Cheyenne,Cheyenne County School District RE-5 Ballot Question 4A,Yes/for,257
Clear Creek,City of Idaho Springs City Council - Ward I,Jim Clark,220
Clear Creek,City of Idaho Springs City Council - Ward I,Arthur Caccavale,147
Clear Creek,City of Idaho Springs City Council - Ward I,Tracy Stokes,96
Clear Creek,City of Idaho Springs City Council - Ward II,Andrew A. Yard,108
Clear Creek,City of Idaho Springs City Council - Ward II,John Curtis,107
Clear Creek,City of Idaho Springs City Council - Ward II,Charles L. Harmon,102
Clear Creek,Clear Creek School District RE-1 Director - District A,Sandra Schuessler,2097
Clear Creek,Clear Creek School District RE-1 Director - District D,Letha A. Miller,1965
Clear Creek,Clear Creek School District RE-1 Director - District E,Larry F. Pyers,1958
Clear Creek,Clear Creek School District RE-1 Director - District E,Kerry Ann Mchugh,49
Clear Creek,Proposition CC (Statutory) - Clear Creek,No/against,1734
Clear Creek,Proposition CC (Statutory) - Clear Creek,Yes/for,1567
Clear Creek,Proposition DD (Statutory),Yes/for,1819
Clear Creek,Proposition DD (Statutory),No/against,1478
Conejos,Alamosa School District RE-11J Director - District 1,Justin Rilling,27
Conejos,Alamosa School District RE-11J Director - District 1,Eli Heredia,8
Conejos,Alamosa School District RE-11J Director - District 2,Jan Desautell,24
Conejos,Alamosa School District RE-11J Director - District 2,April Gonzales,9
Conejos,Alamosa School District RE-11J Director - District 5,Michael Mumper,31
Conejos,Alamosa School District RE-11J Director - District 6,Katrina Brown,32
Conejos,North Conejos School District RE-1J Director - District B,Charles E. Finnegan,1182
Conejos,North Conejos School District RE-1J Director - District D,Garth Crowther,1219
Conejos,North Conejos School District RE-1J Director - District F,Tanner L. Bagwell,952
Conejos,North Conejos School District RE-1J Director - District F,Steve Cordova,499
Conejos,Proposition CC (Statutory),No/against,1700
Conejos,Proposition CC (Statutory),Yes/for,1008
Conejos,Proposition DD (Statutory),No/against,1914
Conejos,Proposition DD (Statutory),Yes/for,787
Conejos,Conejos County Ballot Issue 1A,No/against,1791
Conejos,Conejos County Ballot Issue 1A,Yes/for,911
Conejos,North Conejos School District RE-1J Ballot Issue 4A,Yes/for,910
Conejos,North Conejos School District RE-1J Ballot Issue 4A,No/against,624
Costilla,Centennial School District R-1 School Board - District 1,Christopher Rodriguez,282
Costilla,Centennial School District R-1 School Board - District 1,Michael Ramirez,181
Costilla,Centennial School District R-1 School Board - District 5,Dwight Mondragon,325
Costilla,Proposition CC (Statutory),No/against,526
Costilla,Proposition CC (Statutory),Yes/for,502
Costilla,Proposition DD (Statutory),No/against,634
Costilla,Proposition DD (Statutory),Yes/for,384
Costilla,Costilla County Ballot Issue 1A,No/against,573
Costilla,Costilla County Ballot Issue 1A,Yes/for,461
Costilla,Costilla County Ambulance District Ballot Issue 6A,Yes/for,632
Costilla,Costilla County Ambulance District Ballot Issue 6A,No/against,512
Crowley,Fowler School District R-4J Director - District A,Justin Osborne,38
Crowley,Fowler School District R-4J Director - District C,Jason Bitter,33
Crowley,Fowler School District R-4J Director - District E,Dorothy K Sallee,31
Crowley,Proposition CC (Statutory) - Crowley,No/against,824
Crowley,Proposition CC (Statutory) - Crowley,Yes/for,218
Crowley,Proposition DD (Statutory),No/against,730
Crowley,Proposition DD (Statutory),Yes/for,312
Crowley,Fowler School District R-4J Ballot Issue 5A,No/against,26
Crowley,Fowler School District R-4J Ballot Issue 5A,Yes/for,19
Custer,Custer County School District C-1 Director - District 1,Deeanna Pratt,963
Custer,Custer County School District C-1 Director - District 1,Maria Duran-shy,864
Custer,Custer County School District C-1 Director - District 2,Jacob Shy,1318
Custer,Custer County School District C-1 Director - District 3,Newell Woodbury,817
Custer,Custer County School District C-1 Director - District 3,Daniel Kriegh,749
Custer,Proposition CC (Statutory),No/against,1538
Custer,Proposition CC (Statutory),Yes/for,731
Custer,Proposition DD (Statutory),No/against,1441
Custer,Proposition DD (Statutory),Yes/for,830
Delta,Delta County School District 50J Board of Education Director - District 2,Linda Ewing,7075
Delta,Delta County School District 50J Board of Education Director - District 3,Beth Suppes,7158
Delta,Delta County School District 50J Board of Education Director - District 4,Dan Burke,7137
Delta,Proposition CC (Statutory),No/against,7088
Delta,Proposition CC (Statutory),Yes/for,4003
Delta,Proposition DD (Statutory),No/against,6673
Delta,Proposition DD (Statutory),Yes/for,4423
Delta,Delta County Ballot Issue 1A,No/against,5651
Delta,Delta County Ballot Issue 1A,Yes/for,5435
Delta,City of Delta Referred Measure 2A,Yes/for,1330
Delta,City of Delta Referred Measure 2A,No/against,1000
Delta,Delta County School District 50J Ballot Issue 5A,No/against,6343
Delta,Delta County School District 50J Ballot Issue 5A,Yes/for,4723
Delta,Delta County Public Library District Ballot Issue 7A,No/against,6242
Delta,Delta County Public Library District Ballot Issue 7A,Yes/for,4876
Delta,Delta County Fire Protection District No. 3 Ballot Issue 6A,No/against,1946
Delta,Delta County Fire Protection District No. 3 Ballot Issue 6A,Yes/for,1833
Delta,Delta County Fire Protection District No. 3 Ballot Issue 6B,No/against,2227
Delta,Delta County Fire Protection District No. 3 Ballot Issue 6B,Yes/for,1541
Denver,Denver Public Schools (School District No.1) Director - At Large,Tay Anderson,67213
Denver,Denver Public Schools (School District No.1) Director - At Large,Alexis Menocal Harrigan,48506
Denver,Denver Public Schools (School District No.1) Director - At Large,Natela Manuntseva,16079
Denver,Denver Public Schools (School District No.1) Director - District 1,Scott Baldermann,16307
Denver,Denver Public Schools (School District No.1) Director - District 1,Diana Romero Campbell,10747
Denver,Denver Public Schools (School District No.1) Director - District 1,Radhika Nath,7509
Denver,Denver Public Schools (School District No.1) Director - District 5,Brad Laurvick,9307
Denver,Denver Public Schools (School District No.1) Director - District 5,Julie Ba�uelos,9005
Denver,Denver Public Schools (School District No.1) Director - District 5,Tony Curcio,7952
Denver,Proposition CC (Statutory),Yes/for,107427
Denver,Proposition CC (Statutory),No/against,55576
Denver,Proposition DD (Statutory),Yes/for,103262
Denver,Proposition DD (Statutory),No/against,59107
Denver,City and County of Denver Referred Question 2A,Yes/for,118619
Denver,City and County of Denver Referred Question 2A,No/against,38852
Denver,City and County of Denver Referred Question 2B,Yes/for,125369
Denver,City and County of Denver Referred Question 2B,No/against,30752
Denver,City and County of Denver Referred Question 2C,Yes/for,133765
Denver,City and County of Denver Referred Question 2C,No/against,23648
Denver,City and County of Denver Referred Question 2D,Yes/for,143833
Denver,City and County of Denver Referred Question 2D,No/against,15738
Dolores,Dolores County School District RE-2J Director - District A,Kimberly Marie Alexander,482
Dolores,Dolores County School District RE-2J Director - District C - Dolores,Crystal G Jarmon,464
Dolores,Dolores County School District RE-2J Director - District C - Dolores,Scott W Snyder,231
Dolores,Dolores County School District RE-2J Director - District E,Jenny M Smith,534
Dolores,Proposition CC (Statutory),No/against,592
Dolores,Proposition CC (Statutory),Yes/for,227
Dolores,Proposition DD (Statutory),No/against,538
Dolores,Proposition DD (Statutory),Yes/for,281
Douglas,Douglas County School District Re 1 Director - District A,Susan Meek,47306
Douglas,Douglas County School District Re 1 Director - District A,Andy Jones,45063
Douglas,Douglas County School District Re 1 Director - District C,Elizabeth Hanson,54440
Douglas,Douglas County School District Re 1 Director - District C,Franceen Thompson,36912
Douglas,Douglas County School District Re 1 Director - District F,David Ray,49896
Douglas,Douglas County School District Re 1 Director - District F,Kory Nelson,42043
Douglas,City of Aurora Mayor,Mike Coffman,437
Douglas,City of Aurora Mayor,Omar Montgomery,157
Douglas,City of Aurora Mayor,Ryan L. Frazier,149
Douglas,City of Aurora Mayor,Marsha Berzins,90
Douglas,City of Aurora Mayor,Ren Roberta Peterson,13
Douglas,City of Aurora Council Member - Ward VI,Francoise Bergan,567
Douglas,City of Aurora Council Member - Ward VI,Bryan Lindstrom,247
Douglas,City of Aurora Council Member - At Large,Curtis Gardner,449
Douglas,City of Aurora Council Member - At Large,Johnny Watson,273
Douglas,City of Aurora Council Member - At Large,Angela Lawson,223
Douglas,City of Aurora Council Member - At Large,Lea Denise Wheeler,190
Douglas,City of Aurora Council Member - At Large,Martha Lugo,109
Douglas,City of Aurora Council Member - At Large,Thomas Mayes,84
Douglas,City of Castle Pines City Council - District 1,Deb Metzger Mulvey,630
Douglas,City of Castle Pines City Council - District 1,Albert Hoffman,415
Douglas,City of Castle Pines City Council - District 2,Kevin J. Rants,869
Douglas,City of Castle Pines City Council - District 3,Tracy Engerman,770
Douglas,City of Littleton Council Member - At Large,Pam Grove,37
Douglas,City of Littleton Council Member - At Large,Kyle Schlachter,26
Douglas,City of Littleton Council Member - At Large,Scott Melin,26
Douglas,City of Littleton Council Member - At Large,Jessica Mendes Ford,26
Douglas,City of Littleton Council Member - At Large,Bill Schwanitz,18
Douglas,City of Littleton Council Member - District IV,Kelly Milliman,43
Douglas,City of Littleton Council Member - District IV,Iftin Abshir,31
Douglas,Proposition CC (Statutory),No/against,67261
Douglas,Proposition CC (Statutory),Yes/for,40320
Douglas,Proposition DD (Statutory),Yes/for,57892
Douglas,Proposition DD (Statutory),No/against,49461
Douglas,Douglas County Ballot Issue 1A,Yes,55176
Douglas,Douglas County Ballot Issue 1A,No,50352
Douglas,Town of Parker Ballot Issue 2A,Yes,7968
Douglas,Town of Parker Ballot Issue 2A,No,6085
Douglas,Town of Parker Ballot Question 2B,Yes,9118
Douglas,Town of Parker Ballot Question 2B,No,4616
Douglas,Town of Parker Ballot Question 2C,Yes,9869
Douglas,Town of Parker Ballot Question 2C,No,3784
Douglas,Town of Parker Ballot Question 2D,Yes,6671
Douglas,Town of Parker Ballot Question 2D,No,6376
Douglas,Town of Parker Ballot Question 2E,Yes,7682
Douglas,Town of Parker Ballot Question 2E,No,5228
Douglas,Town of Parker Ballot Question 2F,Yes,7995
Douglas,Town of Parker Ballot Question 2F,No,5047
Douglas,Town of Parker Ballot Question 2G,Yes,7376
Douglas,Town of Parker Ballot Question 2G,No,5584
Douglas,Town of Parker Ballot Question 2H,Yes,7740
Douglas,Town of Parker Ballot Question 2H,No,5244
Douglas,Town of Parker Ballot Question 2I,Yes,7359
Douglas,Town of Parker Ballot Question 2I,No,5433
Douglas,Town of Parker Ballot Question 2J,No,6998
Douglas,Town of Parker Ballot Question 2J,Yes,5940
Douglas,West Douglas County Fire Protection District Ballot Issue 6C,Yes,598
Douglas,West Douglas County Fire Protection District Ballot Issue 6C,No,369
Douglas,West Douglas County Fire Protection District Ballot Issue 6D,Yes,508
Douglas,West Douglas County Fire Protection District Ballot Issue 6D,No,458
Douglas,South Suburban Park and Recreation District Ballot Issue 7A,No,3878
Douglas,South Suburban Park and Recreation District Ballot Issue 7A,Yes,3149
Eagle,Colorado Mountain College District Board of Trustees Director - District 2,Marianne Virgili,3443
Eagle,Colorado Mountain College District Board of Trustees Director - District 2,Mary Nelle Axelson,2860
Eagle,Colorado Mountain College District Board of Trustees Director - District 4,Patricia J Theobald,5965
Eagle,Colorado Mountain College District Board of Trustees Director - District 5,Bob Kuusinen,5902
Eagle,Colorado Mountain College District Board of Trustees Director - District 6,Bob Hartzell,3624
Eagle,Colorado Mountain College District Board of Trustees Director - District 6,Christine Whittington,2902
Eagle,Colorado Mountain College District Board of Trustees Director - District 7,Chris Romer,6473
Eagle,Eagle County School District RE50J School Board Director - District C,Ted R. Long,125
Eagle,Eagle County School District RE50J School Board Director - District D,Lucila Tvarkunas,5041
Eagle,Eagle County School District RE50J School Board Director - District E,Fernando Almanza,4973
Eagle,Eagle County School District RE50J School Board Director - District F,Michelle Stecher,3796
Eagle,Eagle County School District RE50J School Board Director - District F,Beatriz Bustamante,1959
Eagle,Roaring Fork School District Director - District B,Natalie Torres,1009
Eagle,Roaring Fork School District Director - District B,Matthew Cova,2
Eagle,Roaring Fork School District Director - District C,Maureen Stepp,1005
Eagle,Roaring Fork School District Director - District C,Molly Peterson,7
Eagle,Roaring Fork School District Director - District D,Shane Larson,452
Eagle,Roaring Fork School District Director - District D,Jasmin Ramirez,392
Eagle,Roaring Fork School District Director - District D,Amy Connerton,331
Eagle,West Grand School District 1-Jt Board of Education Candidates,Rhonda Shearer,3
Eagle,West Grand School District 1-Jt Board of Education Candidates,Jeremy Bock,3
Eagle,West Grand School District 1-Jt Board of Education Candidates,Rebecca A. Guthrie,2
Eagle,West Grand School District 1-Jt Board of Education Candidates,Bryan Klotz,1
Eagle,West Grand School District 1-Jt Board of Education Candidates,Jess Buller,0
Eagle,Proposition CC (Statutory),Yes/for,6864
Eagle,Proposition CC (Statutory),No/against,5495
Eagle,Proposition DD (Statutory),Yes/for,7274
Eagle,Proposition DD (Statutory),No/against,5042
Eagle,Eagle County Ballot Issue 1A,Yes/for,8591
Eagle,Eagle County Ballot Issue 1A,No/against,3817
Eagle,Town of Eagle Ballot Question 2A,Yes/for,1060
Eagle,Town of Eagle Ballot Question 2A,No/against,778
Eagle,Town of Eagle - Charter Commission,Jon Stavney,776
Eagle,Town of Eagle - Charter Commission,Holli A. Snyder,729
Eagle,Town of Eagle - Charter Commission,Kraige Kinney,634
Eagle,Town of Eagle - Charter Commission,Kyle Hoiland,625
Eagle,Town of Eagle - Charter Commission,Janet Bartnik,585
Eagle,Town of Eagle - Charter Commission,David R. Gaboury,535
Eagle,Town of Basalt Ballot Issue 3A,Yes/for,509
Eagle,Town of Basalt Ballot Issue 3A,No/against,331
Eagle,Eagle Valley Library District Ballot Issue 6A,Yes/for,5837
Eagle,Eagle Valley Library District Ballot Issue 6A,No/against,3106
Eagle,Eagle County Health Service District Ballot Issue 6B,Yes/for,6319
Eagle,Eagle County Health Service District Ballot Issue 6B,No/against,3956
Eagle,Colorado Mountain College District Ballot Question 7A,Yes/for,9073
Eagle,Colorado Mountain College District Ballot Question 7A,No/against,2424
Elbert,Calhan School District RJ1 Board of Education Director - Two Year Term,Chance Manyik,32
Elbert,Calhan School District RJ1 Board of Education Director - Two Year Term,Andrea Fowler,24
Elbert,Calhan School District RJ1 Board of Education Director - Two Year Term,Krystalynn Manyik,13
Elbert,Calhan School District RJ1 Board of Education Director - Four Year Term,Scott Mikita,36
Elbert,Calhan School District RJ1 Board of Education Director - Four Year Term,Kevin Acre,31
Elbert,Douglas County School District Re 1 Director - District A,Andy Jones,463
Elbert,Douglas County School District Re 1 Director - District A,Susan Meek,260
Elbert,Douglas County School District Re 1 Director - District C,Elizabeth Hanson,368
Elbert,Douglas County School District Re 1 Director - District C,Franceen Thompson,341
Elbert,Douglas County School District Re 1 Director - District F,Kory Nelson,447
Elbert,Douglas County School District Re 1 Director - District F,David Ray,275
Elbert,Elizabeth School District C-1 School Board Director,John D. Guttenberg,3899
Elbert,Elizabeth School District C-1 School Board Director,Kim Frumveller,3755
Elbert,Elizabeth School District C-1 School Board Director,Valerie Jeffers,1992
Elbert,Peyton School District 23JT Director,Therese Cobb,15
Elbert,Peyton School District 23JT Director,Billy Martin,11
Elbert,Peyton School District 23JT Director,Terry Harfert,9
Elbert,Peyton School District 23JT Director,Katie Harms,9
Elbert,Peyton School District 23JT Director,Zach Gatti,3
Elbert,Peyton School District 23JT Director,Jeff Turner,3
Elbert,Proposition CC (Statutory),No/against,7852
Elbert,Proposition CC (Statutory),Yes/for,2127
Elbert,Proposition DD (Statutory),No/against,5935
Elbert,Proposition DD (Statutory),Yes/for,4030
Elbert,Calhan School District RJ1 Ballot Issue 5B,No/against,52
Elbert,Calhan School District RJ1 Ballot Issue 5B,Yes/for,14
Elbert,Miami-Yoder School District JT-60 Ballot Question 5A,No/against,22
Elbert,Miami-Yoder School District JT-60 Ballot Question 5A,Yes/for,2
Elbert,Byers Fire Protection District Ballot Issue 7B,Yes/for,0
Elbert,Byers Fire Protection District Ballot Issue 7B,No/against,0
Elbert,Byers Fire Protection District Ballot Issue 7C,Yes/for,0
Elbert,Byers Fire Protection District Ballot Issue 7C,No/against,0
Elbert,Byers Fire Protection District Ballot Issue 7D,Yes/for,0
Elbert,Byers Fire Protection District Ballot Issue 7D,No/against,0
Elbert,Rattlesnake Fire Protection District Ballot Issue 6A,No/against,1085
Elbert,Rattlesnake Fire Protection District Ballot Issue 6A,Yes/for,1005
El Paso,City of Fountain Council Member - At Large,Richard Applegate,1650
El Paso,City of Fountain Council Member - At Large,Detra Duncan,1544
El Paso,City of Fountain Council Member - At Large,Fran Carrick,1455
El Paso,City of Fountain Council Member - At Large,Gordon G. Rick,1339
El Paso,City of Manitou Springs City Council - At Large,Julie Wolfe,1107
El Paso,City of Manitou Springs City Council - At Large,John Shada,1064
El Paso,City of Manitou Springs City Council - At Large,Judith Chandler,1059
El Paso,City of Manitou Springs Mayor,John G. Graham,972
El Paso,City of Manitou Springs Mayor,Alan Delwiche,908
El Paso,City of Fountain Councilmember - Ward 2,Tamara Estes,846
El Paso,City of Fountain Councilmember - Ward 2,Darrell R. Couch,778
El Paso,Academy School District 20 Director,Will Temby,16971
El Paso,Academy School District 20 Director,Heather Cloninger,13506
El Paso,Academy School District 20 Director,Aaron Salt,11543
El Paso,Calhan School District RJ1 Board of Education Director - Two Year Term,Andrea Fowler,551
El Paso,Calhan School District RJ1 Board of Education Director - Two Year Term,Chance Manyik,459
El Paso,Calhan School District RJ1 Board of Education Director - Two Year Term,Krystalynn Manyik,271
El Paso,Calhan School District RJ1 Board of Education Director - Four Year Term,Scott Mikita,643
El Paso,Calhan School District RJ1 Board of Education Director - Four Year Term,Kevin Acre,430
El Paso,Colorado Springs School District 11 Director,Mary Coleman,24901
El Paso,Colorado Springs School District 11 Director,Darleen Daniels,20984
El Paso,Colorado Springs School District 11 Director,Parth Melpakam,17757
El Paso,Colorado Springs School District 11 Director,Jason Jorgenson,16694
El Paso,Colorado Springs School District 11 Director,Chris Wallis,16130
El Paso,Colorado Springs School District 11 Director,Vincent Puzick,12911
El Paso,Colorado Springs School District 11 Director,Joseph Shelton,10206
El Paso,Colorado Springs School District 11 Director,Conner Sargent,9353
El Paso,Ellicott School District 22 Director,Robert Mcwilliams,610
El Paso,Ellicott School District 22 Director,Jackie Chambers,514
El Paso,Ellicott School District 22 Director,Becky Natelli,454
El Paso,Ellicott School District 22 Director,Desiree Howarth,288
El Paso,Ellicott School District 22 Director,Angel Cordero,6
El Paso,Hanover School District 28 Director,Danielle Combs,176
El Paso,Hanover School District 28 Director,Randall L. Underwood,171
El Paso,Hanover School District 28 Director,Paul David Ricks,168
El Paso,Hanover School District 28 Director,Charity Garrett,117
El Paso,Hanover School District 28 Director,Robynn Diaz,113
El Paso,Lewis-Palmer Consolidated School District 38 - District 2,Theresa Phillips,10332
El Paso,Lewis-Palmer Consolidated School District 38 - District 4,Ron Schwarz,6574
El Paso,Lewis-Palmer Consolidated School District 38 - District 4,Ryan Graham,6133
El Paso,Lewis-Palmer Consolidated School District 38 - District 5,Matthew Clawson,7255
El Paso,Lewis-Palmer Consolidated School District 38 - District 5,Adam Cupp,5830
El Paso,Peyton School District 23JT Director,Terry Harfert,437
El Paso,Peyton School District 23JT Director,Katie Harms,343
El Paso,Peyton School District 23JT Director,Zach Gatti,277
El Paso,Peyton School District 23JT Director,Jeff Turner,264
El Paso,Peyton School District 23JT Director,Therese Cobb,243
El Paso,Peyton School District 23JT Director,Billy Martin,187
El Paso,Widefield School District 3 Director,Carlos Gonzalez,4372
El Paso,Widefield School District 3 Director,Neil Nelson,3753
El Paso,Widefield School District 3 Director,Victoria A. Latrell,3537
El Paso,Widefield School District 3 Director,Edward Mouchette,185
El Paso,El Paso County School District 49 Director - District 2,Rick Van Wieren,3559
El Paso,El Paso County School District 49 Director - District 3,John Graham,4538
El Paso,El Paso County School District 49 Director - District 3,Cassandra Berry,12
El Paso,Proposition CC (Statutory),No/against,109730
El Paso,Proposition CC (Statutory),Yes/for,67758
El Paso,Proposition DD (Statutory),No/against,94565
El Paso,Proposition DD (Statutory),Yes/for,82269
El Paso,City of Fountain Ballot Issue 2A,No/against,2557
El Paso,City of Fountain Ballot Issue 2A,Yes/for,1887
El Paso,City of Colorado Springs Ballot Issue 2B,Yes/for,67197
El Paso,City of Colorado Springs Ballot Issue 2B,No/against,49229
El Paso,City of Colorado Springs Ballot Issue 2C,Yes/for,75635
El Paso,City of Colorado Springs Ballot Issue 2C,No/against,40552
El Paso,City of Manitou Springs Ballot Issue 2D,Yes/for,1031
El Paso,City of Manitou Springs Ballot Issue 2D,No/against,1028
El Paso,City of Manitou Springs Ballot Issue 2E,Yes/for,1582
El Paso,City of Manitou Springs Ballot Issue 2E,No/against,481
El Paso,Lewis-Palmer Consolidated School District 38 Ballot Issue 4A,No/against,8511
El Paso,Lewis-Palmer Consolidated School District 38 Ballot Issue 4A,Yes/for,6981
El Paso,Miami-Yoder School District JT-60 Ballot Question 5A,No/against,433
El Paso,Miami-Yoder School District JT-60 Ballot Question 5A,Yes/for,132
El Paso,Calhan School District RJ1 Ballot Issue 5B,No/against,621
El Paso,Calhan School District RJ1 Ballot Issue 5B,Yes/for,363
El Paso,Tri-Lakes Monument Fire Protection District Ballot Issue 6A,Yes/for,7398
El Paso,Tri-Lakes Monument Fire Protection District Ballot Issue 6A,No/against,5602
El Paso,Stratmoor Hills Fire Protection District Ballot Issue 6B,Yes/for,599
El Paso,Stratmoor Hills Fire Protection District Ballot Issue 6B,No/against,471
El Paso,Peyton Fire Protection District Ballot Issue 6C,No/against,785
El Paso,Peyton Fire Protection District Ballot Issue 6C,Yes/for,625
El Paso,Peyton Fire Protection Distict Ballot Issue 6D,No/against,816
El Paso,Peyton Fire Protection Distict Ballot Issue 6D,Yes/for,585
El Paso,Stratmoor Hills Water District Ballot Issue 6E,Yes/for,502
El Paso,Stratmoor Hills Water District Ballot Issue 6E,No/against,480
El Paso,Stratmoor Hills Sanitation District Ballot Issue 6F,Yes/for,470
El Paso,Stratmoor Hills Sanitation District Ballot Issue 6F,No/against,466
El Paso,Hanover Fire Protection District Ballot Issue 6G,Yes/for,289
El Paso,Hanover Fire Protection District Ballot Issue 6G,No/against,203
Fremont,City of Canon City Mayor,Ashley Smith,3695
Fremont,City of Canon City Mayor,Tony Greer,1025
Fremont,City of Canon City Council Member - District No. 2,Mandy Reed,3765
Fremont,City of Canon City Council Member - District No. 4,Tim Dennehy,2804
Fremont,City of Canon City Council Member - District No. 4,Ron Bates,1641
Fremont,City of Canon City Council Member - At-Large,Brandon Smith,2327
Fremont,City of Canon City Council Member - At-Large,Jim Meisner,1978
Fremont,City of Canon City Council Member - At-Large,Andrea Stein,1215
Fremont,City of Canon City Council Member - At-Large,Nicola Hagans,1034
Fremont,City of Canon City Council Member - At-Large,Erik Embry,1024
Fremont,City of Florence Mayor,Dick Upton,704
Fremont,City of Florence Mayor,Morrie A. Aves,299
Fremont,City of Florence Council Member - Ward One,Kristal Wood,198
Fremont,City of Florence Council Member - Ward One,Anthony R. Esquibel,147
Fremont,City of Florence Council Member - Ward One,John Cobler,124
Fremont,City of Florence Council Member - Ward Two,Brian Allen,242
Fremont,City of Florence Council Member - Ward Three,Mike Vendetti,274
Fremont,School District Fremont RE-1 Directors - At Large,Beth Gaffney,5039
