name,filename,type,approx_count,size,status,timestamp,computed_hash,submitted_hash
Custer,2019 Coordinated Custer Ballot Manifest1.csv,manifest,92,2047,HASH_MISMATCH,2019-11-14 15:50:30.219,F130E154B8BE65E704C002D33B61A77765CFD21774A05B0FA66D1F1598944BFF,38BD7A7814463BF0A6F2049792EC9F7DE9990C64C7FAD70DA3A33CD2D448C2C5
Clear Creek,Modified_CVR_Export_20191114122016.csv,manifest,3318,244844,HASH_MISMATCH,2019-11-14 16:15:17.28,2F97C27D8335FD556E1FD78782327A4D3B423BB97B03B3E3A9BA01AA004DE42F,2AE41DB17485EB8C7316EBB0A0FF3BB6E1DE515608173762F2FDBC5F4BE1BDDC
Moffat,CVR_Export_Modified_20191114150856.csv,manifest,4097,304425,HASH_MISMATCH,2019-11-14 16:16:48.426,5C1065715C9F389F6A7A1DA81109CB64F89E42431219DB24301AB21A400ACA90,4DE71A30186EA70C9645E1FFD6F2F1E7E4C4D011083C106EFE8BCD62BC98DB4B
Otero,Ballot Manifest Coordinated 2019.csv,manifest,218,4784,HASH_MISMATCH,2019-11-14 17:16:37.305,52D3F39E27E5CF3C9EC5356179B8C2EAFE8EE6892C74EC80886F407EDA062144,2AA306ED2607105C4837B34A3895BCB3520E24DD2645C3E9E2545641D65903A9
Otero,CVR_Export_20191114160553.csv,manifest,5389,937297,HASH_MISMATCH,2019-11-14 17:16:57.181,2AA306ED2607105C4837B34A3895BCB3520E24DD2645C3E9E2545641D65903A9,4061CBB46D1618CEC6B16FE24238500B054C224A564D1FCAE55DCDE1A8D9FAC3
Otero,Ballot Manifest Coordinated 2019.csv,manifest,218,4784,HASH_MISMATCH,2019-11-14 17:17:16.503,52D3F39E27E5CF3C9EC5356179B8C2EAFE8EE6892C74EC80886F407EDA062144,2AA306ED2607105C4837B34A3895BCB3520E24DD2645C3E9E2545641D65903A9
Mesa,Ballot Manifest Coordinated 2019 Official.csv,manifest,506,12676,HASH_MISMATCH,2019-11-14 17:56:58.263,AC2AFD01B5329D2BB1994F2B3071D9CF391878267B2D10EA1CCE1CE230B79584,37FBBE46CFB362D00EE1BF795C51DD98B1270895
Mesa,Ballot Manifest Coordinated 2019 Official.csv,manifest,506,12676,HASH_MISMATCH,2019-11-14 18:17:01.589,AC2AFD01B5329D2BB1994F2B3071D9CF391878267B2D10EA1CCE1CE230B79584,37FBBE46CFB362D00EE1BF795C51DD98B1270895
Garfield,2019 Coordinated Ballot Manifest.csv,manifest,981,17709,HASH_VERIFIED,2019-11-14 10:28:13.63,994CB42DEFC360FE299DF941CDAE9ABCB5555A763ED655CD9379317F46C69F98,994CB42DEFC360FE299DF941CDAE9ABCB5555A763ED655CD9379317F46C69F98
Garfield,2019 Coordinated Ballot Manifest.csv,manifest,981,17709,HASH_VERIFIED,2019-11-14 10:32:14.491,994CB42DEFC360FE299DF941CDAE9ABCB5555A763ED655CD9379317F46C69F98,994CB42DEFC360FE299DF941CDAE9ABCB5555A763ED655CD9379317F46C69F98
Garfield,2019 Coordinated Ballot Manifest.csv,manifest,981,17709,HASH_VERIFIED,2019-11-14 10:38:35.198,994CB42DEFC360FE299DF941CDAE9ABCB5555A763ED655CD9379317F46C69F98,994CB42DEFC360FE299DF941CDAE9ABCB5555A763ED655CD9379317F46C69F98
Hinsdale,2019 Coordinated Election Ballot Manifest Hinsdale.csv,manifest,20,443,HASH_VERIFIED,2019-11-14 10:41:35.451,4D6D5D73BEF24C1F3AE2EEF87E90609A3738FFD39B50DC7359A07A4B09590B33,4D6D5D73BEF24C1F3AE2EEF87E90609A3738FFD39B50DC7359A07A4B09590B33
Hinsdale,2019 Coordinated Election Ballot Manifest Hinsdale.csv,manifest,20,443,HASH_VERIFIED,2019-11-14 10:41:58.984,4D6D5D73BEF24C1F3AE2EEF87E90609A3738FFD39B50DC7359A07A4B09590B33,4D6D5D73BEF24C1F3AE2EEF87E90609A3738FFD39B50DC7359A07A4B09590B33
Phillips,Ballot Manifest.csv,manifest,66,1649,HASH_VERIFIED,2019-11-14 11:48:45.303,2656F94C1BCCBCC2C6521BCABE48097509DDC6559E86EE0828FB85539D174690,2656F94C1BCCBCC2C6521BCABE48097509DDC6559E86EE0828FB85539D174690
Phillips,Ballot Manifest.csv,manifest,66,1649,HASH_VERIFIED,2019-11-14 11:58:43.039,2656F94C1BCCBCC2C6521BCABE48097509DDC6559E86EE0828FB85539D174690,2656F94C1BCCBCC2C6521BCABE48097509DDC6559E86EE0828FB85539D174690
Phillips,Ballot Manifest.csv,manifest,66,1649,HASH_VERIFIED,2019-11-14 11:59:03.945,2656F94C1BCCBCC2C6521BCABE48097509DDC6559E86EE0828FB85539D174690,2656F94C1BCCBCC2C6521BCABE48097509DDC6559E86EE0828FB85539D174690
Jefferson,BallotManifest_11.14_state.xlsx,manifest,243,31983,HASH_VERIFIED,2019-11-14 13:49:28.85,4B4AE3E5761B80F42E3736F86172CA92089032682F6133C08C75766003CD0E02,4B4AE3E5761B80F42E3736F86172CA92089032682F6133C08C75766003CD0E02
Jefferson,BallotManifest_11.14_state.csv,manifest,991,23589,HASH_VERIFIED,2019-11-14 13:50:55.386,0026FD9C039AF1BE514C7EE54B3C5180D8857B8B0B955926E869ED3F9EC3AA24,0026FD9C039AF1BE514C7EE54B3C5180D8857B8B0B955926E869ED3F9EC3AA24
Jefferson,BallotManifest_11.14_state.csv,manifest,991,23589,HASH_VERIFIED,2019-11-14 13:52:12.96,0026FD9C039AF1BE514C7EE54B3C5180D8857B8B0B955926E869ED3F9EC3AA24,0026FD9C039AF1BE514C7EE54B3C5180D8857B8B0B955926E869ED3F9EC3AA24
Custer,2019 Coordinated Custer BallotManifest .csv,manifest,93,2054,HASH_VERIFIED,2019-11-14 15:09:20.215,38BD7A7814463BF0A6F2049792EC9F7DE9990C64C7FAD70DA3A33CD2D448C2C5,38BD7A7814463BF0A6F2049792EC9F7DE9990C64C7FAD70DA3A33CD2D448C2C5
Custer,2019 Coordinated Custer BallotManifest.csv,manifest,93,2054,HASH_VERIFIED,2019-11-14 15:10:40.432,38BD7A7814463BF0A6F2049792EC9F7DE9990C64C7FAD70DA3A33CD2D448C2C5,38BD7A7814463BF0A6F2049792EC9F7DE9990C64C7FAD70DA3A33CD2D448C2C5
Bent,Bent_BallotManifest.csv,manifest,61,936,HASH_VERIFIED,2019-11-14 15:12:54.709,7AF6DC0E2FD48718D45D757643B12615C74BE8D8B6A46B02FC44FD955725A74C,7AF6DC0E2FD48718D45D757643B12615C74BE8D8B6A46B02FC44FD955725A74C
Custer,2019 Coordinated Custer Ballot Manifest.csv,manifest,93,2054,HASH_VERIFIED,2019-11-14 15:13:08.099,38BD7A7814463BF0A6F2049792EC9F7DE9990C64C7FAD70DA3A33CD2D448C2C5,38BD7A7814463BF0A6F2049792EC9F7DE9990C64C7FAD70DA3A33CD2D448C2C5
Bent,Bent_BallotManifest.csv,manifest,61,936,HASH_VERIFIED,2019-11-14 15:14:06.284,7AF6DC0E2FD48718D45D757643B12615C74BE8D8B6A46B02FC44FD955725A74C,7AF6DC0E2FD48718D45D757643B12615C74BE8D8B6A46B02FC44FD955725A74C
Bent,Bent_BallotManifest.csv,manifest,61,936,HASH_VERIFIED,2019-11-14 15:15:13.125,7AF6DC0E2FD48718D45D757643B12615C74BE8D8B6A46B02FC44FD955725A74C,7AF6DC0E2FD48718D45D757643B12615C74BE8D8B6A46B02FC44FD955725A74C
Bent,Bent_BallotManifest.csv,manifest,61,936,HASH_VERIFIED,2019-11-14 15:19:51.43,7AF6DC0E2FD48718D45D757643B12615C74BE8D8B6A46B02FC44FD955725A74C,7AF6DC0E2FD48718D45D757643B12615C74BE8D8B6A46B02FC44FD955725A74C
Custer,2019 Coordinated Custer BallotManifest.csv,manifest,93,2054,HASH_VERIFIED,2019-11-14 15:34:09.174,38BD7A7814463BF0A6F2049792EC9F7DE9990C64C7FAD70DA3A33CD2D448C2C5,38BD7A7814463BF0A6F2049792EC9F7DE9990C64C7FAD70DA3A33CD2D448C2C5
Dolores,Dolores_BallotManifest_20191114.csv,manifest,34,1167,HASH_VERIFIED,2019-11-14 15:36:01.219,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556
Dolores,Dolores_BallotManifest_20191114.csv,manifest,34,1167,HASH_VERIFIED,2019-11-14 15:36:39.433,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556
Dolores,Dolores_BallotManifest_20191114.csv,manifest,34,1167,HASH_VERIFIED,2019-11-14 15:37:39.916,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556
Dolores,Dolores_BallotManifest.csv,manifest,34,1167,HASH_VERIFIED,2019-11-14 15:38:23.814,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556
Dolores,Dolores_BallotManifest.csv,manifest,34,1167,HASH_VERIFIED,2019-11-14 15:38:52.522,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556
Clear Creek,ClearCreek_Ballot Manifest_20191114.xlsx,manifest,81,12435,HASH_VERIFIED,2019-11-14 15:39:06.898,1DEF310C809ACFEA064422D9DCE467421B355D2A04C6E289DBF0D4E5A5A65FCF,1DEF310C809ACFEA064422D9DCE467421B355D2A04C6E289DBF0D4E5A5A65FCF
Dolores,Dolores_BallotManifest.csv,manifest,34,1167,HASH_VERIFIED,2019-11-14 15:41:10.788,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556
Clear Creek,ClearCreek_Ballot Manifest_20191114.csv,manifest,135,3654,HASH_VERIFIED,2019-11-14 15:43:15.825,8D621ACD1F5AE7EBF77DBDF155620E4C591CE19A6B99A4BCA5CEF1992258BD39,8D621ACD1F5AE7EBF77DBDF155620E4C591CE19A6B99A4BCA5CEF1992258BD39
Dolores,Dolores_BallotManifest.csv,manifest,34,1167,HASH_VERIFIED,2019-11-14 15:44:12.927,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556,E83342C63E3A592FAD7CC10EF7A05D767AD277DCD761454856C0CDABBB464556
Clear Creek,ClearCreek_Ballot Manifest_20191114.csv,manifest,135,3654,HASH_VERIFIED,2019-11-14 15:44:26.003,8D621ACD1F5AE7EBF77DBDF155620E4C591CE19A6B99A4BCA5CEF1992258BD39,8D621ACD1F5AE7EBF77DBDF155620E4C591CE19A6B99A4BCA5CEF1992258BD39
Clear Creek,Ballot Manifest template.csv,manifest,135,3654,HASH_VERIFIED,2019-11-14 15:46:51.078,8D621ACD1F5AE7EBF77DBDF155620E4C591CE19A6B99A4BCA5CEF1992258BD39,8D621ACD1F5AE7EBF77DBDF155620E4C591CE19A6B99A4BCA5CEF1992258BD39
Clear Creek,Ballot Manifest template.csv,manifest,135,3654,HASH_VERIFIED,2019-11-14 15:47:01.394,8D621ACD1F5AE7EBF77DBDF155620E4C591CE19A6B99A4BCA5CEF1992258BD39,8D621ACD1F5AE7EBF77DBDF155620E4C591CE19A6B99A4BCA5CEF1992258BD39
Boulder,Ballot Manifest.xlsx,manifest,188,26424,HASH_VERIFIED,2019-11-14 16:49:11.097,11307E9125CB1155C027C672EF5690848D881B0344C9CE09EDD21137A037596F,11307E9125CB1155C027C672EF5690848D881B0344C9CE09EDD21137A037596F
Boulder,2019 Coordinated Boulder Ballot Manifest.xlsx,manifest,188,26424,HASH_VERIFIED,2019-11-14 16:51:46.334,11307E9125CB1155C027C672EF5690848D881B0344C9CE09EDD21137A037596F,11307E9125CB1155C027C672EF5690848D881B0344C9CE09EDD21137A037596F
Boulder,2019 Coordinated Boulder Ballot Manifest.xlsx,manifest,188,26424,HASH_VERIFIED,2019-11-14 16:51:58.475,11307E9125CB1155C027C672EF5690848D881B0344C9CE09EDD21137A037596F,11307E9125CB1155C027C672EF5690848D881B0344C9CE09EDD21137A037596F
Moffat,Moffat Ballot Manifest 2019C - Corrected.csv,manifest,14,2002,HASH_VERIFIED,2019-11-14 17:00:37.209,A65A92CB48E3152838105FD673772303FF7A724B842A06C502CBD589D907B0D2,A65A92CB48E3152838105FD673772303FF7A724B842A06C502CBD589D907B0D2
Otero,CVR_Export_20191114160553.csv,manifest,5389,937297,HASH_VERIFIED,2019-11-14 17:16:53.034,2AA306ED2607105C4837B34A3895BCB3520E24DD2645C3E9E2545641D65903A9,2AA306ED2607105C4837B34A3895BCB3520E24DD2645C3E9E2545641D65903A9
Otero,Ballot Manifest Coordinated 2019.csv,manifest,218,4784,HASH_VERIFIED,2019-11-14 17:25:19.055,52D3F39E27E5CF3C9EC5356179B8C2EAFE8EE6892C74EC80886F407EDA062144,52D3F39E27E5CF3C9EC5356179B8C2EAFE8EE6892C74EC80886F407EDA062144
Otero,Ballot Manifest Coordinated 2019.csv,manifest,218,4784,HASH_VERIFIED,2019-11-14 17:25:25.648,52D3F39E27E5CF3C9EC5356179B8C2EAFE8EE6892C74EC80886F407EDA062144,52D3F39E27E5CF3C9EC5356179B8C2EAFE8EE6892C74EC80886F407EDA062144
Delta,2019 Delta County Coordinated Ballot Manifest.csv,manifest,471,8548,IMPORTED,2019-11-14 10:03:40.192,6752434AFAC09924F9BA2E9722A9723D03AA292104F33696510BAD35044AAA8E,6752434AFAC09924F9BA2E9722A9723D03AA292104F33696510BAD35044AAA8E
Delta,Modified_CVR_Export_20191114090714.csv,CVRs,11458,956775,IMPORTED,2019-11-14 10:03:59.028,BFF7FE5166D59E9C80EB14CB120789986DC53EE270EE05AB1C9C2B1BF24B29AB,BFF7FE5166D59E9C80EB14CB120789986DC53EE270EE05AB1C9C2B1BF24B29AB
Sedgwick,Sedgwick Ballot Manifest.csv,manifest,44,904,IMPORTED,2019-11-14 10:07:05.342,F69F57C19083EBCCD2508C3C11A0D6E665ACEAD17A8C2684689234F5D74CC2F1,F69F57C19083EBCCD2508C3C11A0D6E665ACEAD17A8C2684689234F5D74CC2F1
Sedgwick,Modified_CVR_Export_20191114082937.csv,CVRs,1047,84631,IMPORTED,2019-11-14 10:07:22.618,5D8CE7942D0F2A47AB101F517BA55F31AA995B7D383F0D2E4E2B2B5F56566955,5D8CE7942D0F2A47AB101F517BA55F31AA995B7D383F0D2E4E2B2B5F56566955
Alamosa,Alamosa Ballot Manifest.csv,manifest,163,3831,IMPORTED,2019-11-14 10:17:40.008,F1C7F9496EB59D86AAC3A96FC979896D916908A17BA246726B968B2BB674D34D,F1C7F9496EB59D86AAC3A96FC979896D916908A17BA246726B968B2BB674D34D
Costilla,Costilla_BallotManifest_20191114.csv,manifest,48,1267,IMPORTED,2019-11-14 10:17:42.177,5966D28FB38C32A5BC1112D852C9BC8252CA4833BFCD270E0AACE187B5F96C2A,5966D28FB38C32A5BC1112D852C9BC8252CA4833BFCD270E0AACE187B5F96C2A
Fremont,ballot manifest Coordinated Nov 2019.csv,manifest,552,14262,IMPORTED,2019-11-14 10:18:11.429,3EF5BB5F2C259648D9B80BE68E5F61F453655008FC26B3530EFCFBDD0C9E837D,3EF5BB5F2C259648D9B80BE68E5F61F453655008FC26B3530EFCFBDD0C9E837D
Costilla,Modified_CVR_Export_20191114085148.csv,CVRs,1165,71745,IMPORTED,2019-11-14 10:18:18.744,4E26D9262B48730BCDEC92A8546E47A23556A255B0674F326392808FA71F2C1D,4E26D9262B48730BCDEC92A8546E47A23556A255B0674F326392808FA71F2C1D
Alamosa,Modified_CVR_Export_20191114090503.csv,CVRs,4059,374024,IMPORTED,2019-11-14 10:18:39.874,5F995E7872198F3EFAD31907FDBEB864B70607B26EEB65130A41F70BEFF49791,5F995E7872198F3EFAD31907FDBEB864B70607B26EEB65130A41F70BEFF49791
Archuleta,2019 Archuleta Ballot Manifest.csv,manifest,183,3941,IMPORTED,2019-11-14 10:21:32.643,021F337AAA93EBE7837363AB373E1A84666C1AF2853D293C55E2EDD420B8CE3F,021F337AAA93EBE7837363AB373E1A84666C1AF2853D293C55E2EDD420B8CE3F
Archuleta,Modified_CVR_Export_20191114093202.csv,CVRs,4255,277624,IMPORTED,2019-11-14 10:21:53.272,6D79388BBD7D148F6261B894590B0548AE4F819D1CE132E1C32F09EA0543D928,6D79388BBD7D148F6261B894590B0548AE4F819D1CE132E1C32F09EA0543D928
Fremont,Modified_CVR_Export_20191114083157.csv,CVRs,13709,1353871,IMPORTED,2019-11-14 10:22:27.226,7414D6B09C57F5CF4095D9D2FC81F8CA08CD0745DB0DE3FFD7AC3D4CC386287B,7414D6B09C57F5CF4095D9D2FC81F8CA08CD0745DB0DE3FFD7AC3D4CC386287B
Kiowa,Ballot Manifest.csv,manifest,27,589,IMPORTED,2019-11-14 10:28:18.544,99C373BF69072678ACB4489794BA14082DD473AA9DE4F11DE270513F9F0D9E77,99C373BF69072678ACB4489794BA14082DD473AA9DE4F11DE270513F9F0D9E77
Kiowa,Modified_CVR_Export_20191114094515.csv,CVRs,607,35986,IMPORTED,2019-11-14 10:30:10.119,5DC6C8ADA492A2B765803F38406CE4606F5B2D2EA4246D8826650EA8C14577EF,5DC6C8ADA492A2B765803F38406CE4606F5B2D2EA4246D8826650EA8C14577EF
San Miguel,2019 Coordinated San Miguel Ballot Manifest.csv,manifest,108,2942,IMPORTED,2019-11-14 10:36:14.68,76B26702EDEC0133D8B01A2CE34240967DEB4D1DAD8A3F3F90A2FD2F62BB132C,76B26702EDEC0133D8B01A2CE34240967DEB4D1DAD8A3F3F90A2FD2F62BB132C
San Miguel,Modified_CVR_Export_20191114092452.csv,CVRs,2670,244523,IMPORTED,2019-11-14 10:37:18.731,501F102601F8F3F373DA1C013BE0FA395315E120F1201193E6F11A7ABF1A6F2F,501F102601F8F3F373DA1C013BE0FA395315E120F1201193E6F11A7ABF1A6F2F
Garfield,2019 Coordinated Ballot Manifest.csv,manifest,287,7298,IMPORTED,2019-11-14 10:43:35.11,1B4F550C740B064D4CCF962870687F0619C83A1FF78FDE61AEEBFAD56C36640C,1B4F550C740B064D4CCF962870687F0619C83A1FF78FDE61AEEBFAD56C36640C
Denver,Ballot_Manifest_2019_CE_FINAL_OFFICIAL.csv,manifest,1643,41728,IMPORTED,2019-11-14 10:46:06.748,BE5081D2E74F5E5B64C09BFD1786CACD5261517092F7A3D8746A3485D2E370CE,BE5081D2E74F5E5B64C09BFD1786CACD5261517092F7A3D8746A3485D2E370CE
Denver,Modified_CVR_Export_20191114101130.csv,CVRs,164408,17303022,IMPORTED,2019-11-14 10:46:26.7,CB0856D231890E7A661B7F7544CCC20B09DE642CFB22605AF3ADC7207BC86BE2,CB0856D231890E7A661B7F7544CCC20B09DE642CFB22605AF3ADC7207BC86BE2
El Paso,2019 CE Ballot Manifest.csv,manifest,1876,50317,IMPORTED,2019-11-14 10:47:58.249,87FB924126A7E8EA4AC9B703FB66EFDE713412D128324C8D96EFDA3CF1FBD8FE,87FB924126A7E8EA4AC9B703FB66EFDE713412D128324C8D96EFDA3CF1FBD8FE
Teller,Teller_ballot_manifest.csv,manifest,371,6973,IMPORTED,2019-11-14 10:48:53.046,9B88C23BCD91CE2EA1D18DCDF65695251B30E8162283A5FAA9531C9F9D528FD2,9B88C23BCD91CE2EA1D18DCDF65695251B30E8162283A5FAA9531C9F9D528FD2
